"variable","CODE_SEC","RES_SEC","W_IND"
"h4","047","050",81.33607
"h4","047","129",105.10009
"h4","047","135",94.09211
"h4","047","136",55.285
"h4","047","204",66.71272
"h4","047","216",52.86372
"h4","047","218",153.3263
"h4","047","221",77.14576
"h4","047","223",22.1015
"h4","047","229",48.71522
"h4","047","232",156.46107
"h5","047","050",81.33607
"h5","047","129",105.10009
"h5","047","135",94.09211
"h5","047","136",55.285
"h5","047","204",66.71272
"h5","047","205",95.47844
"h5","047","216",52.86372
"h5","047","218",153.3263
"h5","047","221",77.14576
"h5","047","223",22.1015
"h5","047","229",48.71522
"h5","047","230",53.01165
"h5","047","231",50.89741
"h5","047","232",156.46107
"h5","217","203",57.81042
"h5","217","212",72.50383
"h5","217","213",114.55013
"h5","217","214",53.28614
"h5","217","215",148.00803
"h5","217","216",116.74035
"h5","217","233",190.87147
"h6","007","129",60.77112
"h6","007","201",43.17112
"h6","007","202",121.15803
"h6","007","208",57.59147
"h6","007","214",33.36718
"h6","007","219",60.0273
"h6","007","224",143.9708
"h6","007","225",48.28624
"h6","007","226",51.07301
"h6","007","229",85.83503
"h6","007","230",53.01165
"h6","007","232",58.09766
"h6","031","128",73.81942
"h6","031","135",103.2471
"h6","031","202",175.55714
"h6","031","213",51.89564
"h6","031","214",52.86372
"h6","031","215",33.36718
"h6","031","218",172.44441
"h6","031","219",199.81969
"h6","039","200",87.72623
"h6","039","203",66.71272
"h6","039","204",243.01198
"h6","039","212",96.67177
"h6","039","213",50.95529
"h6","039","214",136.68876
"h6","039","218",258.7132
"h6","039","219",168.5807
"h6","039","221",59.59609
"h6","047","050",81.33607
"h6","047","129",105.10009
"h6","047","135",94.09211
"h6","047","136",102.82264
"h6","047","204",66.71272
"h6","047","205",95.47844
"h6","047","216",52.86372
"h6","047","218",214.60355
"h6","047","219",120.7233
"h6","047","221",77.14576
"h6","047","223",22.1015
"h6","047","229",48.71522
"h6","047","230",53.01165
"h6","047","231",50.89741
"h6","047","232",156.46107
"h6","119","109",55.6829
"h6","119","123",268.56765
"h6","119","124",113.40246
"h6","119","128",87.81744
"h6","119","129",132.52352
"h6","119","200",96.71579
"h6","119","232",35.9039
"h6","121","108",118.9864
"h6","121","109",171.96627
"h6","121","124",129.45267
"h6","121","125",58.27778
"h6","121","126",60.41535
"h6","121","129",33.64496
"h6","121","205",95.47844
"h6","210","206",63.88945
"h6","210","208",29.48467
"h6","210","209",113.4889
"h6","210","211",256.94036
"h6","210","212",216.11312
"h6","210","213",63.59484
"h6","210","214",51.89564
"h6","217","203",326.06048
"h6","217","212",72.50383
"h6","217","213",222.4395
"h6","217","214",53.28614
"h6","217","215",148.00803
"h6","217","216",150.10753
"h6","217","233",190.87147
"h7","002","050",58.10372
"h7","002","124",56.07436
"h7","002","126",49.79132
"h7","002","134",50.43653
"h7","002","201",67.45484
"h7","002","202",69.09258
"h7","002","203",88.0742
"h7","002","204",80.76896
"h7","002","214",53.52078
"h7","002","218",352.76955
"h7","002","219",94.30502
"h7","002","222",154.4433
"h7","002","224",143.9708
"h7","002","227",278.49857
"h7","002","229",85.83503
"h7","004","050",123.5815
"h7","004","202",80.76896
"h7","004","204",88.0742
"h7","004","208",94.47336
"h7","004","220",35.24915
"h7","004","222",85.39614
"h7","004","225",166.7444
"h7","004","226",134.44263
"h7","004","227",80.38122
"h7","004","229",101.5009
"h7","004","232",122.9626
"h7","004","233",65.46331
"h7","005","102",226.61468
"h7","005","127",207.13097
"h7","005","204",187.4811
"h7","005","212",54.4158
"h7","005","218",49.68591
"h7","005","219",38.83274
"h7","005","222",137.41114
"h7","005","224",131.2028
"h7","005","227",85.83503
"h7","006","123",59.27138
"h7","006","205",81.34726
"h7","006","214",50.95529
"h7","006","215",53.14551
"h7","006","218",70.94503
"h7","006","219",116.723
"h7","006","222",165.2161
"h7","006","226",90.1949
"h7","006","227",80.38122
"h7","006","229",80.38122
"h7","006","230",46.60394
"h7","006","232",83.77576
"h7","007","050",63.016
"h7","007","102",50.42662
"h7","007","109",42.1675
"h7","007","126",47.12438
"h7","007","127",79.88602
"h7","007","129",60.77112
"h7","007","135",48.81141
"h7","007","136",94.87027
"h7","007","201",84.85523
"h7","007","202",196.31472
"h7","007","203",66.71272
"h7","007","204",84.60701
"h7","007","208",121.44891
"h7","007","214",86.2309
"h7","007","215",108.23188
"h7","007","216",52.86372
"h7","007","218",55.38185
"h7","007","219",118.06549
"h7","007","221",111.07934
"h7","007","224",143.9708
"h7","007","225",48.28624
"h7","007","226",102.14602
"h7","007","227",185.53824
"h7","007","229",211.18583
"h7","007","230",53.01165
"h7","007","231",67.86322
"h7","007","232",58.09766
"h7","017","109",62.87332
"h7","017","125",52.58553
"h7","017","136",43.48284
"h7","017","201",92.77521
"h7","017","202",330.86611
"h7","017","204",224.45006
"h7","017","211",99.58176
"h7","017","215",108.627
"h7","017","220",152.49023
"h7","017","221",136.74185
"h7","017","224",67.28221
"h7","017","227",51.45824
"h7","017","232",48.46464
"h7","022","128",39.37283
"h7","022","129",44.5748
"h7","022","218",271.8013
"h7","022","219",58.8103
"h7","022","222",83.20718
"h7","022","223",48.10868
"h7","022","224",315.35902
"h7","022","227",100.17346
"h7","022","229",48.71522
"h7","022","231",118.0889
"h7","022","233",46.54928
"h7","023","126",53.45844
"h7","023","128",43.90872
"h7","023","200",55.37768
"h7","023","202",117.4322
"h7","023","204",69.09258
"h7","023","215",55.76467
"h7","023","222",83.20718
"h7","023","223",64.76572
"h7","023","224",107.9781
"h7","023","225",239.64449
"h7","023","227",312.8534
"h7","023","230",58.74849
"h7","030","126",69.88874
"h7","030","127",60.36043
"h7","030","202",137.16061
"h7","030","203",258.3344
"h7","030","204",66.71272
"h7","030","205",158.1019
"h7","030","206",63.88945
"h7","030","208",134.1395
"h7","030","219",49.22595
"h7","030","224",67.8682
"h7","030","226",51.07301
"h7","031","050",18.2513
"h7","031","123",156.9179
"h7","031","128",189.62177
"h7","031","135",142.08359
"h7","031","201",67.45484
"h7","031","202",360.44418
"h7","031","203",69.09258
"h7","031","204",105.7587
"h7","031","208",94.47336
"h7","031","209",54.77335
"h7","031","214",52.86372
"h7","031","215",137.18619
"h7","031","218",277.83131
"h7","031","219",100.81934
"h7","031","220",128.62901
"h7","031","222",38.60666
"h7","031","227",51.45824
"h7","031","233",42.55877
"h7","034","050",87.61421
"h7","034","123",59.27138
"h7","034","128",25.58141
"h7","034","200",193.43158
"h7","034","201",405.5035
"h7","034","202",117.4322
"h7","034","205",199.94251
"h7","034","209",76.64875
"h7","034","219",43.0786
"h7","034","225",47.04716
"h7","034","231",55.08403
"h7","034","232",47.87186
"h7","034","233",42.55877
"h7","038","050",27.26604
"h7","038","126",69.88874
"h7","038","127",60.36043
"h7","038","134",37.18325
"h7","038","135",128.648
"h7","038","136",44.18061
"h7","038","201",141.549
"h7","038","203",147.07949
"h7","038","204",385.05802
"h7","038","206",90.12057
"h7","038","207",80.10047
"h7","038","209",31.60965
"h7","038","212",56.52437
"h7","038","214",53.14551
"h7","038","216",33.36718
"h7","038","218",182.25733
"h7","038","219",58.03819
"h7","038","221",59.59609
"h7","038","232",58.09766
"h7","038","233",33.59189
"h7","039","128",39.7798
"h7","039","200",87.72623
"h7","039","202",88.0742
"h7","039","203",174.81502
