"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"200";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224";"225";"226";"227";"228";"229";"230";"231";"232";"233"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227";"14689.86227"
"4am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"1426.963";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"1181.939";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"0";"0";"0";"   0.000";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"5am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1166.777";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"1696.075";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"1086.939";"0";"1686.930";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"0";"   0.000";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"6am";"   0.0000";"1230.6462";"   0.0000";" 731.3639";"   0.0000";"1285.1449";"1230.4665";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1338.6321";"   0.0000";"   0.0000";" 722.6825";"   0.0000";"   0.0000";"   0.0000";"1533.8782";"1652.0082";" 822.9575";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2529.4414";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1308.5008";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 714.5301";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2227.5003";"   0.0000";"2408.3562";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"0";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 751.5006";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"1024.6976";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"7am";"1461.5481";"3236.9336";" 740.2030";"2914.1505";"1184.9049";"3279.4803";"5191.1881";" 984.9664";"   0.0000";" 949.8601";"   0.0000";"   0.0000";"   0.0000";" 691.0936";"   0.0000";"1141.7968";"1801.8240";"1347.7339";"   0.0000";"1270.5615";"   0.0000";" 975.6436";"1342.2144";"1684.4825";"   0.0000";"1034.3228";" 890.0625";" 921.8455";" 831.1588";"2776.2299";"4251.9939";"   0.0000";"1761.6372";"3125.2122";"1345.8385";"1085.9399";"   0.0000";"4484.6403";"2959.9028";"2219.6758";"   0.0000";"1812.9101";"   0.0000";"   0.0000";"   0.0000";" 846.7626";"4824.6498";"   0.0000";"2180.1045";"   0.0000";"   0.0000";" 858.1077";"3683.6275";"   0.0000";"   0.0000";"   0.0000";"1026.9322";"   0.0000";"1227.6007";"   0.0000";"   0.0000";"   0.0000";"2456.5543";"   0.0000";"   0.0000";"1500.5630";"   0.0000";"   0.0000";" 739.9712";"   0.0000";"1248.3308";"4828.6650";" 615.5631";"4940.4563";"1327.4315";"1701.4946";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 864.0486";"1035.3357";"   0.0000";"   0.0000";"   0.0000";"1538.1302";"   0.0000";"   0.0000";" 724.5320";"1287.6672";"   0.0000";"1408.4360";"   0.0000";"   0.0000";"1147.9452";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1864.7299";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1434.4145";"   0.0000";"3440.3159";"   0.0000";"   0.0000";" 884.6887";"   0.0000";"1033.3718";"   0.0000";" 698.6680";"   0.0000";"   0.0000";"   0.0000";"1308.5475";"   0.0000";"   0.0000";" 958.8749";"   0.0000";"   0.0000"
"8am";" 5624.3260";" 7911.2999";" 2272.4059";" 6538.2260";" 2146.5715";" 5907.2800";"12031.8184";" 1692.8957";" 1195.4442";" 2089.3523";"  762.3178";"  869.7024";"  846.7623";" 1960.4963";"    0.0000";" 2431.7609";" 2932.2311";" 3358.3292";" 1700.3035";" 3153.8387";" 1094.6020";" 2118.1560";" 3159.0628";" 3478.2264";" 1825.8015";" 2429.2093";" 1909.6376";" 1663.3824";" 1743.6372";" 6173.8371";" 7704.1969";" 1326.6265";" 2412.4429";" 7012.6963";" 2118.6645";" 2679.9863";"  855.1606";" 6819.5053";" 4015.7513";" 3155.0322";" 1210.1811";" 2981.6642";" 1368.1355";" 1586.8869";"    0.0000";" 1648.0107";" 6671.6560";"  779.1714";" 3564.0911";"    0.0000";" 1196.7205";" 1089.0743";" 8383.8873";"    0.0000";"    0.0000";"    0.0000";" 2493.9682";"    0.0000";" 2813.5989";" 1332.9913";" 1055.5462";"    0.0000";" 3959.2779";" 1268.9830";"  796.8496";" 3708.5059";"    0.0000";"    0.0000";" 1098.8215";"    0.0000";" 2826.7129";" 7303.6543";" 1247.8460";" 6597.1709";" 1796.0565";" 2117.0637";"    0.0000";"    0.0000";"    0.0000";" 1041.4049";" 1272.2743";" 1557.4928";"  809.6929";" 1161.0074";"    0.0000";" 2214.6883";"    0.0000";"    0.0000";" 1233.3641";" 1870.7687";"    0.0000";" 2142.5793";"  894.8002";"    0.0000";" 2306.6759";"  828.9200";"    0.0000";" 1529.4998";"    0.0000";" 3233.9977";"    0.0000";"    0.0000";"    0.0000";"  775.2522";" 2116.2617";"    0.0000";" 4836.5198";" 1502.1999";"  810.2363";" 1399.1499";"  971.9393";" 1349.9076";"    0.0000";" 1424.9702";"    0.0000";" 1026.9052";"  973.9988";" 2415.6435";" 1570.1551";"    0.0000";" 1320.6006";"    0.0000";"    0.0000"
"9am";" 8110.9736";" 9605.9380";" 2261.5471";" 7893.8730";" 2767.0269";" 6315.0921";"14689.8623";" 2033.5805";" 1252.7791";" 2702.5126";" 1421.6148";" 1218.9550";"  820.2510";" 2410.3691";" 1067.4200";" 3088.3131";" 3135.8580";" 3781.9822";" 1877.0316";" 3718.6072";" 1335.2560";" 2052.8599";" 3839.3545";" 3725.9468";" 1916.4801";" 2766.1033";" 2211.5109";" 2248.1177";" 2300.8427";" 7247.8323";" 9535.1274";" 1600.8121";" 2579.3506";" 8128.3818";" 2399.3962";" 3613.7255";" 1008.1175";" 7741.2440";" 4415.3645";" 3375.0026";" 1467.0606";" 3504.2884";" 1538.3120";" 1665.1599";"    0.0000";" 2209.3097";" 7032.4749";"  913.4316";" 3596.0096";"    0.0000";" 1547.8414";" 1265.2811";" 9650.1043";"    0.0000";"    0.0000";"    0.0000";" 3162.0635";"    0.0000";" 3217.3614";" 1451.0796";" 1229.3785";"    0.0000";" 4463.1331";" 1525.6953";"  896.4090";" 4082.1098";"  836.0866";"    0.0000";" 1468.2632";"    0.0000";" 3607.8262";" 7770.4779";" 1418.2081";" 6977.6320";" 1951.6442";" 2172.1438";"    0.0000";" 1120.5892";"    0.0000";" 1243.2332";" 1523.5764";" 1595.6710";"  809.6929";" 1264.2045";"    0.0000";" 2247.5484";"    0.0000";"  726.8232";" 1330.2992";" 2164.8760";" 1049.3326";" 2320.6369";" 1185.5806";"  661.6539";" 2323.3049";" 1006.1461";"    0.0000";" 1827.6675";"    0.0000";" 3711.2871";"    0.0000";"    0.0000";"  730.6650";"  850.5654";" 2002.6016";"    0.0000";" 4953.3725";" 1560.2381";"  935.6038";" 1665.8744";" 1069.2333";" 1499.8757";"    0.0000";" 1498.6835";"    0.0000";"  873.2020";"  942.4316";" 2542.2440";" 1572.9641";"    0.0000";" 1388.0555";"    0.0000";"    0.0000"
"10am";" 8599.6805";" 9958.2872";" 2392.1638";" 8045.9448";" 2827.7522";" 6116.6548";"14356.5247";" 1866.9322";" 1307.4732";" 2794.3823";" 1603.7709";" 1190.1922";"  986.0680";" 2337.3515";" 1067.4200";" 3060.5783";" 3340.2148";" 3992.5615";" 1621.1827";" 3455.5719";" 1220.3139";" 2111.3109";" 3980.0895";" 3584.6717";" 2035.3779";" 2961.5840";" 2101.3629";" 2541.3102";" 1991.3185";" 7248.1617";" 9449.6921";" 1636.8902";" 2721.6762";" 8114.9244";" 2302.1315";" 4123.4472";" 1092.9106";" 7660.0336";" 4499.6668";" 3424.9704";" 1508.2960";" 3325.5158";" 1616.0406";" 1473.8997";"  779.6911";" 2614.1701";" 7283.8985";"  934.6486";" 3653.2595";"    0.0000";" 1484.0224";" 1108.9711";" 9892.4791";"    0.0000";"  856.7246";"    0.0000";" 3108.0638";"    0.0000";" 3170.4649";" 1451.0796";" 1346.8273";"    0.0000";" 4453.6098";" 1794.1811";"  897.4714";" 3959.7165";"  781.2479";"    0.0000";" 1378.1758";"  740.8537";" 3580.5641";" 7897.0596";" 1459.0433";" 6941.4687";" 1826.0922";" 2034.6403";"  611.1423";" 1045.1156";"  624.5215";" 1343.1140";" 1391.3948";" 1555.6395";"  809.6929";" 1286.5100";"    0.0000";" 2385.3824";"    0.0000";"    0.0000";" 1247.2775";" 2122.4610";" 1003.3525";" 2521.7544";" 1230.0986";"  800.3079";" 2371.0757";"  957.4728";"    0.0000";" 1801.4874";"    0.0000";" 3726.9587";"    0.0000";"    0.0000";"  788.7624";"  937.6346";" 2002.6016";"    0.0000";" 4752.2131";" 1572.0967";"  830.3235";" 1665.8744";" 1028.7143";" 1506.9138";"    0.0000";" 1461.8116";"    0.0000";"  873.2020";" 1005.0671";" 2542.2440";" 1654.8006";"    0.0000";" 1488.2878";"    0.0000";"    0.0000"
