"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"2pm";"55.21326";"56.73611";"58.53377";"61.18073";"61.68199";"59.43694";"53.08450";"61.98161";"60.54896";"53.79943";"56.14093";"63.65159";"49.49942";"49.52598";"56.30643";"45.27156";"53.03333";"51.93315";"43.10541";"59.02438";"57.79467";"56.60234";"58.92533";"53.76426";"52.60846";"51.83973";"58.84576";"51.08480";"51.47220";"49.74714";"52.47412"
"3pm";"51.61942";"56.17908";"56.89064";"63.31424";"61.08263";"59.81342";"57.14693";"61.34794";"62.48190";"52.85578";"58.27620";"66.24064";"47.50045";"51.18546";"53.37320";"45.92534";"55.35649";"53.54761";"43.18695";"55.16232";"55.67323";"56.18013";"60.64929";"57.26225";"54.47311";"48.40818";"56.12012";"52.79118";"51.11862";"52.46645";"52.21045"
"4pm";"46.57650";"57.29447";"56.97626";"63.32285";"64.02780";"59.63868";"54.22596";"59.59559";"60.80262";"55.88400";"53.29867";"62.02605";"52.59472";"48.92721";"53.72100";"49.86673";"56.42795";"53.77868";"46.92689";"56.07516";"61.52760";"55.55375";"60.22495";"55.34549";"53.50293";"49.51066";"55.17191";"52.13224";"52.02424";"51.07795";"51.26155"
"5pm";"49.87064";"56.02740";"57.64879";"59.17687";"65.86422";"57.31105";"59.20729";"60.08851";"63.22393";"51.43667";"60.01791";"57.04084";"48.21949";"44.68624";"53.94107";"48.63291";"52.41606";"54.65639";"45.09555";"55.26588";"58.27191";"56.03386";"57.93616";"54.51319";"49.53716";"52.97902";"57.82505";"52.91709";"53.84763";"49.45340";"49.56359"
"6pm";"49.64488";"54.12420";"59.10845";"56.75306";"62.85098";"59.50645";"58.03984";"57.10465";"61.76534";"52.22680";"56.45031";"54.92968";"54.51119";"41.55509";"57.09733";"49.62288";"55.82062";"50.68005";"51.68189";"56.55025";"55.13624";"54.43365";"54.84812";"54.19420";"48.90780";"52.90446";"56.47151";"48.31073";"51.60525";"51.05773";"48.00476"
"7pm";"48.39037";"54.96908";"58.05273";"58.28302";"61.38679";"57.85242";"58.19665";"58.66267";"61.32488";"51.49180";"58.44718";"54.34161";"56.28144";"45.55601";"55.13876";"50.46202";"56.57826";"54.11362";"52.17306";"51.12527";"54.84570";"54.46465";"51.28875";"53.24978";"51.05572";"53.10418";"55.29467";"50.49693";"50.09826";"51.72668";"48.53340"
"8pm";"48.30197";"54.67449";"58.71706";"56.16918";"60.52812";"55.20723";"59.29270";"58.37256";"58.28056";"50.89159";"58.30176";"54.22785";"56.23718";"48.39545";"55.05388";"49.70286";"56.26087";"52.94566";"53.92477";"52.07247";"56.51535";"54.88205";"52.65664";"52.67696";"50.41003";"53.80945";"55.76509";"51.82383";"50.16567";"50.32117";"48.84419"
"9pm";"47.88161";"53.64340";"60.04957";"54.14029";"60.38966";"56.32332";"58.80328";"57.23007";"58.21480";"52.76962";"56.81376";"54.92197";"55.76548";"49.21036";"55.30455";"49.45507";"55.22198";"53.02900";"54.43259";"49.23144";"54.79921";"54.19581";"51.21179";"52.95178";"50.83752";"53.70452";"56.32747";"51.65274";"50.41579";"51.32651";"48.84419"
"10pm";"45.88609";"53.95140";"60.08521";"54.08173";"60.14299";"56.38687";"59.07082";"57.23007";"56.59327";"52.82240";"56.24220";"55.92671";"55.47051";"49.09929";"55.34370";"49.24099";"56.03471";"53.77264";"55.42362";"49.58470";"54.93244";"53.87119";"52.40618";"53.83504";"50.85851";"53.32088";"56.21566";"50.98355";"49.95359";"51.10657";"48.41513"
"11pm";"47.34870";"54.68274";"60.55554";"54.08173";"59.65698";"56.06275";"58.88651";"57.66765";"56.85440";"52.68165";"56.24220";"55.92671";"55.12603";"48.72579";"55.28781";"49.24959";"54.83655";"53.72267";"54.53194";"49.94892";"54.35765";"53.51489";"53.32889";"53.40414";"51.27906";"52.28876";"56.73168";"50.63494";"49.95359";"51.16756";"48.41513"
"12pm";"47.79993";"54.49893";"60.41680";"55.21504";"59.65698";"56.06275";"59.39139";"57.66765";"56.85440";"53.04069";"55.57173";"55.92671";"55.12603";"48.72579";"55.23587";"49.17846";"54.83655";"54.07382";"53.01704";"50.51432";"54.11824";"53.42320";"52.98787";"53.40414";"51.27906";"52.28876";"55.79789";"50.62460";"50.36762";"51.40169";"48.41513"
"1am";"48.25758";"54.41487";"60.32457";"55.56726";"59.74806";"56.06275";"59.23225";"57.23421";"56.78034";"53.04069";"55.57173";"56.06871";"54.85779";"48.55884";"55.23587";"49.17846";"55.10619";"54.07382";"54.12172";"50.96167";"54.11824";"53.42320";"53.32179";"53.40414";"51.27906";"52.28876";"54.94038";"50.62460";"50.33342";"51.40169";"48.06564"
"2am";"48.54703";"54.11531";"60.49650";"55.80937";"59.74806";"56.06275";"59.23225";"57.23421";"57.22037";"53.04069";"55.57173";"56.06871";"54.85779";"48.77050";"55.23587";"49.17846";"55.07183";"54.07382";"53.24123";"50.99444";"54.11824";"53.37357";"53.32179";"53.06174";"51.27906";"52.28876";"54.94038";"50.62460";"50.33342";"51.40169";"48.06564"
"3am";"48.54703";"54.52137";"60.68402";"55.48176";"59.74806";"56.49792";"59.23225";"57.23421";"57.22037";"52.37460";"55.57173";"56.06871";"54.85779";"48.77050";"55.23587";"49.17846";"55.07183";"54.07382";"53.24123";"50.15166";"54.11824";"53.37357";"52.79868";"53.52364";"51.27906";"52.28876";"54.94038";"50.62460";"50.33342";"51.40169";"48.06564"
