"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731";"74.8627172763731"
"4am";" 2.993028";" 3.081500";" 3.795068";" 4.763611";" 2.308593";" 4.423605";"14.803626";" 5.712705";" 3.368367";" 2.895216";" 6.372043";" 3.602353";"11.011594";" 8.118935";" 5.453787";" 6.379734";" 2.166234";" 2.179725";" 3.861320";" 5.336126";" 3.874728";" 4.537667";" 4.456815";" 4.150672";" 4.391543";" 3.160496";" 2.623279";" 6.510777";" 3.958296";" 4.511713";" 2.158117";" 3.632426";" 4.627215";" 1.540559";" 2.215107";" 5.132047";" 1.960548";" 6.491689";" 3.486308";" 6.200703";" 3.734202";" 2.907455";" 1.778436";" 4.020683";" 4.245042";" 4.448961";" 2.782345";" 1.677968";" 4.842460";" 1.894817";" 3.711312";" 5.650158";" 1.821040";" 1.957068";" 2.443212";" 9.505780"
"5am";" 3.046453";" 3.015457";" 3.722147";" 4.648303";" 2.272160";" 4.340756";"14.870076";" 5.712705";" 3.344163";" 2.882626";" 6.333888";" 3.428879";"10.808076";" 8.218976";" 5.537561";" 6.207710";" 2.217027";" 2.215214";" 3.901451";" 5.418055";" 4.164423";" 4.662521";" 4.489272";" 4.172720";" 4.388003";" 3.230042";" 2.675500";" 6.362020";" 3.845364";" 4.537719";" 2.196037";" 3.606439";" 5.066650";" 1.598930";" 2.174913";" 5.327220";" 1.990558";" 6.491689";" 3.486308";" 6.285014";" 3.798879";" 2.910012";" 1.836001";" 4.032010";" 4.316164";" 4.663078";" 2.773661";" 1.714921";" 4.842460";" 1.912604";" 3.725169";" 5.644910";" 1.857126";" 1.950741";" 2.438575";" 9.536910"
"6am";" 2.839211";" 2.963646";" 3.790978";" 4.593358";" 2.098961";" 4.264327";"14.759211";" 6.011874";" 2.751973";" 2.835212";" 6.466046";" 3.547430";"11.189323";" 8.164652";" 5.762444";" 6.551363";" 2.217333";" 2.292853";" 4.179883";" 5.772772";" 4.600824";" 5.039460";" 4.934270";" 4.442514";" 3.863411";" 3.397818";" 2.652725";" 6.305017";" 3.985113";" 4.645940";" 2.374411";" 3.622180";" 5.443644";" 1.711513";" 2.181557";" 5.596688";" 2.131629";" 7.007461";" 3.521798";" 6.356992";" 3.934609";" 3.032960";" 1.887533";" 4.268911";" 4.397768";" 5.041512";" 2.915570";" 1.809566";" 5.146628";" 1.937516";" 3.676912";" 5.725711";" 1.873421";" 2.045328";" 2.580407";"10.363658"
"7am";" 2.853822";" 2.662499";" 3.889495";" 3.435577";" 1.986754";" 3.744878";"15.398167";" 6.651124";" 2.133255";" 3.317511";" 7.651875";" 2.654512";"11.072546";" 7.972396";" 6.619991";" 7.921283";" 2.350933";" 2.822430";" 4.776921";" 8.143101";" 5.299835";" 6.599069";" 6.064327";" 5.730217";" 4.659718";" 4.326587";" 3.236242";" 5.541705";" 4.851137";" 6.859197";" 2.932088";" 3.956833";" 6.115347";" 2.111783";" 1.510279";" 6.502382";" 2.462105";" 7.107539";" 2.966865";" 6.871633";" 4.963094";" 2.860661";" 2.235093";" 4.894148";" 4.832729";" 5.278216";" 3.156688";" 2.011436";" 5.795831";" 1.754584";" 3.386166";" 5.774017";" 2.216137";" 2.453824";" 2.375666";"11.110341"
"8am";" 2.220460";" 2.358854";" 3.845482";" 3.060278";" 1.678426";" 3.524855";"14.469229";" 8.564408";" 2.216041";" 3.822778";" 8.253761";" 2.357149";"10.128400";" 7.811394";" 7.920968";" 8.029160";" 2.919525";" 3.358646";" 5.619962";" 9.514449";" 5.783664";" 7.719554";" 6.527405";" 6.125456";" 5.343830";" 4.760729";" 3.590818";" 5.144306";" 4.768587";" 6.251705";" 3.198258";" 4.118022";" 6.143439";" 2.484638";" 1.385697";" 7.438794";" 2.567434";" 6.822377";" 3.426323";" 7.827344";" 5.352302";" 2.784667";" 2.905937";" 5.275488";" 4.916976";" 5.284991";" 3.312891";" 1.473599";" 6.312742";" 2.267215";" 4.174723";" 4.967855";" 1.837777";" 2.594132";" 2.973187";" 6.311925"
"9am";" 2.147155";" 2.379151";" 3.117595";" 2.411691";" 1.854570";" 3.803780";"15.226168";" 9.107015";" 3.057938";" 4.532146";" 9.070530";" 2.918546";"10.028214";" 7.128844";" 6.477078";" 7.030334";" 1.627832";" 2.509855";" 5.180334";"12.180429";" 4.194948";" 7.249540";" 7.056147";" 6.214206";" 4.736797";" 5.083036";" 2.715324";" 5.471640";" 5.216493";"10.869926";" 3.137190";" 3.303195";" 6.181166";" 2.712103";" 1.377432";" 6.484538";" 2.586221";" 6.494073";" 3.386677";" 8.144490";" 5.492683";" 2.728809";" 2.743737";" 5.015157";" 4.960553";" 5.512903";" 3.397695";" 1.450222";" 6.877464";" 2.742767";" 3.823951";" 4.966666";" 1.452382";" 2.761966";" 1.886000";" 6.510376"
"10am";" 1.813139";" 3.077932";" 4.536189";" 2.066287";" 3.197923";" 3.168482";"15.048830";" 9.491773";" 2.148586";" 3.932110";" 8.634948";" 2.873739";"10.252966";" 7.421241";" 7.882292";" 7.485385";" 1.553972";" 2.605282";" 6.002438";"10.841367";" 4.326479";" 7.134617";" 6.635979";" 6.807897";" 5.567317";" 5.069380";" 3.777249";" 3.805487";" 7.139314";" 5.884791";" 2.074885";" 4.222322";" 6.108876";" 2.804389";" 1.715635";" 6.555513";" 2.750431";" 5.791349";" 2.955822";" 6.888173";" 2.786115";" 4.537110";" 2.141762";" 4.390392";" 4.653391";" 4.604881";" 2.677903";" 1.418282";" 6.974382";" 1.907400";" 2.505676";" 5.523934";" 1.512085";" 2.806773";" 2.968789";" 6.470397"
"11am";" 1.634554";" 3.484922";" 3.872110";" 2.311375";" 2.319920";" 2.650225";"14.617154";" 6.084678";" 2.821636";" 6.251040";" 7.682013";" 2.319267";"10.891799";" 8.699864";" 8.180698";" 8.269931";" 1.307071";" 3.337014";" 5.222474";"11.806894";" 6.069462";" 6.771901";" 6.635979";" 5.833869";" 5.600391";" 4.861002";" 3.635197";" 4.983619";" 5.154482";" 7.762733";" 1.883026";" 4.151566";" 5.872256";" 2.436063";" 1.408442";" 6.150419";" 4.035373";" 7.123118";" 3.612642";" 6.838900";" 2.818716";" 4.592851";" 2.779820";" 5.389936";" 4.716026";" 4.253025";" 3.430733";" 2.037717";" 6.515664";" 2.030052";" 3.959869";" 5.084959";" 1.908290";" 1.931959";" 2.523494";"10.148971"
"12am";" 1.445355";" 2.750593";" 3.605233";" 2.919729";" 1.844853";" 3.192617";"14.162320";" 8.069849";" 3.097859";" 5.811789";" 6.707648";" 2.225025";"10.512572";" 8.540709";" 7.667159";" 8.049067";" 1.241093";" 3.025553";" 4.739827";"10.834888";" 5.130398";" 5.096524";" 6.304027";" 6.116767";" 5.684950";"10.062556";" 3.417556";" 5.936029";" 4.866666";" 6.705598";" 1.785020";" 3.997690";" 5.878807";" 2.205919";" 1.456097";" 7.119077";" 3.831594";" 7.891298";" 3.012455";" 6.719668";" 5.475888";" 2.841090";" 2.604155";" 3.757754";" 5.106383";" 4.374415";" 3.353798";" 1.894515";" 6.896984";" 2.354093";" 3.612874";" 5.201721";" 1.684266";" 1.705588";" 2.804906";"10.035899"
"1pm";" 1.673969";" 3.891429";" 3.045925";" 2.789239";" 1.808142";" 2.955473";"16.319852";" 8.641133";" 2.887107";" 5.739649";" 7.709686";" 1.790748";" 9.707444";" 8.879887";" 8.176623";" 7.912529";" 1.224115";" 3.122851";" 4.608827";" 9.974083";" 5.476085";" 5.078629";" 6.712703";" 5.110181";" 5.877626";"10.095325";" 3.549298";" 5.973801";" 6.628639";" 7.153351";" 0.000000";" 5.241260";" 5.897392";" 2.284302";" 1.458773";" 6.961986";" 3.964132";" 7.567552";" 3.538938";" 7.281115";" 5.798588";" 2.786437";" 2.582318";" 3.774611";" 4.817805";" 4.366933";" 6.035903";" 1.950625";" 7.508361";" 1.612493";" 3.710421";" 5.024580";" 1.605598";" 1.869517";" 2.902729";" 9.845821"
