"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125";"18.125"
"max";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73";"13477.73"
"4am";" 8377.736";" 6950.997";" 6339.858";" 5560.863";" 5020.270";" 6795.384";" 7302.121";" 6762.073";" 3601.987";" 4397.753";" 4154.302";" 5561.416";" 8307.797";" 9355.906";" 8537.316";" 4665.484";" 8153.369";"10052.705";" 2871.582";" 4697.916";" 4309.957";" 4629.849";" 2236.557";" 6550.751";" 6955.797";" 1837.631";" 3900.976";" 3464.239";" 1812.345";" 5594.862";" 1113.617";" 5872.187";" 2487.654";" 6770.552";" 3556.650";" 3992.904";" 1657.797";" 4069.730";" 5340.128";" 2506.164";" 4978.763";" 3412.097";" 3735.085";" 1707.438";" 5599.504";" 9755.630";" 4100.476";" 7109.320";" 7113.165";" 4402.877";" 1340.295";" 2207.188"
"5am";"8525.046";"6955.498";"6591.422";"5450.235";"4922.259";"6861.759";"7073.279";"6644.331";"3599.087";"4330.059";"4017.833";"5458.446";"8102.477";"9502.220";"8454.590";"4516.244";"8525.044";"9800.568";"2754.028";"4697.916";"4367.528";"4461.397";"2164.302";"6673.850";"6875.910";"1744.346";"3683.543";"3423.662";"1783.117";"5444.893";"1070.204";"5764.496";"2381.703";"6701.833";"3556.650";"3824.379";"1657.797";"4102.591";"5970.652";"2439.611";"5004.467";"3297.135";"3690.403";"1662.483";"5639.544";"9752.786";"4210.765";"7193.398";"7177.300";"4401.935";"1321.421";"2171.488"
"6am";"8237.989";"6713.050";"6265.216";"5396.474";"4867.015";"7164.256";"6972.006";"6730.663";"3636.122";"4231.690";"4241.040";"6053.286";"8100.888";"9345.355";"8511.020";"4552.415";"8612.316";"9988.593";"2565.860";"4400.075";"3895.502";"4578.261";"2387.499";"6391.812";"6392.940";"1542.416";"3526.393";"3100.552";"1581.832";"5136.267";"1003.833";"5298.414";"2281.228";"6486.968";"3304.553";"3437.963";"1504.785";"4087.042";"6222.802";"2441.790";"5076.947";"3193.007";"3650.720";"1598.544";"5229.547";"9171.262";"4098.404";"7198.162";"7105.008";"4279.388";"1203.419";"1858.472"
"7am";"9108.644";"7898.732";"6298.140";"5325.189";"4434.650";"8733.113";"7316.649";"6360.411";"3804.292";"4585.369";"4335.993";"6424.444";"7358.786";"8496.241";"8947.128";"4092.719";"8413.633";"8907.732";"2242.991";"4425.726";"3555.554";"4758.887";"2320.206";"6093.605";"6709.799";"1255.480";"2733.148";"2445.816";"1410.177";"4740.631";" 759.707";"5118.700";"1953.836";"6856.329";"2817.525";"2852.412";"1233.427";"3707.236";"6912.708";"2324.509";"4404.528";"2912.576";"3349.300";"1445.128";"4704.546";"9253.539";"4152.512";"6644.877";"6822.415";"3619.982";" 990.815";"1626.658"
"8am";"11351.557";" 8625.659";" 5888.297";" 4814.476";" 4266.140";" 8995.822";" 7956.691";" 5604.023";" 4241.510";" 4351.136";" 4192.917";" 6671.824";" 7493.962";" 8459.404";" 9265.943";" 4255.443";" 9384.349";" 8831.477";" 2156.634";" 4450.685";" 3408.910";" 5212.930";" 2617.506";" 5859.309";" 6939.735";" 1109.020";" 2569.852";" 2393.216";" 1187.151";" 4000.841";"  594.513";" 4922.941";" 1882.114";" 7679.868";" 2909.785";" 2500.805";" 1128.948";" 3556.352";" 7615.838";" 2302.760";" 4679.453";" 2709.944";" 3092.228";" 1282.952";" 4608.701";" 9055.320";" 4120.750";" 6761.786";" 6529.608";" 3311.477";"  911.351";" 1453.292"
"9am";"12329.653";" 9367.392";" 5463.799";" 4731.226";" 4596.606";" 8491.562";" 8733.785";" 5773.906";" 4268.568";" 3957.487";" 4244.391";" 6787.150";" 7211.199";" 8080.852";" 9660.821";" 3828.181";"10249.153";" 8053.550";" 2063.558";" 4079.561";" 3542.831";" 5700.848";" 2399.069";" 5712.839";" 6423.189";" 1174.371";" 2720.632";" 2437.630";" 1170.622";" 3737.743";"  505.883";" 4761.991";" 2015.893";" 8195.085";" 2875.060";" 1978.680";" 1138.760";" 3480.605";" 7831.453";" 2211.342";" 4374.283";" 2741.789";" 2876.923";" 1272.180";" 4548.838";" 8803.141";" 3983.249";" 6657.749";" 6605.618";" 3309.365";"  932.155";" 1254.762"
"10am";"12886.609";" 8992.082";" 5549.146";" 4689.924";" 4521.286";" 8342.869";" 8973.063";" 5610.512";" 4546.808";" 3917.051";" 3791.731";" 6953.538";" 7143.945";" 8267.192";" 9729.492";" 3283.285";"10191.453";" 8024.451";" 2167.066";" 4130.168";" 3662.629";" 5511.306";" 2255.245";" 5724.558";" 6493.604";" 1291.510";" 2546.026";" 2309.955";" 1127.644";" 3356.182";"  527.219";" 4945.556";" 1991.915";" 7876.825";" 2727.493";" 2069.083";" 1059.816";" 3488.970";" 8126.274";" 2248.368";" 4255.789";" 2761.186";" 2989.403";" 1214.613";" 4678.453";" 8816.452";" 3658.136";" 6611.985";" 6092.650";" 3055.104";"  831.006";" 1353.991"
"11am";"12449.972";" 9090.631";" 5774.339";" 5017.235";" 3991.223";" 8395.565";" 8647.107";" 5909.358";" 4307.242";" 4005.208";" 3941.131";" 6733.810";" 6696.220";" 8509.724";" 9466.934";" 3754.799";" 9881.725";" 8091.882";" 2328.100";" 4311.778";" 3488.496";" 5535.704";" 2283.555";" 6133.115";" 6338.593";" 1335.469";" 2339.435";" 2438.365";" 1041.974";" 3832.780";"  626.591";" 5045.439";" 1993.591";" 7930.466";" 2690.168";" 2069.129";" 1062.025";" 3556.426";" 7484.684";" 2192.297";" 4341.233";" 2689.474";" 3027.611";" 1315.748";" 4642.508";" 8596.943";" 3463.716";" 6733.443";" 6405.613";" 3192.357";"  836.854";" 1219.062"
