"hour";"7501";"7502";"7503";"7504";"7505";"7506";"7507";"7508";"7509";"7510";"7511";"7512";"7513";"7514";"7701";"7702";"7703";"7704";"7705";"7706";"7707";"7708";"7709";"7710";"7711";"7712";"7713";"7714";"7715";"7716";"7801";"7802";"7803";"7804";"7805";"7806";"7807";"7808";"7809";"7810";"7811";"7812";"7813";"7814";"7815";"7816";"9101";"9102";"9103";"9104";"9105";"9106";"9107";"9108";"9109";"9110";"9111";"9112";"9113";"9114";"9201";"9202";"9203";"9204";"9205";"9206";"9207";"9208";"9209";"9210";"9211";"9212";"9302";"9303";"9304";"9305";"9306";"9307";"9308";"9309";"9310";"9311";"9312";"9402";"9403";"9404";"9405";"9406";"9407";"9408";"9409";"9410";"9411";"9412";"9413";"9414";"9501";"9502";"9503";"9504";"9505";"9506";"9507";"9508";"9509";"9510";"9511";"9512";"9513"
"min";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621";"865.113847911621"
"max";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469";"130419.474306469"
"4am";" 4548.113";" 6346.367";" 5633.231";" 4732.383";" 9093.309";"11734.655";"12368.774";" 4313.127";" 9679.978";" 6008.926";"12739.814";"20412.897";"28576.576";"23919.708";"11570.154";"15649.968";" 9836.087";"20717.751";" 8047.066";" 9440.859";"12525.106";" 8091.958";"10352.462";" 7075.255";"15590.784";" 8239.662";" 8890.414";" 9609.402";" 8375.114";"11388.944";" 7811.489";" 3532.590";" 7768.308";" 8477.582";" 7345.239";"12574.878";" 9279.540";"10722.007";" 5887.487";" 2527.699";" 6666.271";" 5600.643";" 3401.495";" 1179.253";" 4649.619";" 9893.185";" 6300.807";" 6082.009";"12545.078";" 6935.654";" 7947.965";"15187.197";"16356.149";" 5609.581";" 9876.919";"10471.621";"10016.133";" 6507.419";" 5868.293";" 1601.574";"19826.515";"11140.510";"13433.761";"11666.885";" 6569.163";" 5958.908";" 2199.913";" 5175.469";"14262.924";"10503.977";"11187.090";" 6864.183";" 8179.615";"16801.719";"27386.784";"19865.594";"19380.520";"16706.183";"11559.438";"25927.009";"17228.007";"31613.923";"43240.779";"16529.862";"19172.259";"12475.248";" 7549.286";"12608.290";"15545.174";" 8991.549";"12198.600";" 7928.237";"12528.838";" 8389.782";"11136.954";" 2883.066";" 8531.457";"13508.412";" 7370.012";" 9174.780";"12526.647";"13715.248";"21763.685";"16244.741";" 8994.644";" 9817.871";" 8364.718";" 9728.113";" 9428.298"
"5am";" 6252.484";" 6812.400";" 5918.145";" 4304.856";" 9515.496";"11558.210";"11735.911";" 3890.012";" 9679.978";" 6967.351";"13173.592";"19944.136";"28466.520";"23181.613";"11840.104";"15209.637";"10195.120";"20188.803";" 7074.354";" 9189.616";"12402.769";" 7217.787";"10932.590";" 6778.444";"14405.078";" 8239.662";" 8890.414";" 9609.402";" 8185.776";"10810.095";" 7811.489";" 3532.590";" 7768.308";" 8746.773";" 6791.133";"12323.470";" 9279.540";"10602.616";" 4848.770";" 2527.699";" 6666.271";" 5600.643";" 4131.606";" 1130.899";" 4649.619";" 8895.118";" 6402.216";" 6082.009";"12545.078";" 6564.552";" 8326.508";"14743.118";"15977.606";" 5433.032";" 9583.715";" 9842.916";"10550.959";" 6723.082";" 5628.179";" 1601.574";"19040.113";"10628.525";"12537.165";"11074.078";" 5669.275";" 6556.704";" 2199.913";" 5808.332";"14262.924";"10503.977";"11187.090";" 6864.183";" 7940.198";"17735.506";"27962.689";"18725.360";"19380.520";"15377.837";"11365.991";"25553.435";"17592.052";"28733.972";"41144.649";"16055.973";"19172.259";"12475.248";" 7839.210";"12367.723";"15634.499";" 8991.549";"12341.212";" 7579.879";"12528.838";" 7472.689";"10555.412";" 2834.157";" 8019.117";"12671.882";" 7088.635";" 9021.005";"12521.598";"13166.888";"21500.766";"14642.418";" 9139.962";" 9995.425";" 8364.718";" 9728.113";" 9259.427"
"6am";" 6316.751";" 8317.703";" 9838.896";" 4735.493";" 7699.708";"14212.642";"12146.649";" 3890.012";"10441.483";" 8902.892";"13153.715";"20505.745";"25944.954";"21862.903";"12631.963";"15086.308";" 9951.925";"18808.873";" 7074.354";" 8794.579";"12402.769";" 6822.190";" 9438.189";" 6073.474";"14726.862";" 7902.239";" 8789.931";" 9743.463";" 8051.715";"10639.619";" 7811.489";" 3532.590";" 7768.308";" 8324.627";" 6791.133";"11256.642";" 8162.116";"10128.869";" 4848.770";" 2156.145";" 6212.648";" 5600.643";" 4400.030";" 1130.899";" 4197.173";" 8285.753";" 6237.876";" 6082.009";"11793.442";" 6300.585";" 8326.508";"13964.217";"15473.778";" 5668.146";" 9282.543";" 9897.495";"10615.607";" 6190.566";" 5858.670";" 1212.585";"19967.564";"10008.684";"13150.886";"13426.231";" 5758.668";" 6453.675";" 2199.913";" 6506.338";"13816.325";" 9818.056";"11217.288";" 6841.619";" 8849.670";"18246.520";"28330.559";"17726.079";"16083.610";"14155.492";"10936.297";"25195.555";"15591.128";"28385.321";"41268.822";"16530.695";"20430.791";"11464.300";" 8524.222";"11756.765";"15387.161";" 8332.177";"11926.087";" 6709.819";"12016.135";" 7046.112";" 9368.885";" 2740.827";" 8019.117";"12445.945";" 6570.759";" 8592.583";"12065.507";"13338.506";"19565.802";"14166.540";" 8240.936";" 9864.419";" 7913.469";" 9972.527";" 8523.608"
"7am";" 7895.182";" 9382.254";"11414.580";" 5696.561";" 7210.192";"15542.584";"10923.553";" 3682.048";"11897.185";" 9292.476";"13971.841";"22420.099";"25288.943";"21909.854";"14150.291";"13825.859";"10167.765";"19280.774";" 6261.390";" 8426.305";"12172.172";" 6012.241";"10180.492";" 6178.016";"15057.247";" 7332.155";" 8593.829";"10136.304";" 7789.247";"10358.680";" 6867.406";" 3405.972";" 7199.138";" 8324.627";" 5220.504";"11641.729";" 8787.861";" 9572.961";" 5641.809";" 2073.422";" 6240.122";" 4744.090";" 4545.817";" 1130.899";" 4245.570";" 8349.608";" 6278.306";" 5854.089";"12005.469";" 6269.251";" 9156.367";"14578.012";"14387.186";" 6229.179";" 8822.766";" 9767.639";"10942.373";" 5951.915";" 6205.638";" 2315.732";"16642.691";" 9491.617";"13667.918";"12765.074";" 7122.536";" 6435.741";" 2323.307";" 7291.201";"14055.803";"10215.818";"10143.624";" 6994.836";" 8927.324";"19118.280";"28996.142";"18924.354";"15723.233";"14169.267";"11913.070";"25940.971";"14992.455";"24149.816";"37997.230";"15626.468";"22747.221";"11302.997";" 8749.630";"11570.371";"14916.163";" 8659.210";"11482.465";" 5949.920";"12057.200";" 6026.133";"10110.480";" 2742.616";" 7818.095";"12737.168";" 7308.795";" 8884.180";"11957.269";"12056.348";"19229.697";"14951.390";" 8480.837";" 9043.953";" 8900.129";" 9244.705";" 7218.686"
"8am";" 7822.795";"10916.663";"15547.369";" 6296.480";" 7551.323";"19253.149";"11502.938";" 4667.733";"13173.026";"11054.856";"16428.429";"20237.299";"23314.351";"21726.333";"14723.161";"14762.973";"11627.872";"19597.140";" 5082.930";" 8000.842";"11600.855";" 6501.769";" 9891.962";" 6474.827";"15213.660";" 8414.694";" 8275.555";"10136.304";" 7854.976";"10045.785";" 6243.818";" 3693.243";" 5661.321";" 8315.594";" 5151.051";"11660.858";" 8547.749";" 9674.602";" 5822.575";" 2073.422";" 5897.899";" 5130.304";" 4379.993";" 1130.899";" 4242.913";" 9309.121";" 8333.001";" 5416.400";"12005.469";" 5172.400";" 8739.137";"13047.176";"14803.902";" 6499.934";" 8300.795";" 9836.866";"10311.707";" 6305.593";" 6578.484";" 2665.400";"16930.992";" 9298.238";"14070.583";"13680.322";" 7556.852";" 6117.861";" 2913.259";" 7553.132";"14115.462";"10309.044";" 9429.522";" 6818.104";" 8092.174";"18611.700";"26972.319";"19268.368";"15693.641";"13751.489";"12195.423";"25323.975";"14121.774";"22732.821";"37046.139";"13565.365";"22305.893";"11487.429";" 7658.662";"11902.630";"13403.634";" 8550.170";"13242.735";" 4499.081";"11562.231";" 5690.250";" 9684.786";" 2648.917";" 7869.198";"12388.751";" 8285.722";" 9432.532";"11863.106";" 9952.636";"20046.097";"14620.289";" 7735.757";" 9081.037";" 8880.136";" 9305.014";" 7436.342"
"9am";" 9798.308";"12249.347";"18313.701";" 6652.318";" 7740.084";"19806.604";"12430.750";" 5935.966";"14707.096";"11809.689";"17479.851";"22701.419";"21953.233";"21637.530";"14864.202";"14285.415";"11485.164";"19590.166";" 4782.297";" 8247.391";"11600.855";" 5916.556";" 9291.160";" 5619.998";"16341.925";" 8405.382";" 8290.548";"10208.604";" 7648.570";" 9735.045";" 6467.215";" 3693.243";" 5661.321";" 8315.594";" 4811.329";"11765.420";" 9653.752";" 8568.599";" 5511.858";" 2073.422";" 6729.063";" 5784.068";" 4085.147";" 1154.371";" 4074.309";" 9242.494";" 8551.178";" 5943.091";"10507.716";" 5835.636";"10097.045";"13634.345";"14648.910";" 6499.934";" 7881.524";" 9241.049";" 9571.430";" 6246.125";" 6306.430";" 2301.506";"17052.049";" 9566.396";"16585.803";"14189.534";" 8351.443";" 6593.168";" 3549.138";" 8355.849";"13075.050";"10309.044";" 6755.693";" 6818.104";" 7268.587";"15694.256";"29541.878";"17055.681";"16339.827";"14337.274";"11644.033";"24819.962";"14125.670";"22922.359";"34072.276";"14854.679";"21226.373";"11809.111";" 7562.969";"12997.320";"11782.318";" 9435.848";"13242.735";" 4389.159";"11045.702";" 5770.002";" 8224.405";" 3756.358";" 7911.488";"12614.687";" 8149.100";"10325.359";"12093.597";"10325.990";"19967.649";"14257.912";" 7264.886";" 9574.385";" 9687.082";" 9570.655";" 7108.502"
"10am";"13568.537";"12468.258";"17340.903";" 8154.221";" 8602.909";"18769.502";"12222.974";" 7076.078";"16580.306";"10621.130";"18361.649";"23088.005";"20736.930";"19571.904";"15441.965";"13889.881";"12893.694";"19585.375";" 5095.267";" 8140.886";"11021.577";" 7540.045";" 9461.685";" 5246.761";"16155.003";" 8254.304";" 8500.414";"10208.604";" 7648.570";"10024.686";" 6243.818";" 3693.243";" 5881.851";" 8285.635";" 4358.938";"12000.580";" 9653.752";" 8568.599";" 5511.858";" 1921.709";" 6729.063";" 6480.918";" 4085.147";" 1084.437";" 3085.585";" 9146.731";" 8368.036";" 4511.725";"11296.727";" 5348.435";"10798.774";"15202.753";"14450.298";" 6249.481";" 7881.524";" 9046.860";" 8873.278";" 7996.458";" 6306.430";" 2301.506";"16285.116";" 9566.396";"16799.713";"14594.687";" 8755.607";" 6593.168";" 2394.264";" 8793.254";"12266.141";"10462.479";" 6897.171";" 6534.299";" 7268.587";"14779.374";"31636.624";"17467.112";"14195.416";"15790.479";"12417.669";"21786.506";"14270.406";"21387.293";"33658.757";"14082.007";"20624.983";"12258.779";" 7338.527";"13020.904";"11782.318";" 8802.143";"13581.965";" 4369.726";"11223.671";" 5405.716";" 8765.356";" 4151.145";" 8123.176";"11567.007";" 7961.031";"10325.359";"12586.740";"12684.062";"19051.574";"14811.224";" 7825.908";" 9446.101";" 8804.802";" 9570.655";" 7079.698"
