"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916";"7600.916"
"4am";"2528.088";"1373.784";"3022.341";"1167.586";"1175.731";"3251.746";"1917.103";"1979.266";" 904.516";" 850.964";" 607.781";"1342.086";"2055.426";"1516.256";"1840.089";" 495.252";"1010.576";" 526.367";" 305.377";"1085.330";" 957.204";"1882.871";" 373.754";"1990.115";"3031.993";"  62.156";" 540.068";" 336.982";" 165.000";" 832.997";" 152.866";"1390.406";" 160.722";"1936.836";" 285.134";" 271.754";" 181.050";" 355.522";" 429.105";" 252.725";" 215.950";" 687.893";" 186.712";" 110.289";" 381.911";"1086.008";" 285.648";" 406.226";"1311.118";" 234.444";" 173.014";" 412.278"
"5am";"2336.173";"1308.886";"3251.019";"1056.958";"1132.530";"3233.705";"1841.213";"1914.176";" 904.516";" 850.964";" 607.781";"1342.086";"1994.780";"1516.256";"1840.089";" 495.252";"1197.094";" 583.318";" 305.377";"1022.431";"1020.103";"1848.113";" 373.754";"1980.497";"2973.823";"  62.156";" 477.004";" 336.982";" 151.250";" 832.997";" 152.866";"1390.406";" 160.722";"1868.117";" 285.134";" 271.754";" 181.050";" 424.241";" 429.105";" 252.725";" 215.950";" 687.893";" 186.712";"  73.526";" 381.911";"1086.008";" 285.648";" 406.226";"1375.253";" 234.444";" 173.014";" 412.278"
"6am";"2658.677";"1243.988";"3059.104";"1000.360";"1132.530";"3234.600";"1765.323";"1861.524";" 904.516";" 850.964";" 574.262";"1342.086";"1994.780";"1449.541";"1754.654";" 495.252";"1197.094";" 654.265";" 305.377";" 964.054";"1020.103";"1703.885";" 472.708";"2010.140";"2864.244";"  62.156";" 477.004";" 232.448";" 151.250";" 914.549";" 145.399";"1253.232";" 160.722";"1868.117";" 285.134";" 271.754";" 181.050";" 424.241";" 463.863";" 252.725";" 215.950";" 649.833";" 186.712";"  73.526";" 381.911";"1086.008";" 285.648";" 406.226";"1375.253";" 234.444";" 173.014";" 412.278"
"7am";"2819.201";"1867.213";"2661.698";" 946.330";"1200.900";"2990.103";"1740.143";"1648.250";" 967.084";"1257.075";" 735.381";"1132.357";"1832.164";"1030.753";"1709.541";" 495.252";"1222.109";" 654.265";" 341.180";" 870.702";"1021.069";"1555.342";" 516.305";"1838.311";"2846.810";"  62.156";" 369.761";" 294.692";" 151.250";" 894.645";" 117.005";"1218.033";" 160.722";"1903.457";" 285.134";" 223.508";" 156.513";" 347.631";" 688.397";" 165.022";" 254.150";" 547.477";" 186.712";"  65.626";" 277.707";" 861.128";" 521.465";" 464.495";"1285.695";" 195.732";" 144.151";" 412.278"
"8am";"2734.367";"2294.499";"2391.125";" 831.188";"1116.624";"2919.924";"1853.547";"1432.383";"1068.336";"1286.199";" 735.381";"1132.357";"2086.463";" 966.879";"1933.239";" 442.996";"1294.333";" 654.265";" 341.180";" 851.982";" 997.208";"1672.059";" 558.536";"1748.694";"2866.000";"  44.031";" 325.582";" 254.115";" 123.750";" 873.211";"  99.032";"1179.728";" 220.216";"1927.994";" 317.881";" 223.508";" 131.976";" 379.241";" 706.370";" 165.022";" 292.210";" 407.061";" 186.712";"  65.626";" 231.772";" 932.832";" 565.937";" 464.495";"1063.424";" 195.732";" 144.151";" 362.818"
"9am";"3000.119";"2427.687";"2249.423";" 720.560";"1116.624";"2851.061";"1924.467";"1432.383";" 876.421";"1286.199";" 735.381";"1155.002";"1939.832";" 966.879";"1979.938";" 666.860";"1228.802";" 505.029";" 312.687";" 801.503";" 955.321";"1701.376";" 546.569";"1761.284";"2857.734";"  62.156";" 325.582";" 254.115";" 123.750";" 809.729";"  91.565";"1239.222";" 242.054";"2045.909";" 258.225";" 151.020";" 170.281";" 379.241";" 819.213";"  79.657";" 292.656";" 369.001";" 152.028";"  65.626";" 185.837";" 932.832";" 565.937";" 464.495";"1063.424";" 195.732";" 144.151";" 362.818"
"10am";"3380.520";"2086.715";"2264.296";" 765.522";"1426.282";"2800.323";"1969.875";"1497.577";" 879.169";"1550.060";" 422.475";"1069.038";"2022.345";" 966.879";"1936.760";" 442.996";"1329.649";" 553.275";" 312.687";" 851.982";"1003.295";"1781.150";" 475.681";"1653.945";"2795.208";"  62.156";" 325.582";" 318.072";" 137.500";" 809.729";"  76.631";"1229.394";" 224.204";"2002.877";" 230.588";" 158.184";" 170.281";" 379.241";" 743.755";" 138.905";" 449.109";" 369.001";" 201.694";"  65.626";" 185.837";" 789.915";" 565.937";" 464.495";"1206.341";" 195.732";" 144.151";" 380.668"
"11am";"2997.624";"1984.821";"2593.120";" 946.330";"1277.126";"2923.794";"2159.425";"1485.035";" 879.169";"1393.607";" 578.928";"1007.852";"2090.715";" 966.879";"1816.134";" 495.252";"1126.789";" 505.029";" 341.180";" 831.573";" 965.255";"1583.483";" 513.208";"2030.137";"2608.469";"  62.156";" 325.582";" 294.692";" 137.500";" 939.096";"  81.144";"1158.101";" 224.204";"1952.021";" 230.588";" 130.547";" 170.281";" 379.241";" 717.990";" 136.567";" 493.378";" 407.061";" 152.028";"  36.763";" 185.837";" 789.915";" 565.937";" 464.495";"1206.341";" 195.732";" 173.014";" 380.668"
"12am";"2537.736";"2202.239";"2950.760";"1105.461";"1358.089";"2730.332";"2136.950";"1605.553";" 896.674";" 952.145";" 485.795";"1064.117";"2110.680";" 966.879";"1740.822";" 495.252";"1248.259";" 438.853";" 276.884";" 831.573";"1003.951";"1650.673";" 453.418";"1978.958";"2666.484";"  62.156";" 325.582";" 358.649";" 151.250";" 878.648";"  73.677";"1213.034";" 160.722";"1827.035";" 262.607";" 227.039";" 219.355";" 379.241";" 791.732";" 173.068";" 292.210";" 667.861";" 186.712";"  73.526";" 244.106";"1025.732";" 512.739";" 406.226";"1167.629";" 234.444";" 135.266";" 380.668"
"1pm";"2960.705";"2208.170";"2589.261";" 978.837";"1325.733";"2667.075";"1780.133";"1516.699";" 892.418";"1016.066";" 452.276";"1088.229";"2324.098";"1097.468";"1690.151";" 495.252";"1146.083";" 353.409";" 369.673";" 894.472";" 757.514";"1831.879";" 471.420";"1832.300";"2595.165";"  62.156";" 325.582";" 311.889";" 123.750";" 880.104";"  73.677";"1109.855";" 160.722";"1859.122";" 295.061";" 127.016";" 170.281";" 355.867";" 878.709";" 175.406";" 254.150";" 779.063";" 186.712";"  36.763";" 122.053";" 972.534";" 518.329";" 464.495";"1206.341";" 259.516";" 135.266";" 380.668"
"2pm";"3265.054";"2149.450";"2412.771";" 874.555";"1451.289";"2443.201";"1645.976";"1521.493";" 892.418";"1076.712";" 582.577";"1092.481";"2334.093";"1142.183";"1735.860";" 495.252";"1298.005";" 353.409";" 416.253";" 811.164";" 554.756";"1778.962";" 617.562";"1941.574";"2667.085";"  44.031";" 360.340";" 482.080";"  82.500";" 730.709";" 115.531";"1179.728";" 107.148";"1652.965";" 294.211";"  82.301";" 170.281";" 310.959";" 913.393";" 177.744";" 254.150";" 870.996";" 117.344";"  36.763";" 122.053";" 972.534";" 470.721";" 493.358";"1083.631";" 259.516";" 125.277";" 309.268"
"3pm";"3315.189";"2199.959";"2667.680";" 975.868";"1466.713";"2259.590";"1767.348";"1575.961";" 782.294";" 946.354";" 482.020";"1092.481";"2242.525";"1018.663";"1803.619";" 495.252";"1395.569";" 498.495";" 429.374";" 936.962";" 542.909";"1842.370";" 684.233";"1830.625";"2667.085";" 118.634";" 238.502";" 352.466";"  96.250";" 723.242";" 115.531";"1061.609";" 107.148";"1634.515";" 259.546";"  82.301";" 131.976";" 413.918";" 785.430";" 177.744";" 254.150";" 971.553";" 117.344";"  36.763";" 122.053";" 972.534";" 470.721";" 493.358";"1206.341";" 259.516";" 125.277";" 380.668"
"4pm";"3232.536";"2062.591";"2681.394";"1117.979";"1092.275";"2448.123";"2110.404";"1608.605";" 947.480";"1014.048";" 515.539";" 744.758";"2113.770";"1149.252";"1797.458";" 495.252";"1250.602";" 568.708";" 336.623";" 898.994";" 656.163";"1902.600";" 572.475";"1957.334";"2561.205";"  62.156";" 238.502";" 321.069";"  96.250";" 855.055";" 115.531";"1395.721";" 107.148";"1909.391";" 374.476";"  82.301";" 131.976";" 324.257";" 481.692";" 175.406";" 292.210";" 909.262";" 117.344";"  65.626";" 167.988";"1025.732";" 423.113";" 464.495";"1270.476";" 259.516";" 125.277";" 362.818"
