"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"min";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525";"1.68750773112525"
"max";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778";"60.1912603945778"
"4am";"42.38687";"42.76249";"38.57612";"40.74242";"50.27040";"51.81683";"41.27089";"45.43510";"41.57698";"51.19101";"37.64481";"43.62324";"49.40879";"48.96279";"47.42839";"57.63433";"51.95302";"45.98760";"48.80434";"43.85958";"54.21286";"49.61885";"59.02068";"53.72252";"58.21221";"58.81265";"57.17724";"57.10798";"57.28188";"53.36215";"49.27447"
"5am";"42.18446";"42.21875";"39.25126";"41.09501";"49.28234";"51.81683";"41.87918";"44.51354";"41.82316";"50.77901";"39.18158";"44.72488";"49.15517";"52.36737";"47.95677";"57.07765";"53.10598";"45.69066";"48.30010";"44.78833";"54.17366";"48.96508";"59.80161";"52.73746";"58.20929";"60.19126";"56.83110";"56.98262";"56.72387";"53.07442";"49.27447"
"6am";"42.20942";"40.98150";"40.02303";"39.91203";"50.24627";"50.79759";"43.63426";"45.25219";"42.09495";"49.83430";"39.82023";"43.98457";"48.60548";"50.68304";"48.56406";"56.53019";"52.60669";"42.88482";"50.70451";"45.26737";"53.02296";"48.77349";"58.54019";"52.26942";"58.51974";"58.77630";"56.37146";"57.14226";"56.31781";"53.40002";"48.71974"
"7am";"45.63923";"40.37783";"42.44273";"44.70074";"48.92580";"43.55396";"45.62500";"46.81702";"40.05617";"49.62671";"38.85975";"47.02535";"51.72844";"49.03960";"51.18874";"55.25948";"54.50551";"41.18401";"53.83244";"54.29521";"52.54684";"43.13020";"57.08305";"49.70476";"58.20235";"52.35814";"52.83770";"52.93433";"50.52941";"53.19364";"47.00009"
"8am";"49.46518";"38.08716";"44.87476";"46.04144";"47.92658";"42.47761";"45.60479";"48.42129";"41.31250";"48.13473";"36.91894";"50.86437";"52.90697";"56.68013";"54.21719";"52.41767";"45.50978";"39.48713";"59.77416";"56.60182";"53.05263";"40.81962";"55.73740";"51.50269";"55.14055";"49.18489";"45.68357";"47.29059";"51.27725";"51.44607";"47.24773"
"9am";"49.99056";"36.44312";"44.22423";"42.77151";"49.93881";"41.89495";"48.88247";"51.59081";"38.22171";"48.85028";"40.98742";"53.60954";"55.44255";"54.17532";"58.92841";"48.04343";"46.64864";"35.03871";"55.83248";"55.05314";"50.52486";"40.18415";"55.14178";"51.44968";"57.42342";"49.94230";"43.48003";"47.33393";"47.99740";"54.71156";"48.47249"
"10am";"48.67820";"35.11734";"43.76548";"48.08831";"46.73920";"44.19082";"47.52721";"51.75046";"38.94656";"46.28103";"38.93422";"54.57965";"54.11238";"54.06946";"57.87871";"46.83192";"49.01657";"45.38813";"55.55667";"55.70985";"53.48109";"40.18973";"58.06766";"48.85578";"53.70411";"55.46593";"42.65435";"48.31988";"49.93773";"54.45576";"45.78845"
"11am";"55.87024";"36.17044";"41.55416";"44.93250";"48.45965";"40.56079";"46.17437";"50.26685";"38.85223";"45.16616";"39.60306";"53.23509";"53.95527";"57.10027";"50.18648";"49.97855";"46.31188";"46.01597";"56.13660";"56.13834";"51.59849";"39.54827";"54.23365";"50.31826";"55.75401";"50.77183";"46.74412";"50.51681";"49.30164";"51.57420";"47.06450"
"12am";"55.75425";"34.91670";"40.93475";"44.54303";"50.15245";"41.72889";"51.30806";"52.00362";"42.23860";"46.65751";"36.80021";"46.57013";"55.60432";"53.49581";"50.67928";"49.86871";"50.18329";"44.33952";"52.62738";"56.28674";"53.30282";"41.72498";"57.12233";"48.92273";"55.43157";"50.23044";"48.79442";"50.71363";"52.16168";"51.67955";"45.43069"
