"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577";"3470.81577"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";"0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0"
"5am";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"769.2442";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"0";"  0.0000";"0";"  0.0000";"0";"  0.0000";"  0.0000";"0";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000"
"6am";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"962.3713";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"0";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000"
"7am";"1760.9121";"1762.1602";"1593.2191";"   0.0000";" 695.4686";"1561.5441";"1995.5503";"1505.4473";"   0.0000";" 816.2172";" 813.9840";"   0.0000";"   0.0000";" 874.6363";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 855.9675";"   0.0000";"   0.0000";"   0.0000";" 686.7011";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";" 959.6647";"   0.0000"
"8am";"2496.5542";"3095.3666";"2102.7652";"1435.7591";" 895.9474";"2209.4758";"2848.3497";"2347.5737";"   0.0000";"1137.7889";" 993.3235";"1088.4055";" 759.1157";"1222.2360";"   0.0000";"   0.0000";"1182.3479";"   0.0000";"1110.5880";"   0.0000";"   0.0000";"   0.0000";"1602.6351";"   0.0000";"0";"1201.8598";"   0.0000";"   0.0000";"1093.6061";"   0.0000"
"9am";"2608.1143";"3276.6870";"2535.8396";"1532.9279";" 947.3562";"2480.9844";"2929.0020";"2414.6833";"   0.0000";"1205.5561";"1088.3771";"1140.5634";"   0.0000";"1281.5270";"   0.0000";"   0.0000";"1337.6649";" 813.3345";"1104.4619";"   0.0000";"   0.0000";"   0.0000";"1672.0564";"   0.0000";"0";"1278.0714";"   0.0000";"   0.0000";"1175.5611";"   0.0000"
"10am";"2641.6451";"3470.8158";"2499.8096";"1393.8568";"1090.9640";"2401.6585";"3016.1541";"2315.8580";"   0.0000";"1159.9465";"1152.5587";"1181.9243";" 765.8667";"1281.5270";"   0.0000";"   0.0000";"1332.7752";" 808.4965";"1092.1470";"   0.0000";"   0.0000";"   0.0000";"1617.9530";"   0.0000";"0";"1432.7843";"   0.0000";"   0.0000";"1061.9790";"   0.0000"
"11am";"2541.4728";"3225.2543";"2465.6331";"1310.3111";" 945.8398";"2191.6663";"2835.0885";"1796.5853";"   0.0000";"1042.9529";" 821.3885";"1083.4671";" 877.4286";"1337.9992";"   0.0000";"   0.0000";" 862.5625";" 876.8633";"1129.9646";"   0.0000";"   0.0000";"   0.0000";"1617.9530";"   0.0000";"   0.0000";"1121.1517";"   0.0000";"   0.0000";"1061.9790";"   0.0000"
"12am";"1451.8996";"1907.9979";"1822.1121";"1061.3531";"   0.0000";"1765.8088";"2158.5118";"1161.1054";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 745.0597";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1053.1044";"   0.0000";"   0.0000";" 819.2247";"   0.0000";"   0.0000";"1021.8920";"   0.0000"
"1pm";"2202.7598";"3150.6858";"2074.1272";"1262.7079";" 693.9074";"2327.1347";"2591.2842";"1926.4330";"   0.0000";"1087.0102";" 834.6953";"1000.3697";" 781.6271";"1060.4760";"   0.0000";"   0.0000";"1131.7512";" 914.5214";" 724.4781";"   0.0000";"   0.0000";"   0.0000";"1457.4064";"   0.0000";"   0.0000";"1201.8598";"   0.0000";"   0.0000";"1179.3486";"   0.0000"
"2pm";"2154.7178";"3400.8155";"1775.8033";"1327.7885";" 816.7597";"2302.9571";"2674.8934";"2261.8848";"   0.0000";"1216.6809";" 834.6953";"1193.6638";"   0.0000";"1060.4760";"   0.0000";"   0.0000";"1059.9568";"   0.0000";" 724.4781";"   0.0000";"   0.0000";"   0.0000";"1376.6213";"   0.0000";"   0.0000";"1264.2879";"   0.0000";"   0.0000";"1147.3810";"   0.0000"
"3pm";"2111.0955";"3275.7231";"1941.4268";"1226.1722";" 816.7597";"1895.6943";"2380.5048";"2074.2908";"   0.0000";"1062.3160";" 820.9380";"1089.4036";"   0.0000";"1102.1188";"   0.0000";"   0.0000";"1102.9452";"   0.0000";" 754.1330";"   0.0000";"   0.0000";"   0.0000";"1495.7488";"   0.0000";"   0.0000";"1138.3541";"   0.0000";"   0.0000";" 774.2172";"   0.0000"
"4pm";"1852.4047";"2775.7945";"1591.9748";"1028.8588";" 730.2536";"1425.0949";"1702.7119";"1686.7298";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 810.2669";"   0.0000";"   0.0000";" 655.7278";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1329.9066";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
