"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233";"85.0875556911233"
"4am";"47.31859";"33.88214";"45.92786";"53.32527";"52.70118";"44.28950";"49.83421";"50.66677";"42.93298";"43.49463";"49.56945";"50.66259";"42.97122";"33.72751";"45.56189";"45.02608";"49.67280";"42.58755";"48.78228";"41.30225";"36.63885";"32.36130";"32.75243";"48.66939";"44.12443";"61.81915";"47.20435";"38.86124";"46.59072";"41.95624";"43.90549";"36.19437";"46.71470";"39.78538";"46.17714";"52.33357";"50.00048";"52.92391";"44.41249";"36.53048";"44.91553";"55.05254";"40.81021";"46.15011";"58.56354";"38.07231";"50.37151";"45.66101";"45.12758";"44.08875";"46.65230";"51.81638";"54.23915";"51.48702";"53.46953";"51.20280";"49.14518";"47.08073";"48.09463";"36.06019";"39.75477";"48.60979";"41.97781";"50.54687";"52.37543";"57.32614";"53.53077";"55.92248";"65.41577";"47.01942";"53.92381";"45.90681";"61.30265";"49.99583";"53.31769";"53.37233";"49.94905";"59.76567";"37.81160";"52.32026";"63.21850";"53.09090";"53.31914";"36.72827";"43.85162";"40.70002";"45.18743";"36.80789";"46.22524";"40.43835";"50.36081";"55.70436";"63.44068";"59.30719";"41.75761";"51.75624";"41.73818";"55.03947";"62.09746";"56.99265";"49.52830";"47.69731";"43.66484";"50.14186";"48.87679";"46.63731";"45.79798";"49.35595";"60.35493";"54.31908";"47.71016";"40.96249";"47.95850";"48.81116";"44.86848";"47.27793";"53.59861";"53.42291";"49.34113";"44.85815";"45.42944";"35.03621";"53.42186";"48.84935";"43.86697";"53.55768";"45.24437";"46.03587";"45.34450";"52.87690";"48.67972";"52.96026";"49.86572";"44.26800";"48.90640";"46.12240";"45.64365"
"5am";"47.72302";"33.31939";"45.00855";"54.57175";"52.30391";"45.75292";"50.01549";"52.22501";"44.68073";"44.17575";"49.46257";"49.72604";"45.01208";"33.81262";"45.47338";"44.84360";"48.50111";"42.34143";"49.12132";"41.51606";"35.52667";"33.26539";"33.22727";"49.91066";"44.19211";"59.73120";"46.29235";"37.12166";"45.90427";"40.25253";"45.46495";"34.92716";"46.11869";"38.91517";"45.94839";"51.05527";"47.53412";"51.81042";"44.26989";"34.11400";"45.05003";"54.14629";"39.89583";"45.43546";"57.70912";"36.33933";"50.07541";"45.66101";"44.81785";"41.92258";"50.77716";"51.66008";"54.25126";"51.77126";"53.90238";"51.83164";"48.30548";"48.90244";"47.20303";"35.78570";"40.23355";"48.60979";"43.30092";"50.54687";"51.03178";"55.71506";"52.64574";"57.48822";"64.34386";"46.10342";"53.98716";"47.34724";"62.48914";"49.51359";"51.63182";"54.52330";"50.72214";"59.26566";"40.43131";"51.24038";"62.45189";"52.69120";"53.05026";"37.86144";"43.91250";"40.28926";"45.44122";"35.81253";"45.69693";"38.81529";"52.06163";"54.52956";"64.85311";"58.82794";"41.01393";"51.89454";"41.38331";"54.61662";"61.63079";"56.38500";"50.56552";"46.90344";"44.95277";"50.22398";"48.79486";"45.50988";"45.93976";"49.55516";"59.35194";"54.00672";"47.32349";"38.17348";"46.26411";"49.08029";"44.54345";"45.49217";"52.61975";"53.91272";"49.24444";"45.03204";"44.21755";"32.82730";"52.20472";"48.83519";"43.56660";"54.26824";"45.24437";"46.03587";"45.84336";"52.55463";"48.06794";"52.38536";"50.17123";"45.53396";"48.32791";"46.05510";"45.64365"
"6am";"45.98168";"35.58798";"48.36611";"53.50349";"52.22367";"45.03335";"47.79130";"53.52209";"42.65827";"44.94486";"47.43335";"49.57148";"45.89820";"35.57101";"46.21542";"44.52054";"44.07299";"40.53576";"49.05231";"40.59975";"31.46556";"35.49138";"32.53142";"48.38903";"43.04329";"56.39032";"42.32947";"38.62268";"42.85978";"36.49082";"47.49717";"36.57992";"48.99860";"40.04601";"46.03049";"48.80247";"43.11099";"53.31195";"44.07246";"34.12921";"44.40320";"52.72111";"37.11280";"45.89084";"59.92910";"35.55546";"47.79515";"43.86495";"46.03546";"39.67995";"49.71251";"51.66889";"51.77638";"51.37094";"53.49400";"47.79737";"44.64425";"49.40735";"44.90381";"35.77304";"38.72951";"47.30780";"42.15183";"49.10243";"46.35571";"53.83070";"52.57717";"57.03268";"64.79599";"46.19718";"54.42563";"46.89524";"63.23078";"47.22061";"50.19025";"53.26182";"57.49807";"58.13841";"35.76352";"48.82795";"59.58691";"52.52781";"52.77799";"37.55791";"43.51778";"39.88348";"42.55187";"34.92057";"43.58425";"35.34833";"51.79501";"53.89706";"67.17865";"56.17499";"39.59607";"49.93961";"41.56201";"52.82693";"61.31631";"56.22250";"48.97904";"44.84584";"43.44701";"48.81138";"49.54632";"42.35238";"45.71224";"48.63957";"57.85412";"54.26176";"44.94023";"36.18958";"43.69708";"50.07428";"43.73151";"47.34628";"51.05551";"52.20994";"50.15955";"42.50082";"40.44743";"29.95216";"49.28258";"47.76923";"40.42637";"56.41239";"43.71909";"43.15990";"46.71848";"51.28389";"47.71239";"50.95176";"49.60555";"46.87588";"46.48740";"45.57527";"43.27183"
"7am";"50.11878";"47.56520";"56.04604";"49.49431";"50.12718";"47.38547";"42.81156";"52.76186";"41.40650";"37.61554";"46.62148";"50.32585";"47.57494";"42.68017";"51.93449";"50.84784";"47.79637";"37.35913";"42.00502";"36.16672";"26.78619";"47.77395";"34.18285";"46.88921";"40.05427";"43.73836";"30.05790";"39.99971";"39.43722";"37.10587";"55.96028";"42.01023";"56.16721";"39.02447";"43.78401";"44.12898";"45.59416";"52.08845";"38.41407";"29.09976";"37.19297";"48.46498";"28.68262";"48.45027";"59.93786";"30.81239";"45.71385";"40.41427";"43.32098";"31.32210";"55.26725";"47.02593";"42.32368";"52.72871";"49.96397";"40.04899";"41.19314";"53.99541";"36.80821";"33.42697";"31.88729";"42.37139";"43.46451";"47.45805";"41.03673";"46.63182";"45.45099";"62.10501";"59.20868";"47.21956";"47.61242";"48.79634";"62.97234";"45.34879";"50.19279";"52.78222";"63.30421";"49.33508";"33.48365";"47.20595";"55.26224";"53.06351";"47.59265";"37.54488";"43.35265";"36.50997";"36.15417";"29.61302";"43.37499";"34.85383";"36.23500";"52.97138";"76.74330";"47.24357";"41.66698";"50.27700";"44.42729";"47.65719";"56.49927";"57.94136";"54.07966";"41.71904";"52.93666";"46.34543";"44.08981";"39.25719";"41.56176";"48.86497";"51.19847";"46.84654";"39.96974";"33.35181";"38.76442";"47.03295";"39.29814";"56.57914";"45.99830";"48.12143";"46.78274";"42.33304";"37.27597";"36.71101";"50.80042";"49.06990";"33.58668";"63.80026";"44.19307";"45.02845";"43.68661";"42.62298";"48.47501";"44.29315";"48.22897";"46.83013";"41.21844";"38.21851";"41.39425"
"8am";"60.71838";"46.07822";"56.65489";"47.22828";"56.62030";"51.44122";"41.29712";"50.51378";"40.01306";"35.17653";"42.65935";"45.97099";"50.99282";"51.38693";"49.48308";"50.19858";"44.28966";"32.61918";"43.13928";"32.31748";"33.28588";"52.11978";"38.43432";"50.04390";"42.44117";"40.72532";"25.57614";"40.67069";"36.47588";"31.94150";"58.12950";"45.43598";"57.09426";"41.85481";"43.60716";"35.79400";"43.53390";"52.53852";"38.74995";"31.02667";"43.29412";"48.80383";"20.89704";"49.59990";"59.63703";"33.86580";"39.67206";"38.27811";"46.82157";"32.05920";"59.43207";"43.00068";"44.42302";"48.87001";"43.81735";"30.02772";"32.46442";"57.59526";"33.73267";"32.20997";"36.28681";"35.36686";"46.15113";"40.66590";"33.71840";"40.16896";"45.56459";"66.07450";"43.82265";"47.62597";"41.85362";"39.46978";"66.74787";"45.06425";"49.80312";"47.12343";"65.08972";"42.55805";"30.85718";"46.37184";"51.82164";"58.18068";"50.52655";"46.89768";"49.78949";"33.32007";"30.17943";"30.92746";"39.37484";"32.06705";"40.78876";"50.19164";"85.08756";"38.57108";"38.07548";"53.51381";"43.38024";"41.11506";"49.18996";"53.80089";"55.74205";"41.59711";"58.66413";"44.25944";"43.79551";"39.63877";"38.10081";"50.37888";"49.90871";"41.52123";"33.97569";"28.44786";"39.08901";"45.03777";"44.93027";"56.86570";"45.08598";"47.60254";"46.70536";"40.32782";"37.88635";"52.88743";"52.33298";"44.31558";"32.48521";"66.01983";"45.82097";"46.03065";"40.38544";"37.30099";"53.50644";"40.33175";"46.18466";"47.09302";"42.67872";"39.03844";"40.72683"
"9am";"57.20610";"48.60464";"57.52572";"46.82317";"57.75378";"53.50922";"39.98544";"55.42483";"39.52928";"33.35176";"45.33451";"49.28777";"47.16316";"55.19000";"51.89426";"52.05871";"43.38495";"32.07000";"39.13264";"32.76250";"35.75327";"51.99149";"38.89710";"51.83963";"45.06279";"42.64105";"25.09856";"45.01880";"36.81941";"34.72144";"59.35299";"49.30020";"60.73878";"43.50920";"42.13594";"34.85195";"50.68745";"50.09911";"37.56983";"29.76675";"40.43768";"46.09436";"19.69297";"50.94888";"59.46387";"26.94009";"40.56829";"39.04612";"46.23156";"33.49151";"55.12991";"44.49534";"45.76059";"51.24887";"44.99991";"28.04861";"35.38736";"64.89370";"34.19662";"35.27703";"35.40718";"33.18161";"48.65419";"36.48195";"34.99053";"40.02044";"39.47490";"69.11794";"47.64770";"44.82233";"41.26912";"42.40257";"66.24212";"42.17317";"50.23135";"46.67616";"66.63324";"45.25940";"30.78469";"42.47292";"54.17302";"58.80942";"54.96985";"48.96086";"45.71075";"37.01988";"24.71709";"30.92439";"40.66147";"32.66561";"44.28299";"48.92555";"84.71202";"39.35092";"43.56541";"53.26568";"49.29751";"40.82621";"51.08882";"56.82933";"54.38596";"43.33064";"57.74764";"46.84278";"45.07887";"41.33220";"37.02933";"47.01455";"44.38885";"40.58020";"33.78298";"38.93961";"39.50752";"42.13690";"46.69772";"58.88302";"45.97676";"48.07501";"47.02073";"40.99853";"34.78109";"59.24081";"55.18815";"40.95580";"33.05500";"66.33938";"46.89243";"45.81957";"40.62902";"36.96233";"55.28302";"36.06417";"46.47483";"48.56743";"41.98840";"38.94503";"36.51937"
"10am";"56.32388";"45.60128";"56.67794";"45.75562";"56.34033";"49.06423";"40.32010";"52.45583";"40.60794";"33.99514";"45.07011";"48.85499";"53.26969";"54.03472";"53.91722";"46.84124";"45.37460";"31.99013";"38.91693";"35.27092";"33.57504";"56.37655";"40.40519";"46.33969";"45.30012";"42.14236";"22.90730";"41.25427";"27.65752";"36.95417";"60.15009";"47.59439";"62.13703";"45.35775";"41.81996";"39.01977";"49.17373";"54.24829";"38.24557";"35.20379";"43.18487";"47.00489";"20.67432";"53.46665";"59.81432";"30.34280";"40.67651";"38.73088";"47.87576";"35.79863";"57.07477";"42.78330";"45.72482";"51.37882";"40.69110";"30.63997";"34.20296";"56.51002";"30.43079";"35.53034";"34.64329";"34.35051";"45.54875";"37.30334";"38.75802";"43.29719";"39.21359";"70.76625";"45.64427";"46.36538";"39.63183";"43.36247";"66.14055";"46.03657";"51.22749";"44.09042";"65.63725";"42.91071";"34.34642";"42.03344";"51.01802";"57.01393";"55.08843";"47.75814";"42.91008";"34.64070";"23.56182";"32.88539";"47.11527";"34.15677";"46.98809";"51.05387";"82.94438";"39.11921";"41.10425";"54.75990";"46.93514";"42.55426";"51.90129";"54.41523";"55.08733";"41.96113";"58.56419";"47.22422";"43.12175";"38.96911";"32.21406";"47.52989";"43.62475";"35.88735";"31.30814";"40.20964";"39.71661";"43.76405";"44.48733";"59.68351";"47.52218";"48.36444";"46.79643";"40.50119";"39.13790";"60.32142";"54.17598";"38.25757";"36.59557";"66.39988";"46.71651";"46.67890";"42.14771";"36.76127";"53.76796";"35.43415";"46.59218";"47.84930";"45.39933";"37.83422";"34.16377"
"11am";"54.38281";"43.58991";"56.71232";"43.57007";"58.24084";"52.22496";"39.29238";"52.55381";"41.69002";"33.33854";"43.36217";"46.77680";"53.05223";"55.63610";"50.19535";"50.11963";"38.95825";"29.16934";"40.17533";"36.22725";"35.38543";"56.82034";"39.75713";"51.67965";"50.82404";"38.50399";"21.81051";"42.78747";"26.40386";"33.79689";"61.47359";"44.15390";"60.41029";"45.47714";"42.35491";"41.47868";"48.87804";"53.84473";"40.58518";"38.23363";"40.99619";"44.02465";"19.86626";"54.36693";"63.86690";"31.11495";"39.40780";"40.81515";"48.30540";"37.62613";"62.61164";"40.05803";"49.84085";"49.75457";"40.66777";"30.01574";"30.34997";"55.51341";"33.25203";"34.47690";"32.33520";"33.20133";"44.15798";"34.53413";"36.93205";"40.73555";"39.03124";"70.61247";"45.89851";"45.15938";"43.42640";"41.49182";"68.10188";"42.19081";"47.84064";"49.35046";"66.57088";"42.63323";"33.92343";"41.74572";"54.22056";"59.52262";"54.21084";"49.31885";"44.82308";"35.46964";"24.65029";"31.74386";"45.88326";"32.32851";"45.69445";"49.23545";"82.70595";"30.79451";"44.74205";"55.62614";"45.09368";"42.80191";"46.30059";"55.00354";"50.51858";"42.51207";"58.22229";"48.97539";"40.95927";"39.12720";"31.08314";"50.47984";"43.73337";"42.09157";"33.46792";"32.44388";"40.28807";"45.49600";"44.45958";"57.36813";"46.83637";"50.12341";"46.70670";"38.13044";"37.76241";"57.62490";"52.03865";"40.28363";"36.94486";"65.53670";"45.47189";"45.93341";"41.37945";"35.87749";"53.26793";"36.99265";"48.51065";"50.69289";"43.38923";"36.93727";"31.81953"
