"hour";"001";"050";"100";"120";"140";"180";"200";"240";"260";"300";"350";"360";"400";"425";"450";"500";"560";"600";"625";"650";"700";"750";"800";"820";"840";"845"
"min";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525";"2.39585581696525"
"max";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786";"42.4151696606786"
"4am";"24.59259";"22.39981";"22.08819";"26.01881";"26.27996";"25.25033";"26.39188";"26.08505";"27.98380";"30.52018";"27.62120";"29.30000";"27.60898";"28.90943";"27.32607";"31.41858";"26.49254";"19.95708";"25.62699";"35.49258";"31.46259";"26.06178";"25.13790";"30.11753";"27.18299";"28.76712"
"5am";"25.17194";"22.35182";"21.94608";"26.02653";"26.44725";"25.30541";"26.41915";"26.10022";"28.01252";"30.51891";"27.54630";"28.87755";"28.13738";"28.61434";"27.34242";"31.31951";"25.95785";"20.85106";"25.34247";"35.54953";"31.28235";"26.36816";"25.14011";"30.05025";"27.21617";"27.67857"
"6am";"27.19061";"22.76288";"22.16561";"26.53595";"26.76653";"24.78594";"26.80098";"26.21155";"28.20676";"30.30303";"28.05851";"27.67654";"27.56681";"28.75711";"26.90542";"31.11944";"26.24481";"21.21771";"25.33395";"35.64214";"30.42672";"26.11534";"24.75332";"29.71591";"26.55022";"26.86203"
"7am";"29.66805";"23.57441";"22.75892";"26.90058";"26.55908";"24.42672";"27.05387";"26.68067";"27.66863";"30.14395";"27.53165";"26.94444";"26.99491";"27.78325";"27.02128";"31.66069";"25.66586";"24.83829";"24.76008";"33.51648";"28.52011";"25.36946";"24.57944";"29.31366";"25.12463";"25.96154"
"8am";"29.24901";"23.85216";"23.28829";"26.73697";"26.65076";"25.29054";"27.25404";"27.48756";"27.38215";"30.14502";"28.62069";"27.05167";"28.11881";"27.60563";"27.76524";"31.90565";"25.23364";"26.59363";"24.97608";"32.16630";"27.91957";"26.59574";"24.52276";"28.98154";"24.89177";"25.31120"
"9am";"29.19376";"24.57950";"23.34242";"26.58072";"26.45296";"25.08399";"27.91096";"27.00334";"27.54552";"29.90506";"28.74780";"26.53061";"28.81356";"27.08089";"26.95035";"31.43760";"25.10460";"26.49573";"24.88263";"30.66362";"28.04190";"26.86981";"24.41748";"29.08587";"24.42661";"25.28249"
"10am";"28.96552";"25.10534";"23.32574";"25.84060";"26.44181";"25.66321";"27.57559";"27.05736";"27.58503";"30.11472";"29.27273";"26.61290";"28.31461";"27.05602";"28.72727";"31.37130";"25.80645";"26.55955";"24.77999";"31.78654";"28.20097";"27.81740";"24.55032";"28.19602";"25.00000";"25.66996"
"11am";"29.34280";"25.63880";"23.88592";"25.67901";"26.74002";"25.27346";"27.81310";"26.79386";"27.38896";"29.89757";"29.65009";"26.77419";"28.53881";"27.27273";"28.27918";"31.65652";"24.34783";"26.39780";"25.25392";"31.30841";"27.71958";"27.25968";"24.35897";"28.57143";"25.26818";"26.09309"
"12am";"29.46949";"25.06340";"24.05345";"26.06023";"26.93179";"25.50607";"27.41047";"27.00370";"27.92884";"30.02236";"29.02622";"27.92937";"27.23312";"27.00773";"28.23961";"31.81097";"25.07331";"26.52520";"25.70263";"31.46853";"27.78675";"26.49573";"24.14118";"29.30070";"24.91309";"25.69444"
