"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251";"69.4288133496251"
"4am";"2.9889174";"0.0000000";"2.7595654";"4.2362225";"3.7070877";"5.4373184";"6.6410812";"4.4428762";"3.3051588";"8.3665552";"4.8139877";"3.6355453";"5.6329267";"3.7428256";"4.1053955";"3.5649248";"4.5407661";"4.4719563";"1.4851767";"4.3919071";"1.8504764";"0.4015527";"1.6954090";"1.9717462";"0.9538390";"2.3054941";"2.2348294";"1.3137135"
"5am";"2.9881718";"0.0000000";"2.7693848";"4.2123461";"3.7325492";"5.4761819";"6.7366747";"4.4579458";"3.2944250";"8.2679123";"4.9402868";"3.6784702";"5.6462793";"3.6882395";"3.9543191";"3.5213500";"4.5432335";"4.5507345";"1.4928742";"4.5386005";"1.8624408";"0.4040458";"1.7230313";"2.0002593";"0.9603808";"2.3054941";"2.2510069";"1.3144797"
"6am";"3.0288899";"0.0000000";"2.7759279";"4.3058342";"3.9098848";"5.3225761";"6.8479735";"4.7364358";"3.4796911";"8.2269497";"5.0390662";"3.6022215";"5.7561912";"3.4919253";"3.8543561";"3.5860036";"4.6140032";"4.8194660";"1.5168458";"4.7612609";"1.8913047";"0.4225672";"1.8966700";"2.1643212";"0.9720902";"2.3160566";"2.4311010";"1.3567090"
"7am";"2.5131145";"0.0000000";"2.6605542";"4.7476508";"3.4015016";"5.1353979";"7.0508009";"5.5737691";"3.7706416";"8.0022817";"4.8829273";"3.5876356";"6.9495310";"3.2003944";"3.3452786";"3.8203160";"5.8297463";"6.7131042";"1.7079472";"6.6616286";"2.3498746";"0.5833954";"1.9750173";"2.4236985";"1.2527300";"2.1409204";"3.2423087";"1.8338622"
"8am";"2.5894241";"0.0000000";"1.9489392";"4.3070071";"2.4327024";"4.9901711";"5.5539153";"5.5743350";"4.4368705";"8.0806951";"4.8662099";"2.7646814";"9.0190518";"4.1254508";"2.8715444";"3.7743412";"6.1142227";"8.6262962";"0.9904624";"7.7496779";"3.4004047";"0.7278977";"4.0974698";"2.9257036";"1.5659688";"3.9664698";"4.2146626";"2.1044449"
"9am";"2.4921075";"0.0000000";"2.2107619";"4.1928807";"2.6488074";"5.0121322";"7.2979240";"6.2351531";"4.5473808";"7.0881981";"6.0125148";"2.1159178";"8.8188995";"4.2092359";"2.7987388";"3.2492355";"6.7639321";"8.5431814";"1.0594737";"8.0547415";"3.4609359";"0.7231477";"4.2626666";"3.1646197";"1.6500998";"4.3143395";"4.3056038";"2.1701777"
"10am";"2.2622502";"0.0000000";"1.9975314";"3.0997567";"2.6249739";"5.1386620";"7.3825362";"8.2240879";"2.9375440";"6.9849208";"5.4717215";"2.6227545";"8.5758579";"4.3080959";"2.7508711";"3.2900339";"7.1463459";"8.6023853";"2.1219352";"8.3272619";"3.2824417";"0.8031197";"4.5911555";"3.2842456";"1.5787812";"3.1562424";"4.8403951";"2.2263014"
"11am";"3.2093228";"0.7385693";"1.2475769";"3.1779927";"1.4478627";"5.5632623";"7.3631102";"5.0402847";"4.2064717";"6.1408631";"5.4421678";"2.6347871";"8.5214136";"2.9591309";"4.2378517";"4.3563853";"6.6537396";"8.9831089";"2.0667949";"8.5385648";"3.1970747";"0.7649409";"4.4614954";"3.2419800";"1.7160918";"4.4351002";"4.6461111";"2.1877360"
"12am";"2.9548253";"0.0000000";"1.3650035";"3.8206808";"2.4985071";"5.3218040";"6.6118045";"4.4373495";"6.1562451";"6.2029293";"4.1439727";"2.6831398";"7.0208156";"3.4063548";"4.7726507";"4.5308256";"6.1775871";"8.2102567";"2.0132733";"7.2976414";"3.0834193";"0.6344377";"3.7956721";"2.8119719";"1.5174932";"4.3500573";"4.5476100";"2.1016459"
"1pm";"2.4835714";"0.0000000";"1.9301330";"4.6590350";"2.9968649";"5.1943808";"7.0258123";"4.4430790";"5.1601957";"6.1636645";"5.0907192";"2.5135019";"7.0426132";"3.4497981";"3.0950923";"5.0558017";"7.1915365";"8.2190226";"1.1684219";"6.2307392";"3.1865557";"0.7268714";"4.0908113";"3.1519777";"1.5278841";"3.8124036";"4.3915011";"2.4616894"
"2pm";"3.0339312";"0.0000000";"1.7465493";"3.8476464";"2.2549554";"5.6197155";"7.9849585";"4.6041895";"5.7850263";"7.0433413";"4.9375280";"2.4563898";"6.7827284";"3.6892570";"3.1020706";"5.2518023";"6.1357766";"6.3207262";"1.1860709";"4.3970421";"3.2130558";"0.7782188";"3.1799933";"1.6176474";"1.6149547";"2.4083523";"3.9468292";"2.4726158"
"3pm";"2.8319995";"0.4839934";"2.4316348";"3.2712889";"2.3017262";"5.5629696";"7.9958730";"3.9881005";"5.9463845";"7.1361750";"5.1899467";"2.9007288";"6.3609410";"2.7315441";"3.8316625";"4.8481582";"5.6213717";"7.9641865";"1.1889051";"7.1569990";"2.7362688";"0.8274837";"4.2038971";"3.2227338";"0.8551087";"3.5071533";"4.8865323";"2.4349234"
"4pm";"2.7850810";"0.3053726";"2.3623301";"3.3242345";"2.9084831";"6.1779097";"7.1423137";"4.6278444";"7.7738474";"7.5518147";"4.2151062";"3.0162314";"7.1245992";"2.7501769";"3.6699598";"3.7693331";"5.5271720";"6.6740319";"3.0384251";"6.9182766";"2.6096119";"0.7563783";"3.6740134";"2.6822495";"1.6382369";"3.1467546";"3.5253181";"2.0061760"
"5pm";"2.9364019";"0.3192939";"2.6797064";"4.7542074";"2.7618078";"5.4532506";"7.5946114";"4.0482210";"4.1589215";"8.9370124";"4.0363188";"4.2113171";"6.3998832";"2.5211154";"4.9765454";"3.3939742";"3.5794791";"5.1115262";"2.4739202";"6.1015667";"2.3876787";"0.6395002";"2.3252991";"2.4730951";"1.3000414";"3.4221423";"3.3917649";"1.7344042"
"6pm";"2.5692857";"0.8978882";"4.1087918";"3.9210991";"3.4772606";"6.6720135";"6.5011998";"5.3910749";"2.4263046";"6.3082141";"4.9980981";"3.6277274";"6.0062896";"3.7133743";"3.4505205";"4.4045373";"4.3869849";"4.9832115";"2.1341626";"5.3069273";"2.0405974";"0.4864995";"1.8657908";"2.1742373";"1.0528467";"2.7392620";"2.7181025";"1.5670242"
"7pm";"3.0074492";"0.5406032";"2.8312121";"4.6815505";"3.4875751";"6.3122655";"6.5333478";"4.8939404";"2.3611530";"6.7537751";"5.2584264";"3.8121662";"5.1309417";"3.8830983";"3.6606804";"3.1607249";"4.3261150";"4.8704655";"2.0360616";"4.7825903";"1.9457220";"0.4660239";"3.3375213";"1.9339955";"0.9040133";"2.4860810";"2.3706066";"1.4660844"
"8pm";"3.4287130";"0.5433115";"2.6140651";"3.7733182";"3.6573339";"6.5039471";"6.3034325";"5.0958435";"2.2456538";"7.0563580";"4.8288946";"3.8609627";"5.1156953";"3.7713387";"3.6722359";"3.0781389";"4.6622114";"4.6202924";"2.0170207";"4.5729323";"1.9099836";"0.4354101";"3.3260931";"1.8543482";"0.8747471";"2.4831104";"2.2740360";"1.4754682"
"9pm";"3.2894964";"1.4299113";"2.6447682";"3.7843894";"3.6472737";"6.4932773";"6.4037094";"5.0185172";"2.2755221";"7.0239991";"5.0664679";"3.8352284";"5.2026971";"3.6183157";"3.7715184";"3.6358702";"4.5979644";"4.5856525";"2.0379592";"4.4561349";"1.8932457";"0.4177033";"1.6676364";"1.8497802";"0.8424661";"2.3775927";"2.2740360";"1.4065188"
"10pm";"2.7230700";"0.0000000";"2.6527185";"4.3206198";"3.6933462";"5.8052858";"6.4635917";"4.9038691";"3.4172441";"8.0372437";"4.8536238";"3.6949933";"5.0788824";"3.6016811";"3.7993196";"3.5918676";"4.6019323";"4.4445764";"2.0679038";"4.3474604";"1.8519145";"0.4092570";"1.6571214";"1.9459524";"0.8399091";"2.3523415";"2.2241944";"1.3746860"
"11pm";"2.7894945";"0.0000000";"2.6497333";"4.2190458";"3.6842832";"5.6735667";"6.6800069";"4.8524457";"3.3739781";"8.0173688";"4.8479281";"3.6795798";"5.6097143";"3.6817859";"3.7149978";"3.6172614";"4.5430066";"4.4829500";"2.0082596";"4.3067296";"1.8237568";"0.4051874";"1.6480426";"1.9459524";"0.8344037";"2.3336482";"2.2414935";"1.3282777"
"12pm";"2.8033073";"0.0000000";"2.6354931";"4.2352554";"3.7810969";"5.6132999";"6.6800069";"4.2503374";"3.3315087";"7.8743471";"5.0058691";"3.7595213";"5.5192760";"3.5735050";"4.3796693";"3.5594425";"4.4157871";"4.4829500";"2.0349806";"4.3390558";"1.8237568";"0.4031687";"1.6480426";"1.9459524";"0.9088678";"2.3336482";"2.2564996";"1.3138012"
"1am";"2.8229396";"0.0000000";"2.6890129";"4.2352554";"3.7810969";"5.5896309";"6.7732018";"4.2308529";"3.3294381";"7.8743471";"4.8139877";"3.7117088";"5.5192760";"3.5559308";"4.3796693";"3.5353342";"4.4627937";"4.4296845";"2.0349806";"4.3083079";"1.8237568";"0.4013667";"1.6480426";"1.9270451";"0.9088678";"2.3035163";"2.2564996";"1.3138012"
"2am";"2.9237142";"0.0000000";"2.6723405";"4.1526078";"3.7554800";"5.5880802";"6.7732018";"4.2110450";"3.3094796";"7.8743471";"4.8139877";"3.7117088";"5.5192760";"3.5559308";"4.3796693";"3.5573237";"4.4347210";"4.4296845";"2.0349806";"4.3083079";"1.8237568";"0.4013667";"1.6480426";"1.9270451";"0.9088678";"2.3035163";"2.2564996";"1.3138012"
"3am";"2.9009295";"0.0000000";"2.6723405";"4.1939777";"3.7554800";"5.5559562";"6.7732018";"4.2110450";"3.3094796";"7.8743471";"4.7856938";"3.7675971";"5.5594775";"3.5559308";"4.3796693";"3.5010243";"4.4347210";"4.4296845";"2.0349806";"4.3083079";"1.8237568";"0.4013667";"1.6480426";"1.9270451";"0.9088678";"2.3035163";"2.2564996";"1.3138012"
