"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402";"27.9648280280402"
"max";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598";"72.0351719719598"
"4am";"47.65580";"42.24076";"45.20338";"51.60956";"46.76585";"52.34033";"49.65695";"42.54974";"46.53017";"49.69122";"53.47370";"48.27242";"33.80356";"38.36968";"45.97122";"48.40596";"49.82069";"54.56231";"47.61169";"53.14640";"41.78923";"43.00184";"49.28278";"55.47888";"47.12064";"47.07111";"45.12523";"52.96315";"50.96572";"42.82466";"47.29458";"45.50533";"46.55248";"49.86090";"48.42257";"50.31856";"52.09086";"49.42604";"48.94002";"49.86050";"45.49396";"50.49696";"44.60314";"44.58063";"49.98202";"50.42063";"47.67940";"45.94370";"45.64045";"52.52597";"48.15902";"42.12189";"47.99678";"40.91068";"46.59733";"48.97871";"52.37416";"45.85549";"50.40458";"48.00963";"47.73940";"44.31276";"48.22634";"45.33974";"46.96748";"44.57430"
"5am";"47.65580";"42.68976";"45.20338";"51.42431";"46.13768";"52.03048";"48.67851";"42.08608";"46.79513";"49.69122";"53.44570";"48.69645";"34.00156";"39.36384";"45.36112";"47.97604";"49.81763";"55.23625";"48.51680";"53.17655";"41.32045";"42.72398";"48.87939";"55.49335";"47.52511";"47.73905";"46.08673";"52.01663";"51.73521";"42.93888";"47.46157";"45.54660";"46.23870";"49.85995";"47.27840";"50.04503";"52.59896";"49.36662";"48.67298";"49.31272";"45.61407";"50.79888";"43.98756";"44.17608";"49.98202";"50.79009";"47.31043";"45.33136";"46.18691";"52.73697";"48.45983";"42.82128";"47.02600";"40.80138";"46.59733";"48.10703";"51.74134";"45.85549";"51.30979";"46.84652";"48.00848";"44.31276";"47.89416";"45.33974";"47.59263";"44.08460"
"6am";"46.98535";"42.53367";"45.72051";"49.88275";"46.10370";"53.66127";"46.58290";"40.56712";"47.14721";"49.55128";"53.97504";"49.63614";"34.09880";"37.91837";"43.82555";"48.90315";"49.18650";"53.19533";"47.57555";"52.67747";"41.71198";"41.80560";"49.59017";"55.00385";"51.59149";"48.33292";"45.18691";"50.47564";"53.37806";"47.18825";"47.25368";"45.66482";"45.43411";"47.22422";"48.83098";"49.51403";"53.22694";"50.77635";"48.25776";"46.89287";"44.30776";"48.30433";"41.87930";"42.20310";"49.73092";"52.77413";"46.31289";"44.40119";"46.94615";"49.76775";"47.18621";"41.33566";"43.08016";"42.49355";"43.66195";"47.59251";"50.81815";"44.80025";"48.01857";"44.25792";"42.95627";"40.24523";"47.67900";"44.39016";"46.30579";"42.08544"
"7am";"45.12361";"43.00632";"44.30130";"44.24696";"46.52647";"55.13020";"42.92973";"44.85501";"41.41083";"48.17571";"50.77846";"50.08634";"31.69882";"42.10297";"44.19657";"48.21397";"48.34360";"57.82427";"47.22927";"47.70843";"43.79738";"36.06230";"57.72744";"57.54271";"60.81240";"50.31176";"46.95046";"51.05713";"63.78444";"56.59178";"45.10871";"50.13221";"45.97618";"42.40378";"50.98047";"48.64879";"53.21462";"52.14872";"44.35454";"42.58184";"48.87306";"49.69269";"40.93750";"43.03111";"49.19927";"48.47398";"48.63718";"41.43195";"47.13975";"48.02335";"39.72594";"39.87013";"40.30573";"45.89692";"39.76299";"46.98971";"52.23832";"47.01345";"45.03385";"43.01527";"44.77420";"38.15865";"41.19653";"42.91187";"44.79731";"41.72320"
"8am";"37.83914";"40.04024";"43.83813";"42.85422";"43.93053";"55.13980";"41.04991";"42.93803";"37.22032";"49.20895";"53.97045";"47.27060";"34.67139";"44.31267";"49.13335";"45.36893";"38.14185";"60.08550";"48.33426";"47.53169";"43.38863";"37.73158";"56.13652";"56.00798";"56.01082";"54.80754";"49.28525";"49.08628";"63.06224";"60.85046";"49.35230";"49.71107";"48.68768";"43.53007";"48.95047";"48.15308";"53.08397";"51.60719";"46.09446";"40.06787";"44.39605";"50.54665";"37.62399";"45.71577";"42.20472";"52.58338";"41.77434";"39.99943";"52.22973";"46.08204";"40.71222";"37.29483";"40.39335";"43.65219";"33.68122";"46.36385";"45.72852";"42.18458";"49.08693";"44.02166";"49.46254";"36.06778";"43.10024";"43.71244";"40.79281";"44.88849"
"9am";"42.15249";"38.75552";"43.47360";"42.71588";"42.13231";"52.74274";"46.35091";"42.05661";"39.09509";"45.13194";"56.84886";"43.06588";"36.79356";"41.25659";"46.66102";"41.96800";"38.16227";"57.16405";"49.49110";"48.72165";"45.25025";"36.59431";"54.24757";"57.46054";"55.05455";"58.03110";"48.89408";"47.99827";"64.26635";"57.34492";"51.98978";"50.11329";"51.27707";"43.38002";"52.10252";"46.70109";"54.89304";"53.09244";"45.28467";"42.08054";"41.67420";"47.56005";"39.15388";"46.14520";"37.75646";"52.35902";"41.56504";"40.40625";"54.19693";"44.56051";"42.06832";"35.85010";"39.03325";"44.11491";"35.49089";"44.48203";"42.88014";"42.89591";"46.08590";"38.95333";"46.35679";"38.67188";"40.43168";"46.07388";"41.51805";"47.20385"
"10am";"40.50070";"37.97127";"43.62944";"43.99376";"41.08078";"52.32294";"44.70945";"43.20602";"38.44887";"47.40525";"54.43678";"42.35600";"35.21246";"40.79657";"45.33227";"41.91229";"38.85245";"59.82780";"50.72981";"48.86898";"44.53276";"41.21671";"53.26909";"57.99095";"55.63306";"62.59876";"48.36667";"47.91045";"65.13000";"56.41110";"50.55849";"49.27497";"47.86326";"48.63621";"54.48700";"44.13209";"56.64625";"52.63944";"44.29845";"46.02233";"43.81453";"52.97499";"42.21951";"44.65152";"39.37807";"50.91485";"43.24535";"33.46093";"47.77451";"45.56162";"40.42744";"36.59264";"40.48996";"44.57852";"37.37415";"42.34931";"50.56510";"46.28419";"45.70443";"40.13882";"44.83192";"38.06486";"40.49140";"46.99093";"42.75366";"42.94612"
"11am";"38.78353";"35.90310";"42.59484";"45.27087";"43.86165";"56.10576";"42.53429";"44.73885";"38.08776";"46.25513";"50.75784";"47.26209";"36.01726";"40.67106";"44.57245";"43.06560";"36.21155";"59.05833";"52.14590";"49.70026";"45.49879";"39.42794";"52.71785";"58.33169";"55.94370";"60.83762";"49.22574";"46.92154";"64.23042";"56.41945";"48.24502";"47.93822";"46.71495";"46.36304";"53.02935";"47.93862";"55.19074";"54.28195";"45.67309";"44.37722";"46.00881";"50.61371";"41.03056";"42.91049";"40.16160";"52.45877";"41.17864";"42.24172";"48.30417";"45.43711";"39.19848";"36.86435";"42.76097";"41.63520";"36.32868";"47.71046";"51.13705";"46.14523";"48.26478";"43.00561";"43.53518";"40.01457";"39.96825";"46.63221";"43.23629";"44.40263"
