"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224";"225";"226";"227";"228";"229";"230";"231";"232";"233"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619";"18678.4619"
"4am";"   65.2075";"    0.0000";"    0.0000";"    0.0000";"   45.2381";"  129.4790";"   45.6857";"    0.0000";"   19.8797";"    0.0000";"  141.2574";"  278.2809";"   13.5087";"    0.0000";"   99.8895";"   90.3733";"   53.3598";" 4026.6755";" 3056.5076";" 7256.8633";" 2579.4655";" 7795.2791";" 3488.1771";" 4457.4636";" 4078.8699";" 3134.6279";"    0.0000";" 4717.6713";" 5682.9487";"    0.0000";"    0.0000";"    0.0000";" 4253.0725";" 8330.1593";"    0.0000";"    0.0000";"    0.0000";"  134.5423";"    0.0000";"   66.6130";"  203.4130";"   67.7048";"    0.0000";"10928.9684";"17430.8573";" 5117.0435";" 7848.2824";"    0.0000";"    0.0000";"    0.0000";"    0.0000";" 9707.4554";" 9083.1241";"    0.0000";"    0.0000";"   32.5492";" 5727.8828";"   58.0007";"   53.3598";"10023.5377";"    0.0000";"   51.6286";"    0.0000";"    0.0000";"11659.2634";"    0.0000";"    0.0000"
"5am";"  176.3775";"    0.0000";"    0.0000";"    0.0000";"   45.2381";"  129.4790";"   87.8783";"    0.0000";"   60.1052";"    0.0000";"  316.4141";"  278.2809";"   72.9493";"   48.4648";"  128.2586";"   90.3733";"   53.3598";" 4220.5992";" 2974.0823";" 7031.3017";" 2532.5372";" 7695.4551";" 3648.3132";" 4441.9549";" 4011.3586";" 3034.6992";"    0.0000";" 4659.3771";" 5660.6125";"    0.0000";"    0.0000";"   27.5605";" 3990.7734";" 8213.4846";"    0.0000";"    0.0000";"    0.0000";"  134.5423";"    0.0000";"   66.6130";"  203.4130";"   67.7048";"    0.0000";"10543.6106";"17585.9817";" 5039.9355";" 7925.3904";"    0.0000";"    0.0000";"    0.0000";"   46.8226";" 9707.4554";" 9036.3015";"    0.0000";"    0.0000";"    0.0000";" 5727.8828";"   58.0007";"   53.3598";"10023.5377";"    0.0000";"   51.6286";"    0.0000";"    0.0000";"11659.2634";"    0.0000";"    0.0000"
"6am";"  250.6300";"   45.2381";"    0.0000";"    0.0000";"   58.9578";"  129.4790";"  129.6423";"    0.0000";"   97.1933";"   86.5775";"  507.5022";"  278.2809";"   72.9493";"   48.4648";"  128.2586";"   90.3733";"   53.3598";" 4169.5393";" 2937.1351";" 6889.8647";" 2512.3847";" 7600.9758";" 3431.4788";" 4284.0147";" 3984.4705";" 2944.4406";"    0.0000";" 4562.7505";" 5660.6125";"    0.0000";"    0.0000";"   71.7844";" 3854.4369";" 8022.0551";"    0.0000";"  253.9032";"   43.5397";"  134.5423";"    0.0000";"  110.8369";"  288.0350";"    0.0000";"    0.0000";"10238.2455";"17063.4844";" 4862.8881";" 7828.1230";"   46.4630";"    0.0000";"    0.0000";"   46.8226";" 9447.2062";" 8828.9722";"    0.0000";"    0.0000";"    0.0000";" 5691.5486";"   58.0007";"  122.6818";" 9835.9065";"   43.2760";"   51.6286";"  133.1860";"    0.0000";"11453.9934";"    0.0000";"    0.0000"
"7am";"  457.0614";"  412.2989";"   87.6900";"  105.2881";"  511.2247";"  451.3397";"  412.0183";"  271.4642";"  174.8861";"   86.5775";" 1616.9796";" 1333.5552";"  742.0508";"  196.4917";"  313.7024";"  150.9875";"  483.7863";" 4131.1376";" 2532.4141";" 5895.7031";" 2018.0337";" 7461.7787";" 2983.3911";" 3654.0795";" 3186.5495";" 2420.3167";"    0.0000";" 4180.9900";" 4491.8580";"    0.0000";"    0.0000";"  110.9928";" 3692.4098";" 6693.0513";"   23.7036";"  253.9032";"   43.5397";"  297.5066";"    0.0000";"  385.4987";"  450.2417";"  299.9814";"   58.7379";" 8616.9774";"16980.1207";" 4151.3134";" 6991.8386";"  185.5961";"    0.0000";"    0.0000";"  211.1108";" 8993.8750";" 8148.8556";"  163.9579";"   50.0689";"    0.0000";" 5408.3888";"  227.7718";"  364.0582";" 9319.3544";"    0.0000";"  110.7863";"  133.1860";"    0.0000";"10892.2106";"   72.0840";"   74.3507"
"8am";"  804.9731";" 1589.4087";"  271.4924";"  251.6670";" 1226.4167";"  741.8285";"  943.7174";"  456.2121";"  149.7879";"  159.2151";" 3297.2129";" 1719.3458";"  948.4700";"  280.2230";"  639.8457";"  183.5061";" 1336.9109";" 3898.3186";" 2408.7043";" 5356.3806";" 1620.4391";" 6818.5442";" 2511.9808";" 2812.8868";" 3024.1830";" 1998.7438";"   29.3375";" 3698.9551";" 3662.4214";"    0.0000";"   69.8857";"  268.7355";" 3826.0165";" 5436.6068";"   83.8088";"  321.8131";"  165.6850";"  348.8360";"    0.0000";"  725.7658";"  764.2450";"  538.8041";"  213.0816";" 8346.4599";"17267.8664";" 3670.9549";" 7010.8703";"  540.3818";"  118.8115";"   54.7736";"  768.7833";" 9516.7385";" 6976.4650";"  278.9565";"  120.2330";"  116.0317";" 4634.8785";"  221.0605";"  364.0582";" 9034.3800";"    0.0000";"  248.7402";"  185.8827";"    0.0000";"10290.1883";"   99.8895";"   74.3507"
"9am";"  893.9918";" 1684.5986";"  316.6966";"  250.9303";" 1307.6839";"  813.1838";" 1008.1840";"  585.6911";"  257.4138";"  130.7217";" 3993.1189";" 1925.4096";"  980.4464";"  280.2230";"  569.7114";"  205.3819";" 1870.6254";" 3968.3587";" 2414.2859";" 4862.0386";" 1536.2563";" 6305.0751";" 2497.9548";" 2432.8770";" 2967.3168";" 1791.2302";"   29.3375";" 3667.2285";" 3423.4630";"   44.1112";"   69.8857";"  444.9145";" 3694.0346";" 5086.2539";"  212.7969";"  441.3956";"  227.5889";"  345.8074";"    0.0000";"  656.4889";"  710.7138";"  447.0504";"  213.0816";" 8026.6537";"16620.8640";" 3763.9167";" 7065.2467";"  523.2781";"  154.8708";"   54.7736";"  913.3273";" 9403.5696";" 6929.6404";"  278.9565";"  120.2330";"  323.5412";" 4428.8143";"  278.2277";"  364.0582";" 9017.8621";"    0.0000";"  269.7920";"  185.8827";"    0.0000";"10065.1187";"   99.8895";"  184.5246"
"10am";" 1095.9487";" 1747.0352";"  378.6998";"  358.5095";" 1307.6839";"  893.8116";"  990.0629";"  630.4813";"  276.4977";"  161.2002";" 4134.8556";" 2273.4423";" 1065.2307";"  280.2230";"  498.8956";"  247.4139";" 1813.6481";" 3687.1765";" 2661.6743";" 4587.4242";" 1592.5815";" 6696.0240";" 2451.2348";" 2232.8538";" 2890.2504";" 1805.0446";"   54.4659";" 3225.7045";" 2760.3145";"   86.7080";"   69.8857";"  404.6890";" 3572.5511";" 5087.2264";"  212.7969";"  468.2837";"  439.4739";"  435.9763";"    0.0000";"  896.6964";"  770.1770";"  477.0931";"  213.0816";" 7913.9153";"16267.4015";" 3560.2366";" 7028.6388";"  607.8318";"  244.8898";"   65.2994";"  841.2452";" 9212.9555";" 7034.0526";"  278.9565";"  163.9466";"  147.4840";" 4473.9993";"  278.2277";"  385.1100";" 8911.1425";"   43.2760";"  340.2970";"  185.8827";"    0.0000";"10040.6017";"   99.8895";"  238.9777"
