"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";" 921.0715";"1035.8774";"1806.1619";"1181.5234";" 975.7934";" 716.4945";"1183.7894";"1308.0904";"1047.9657";"1796.8532";" 457.3092";"1340.9602";" 721.2411";"1520.4025";"1308.6432";"1023.5237";"1895.5136";" 917.7459";"2152.1464";"1119.6635";" 726.6879";" 505.6003";" 311.6431";" 666.9276";" 544.7114";" 195.7152";" 329.0557";" 391.9500"
"1pm";"1196.6821";" 657.5299";"1946.6028";"1167.1732";"1066.9854";" 726.6075";"1351.7098";"1418.9314";"1047.5338";"1756.7529";" 334.1442";"1198.7322";" 894.5642";"1340.4678";"1509.4305";" 956.9535";"1730.6114";" 857.6756";"1802.9796";"1165.7881";" 575.3771";" 517.2165";" 311.6431";" 644.7494";" 544.7114";" 195.7152";" 329.0557";" 367.3032"
"2pm";"1315.7181";" 745.1725";"1783.7602";"1164.1496";" 893.5791";" 864.8920";"1406.0942";"1376.4928";" 954.3865";"1832.7799";" 246.5649";"1434.0072";" 955.9864";"1482.9970";"1164.3061";" 956.9535";"1725.6870";" 771.2802";"1603.8476";"1135.8301";" 575.3771";" 506.5696";" 311.6431";" 622.5712";" 529.0278";" 177.6142";" 277.9050";" 347.2104"
"3pm";"1361.8641";"1076.2358";"1800.0975";"1125.0801";"1050.1694";" 914.9605";"1119.4787";"1175.4543";" 871.1332";"1659.0459";" 428.4769";"1434.0072";" 920.2023";"1254.8579";"1540.7137";" 720.9002";"1553.5528";" 771.2802";"1434.0172";" 944.1441";" 500.9868";" 502.0763";" 323.6867";" 588.1600";" 425.3295";" 243.4425";" 292.9840";" 347.2104"
"4pm";"1394.3391";" 969.0345";"1873.3587";" 965.5333";"1134.2268";" 931.6736";"1496.1662";"1108.0830";" 862.8430";"1782.5448";" 354.2911";"1012.9946";" 955.8492";"1245.2105";"1341.9173";" 849.8294";"1828.9762";" 823.9251";"1489.9853";"1189.9277";" 575.3771";" 523.5853";" 364.5422";" 612.4631";" 457.4722";" 243.4425";" 311.7938";" 371.8571"
"5pm";"1410.9654";" 798.9670";"1958.4912";" 965.5333";" 973.0692";" 842.7588";"1392.9489";"1494.4641";"1239.9989";"1683.3873";" 240.4756";" 884.8026";" 547.1252";"1490.8518";"1145.4437";" 899.9786";"1775.1755";"1045.6685";"2161.0900";"1395.7415";" 598.2274";" 543.4318";" 337.4179";" 586.2478";" 568.6107";" 283.7217";" 311.7938";" 391.9500"
"6pm";"1401.7224";" 924.3622";"1987.7349";"1166.1603";"1253.7062";" 691.2233";"1488.3946";"1276.4127";"1096.5692";"1612.9089";" 331.9462";" 718.8252";" 585.7642";"1531.3016";" 718.7633";"1022.6065";"1817.4716";"1045.6685";"2232.0299";"1536.6309";" 615.8074";" 560.4475";" 337.4179";" 645.9852";" 602.7016";" 195.7152";" 329.0557";" 360.4962"
"7pm";"1176.0740";" 860.7462";"2106.5205";"1401.1121";"1418.1744";" 762.8334";"1404.3094";"1380.6922";"1021.0381";"1700.7612";" 438.6105";" 647.2150";" 585.7642";"1570.1805";" 789.3821";"1024.1643";"1848.9254";" 957.8298";"2232.0299";"1572.2778";" 688.8564";" 560.4475";" 337.4179";" 645.9852";" 568.6107";" 195.7152";" 363.1466";" 360.4962"
"8pm";"1118.8219";" 860.7462";"2106.5205";"1152.5886";"1461.2227";" 646.3239";"1348.5374";"1464.7774";"1181.7092";"1788.6135";" 351.4805";" 714.1533";" 679.4172";"1638.9635";" 845.1541";"1024.1643";"1972.4957";" 957.8298";"2289.2820";"1572.2778";" 671.2763";" 560.4475";" 337.4179";" 645.9852";" 568.6107";" 195.7152";" 363.1466";" 360.4962"
"9pm";"1118.8219";" 805.7350";"2106.5205";"1152.5886";"1461.2227";" 646.3239";"1348.5374";"1464.7774";"1181.7092";"1788.6135";" 351.4805";" 714.1533";" 679.4172";"1572.1046";" 900.1653";"1024.1643";"1972.4957";"1045.6685";"2289.2820";"1572.2778";" 671.2763";" 586.6628";" 337.4179";" 645.9852";" 568.6107";" 195.7152";" 363.1466";" 360.4962"
"10pm";"1015.0585";" 735.7840";"2106.5205";"1152.5886";"1461.2227";" 693.7128";"1348.5374";"1534.7284";"1285.4726";"1788.6135";" 304.0916";" 714.1533";" 679.4172";"1572.1046";" 859.5217";"1024.1643";"1941.0420";"1045.6685";"2289.2820";"1572.2778";" 671.2763";" 586.6628";" 337.4179";" 645.9852";" 568.6107";" 195.7152";" 363.1466";" 391.9500"
"11pm";"1015.0585";" 666.5667";"2106.5205";"1221.8059";"1461.2227";" 693.7128";"1348.5374";"1534.7284";"1285.4726";"1788.6135";" 304.0916";" 714.1533";" 679.4172";"1612.7482";" 859.5217";"1024.1643";"1941.0420";"1045.6685";"2289.2820";"1572.2778";" 688.8564";" 586.6628";" 337.4179";" 645.9852";" 568.6107";" 195.7152";" 363.1466";" 391.9500"
"12pm";"1015.0585";" 666.5667";"2106.5205";"1221.8059";"1461.2227";" 693.7128";"1348.5374";"1442.2425";"1285.4726";"1788.6135";" 304.0916";" 714.1533";" 679.4172";"1612.7482";" 952.0077";"1024.1643";"1941.0420";"1045.6685";"2289.2820";"1572.2778";" 688.8564";" 586.6628";" 337.4179";" 645.9852";" 568.6107";" 195.7152";" 363.1466";" 391.9500"
"1am";"1015.0585";" 666.5667";"2106.5205";"1221.8059";"1461.2227";" 693.7128";"1348.5374";"1442.2425";"1285.4726";"1788.6135";" 304.0916";" 714.1533";" 679.4172";"1653.3919";" 952.0077";"1024.1643";"1941.0420";"1045.6685";"2289.2820";"1572.2778";" 688.8564";" 586.6628";" 337.4179";" 645.9852";" 568.6107";" 195.7152";" 363.1466";" 391.9500"
"2am";"1015.0585";" 666.5667";"2106.5205";"1221.8059";"1461.2227";" 693.7128";"1348.5374";"1442.2425";"1285.4726";"1788.6135";" 304.0916";" 714.1533";" 679.4172";"1653.3919";" 952.0077";"1024.1643";"1941.0420";"1045.6685";"2289.2820";"1572.2778";" 688.8564";" 586.6628";" 337.4179";" 645.9852";" 568.6107";" 195.7152";" 363.1466";" 391.9500"
"3am";"1015.0585";" 666.5667";"2106.5205";"1221.8059";"1461.2227";" 693.7128";"1348.5374";"1442.2425";"1285.4726";"1788.6135";" 304.0916";" 714.1533";" 679.4172";"1653.3919";" 952.0077";"1024.1643";"1941.0420";"1045.6685";"2289.2820";"1572.2778";" 688.8564";" 586.6628";" 337.4179";" 645.9852";" 568.6107";" 195.7152";" 363.1466";" 391.9500"
