"district","hour","act1","act2","act3","act4","act5"
"7501","4am",98.58362,1.01534786,0,0,0.4010357
"7502","4am",98.54617,0.51839879,0.14493825,0,0.7904979
"7503","4am",97.58317,0.56780205,0,0,1.849026
"7504","4am",92.81145,2.52612774,0,0,4.6624214
"7505","4am",99.5561,0,0,0,0.4438984
"7506","4am",97.94239,0.83754342,0,0,1.2200679
"7507","4am",97.3943,1.35796789,0,0,1.2477323
"7508","4am",96.77897,1.91768875,0,0,1.3033461
"7509","4am",98.60545,1.15062225,0,0,0.2439306
"7510","4am",99.55554,0.44445534,0,0,0
"7511","4am",99.27948,0.72051958,0,0,0
"7512","4am",99.02874,0.59180342,0,0,0.379454
"7513","4am",99.32898,0.20255418,0,0,0.4684682
"7514","4am",98.98389,0,0,0,1.0161129
"7701","4am",97.45882,2.45586513,0.08531904,0,0
"7702","4am",99.07836,0,0.25904839,0,0.6625901
"7703","4am",94.20678,3.40520531,0,0,0.9844783
"7704","4am",97.8651,1.39903767,0.10012146,0,0.6357396
"7705","4am",97.86674,0.9240878,1.20917638,0,0
"7706","4am",99.15262,0.84738269,0,0,0
"7707","4am",97.58715,2.24727031,0,0,0.1655812
"7708","4am",98.10648,0.83798151,0,0,1.0555433
"7709","4am",97.91333,2.0866703,0,0,0
"7710","4am",97.34741,0.88943886,0,0,1.7631549
"7711","4am",98.13233,1.53672732,0,0,0.33094
"7712","4am",98.97141,1.02858723,0,0,0
"7713","4am",97.82247,2.17752991,0,0,0
"7714","4am",98.58494,1.13909014,0,0,0.2759735
"7715","4am",100,0,0,0,0
"7716","4am",97.74199,2.04864167,0,0,0.2093655
"7801","4am",99.15729,0.7087964,0,0,0.1339102
"7802","4am",98.9399,0.4973643,0,0,0.5627339
"7803","4am",98.5758,0.83275729,0,0,0.5914464
"7804","4am",96.0145,1.24647481,1.89434103,0,0.8446862
"7805","4am",100,0,0,0,0
"7806","4am",98.82247,0.97831119,0,0,0.1992197
"7807","4am",99.60609,0,0,0,0.3939057
"7808","4am",99.42984,0.29633029,0,0,0.2738266
"7809","4am",99.12642,0.41982575,0,0,0.4537561
"7810","4am",100,0,0,0,0
"7811","4am",98.40355,0,0,0,1.5964467
"7812","4am",98.98406,0.11212043,0,0,0.9038187
"7813","4am",99.0684,0.93159577,0,0,0
"7814","4am",100,0,0,0,0
"7815","4am",93.78092,1.06546644,0,0,5.1536169
"7816","4am",99.77942,0,0,0,0.2205792
"9101","4am",97.99308,2.00692163,0,0,0
"9102","4am",98.27808,0.81602489,0,0,0.5966792
"9103","4am",99.43487,0.38288538,0,0,0.1822474
"9104","4am",99.34908,0.24773076,0,0,0.403186
"9105","4am",98.11403,1.88597194,0,0,0
"9106","4am",97.61901,1.09943988,0,0,1.2815478
"9107","4am",99.73787,0.26212571,0,0,0
"9108","4am",99.65099,0,0.3490065,0,0
"9109","4am",96.59791,1.64020155,0,0,1.7618931
"9110","4am",99.0609,0.93909984,0,0,0
"9111","4am",98.09914,1.90085521,0,0,0
"9112","4am",99.60319,0,0,0,0.3968135
"9113","4am",99.19788,0.80211641,0,0,0
"9114","4am",99.74254,0.25746094,0,0,0
"9201","4am",98.81848,0.27460272,0,0,0.9069187
"9202","4am",98.59996,0.70124668,0,0,0.29624
"9203","4am",99.12107,0.35477,0,0,0.5241572
"9204","4am",98.85792,1.1420789,0,0,0
"9205","4am",98.48061,0.49731684,0,0,1.0220761
"9206","4am",98.79566,0.8941118,0,0,0.3102293
"9207","4am",99.11715,0.3423713,0,0,0.5404749
"9208","4am",98.91052,1.08948273,0,0,0
"9209","4am",98.22843,1.77157208,0,0,0
"9210","4am",99.30582,0,0.58105613,0,0
"9211","4am",100,0,0,0,0
"9212","4am",97.54919,1.15603204,0,0,1.2947748
"9302","4am",95.50978,2.61198365,0,0,1.8782342
"9303","4am",99.48837,0.51163112,0,0,0
"9304","4am",99.80636,0.19363566,0,0,0
"9305","4am",99.72699,0.27300703,0,0,0
"9306","4am",99.59081,0.07639105,0,0,0.332803
"9307","4am",100,0,0,0,0
"9308","4am",97.71362,2.28638358,0,0,0
"9309","4am",95.4723,3.17446256,0,0,0.6615516
"9310","4am",98.75892,1.01399474,0,0,0.2270832
"9311","4am",98.14145,1.31035556,0.40852955,0,0.1396602
"9312","4am",98.64953,1.04255036,0,0,0.3079208
"9402","4am",98.56889,0.14017793,0,0,1.2909356
"9403","4am",99.59451,0.40549243,0,0,0
"9404","4am",96.95061,3.04939084,0,0,0
"9405","4am",89.09604,10.19358556,0,0,0.7103704
"9406","4am",97.90784,2.09216139,0,0,0
"9407","4am",99.69131,0,0,0,0.3086857
"9408","4am",97.81445,0.64345187,0,0,1.5421023
"9409","4am",98.20698,1.40919544,0,0,0.3838296
"9410","4am",98.93109,0,0,0,1.0689051
"9411","4am",97.72637,1.7277287,0,0,0.5458998
"9412","4am",96.47267,3.52732982,0,0,0
"9413","4am",98.42654,1.57345689,0,0,0
"9414","4am",98.80247,0,0,0,1.197535
"9501","4am",98.98522,0,0,0,1.0147763
"9502","4am",97.8782,2.121796,0,0,0
"9503","4am",98.63687,0.60884794,0,0,0.7542797
"9504","4am",99.7427,0,0,0,0.2573035
"9505","4am",96.12012,3.87987724,0,0,0
"9506","4am",97.56329,2.43670667,0,0,0
"9507","4am",99.26323,0.73677303,0,0,0
"9508","4am",99.25882,0.74118199,0,0,0
"9509","4am",98.92455,0.25911937,0,0,0.8163275
"9510","4am",99.11601,0.26874187,0,0,0.6152521
"9511","4am",100,0,0,0,0
"9512","4am",99.14798,0,0,0,0.8520216
"9513","4am",98.92413,0.7861272,0,0,0.2897385
"7501","5am",95.77307,3.8357857,0,0,0.3911467
"7502","5am",98.13526,0.9332033,0.1443339,0,0.7872018
"7503","5am",94.93517,3.2659785,0,0,1.7988512
"7504","5am",92.4488,2.8082284,0,0,4.7429762
"7505","5am",97.96544,0,0,0,2.0345553
"7506","5am",96.60487,2.1741197,0,0,1.2210114
"7507","5am",96.17666,2.5660834,0,0,1.2572537
"7508","5am",96.2437,2.4550258,0,0,1.3012695
"7509","5am",98.1814,1.5214799,0.05334742,0,0.2437769
"7510","5am",98.04112,1.9588755,0,0,0
"7511","5am",98.10782,1.8921794,0,0,0
"7512","5am",98.996,0.624346,0,0,0.3796556
"7513","5am",98.13457,1.3988826,0,0,0.4665449
"7514","5am",98.52585,0.4385385,0,0,1.0356077
"7701","5am",94.29178,5.6200844,0.08813586,0,0
"7702","5am",98.51944,0.5457426,0.26275133,0,0.6720614
"7703","5am",90.55091,6.8342762,0,0,0.9769221
"7704","5am",97.44319,1.8052298,0.10225983,0,0.6493176
"7705","5am",96.93572,1.7826251,1.28165293,0,0
"7706","5am",97.80672,1.989618,0,0,0.2036576
"7707","5am",97.20178,2.6287652,0,0,0.169457
"7708","5am",97.79746,1.0832668,0,0,1.1192756
"7709","5am",92.15101,7.5518488,0,0,0
"7710","5am",96.00262,2.2357477,0,0,1.7616295
"7711","5am",96.24129,3.427879,0,0,0.3308349
"7712","5am",98.9507,1.0493009,0,0,0
"7713","5am",96.07761,3.922393,0,0,0
"7714","5am",97.23389,2.2735619,0,0,0.4925475
"7715","5am",98.6163,1.3836982,0,0,0
"7716","5am",96.7189,3.06546,0,0,0.2156405
"7801","5am",99.1361,0.7266217,0,0,0.1372778
"7802","5am",98.93183,0.5011499,0,0,0.5670171
"7803","5am",97.47865,1.9294739,0,0,0.5918718
