"district","hour","sex1","sex2"
"7501","4am",42565.85,40937.22
"7502","4am",61518.27,72664.89
"7503","4am",39360.86,41609.72
"7504","4am",40542.7,41939.02
"7505","4am",59428.19,63339.9
"7506","4am",55166.27,62469.61
"7507","4am",66022.83,80816.58
"7508","4am",49605.29,61250.91
"7509","4am",82467.87,103746.09
"7510","4am",56738.49,74968.78
"7511","4am",60579.24,75422.61
"7512","4am",76003.17,80477.55
"7513","4am",68881.82,75212.3
"7514","4am",68795.77,83774.49
"7701","4am",50315.15,51908.39
"7702","4am",56221.13,59979.67
"7703","4am",38611.96,42380.6
"7704","4am",33854.88,38154.15
"7705","4am",22081.65,27180.38
"7706","4am",22970.02,24171.54
"7707","4am",26686.3,25793.76
"7708","4am",32712.99,40681.49
"7709","4am",25380.35,26653.58
"7710","4am",29870.14,37678.24
"7711","4am",34525.1,44688.95
"7712","4am",27163.27,29203.87
"7713","4am",13898.37,15660.67
"7714","4am",31953.01,35347.82
"7715","4am",16267.53,18402.57
"7716","4am",37620.77,39315.41
"7801","4am",39219.5,39901.81
"7802","4am",29619.82,35548.96
"7803","4am",41156.02,51258.39
"7804","4am",23359.23,24820.05
"7805","4am",40504.27,41606.99
"7806","4am",39045.72,45117.57
"7807","4am",21255.38,27408
"7808","4am",26275.86,31068.8
"7809","4am",30614.56,33232.19
"7810","4am",11805.45,12139.84
"7811","4am",34814.26,42651.65
"7812","4am",61536.68,67867.31
"7813","4am",18751.15,19723.03
"7814","4am",11599.77,11318.53
"7815","4am",16543.3,20369.85
"7816","4am",48814.31,57418.8
"9101","4am",27867.77,31276.79
"9102","4am",21382.98,26105.61
"9103","4am",31610.47,31614.15
"9104","4am",24613.48,26063.77
"9105","4am",38951.21,38315.69
"9106","4am",40151.14,42910.82
"9107","4am",40370.11,45826.22
"9108","4am",25696.68,31121.71
"9109","4am",32848.9,33486.36
"9110","4am",28785.23,32169.37
"9111","4am",30173.59,29586.31
"9112","4am",23690.83,24710.75
"9113","4am",37651.76,40246.83
"9114","4am",19126.94,23876.66
"9201","4am",53099.37,59688.41
"9202","4am",37722.86,44403.04
"9203","4am",63021.83,77787.82
"9204","4am",41931.16,44243.57
"9205","4am",47017.26,54567.82
"9206","4am",43636.65,49973.77
"9207","4am",38426.93,45503.51
"9208","4am",40531.46,48161.46
"9209","4am",62585.26,67431.21
"9210","4am",54303.9,63876.28
"9211","4am",31885.38,42536.56
"9212","4am",35415.37,40118.31
"9302","4am",21866.58,24675.14
"9303","4am",48849.01,54290.86
"9304","4am",57215.2,61852.7
"9305","4am",39945.2,43310.5
"9306","4am",44535.78,51693.57
"9307","4am",35940.56,44677.4
"9308","4am",28818.69,30479.06
"9309","4am",41725.47,48188.45
"9310","4am",48832.2,56343.49
"9311","4am",57415.38,63176.6
"9312","4am",81017.33,82559.84
"9402","4am",49019.32,58122.89
"9403","4am",51642,61888.15
"9404","4am",29422.54,38241.38
"9405","4am",31696.28,32815.3
"9406","4am",35289.98,41307.71
"9407","4am",48652.56,59083.17
"9408","4am",33668.75,41044.66
"9409","4am",64166.89,78491.85
"9410","4am",21917.62,24134.98
"9411","4am",23274.34,25883.16
"9412","4am",17614.42,17535.54
"9413","4am",26103.64,30800.19
"9414","4am",14652.87,16253.38
"9501","4am",36710.92,38098.21
"9502","4am",27141.99,33780.32
"9503","4am",22795.15,27357.95
"9504","4am",26392.5,24940.62
"9505","4am",26355.9,32329.95
"9506","4am",23809.6,30469.64
"9507","4am",34576.14,35856.77
"9508","4am",44059.46,49665
"9509","4am",30620,33981.3
"9510","4am",35591.02,40334.67
"9511","4am",35903.53,42977.43
"9512","4am",32555.52,40919.53
"9513","4am",25634.65,27018.54
"7501","5am",44249.72,41364.48
"7502","5am",61614.08,73130.92
"7503","5am",40057.9,43171.18
"7504","5am",39650.3,41430.54
"7505","5am",59881.47,63479.6
"7506","5am",55477.21,62067.77
"7507","5am",64910.79,80816.58
"7508","5am",49782.19,61250.91
"7509","5am",82585.28,103746.09
"7510","5am",58192.77,75548.95
"7511","5am",62091.99,76061.57
"7512","5am",75826.02,80571.58
"7513","5am",70392.61,74295.53
"7514","5am",68097.15,81601.05
"7701","5am",46749.17,52207.32
"7702","5am",54614.86,59948.32
"7703","5am",39589.76,42029.25
"7704","5am",32349.08,38154.15
"7705","5am",19771,26705.29
"7706","5am",21803.71,23646.14
"7707","5am",25485.99,25793.76
"7708","5am",29699.44,39515.9
"7709","5am",25831.53,26646.02
"7710","5am",29645.44,37961.43
"7711","5am",34550.25,44688.95
"7712","5am",26464.28,28790.14
"7713","5am",13315.41,15441.38
"7714","5am",30935.68,35064.46
"7715","5am",15494.27,18402.57
"7716","5am",35676.63,39020.76
"7801","5am",37997.71,39182.62
"7802","5am",29326.76,35349.74
"7803","5am",40626.79,51721.18
"7804","5am",23777.89,24535.13
"7805","5am",39348.62,41716.64
"7806","5am",38410.95,44771.58
"7807","5am",19996.85,27021.35
"7808","5am",24668.92,30652.16
"7809","5am",29113.26,32996.56
"7810","5am",11508.38,12139.84
"7811","5am",35082.79,42651.65
"7812","5am",60946.6,68171.17
"7813","5am",19261.4,19382.26
"7814","5am",11153.96,11270.18
"7815","5am",15814.69,20515
"7816","5am",47194.83,55685.76
"9101","5am",27881.68,31897.44
"9102","5am",20523.14,25943.93
"9103","5am",31044.18,30890.78
"9104","5am",24316.85,25930.28
"9105","5am",37533.91,38827.72
"9106","5am",38890.83,42466.74
"9107","5am",38457.15,45447.68
"9108","5am",24822.59,30869.9
"9109","5am",32002.23,33193.67
"9110","5am",27202.88,31942.45
"9111","5am",30952.94,30053.19
"9112","5am",23595.69,24419.98
"9113","5am",36886.88,40052.01
"9114","5am",19126.94,23876.66
"9201","5am",53659.56,58920.45
"9202","5am",36417.42,44934.01
"9203","5am",62554.03,77216.22
"9204","5am",42049.73,43650.77
"9205","5am",46590.03,54722.83
"9206","5am",43841.19,50571.56
"9207","5am",38135.69,45503.51
"9208","5am",40857.74,47918.73
"9209","5am",62153.51,67638.67
"9210","5am",54016.9,64021.78
"9211","5am",31848.99,42232.69
"9212","5am",35270.92,39871.37
"9302","5am",20286.42,24196.3
"9303","5am",47404.36,55354.89
"9304","5am",56706.54,61047.59
"9305","5am",37153.85,43310.5
"9306","5am",43465.19,51693.57
"9307","5am",34137.46,44138.8
"9308","5am",28330.3,29717.94
"9309","5am",40166.18,49166.96
