"district","hour","mode1","mode2","mode3"
"7501","4am",33.910626,13.417171,52.6722
"7502","4am",29.790119,13.491454,56.71843
"7503","4am",34.560613,8.827053,56.61233
"7504","4am",35.848617,11.537318,52.61407
"7505","4am",35.802724,17.934736,46.26254
"7506","4am",43.428821,14.323884,42.24729
"7507","4am",39.634438,15.494882,44.87068
"7508","4am",37.867081,17.565963,44.56696
"7509","4am",39.693937,18.788283,41.51778
"7510","4am",34.628596,28.425313,36.94609
"7511","4am",37.836008,14.187341,47.97665
"7512","4am",36.40547,15.166559,48.42797
"7513","4am",45.989596,17.901991,36.10841
"7514","4am",40.641305,11.973444,47.38525
"7701","4am",11.586783,63.423178,24.99004
"7702","4am",17.984368,57.762642,24.25299
"7703","4am",10.992334,71.999722,17.00794
"7704","4am",15.896461,62.385195,21.71834
"7705","4am",12.161662,73.510435,14.3279
"7706","4am",9.284629,70.576042,20.13933
"7707","4am",6.284472,74.818048,18.89748
"7708","4am",26.953426,56.377345,16.66923
"7709","4am",10.132971,61.286246,28.58078
"7710","4am",15.688241,67.623442,16.68832
"7711","4am",19.185342,59.795673,21.01898
"7712","4am",16.074936,66.588009,17.33705
"7713","4am",10.978074,62.79101,26.23092
"7714","4am",17.103121,57.935229,24.96165
"7715","4am",13.140385,64.181723,22.67789
"7716","4am",18.89901,65.814207,15.28678
"7801","4am",31.138209,44.054591,24.8072
"7802","4am",30.131195,43.302263,26.56654
"7803","4am",21.251657,57.677545,21.0708
"7804","4am",27.939644,48.458634,23.60172
"7805","4am",16.736944,59.613265,23.64979
"7806","4am",14.833032,71.746257,13.42071
"7807","4am",12.205503,50.879857,36.91464
"7808","4am",8.262192,72.267131,19.47068
"7809","4am",13.304329,67.10942,19.58625
"7810","4am",9.398214,78.410018,12.19177
"7811","4am",16.403852,55.427949,28.1682
"7812","4am",29.768062,49.554507,20.67743
"7813","4am",16.814702,69.375889,13.80941
"7814","4am",11.320312,71.109604,17.57008
"7815","4am",18.365597,60.163995,21.47041
"7816","4am",17.672442,60.587876,21.73968
"9101","4am",23.294589,47.453971,29.25144
"9102","4am",11.641109,71.743722,16.61517
"9103","4am",6.568355,74.940731,18.49091
"9104","4am",14.119683,70.024126,15.85619
"9105","4am",12.177887,74.523746,13.29837
"9106","4am",17.880531,63.085222,19.03425
"9107","4am",26.494666,50.533591,22.97174
"9108","4am",19.007619,60.4986,20.49378
"9109","4am",17.556612,57.570918,24.87247
"9110","4am",19.253191,50.999736,29.74707
"9111","4am",23.072988,52.25953,24.66748
"9112","4am",10.383769,68.604524,21.01171
"9113","4am",17.564128,62.285812,20.15006
"9114","4am",10.444196,71.487191,18.06861
"9201","4am",26.175834,29.03377,44.7904
"9202","4am",22.318082,35.487086,42.19483
"9203","4am",34.768601,25.379837,39.85156
"9204","4am",29.704781,36.763608,33.53161
"9205","4am",32.258639,20.503575,47.23779
"9206","4am",25.3646,47.560562,27.07484
"9207","4am",26.155979,48.721403,25.12262
"9208","4am",25.746758,32.770123,41.48312
"9209","4am",31.252598,24.161371,44.58603
"9210","4am",26.43273,49.977247,23.59002
"9211","4am",24.483912,40.264255,35.25183
"9212","4am",27.298921,46.14517,26.55591
"9302","4am",24.082271,45.093689,30.82404
"9303","4am",39.549431,23.956108,36.49446
"9304","4am",35.394033,34.775959,29.83001
"9305","4am",24.277295,43.446248,32.27646
"9306","4am",30.184306,41.177364,28.63833
"9307","4am",22.895701,53.108001,23.9963
"9308","4am",24.957081,47.529231,27.51369
"9309","4am",20.26228,45.649918,34.0878
"9310","4am",30.419653,42.951124,26.62922
"9311","4am",35.145285,28.413392,36.44132
"9312","4am",39.247938,21.466387,39.28567
"9402","4am",33.312722,34.43585,32.25143
"9403","4am",28.627146,34.606514,36.76634
"9404","4am",22.943197,39.19985,37.85695
"9405","4am",13.59111,56.379836,30.02905
"9406","4am",25.441879,43.567989,30.99013
"9407","4am",29.910271,27.513954,42.57577
"9408","4am",28.17915,45.743911,26.07694
"9409","4am",35.553905,25.317329,39.12877
"9410","4am",23.660655,54.369781,21.96956
"9411","4am",26.333169,40.302105,33.36473
"9412","4am",20.540261,52.91778,26.54196
"9413","4am",20.648263,48.084958,31.26678
"9414","4am",19.310887,67.340211,13.3489
"9501","4am",21.065016,54.611186,24.3238
"9502","4am",19.472481,62.882387,17.64513
"9503","4am",12.648084,64.617761,22.73416
"9504","4am",15.910208,64.110813,19.97898
"9505","4am",21.590539,60.735462,17.674
"9506","4am",32.205053,38.632637,29.16231
"9507","4am",27.37752,32.990867,39.63161
