"district","hour","dep1","dep2","dep3","dep4","dep5"
"7805","8pm",0.5931491,0.6795668,0,0,98.7272841
"7806","8pm",1.2788371,0,0.1269317,0,98.5942312
"7807","8pm",0,0,0,0,100
"7808","8pm",0,0.3517842,0,0,99.6482158
"7809","8pm",0.4902301,0,0,0,99.5097699
"7810","8pm",0,0,0,0,100
"7811","8pm",0,0,0,1.3832262,98.6167738
"7812","8pm",0.8873957,0.2377146,0.3343993,1.3847501,97.1557403
"7813","8pm",0,0,0,0,100
"7814","8pm",0,0,0,0,100
"7815","8pm",1.0473257,0,0,0,98.9526743
"7816","8pm",0.4358362,1.3047408,0.3345466,1.0039926,96.9208837
"9101","8pm",0,0,0.4187899,1.3991005,98.1821097
"9102","8pm",0,1.4042304,0.6412305,0,97.9545391
"9103","8pm",1.0924992,0,0,0.3810222,98.5264787
"9104","8pm",0,0,0,0,100
"9105","8pm",0,0.3053876,0,0,99.6946124
"9106","8pm",0,0,0.2596152,0,99.7403848
"9107","8pm",0,0,0.1536856,0,99.8463144
"9108","8pm",0,0,0.5720799,0,99.4279201
"9109","8pm",0,0,0,0,100
"9110","8pm",0,0,0.3072841,0,99.6927159
"9111","8pm",0.6699522,0,1.0117798,1.7937472,96.5245207
"9112","8pm",1.0875395,0,0,0,98.9124605
"9113","8pm",0,0,0.1377621,0.3443556,99.5178823
"9114","8pm",0.7587688,0,0.9017617,0,98.3394695
"9201","8pm",0.9569664,3.2407989,0.1194872,94.8152438,0.8675037
"9202","8pm",0,1.6123469,0,97.7274294,0.6602238
"9203","8pm",0.4891304,2.7463415,0,95.2385005,1.5260277
"9204","8pm",2.0590041,1.5293293,0,93.5468286,2.8648379
"9205","8pm",2.0627751,1.9878331,0,93.4412005,2.5081913
"9206","8pm",0.5309663,0.3490284,0,96.8849119,2.2350935
"9207","8pm",2.4818105,0,0.6457628,93.5139467,3.35848
"9208","8pm",5.4284332,1.7645343,0,91.1319272,1.6751054
"9209","8pm",2.0508601,0,1.0803919,96.3791159,0.4896321
"9210","8pm",0,0,0.7932165,97.2503299,1.9564536
"9211","8pm",4.1870388,0.3886869,0.6350306,94.3945384,0.3947053
"9212","8pm",0.866228,0,0,95.6010715,3.5327005
"9302","8pm",0,95.5729747,0,0,4.4270253
"9303","8pm",3.1544893,95.8468069,0.3416289,0,0.6570749
"9304","8pm",0.420329,97.5038718,1.2032874,0.7113713,0.1611404
"9305","8pm",3.2170362,95.6754394,0.1652359,0,0.9422885
"9306","8pm",0,96.9945237,1.2833523,0.2699887,1.4521353
"9307","8pm",0,96.7791588,1.8647732,0,1.3560679
"9308","8pm",3.0524382,93.6244729,0.9554002,0,2.3676887
"9309","8pm",0.5124086,95.0149489,0.4470672,0,4.0255753
"9310","8pm",1.6630534,95.6140313,0,0,2.7229152
"9311","8pm",0.3900175,98.3612248,0,0.2819604,0.9667972
"9312","8pm",0.4239886,97.5291677,0.2566776,0.5226766,1.2674896
"9402","8pm",0.4989739,0,97.9225351,0,1.578491
"9403","8pm",2.3968927,0.7030971,95.1101381,1.160571,0.6293011
"9404","8pm",0,0,97.9992924,0,2.0007076
"9405","8pm",1.8381483,0,91.4349929,3.7482268,2.978632
"9406","8pm",0,0,98.5061405,0.2955387,1.1983208
"9407","8pm",0.4631652,0.9148551,96.7776606,0,1.8443191
"9408","8pm",0,0,98.9176199,0,1.0823801
"9409","8pm",0.7843134,1.4434775,97.4215344,0,0.3506748
"9410","8pm",0,0,99.5767607,0,0.4232393
"9411","8pm",0,0,94.3264371,2.6242143,3.0493486
"9412","8pm",2.1025047,0,97.2045763,0,0.692919
"9413","8pm",0,0.3813935,99.6186065,0,0
"9414","8pm",0,0,99.159099,0,0.840901
"9501","8pm",0,0.6376687,0,0,99.3623313
"9502","8pm",0,0,0,0,100
"9503","8pm",0,0,0,0,100
"9504","8pm",0,0,0,0,100
"9505","8pm",0,0.9216594,0.9291643,0,98.1491764
"9506","8pm",0,0,0,0,100
"9507","8pm",0.7011154,1.6872935,0,0,97.611591
"9508","8pm",0.4629227,0.7803595,0,1.5162814,97.2404364
"9509","8pm",0,0,0,1.0429824,98.9570176
"9510","8pm",0,1.9789203,0,0,98.0210797
"9511","8pm",1.0602909,0,0,0.4543831,98.4853259
"9512","8pm",0,0.5135962,0,0,99.4864038
"9513","8pm",0,0,0,0,100
"7501","9pm",82.2863607,3.7936497,3.4823089,4.2126812,6.2249995
"7502","9pm",89.6342149,1.2603042,1.5929705,4.2551123,3.257398
"7503","9pm",81.917372,0,2.1024873,8.538459,7.4416817
"7504","9pm",89.2431021,2.4239091,4.5900486,1.9762179,1.7667223
"7505","9pm",96.7663768,0.6114344,0.7744084,0.1859371,1.6618433
"7506","9pm",87.823529,3.1232815,4.3207842,0.8511529,3.8812524
"7507","9pm",95.1139801,1.4248128,1.1528397,1.0736262,1.2347412
"7508","9pm",92.4124834,1.058515,0.9281637,3.3506441,2.2501938
"7509","9pm",94.3020669,1.0508017,1.151476,1.6928879,1.8027676
"7510","9pm",93.3711127,0.6666963,0,3.1732561,2.7889349
"7511","9pm",92.9696896,0.4199907,1.4504038,2.1318107,3.0281051
"7512","9pm",96.3794639,0.8071187,0.2634139,0.7805317,1.7694719
"7513","9pm",95.4478319,0.7146399,0.9321755,0.820451,2.0849017
"7514","9pm",97.3827138,1.3110202,0.1920131,0.2534276,0.8608253
"7701","9pm",0,0,0.4193564,0,99.5806436
"7702","9pm",0.4771884,40.6923069,32.161961,0.2577449,26.4107988
"7703","9pm",0.3296295,2.8475626,1.8352963,0,94.9875116
"7704","9pm",0,0,0,0,100
"7705","9pm",0,0,0,0,100
"7706","9pm",0,0,0,0,100
"7707","9pm",0,0,0,0,100
"7708","9pm",0,1.6364724,1.0414257,0,97.3221019
"7709","9pm",0,0,0,0,100
"7710","9pm",0,0.5189018,0.1034156,0,99.3776826
"7711","9pm",0,0,0,0,100
"7712","9pm",0,0,0,0,100
"7713","9pm",0,0,0.6298319,0,99.3701681
"7714","9pm",0,0,0,0,100
"7715","9pm",0,0,0,0,100
"7716","9pm",0,0,0,0.7414609,99.2585391
"7801","9pm",1.8374581,0,0,0.4665109,97.6960311
"7802","9pm",0,0,0,0.4872833,99.5127167
"7803","9pm",0.5776006,0.2985359,0,0.1323608,98.9915027
"7804","9pm",0,1.8541949,0,0,98.1458051
"7805","9pm",0.6055942,0.693825,0,0,98.7005808
"7806","9pm",1.2450131,0,0.1235745,0,98.6314124
"7807","9pm",0,0,0,0,100
"7808","9pm",0,0.348878,0,0,99.651122
"7809","9pm",0,0,0,0,100
"7810","9pm",0,0,0,0,100
"7811","9pm",0,0,0,1.3846667,98.6153333
"7812","9pm",0.8950106,0.2397545,0.3372688,2.0812424,96.4467236
"7813","9pm",0,0,0,0,100
"7814","9pm",0,0,0,0,100
"7815","9pm",0.99092,0,0,0,99.00908
"7816","9pm",0.4320781,1.2934902,0.3316619,0.6318742,97.3108957
"9101","9pm",0,0,0,1.3893331,98.6106669
"9102","9pm",0,0,0.6377198,0,99.3622802
"9103","9pm",1.1065906,0,0,0.3859367,98.5074726
"9104","9pm",0,0,0,0,100
"9105","9pm",0,0,0,0,100
"9106","9pm",0,0,0.2592929,0,99.7407071
"9107","9pm",0,0,0.5075966,0,99.4924034
"9108","9pm",0,0,0.5598095,0.4790052,98.9611853
"9109","9pm",0,0,0,0,100
"9110","9pm",0,0,0.2996737,0,99.7003263
"9111","9pm",0,0,0.9903006,1.9735096,97.0361899
"9112","9pm",1.0077132,0,0,0,98.9922868
"9113","9pm",0,0,0.1300812,0.9269007,98.9430181
"9114","9pm",0.757344,0,0,0,99.242656
"9201","9pm",0.9035597,2.9087506,0.1128188,95.3901424,0.6847285
"9202","9pm",0,1.0750349,0,98.2731029,0.6518622
"9203","9pm",0.6677411,2.1785707,0,96.385713,0.7679752
"9204","9pm",1.2094908,1.900242,0,94.9934392,1.896828
"9205","9pm",1.9747746,2.0950859,0.6019266,94.174999,1.1532139
"9206","9pm",0,0.3304875,0,97.5632797,2.1062328
"9207","9pm",0.9544678,0,0,95.6252848,3.4202474
"9208","9pm",4.4856377,1.7435625,0,92.1156033,1.6551965
"9209","9pm",0.6491422,0.1634488,1.2349615,96.9971314,0.9553161
"9210","9pm",0,0,0.7927657,97.8226543,1.38458
"9211","9pm",4.1176069,0.3822414,0.6245002,94.4874914,0.3881601
"9212","9pm",0,0,0,96.2206535,3.7793465
"9302","9pm",0,95.1671473,1.5143125,0,3.3185402
"9303","9pm",3.7749282,95.5759942,0,0,0.6490775
"9304","9pm",0.807404,95.7808556,2.6977313,0.714009,0
"9305","9pm",3.0837035,95.8546743,0.1583875,0,0.9032346
"9306","9pm",0,97.0736195,1.3046934,0.2744784,1.3472086
"9307","9pm",0,98.8201503,0,0,1.1798497
"9308","9pm",3.0186816,94.4477052,0.9448345,0,1.5887787
"9309","9pm",0.5093472,95.516951,0.4443961,0.4262181,3.1030877
"9310","9pm",0.576151,97.667362,0,0,1.756487
"9311","9pm",0.3910497,98.6141075,0,0.2827066,0.7121361
"9312","9pm",0.6957045,97.7215795,0.2474534,0.1716035,1.1636591
"9402","9pm",0,0,99.8475401,0,0.1524599
"9403","9pm",2.0575075,0.7147649,96.3116265,0.2763568,0.6397443
"9404","9pm",0,0,97.2618776,0,2.7381224
"9405","9pm",1.8089223,0,92.0809316,3.6886312,2.4215149
"9406","9pm",0,0,97.523335,1.4860356,0.9906294
"9407","9pm",0,0.5621196,97.6247156,0,1.8131648
"9408","9pm",0,0,98.0338636,0,1.9661364
"9409","9pm",0.6546274,1.5303744,97.6624614,0,0.1525368
"9410","9pm",0,0,99.5857443,0,0.4142557
"9411","9pm",0,0,99.8057547,0,0.1942453
"9412","9pm",2.0659881,0,97.2531277,0,0.6808843
"9413","9pm",0,0.3705248,99.6294752,0,0
"9414","9pm",0,0,99.1571709,0,0.8428291
"9501","9pm",0,0.6154059,0,0,99.3845941
"9502","9pm",0,0,0,0,100
"9503","9pm",0,0,0,0,100
"9504","9pm",0,0,0,0,100
"9505","9pm",0,0.9251254,0.9326585,0,98.1422161
"9506","9pm",0,0,0,0,100
"9507","9pm",0.6880681,1.3339188,0,0,97.9780131
"9508","9pm",0,0.5222998,0,1.5245497,97.9531504
"9509","9pm",0,0,0,0,100
"9510","9pm",0,0,0,0,100
"9511","9pm",1.0230712,0,0,0.4384328,98.538496
"9512","9pm",0,0,0,0,100
"9513","9pm",0,0,0,0,100
"7501","10pm",88.5377535,1.018193,3.42040053,2.731373,4.2922799
"7502","10pm",94.3078115,0.3598633,1.06794012,3.2930364,0.9713487
"7503","10pm",88.0771265,0,1.81997182,7.236651,2.8662507
"7504","10pm",93.8337235,2.4108199,1.4916178,0.7986028,1.465236
"7505","10pm",96.4665988,0.5954638,1.00568743,0.3138138,1.6184361
"7506","10pm",93.4679563,0.6244369,3.5836575,0.3395849,1.9843644
"7507","10pm",96.6267269,0.8889203,0.63281713,1.0816724,0.7698633
"7508","10pm",95.4614534,0.6326129,1.06397786,0.9338868,1.9080691
"7509","10pm",95.1214357,1.0097234,0.75877716,1.517316,1.5927478
"7510","10pm",96.325781,0.4279423,0,1.9103419,1.3359347
"7511","10pm",97.238364,0.4364689,0.28804795,1.5650515,0.4720677
"7512","10pm",97.3380119,0.9927907,0.1133005,0.4895784,1.0663186
"7513","10pm",95.6288287,0.4073474,0.34631858,0.8230449,2.7944603
"7514","10pm",97.8190357,1.2676054,0.06775322,0.2450353,0.6005704
"7701","10pm",0,0,0.36680174,0,99.6331983
"7702","10pm",0,40.9271274,31.60009576,0.2537805,27.2189963
"7703","10pm",0,2.4267406,0.35072501,0,97.2225344
"7704","10pm",0,0,0,0,100
"7705","10pm",0,0,0,0,100
"7706","10pm",0,0,0,0,100
"7707","10pm",0,0,0,0,100
"7708","10pm",0,1.3734224,1.01136594,0,97.6152116
"7709","10pm",0,0,0,0,100
"7710","10pm",0,0,0,0,100
"7711","10pm",0,0,0,0,100
"7712","10pm",0,0,0,0,100
"7713","10pm",0,0,0.62597773,0,99.3740223
"7714","10pm",0,0,0,0,100
"7715","10pm",0,0,0,0,100
"7716","10pm",0,0,0.10208311,0.7333181,99.1645988
"7801","10pm",1.719731,0,0,0,98.280269
"7802","10pm",0,0,0,0.4910291,99.5089709
"7803","10pm",0.5748559,0,0,0.1317318,99.2934123
"7804","10pm",0,1.8781198,0,0,98.1218802
"7805","10pm",0.5748267,0.658575,0,0,98.7665983
"7806","10pm",1.8998876,0,0.12036283,0,97.9797496
"7807","10pm",0,0,0,0,100
"7808","10pm",0,0.3409584,0,0,99.6590416
"7809","10pm",0,0,0,0,100
"7810","10pm",0,0,0,0,100
"7811","10pm",0,0,0,0.9893683,99.0106317
"7812","10pm",0.4600218,0.3635738,0.16731661,2.1511326,96.8579552
"7813","10pm",0,0,0,0,100
"7814","10pm",0,0,0,0,100
"7815","10pm",0,0,0,0,100
"7816","10pm",0.4266649,1.2772851,0.32750676,0.6239579,97.3445853
"9101","10pm",0,0,0,0,100
"9102","10pm",0,0,0.62509302,0,99.374907
"9103","10pm",1.0945814,0,0,0.3817484,98.5236703
"9104","10pm",0,0,0,0,100
"9105","10pm",0,0,0,0,100
"9106","10pm",0,0,0.14808465,0,99.8519153
"9107","10pm",0,0,0.12270897,0,99.877291
"9108","10pm",0,0,0.15440172,0.4693871,99.3762112
"9109","10pm",0,0,0,0,100
"9110","10pm",0,0.4047451,0,0,99.5952549
"9111","10pm",0,0,0,1.3759729,98.6240271
"9112","10pm",1.0090477,0,0,0,98.9909523
"9113","10pm",0,0,0.12590735,0,99.8740926
"9114","10pm",0.7559564,0,0,0,99.2440436
"9201","10pm",0.5308919,2.1257016,0.11205597,96.5512518,0.6800987
"9202","10pm",0,1.0655232,0,98.2883821,0.6460947
"9203","10pm",0.4551941,0.9267402,0,98.4834706,0.1345951
"9204","10pm",1.1946944,1.1523368,0,95.7793457,1.8736231
"9205","10pm",1.9312324,0.8253148,0.58865459,95.5270118,1.1277865
"9206","10pm",0,0.3269132,0,99.1621669,0.5109198
"9207","10pm",0.5213599,0,0,96.6568007,2.8218394
"9208","10pm",1.9521966,0.419249,0,96.4394902,1.1890641
"9209","10pm",0.3197548,0.1644814,0.17603465,98.5918205,0.7479087
"9210","10pm",0,0,0,98.7144116,1.2855884
"9211","10pm",3.4076192,0.3910469,0,95.7141465,0.4871875
"9212","10pm",0,0,0,98.8828476,1.1171524
"9302","10pm",0,96.4434758,1.52547467,0,2.0310496
"9303","10pm",3.7003823,95.8724743,0,0,0.4271434
"9304","10pm",0.46122,98.2896866,0.81575923,0.4333342,0
"9305","10pm",2.9976053,95.9704134,0.15396529,0,0.8780159
"9306","10pm",0,97.2486944,1.32438035,0.2786201,1.1483051
"9307","10pm",0,98.2492366,1.03605625,0,0.7147071
"9308","10pm",1.3628798,96.3914305,0.92736204,0,1.3183277
"9309","10pm",0.5094813,96.5716297,0.44451313,0.4263303,2.0480456
"9310","10pm",0.1716539,98.5612172,0,0,1.2671289
"9311","10pm",0,99.2995113,0,0,0.7004887
"9312","10pm",0.6602409,97.9150898,0.24546113,0.1702219,1.0089863
"9402","10pm",0.7876441,0.397147,98.81520886,0,0
"9403","10pm",1.0879506,0.7034359,97.33464047,0,0.873973
"9404","10pm",0,0,98.18965032,0,1.8103497
"9405","10pm",1.6958769,0,92.57581972,3.4581167,2.2701866
"9406","10pm",0,0,97.67875951,1.4882315,0.833009
"9407","10pm",0,0.5332934,97.74652318,0,1.7201835
"9408","10pm",0,0,98.92168398,0,1.078316
"9409","10pm",0.643444,1.253757,97.95286816,0,0.1499309
"9410","10pm",0,0,99.59676442,0,0.4032356
"9411","10pm",0,0,100,0,0
"9412","10pm",2.0249028,0,97.30775326,0,0.6673439
"9413","10pm",0,0,100,0,0
"9414","10pm",0,0,99.17107451,0,0.8289255
"9501","10pm",0,0.6069577,0,0,99.3930423
"9502","10pm",0,0,0,0,100
"9503","10pm",0,0,0,0,100
"9504","10pm",0,0,0,0,100
"9505","10pm",0,0.9223011,0,0,99.0776989
"9506","10pm",0,0,0,0,100
"9507","10pm",0,0.8315731,0,0,99.1684269
"9508","10pm",0,0.5119246,0,1.4942653,97.9938102
"9509","10pm",0,0.6440375,0,0,99.3559625
"9510","10pm",0,0,0,0.4113926,99.5886074
"9511","10pm",1.0128711,0.3174502,0,0.4340616,98.2356171
"9512","10pm",0,0,0,0,100
"9513","10pm",0,0,0,0,100
"7501","11pm",92.7962664,0.7337593,1.9904654,1.9747199,2.504789
"7502","11pm",96.122564,0,0.6210227,2.5792933,0.67712
"7503","11pm",93.2276815,0,1.7457723,2.1932237,2.8333224
"7504","11pm",96.3599901,1.3194319,1.3280825,0.3383632,0.6541322
"7505","11pm",98.4259051,0.710052,0,0.3267044,0.5373384
"7506","11pm",95.4144778,0,1.9872488,0.3358806,2.2623928
"7507","11pm",96.8739766,0.8164607,0.6266757,1.0711747,0.6117123
"7508","11pm",95.6377186,1.1166203,0.3769619,0.9136093,1.9550899
"7509","11pm",97.1314674,0.4249252,0.7553891,0.5087474,1.1794709
"7510","11pm",96.9692745,0.4185141,0,1.9541204,0.658091
"7511","11pm",97.5048832,0.843298,0.2864394,1.0153647,0.3500147
"7512","11pm",97.9604785,0.8438927,0.302785,0.4935213,0.3993226
"7513","11pm",97.9101178,0.5257726,0.1456288,0.5990489,0.8194319
"7514","11pm",97.9509912,1.0283205,0,0.2380309,0.7826574
"7701","11pm",0,0,0.3572659,0,99.6427341
"7702","11pm",0,41.1374017,31.4676198,0.2534049,27.1415737
"7703","11pm",0,2.0198021,0.3521372,0,97.6280607
"7704","11pm",0,0,0,0,100
"7705","11pm",0,0,0,0,100
"7706","11pm",0,0,0,0,100
"7707","11pm",0,0,0,0,100
"7708","11pm",0,1.3853439,1.1870146,0,97.4276415
"7709","11pm",0,0,0,0,100
"7710","11pm",0,0,0,0,100
"7711","11pm",0,0,0,0,100
"7712","11pm",0,0,0,0,100
"7713","11pm",0,0,0,0,100
"7714","11pm",0,0,0,0,100
"7715","11pm",0,0,0,0,100
"7716","11pm",0,0,0.1016904,0.7304971,99.1678125
"7801","11pm",1.667033,0,0,0.6198015,97.7131655
"7802","11pm",0,0,0,0,100
"7803","11pm",0.5700708,0,0,0.1306353,99.299294
"7804","11pm",0.8266679,1.8539322,0,0,97.3193999
"7805","11pm",0,0.6611125,0,0,99.3388875
"7806","11pm",0.6868671,0,0.120299,0,99.1928339
"7807","11pm",0,0,0,0,100
"7808","11pm",0,0.3352501,0,0,99.6647499
"7809","11pm",0,0,0,0,100
"7810","11pm",0,0,0,0,100
"7811","11pm",0,0,0,0.9647409,99.0352591
"7812","11pm",0.465714,0.3680726,0,0.3709642,98.7952491
"7813","11pm",0,0,0,0,100
"7814","11pm",0,0,0,0,100
"7815","11pm",0,0,0,0,100
"7816","11pm",0,1.2865998,0.3298951,0.6285082,97.7549968
"9101","11pm",0,0,0,0,100
"9102","11pm",0,0,0.6162127,0,99.3837873
"9103","11pm",0,0,0,0.3825091,99.6174909
"9104","11pm",0,0,0,0,100
"9105","11pm",0,0,0,0,100
"9106","11pm",0,0,0,0,100
"9107","11pm",0,0,0.1204257,0,99.8795743
"9108","11pm",0,0,0,0.4680751,99.5319249
"9109","11pm",0,0,0,0,100
"9110","11pm",0,0.4044908,0,0,99.5955092
"9111","11pm",0,0,0,0,100
"9112","11pm",1.0047302,0,0,0,98.9952698
"9113","11pm",0,0,0,0,100
"9114","11pm",0,0,0,0,100
"9201","11pm",0.2041473,2.1296211,0,97.4178987,0.2483329
"9202","11pm",0,0.7035823,0,98.6662348,0.6301829
"9203","11pm",0,0,0,99.8663554,0.1336446
"9204","11pm",1.1823301,1.1404108,0,95.8230269,1.8542322
"9205","11pm",1.0287111,0.8281424,0.5906714,96.7607692,0.791706
"9206","11pm",0,0,0,99.4935325,0.5064675
"9207","11pm",0.5214315,0.2235138,0,97.1225155,2.1325392
"9208","11pm",1.3444175,0.4216707,0,97.9703173,0.2635945
"9209","11pm",0,0.1608345,0.1721317,98.5960763,1.0709575
"9210","11pm",0,0,0.2160044,98.9532326,0.830763
"9211","11pm",1.1791043,0.3951619,0.3769597,97.5564599,0.4923142
"9212","11pm",0,0,0,98.9026106,1.0973894
"9302","11pm",0,96.7911289,1.5227917,0,1.6860794
"9303","11pm",3.3958464,96.1809959,0,0,0.4231577
"9304","11pm",0,98.7918999,0.7773641,0.430736,0
"9305","11pm",2.9514284,96.7768907,0,0,0.2716809
"9306","11pm",0,97.591356,1.2900794,0,1.1185645
"9307","11pm",0,99.5580659,0,0,0.4419341
"9308","11pm",1.3527382,96.4182827,0.9204613,0,1.3085177
"9309","11pm",0,97.5347314,0,0.4247612,2.0405075
"9310","11pm",0.1713138,99.1212625,0,0,0.7074237
"9311","11pm",0,98.9927892,0,0,1.0072108
"9312","11pm",0.6542786,98.6772178,0,0.1686847,0.4998189
"9402","11pm",0.7907295,0.3987028,98.8105677,0,0
"9403","11pm",0.4779122,0.6791319,97.999179,0,0.8437769
"9404","11pm",0,0,98.6912001,0,1.3087999
"9405","11pm",1.0750751,0,93.7089306,3.4213416,1.7946526
"9406","11pm",0,0,98.1643378,1.1993254,0.6363367
"9407","11pm",0,0.1757512,98.3250645,0,1.4991843
"9408","11pm",0,0,99.8541952,0,0.1458048
"9409","11pm",0,0.5385783,99.3139483,0,0.1474734
"9410","11pm",0,0,100,0,0
"9411","11pm",0,0,100,0,0
"9412","11pm",0,0,99.3159106,0,0.6840894
"9413","11pm",0,1.3060272,98.6939728,0,0
"9414","11pm",0,0,100,0,0
"9501","11pm",0,0,0,0,100
"9502","11pm",0,0,0,0,100
"9503","11pm",0,0,0,0,100
"9504","11pm",0,0,0,0,100
"9505","11pm",0,0.2378756,0,0,99.7621244
"9506","11pm",0,0,0,0,100
"9507","11pm",0,0,0,0,100
"9508","11pm",0,0.516241,0,0,99.483759
"9509","11pm",0,0.6260055,0,0,99.3739945
"9510","11pm",0,0,0,0.4119598,99.5880402
"9511","11pm",0,0,0,0.4262847,99.5737153
"9512","11pm",0,0,0,0,100
"9513","11pm",0,0,0,0,100
"7501","12pm",95.3700121,0,1.1423739,1.6771223,1.81049175
"7502","12pm",96.9943416,0,0,2.0029907,1.00266766
"7503","12pm",95.4200144,0,0.9187516,1.7582055,1.90302851
"7504","12pm",97.3300816,0.5071168,1.1182183,0.3561211,0.68846219
"7505","12pm",98.6098098,0.344115,0,0.3234326,0.72264263
"7506","12pm",97.3712081,0,0.7993016,0.3389834,1.4905068
"7507","12pm",97.8516882,0.6540475,0.1776858,0.7066133,0.60996525
"7508","12pm",98.1906765,0.2928957,0,0.1903883,1.32603951
"7509","12pm",97.7090069,0.4270071,0.417168,0.5112401,0.93557791
"7510","12pm",98.2764169,0.4101948,0,1.2169024,0.09648582
"7511","12pm",98.2295088,0.8213836,0,0.7770333,0.1720743
"7512","12pm",98.1813852,0.6454989,0.2970837,0.4842286,0.39180362
"7513","12pm",98.6521113,0.2074683,0.1476084,0.45202,0.54079189
"7514","12pm",98.5623344,0.900393,0,0,0.53727262
"7701","12pm",0,0,0.3621167,0,99.63788334
"7702","12pm",0,40.6388738,31.1969387,0,28.16418749
"7703","12pm",0,0.4187588,0.3530582,0,99.22818302
"7704","12pm",0,0,0,0,100
"7705","12pm",0,0,0,0,100
"7706","12pm",0,0,0,0,100
"7707","12pm",0,0,0,0,100
"7708","12pm",0,1.3633317,1.0039353,0,97.63273303
"7709","12pm",0,0,0,0,100
"7710","12pm",0,0,0,0,100
"7711","12pm",0,0,0,0,100
"7712","12pm",0,0,0,0,100
"7713","12pm",0,0,0,0,100
"7714","12pm",0,0,0,0,100
"7715","12pm",0,0,0,0,100
"7716","12pm",0,0,0,0.7390036,99.26099637
"7801","12pm",0,0,0,0,100
"7802","12pm",0,0,0,0,100
"7803","12pm",0,0,0,0,100
"7804","12pm",0.8195648,1.8380025,0,0,97.34243271
"7805","12pm",0,0.6611125,0,0,99.3388875
"7806","12pm",0.6774484,0,0.1186494,0,99.20390221
"7807","12pm",0,0,0,0,100
"7808","12pm",0,0.3329388,0,0,99.66706121
"7809","12pm",0,0,0,0,100
"7810","12pm",0,0,0,0,100
"7811","12pm",0,0,0,0,100
"7812","12pm",0.4643008,0.3669557,0,0.3698385,98.798905
"7813","12pm",0,0,0,0,100
"7814","12pm",0,0,0,0,100
"7815","12pm",0,0,0,0,100
"7816","12pm",0,1.2861921,0.3297906,0.4903229,97.89369441
"9101","12pm",0,0,0,0,100
"9102","12pm",0,0,0.6056052,0,99.39439483
"9103","12pm",0,0,0,0.3862188,99.61378119
"9104","12pm",0,0,0,0,100
"9105","12pm",0,0,0,0,100
"9106","12pm",0,0,0,0,100
"9107","12pm",0,0,0.120134,0,99.87986602
"9108","12pm",0,0,0,0,100
"9109","12pm",0,0,0,0,100
"9110","12pm",0,0.4036767,0,0,99.5963233
"9111","12pm",0,0,0,0,100
"9112","12pm",0,0,0,0,100
"9113","12pm",0,0,0,0,100
"9114","12pm",0,0,0,0,100
"9201","12pm",0.2030045,2.1176989,0,97.4323539,0.24694267
"9202","12pm",0,0.6986319,0,99.3013681,0
"9203","12pm",0,0,0,99.8686685,0.13133152
"9204","12pm",0.8706463,0.3270348,0,97.3452458,1.45707301
"9205","12pm",0.4116114,0.6240755,0,98.4112118,0.5531013
"9206","12pm",0,0,0,99.4962299,0.5037701
"9207","12pm",0.5177734,0.2219458,0,97.4464355,1.81384531
"9208","12pm",0,0.4266359,0,99.3066657,0.2666984
"9209","12pm",0,0.1603689,0.1716334,98.7168121,0.95118561
"9210","12pm",0,0,0,99.1822809,0.81771909
"9211","12pm",1.1348693,0.3803371,0,98.010949,0.47384465
"9212","12pm",0,0,0,98.906824,1.09317601
"9302","12pm",0,98.4779225,1.5220775,0,0
"9303","12pm",2.9170966,96.6574152,0,0,0.42548814
"9304","12pm",0,99.2279686,0.7720314,0,0
"9305","12pm",2.9621459,96.7651867,0,0,0.27266746
"9306","12pm",0,99.1111447,0.350212,0,0.53864327
"9307","12pm",0,99.5638348,0,0,0.43616525
"9308","12pm",1.3427704,96.4446752,0.9136787,0,1.29887567
"9309","12pm",0,98.6149855,0,0.4236482,0.96136629
"9310","12pm",0,99.295194,0,0,0.70480601
"9311","12pm",0,99.5612152,0,0,0.43878476
"9312","12pm",0.1972315,98.8383668,0,0.1656713,0.79873034
"9402","12pm",0.7730923,0.3898097,98.2098215,0,0.62727652
"9403","12pm",0.4792946,0,98.6744876,0,0.84621773
"9404","12pm",0,0,99.4113927,0,0.58860726
"9405","12pm",1.0957905,0,96.7829771,0.5768627,1.5443697
"9406","12pm",0,0,98.1788291,1.1898576,0.63131328
"9407","12pm",0,0,99.1293631,0,0.87063686
"9408","12pm",0,0,99.8555022,0,0.14449784
"9409","12pm",0,0.5352993,99.4647007,0,0
"9410","12pm",0,0,100,0,0
"9411","12pm",0,0,100,0,0
"9412","12pm",0,0,99.3128846,0,0.68711541
"9413","12pm",0,0.1954856,99.8045144,0,0
"9414","12pm",0,0,100,0,0
"9501","12pm",0,0,0,0,100
"9502","12pm",0,0,0,0,100
"9503","12pm",0,0,0,0,100
"9504","12pm",0,0,0,0,100
"9505","12pm",0,0.241166,0,0,99.75883399
"9506","12pm",0,0,0,0,100
"9507","12pm",0,0,0,0,100
"9508","12pm",0,0.516241,0,0,99.48375899
"9509","12pm",0,0,0,0,100
"9510","12pm",0,0,0,0.4130876,99.58691239
"9511","12pm",0,0,0,0,100
"9512","12pm",0,0,0,0,100
"9513","12pm",0,0,0,0,100
"7501","1am",96.4734406,0,0.4810129,1.7014356,1.34411088
"7502","1am",96.968345,0,0,1.8301991,1.20145594
"7503","1am",97.1638006,0,0,0.8983907,1.93780872
