"district","hour","cs1","cs2","cs3","cs4","cs5"
"7501","4am",1411.586,3613.854,10473.32,20324.216,38894.372
"7502","4am",11852.543,4597.506,13794.627,27001.813,57596.115
"7503","4am",5640.954,3699.124,10385.369,16757.988,34910.099
"7504","4am",5431.865,5598.81,12220.92,22180.516,29925.442
"7505","4am",9937.78,8561.87,16081.619,28473.425,47677.048
"7506","4am",6039.782,6221.486,22600.389,26451.861,45934.267
"7507","4am",8751.213,8398.592,27181.028,32152.847,49571.946
"7508","4am",6062.492,2382.885,18115.299,27217.292,43233.623
"7509","4am",14392.217,9299.629,21406.053,46970.736,73214.165
"7510","4am",14651.679,4140.976,15331.472,30928.391,52693.022
"7511","4am",10573.97,6884.687,19932.786,32871.609,51329.886
"7512","4am",14465.742,15019.361,27094.817,35147.013,51674.331
"7513","4am",14851.476,14036.192,31914.261,34150.382,33709.719
"7514","4am",14938.021,11523.027,29088.158,39484.584,44042.175
"7701","4am",5372.806,11544.896,29380.981,30687.914,14640.978
"7702","4am",9750.542,15787.289,21313.849,33274.943,25099.339
"7703","4am",4893.236,10666.364,22830.03,23931.827,11800.942
"7704","4am",9447.005,14652.288,19618.459,16835.112,6070.57
"7705","4am",1952.475,9459.512,10875.959,20074.47,2792.51
"7706","4am",3745.458,8759.867,11900.996,15549.57,4997.74
"7707","4am",5971.348,11085.751,12295.426,15868.652,4848.62
"7708","4am",4853.559,8904.323,17893.784,24939.936,11601.416
"7709","4am",2307.353,11204.589,12731.064,15057.817,6758.277
"7710","4am",4190.275,11359.377,17423.816,18403.406,10708.247
"7711","4am",5952.575,12182.377,23197.028,16739.041,13258.851
"7712","4am",6835.084,8699.464,10975.291,16274.551,8548.381
"7713","4am",4124.485,6135.384,7256.06,6788.132,3461.008
"7714","4am",4596.742,8681.37,16701.33,18776.882,12280.777
"7715","4am",3282.366,8372.898,9315.842,8836.054,3158.807
"7716","4am",4763.534,12490.19,20903.605,21174.87,10277.834
"7801","4am",3170.988,7202.784,19270.686,21154.285,21878.901
"7802","4am",7725.699,2951.662,12254.668,13829.821,20841.263
"7803","4am",6210.175,5101.921,19434.343,21969.172,28884.128
"7804","4am",4208.319,7163.374,7954.468,12646.047,11780.56
"7805","4am",9131.242,7881.188,17118.453,19389.971,21751.758
"7806","4am",6619.13,17281.592,18278.508,22994.782,11914.711
"7807","4am",6181.925,8329.277,12667.954,12793.955,3464.077
"7808","4am",5143.282,8899.307,16699.709,13605.546,7936.93
"7809","4am",4120.862,5008.453,14724.857,18919.18,16316.927
"7810","4am",2487.937,2506.754,2910.31,9480.167,4989.695
"7811","4am",4801.225,5695.254,11126.056,28062.709,23711.841
"7812","4am",9050.038,4778.331,23257.679,37160.955,40177.922
"7813","4am",4508.159,3188.484,7565.804,9164.466,9913.917
"7814","4am",1626.361,1313.507,4367.893,7633.484,6376.77
"7815","4am",4503.511,4740.913,7302.862,10744.766,7417.974
"7816","4am",6935.364,11986.186,22795.641,29631.443,25015.878
"9101","4am",5501.592,8608.773,15317.981,13992.822,8601.334
"9102","4am",3467.096,5344.564,11411.216,15529.033,9164.665
"9103","4am",3972.301,11197.45,14921.001,19019.361,10903.045
"9104","4am",4279.597,5469.781,11303.2,17766.514,8920.895
"9105","4am",5043.004,10636.704,17743.611,21755.751,15110.037
"9106","4am",7102.239,14887.872,22618.179,19914.651,11392.035
"9107","4am",5768.849,12055.093,21965.886,24647.502,15022.453
"9108","4am",4558.892,5072.782,13119.196,17197.506,11423.307
"9109","4am",2744.294,9118.54,20112.486,18803.835,12119.568
"9110","4am",6443.472,11177.028,18325.688,13586.778,6700.025
"9111","4am",4771.532,9253.976,13591.081,15414.726,10639.461
"9112","4am",2938.096,5546.658,11065.123,14689.31,10387.855
"9113","4am",3607.424,5600.806,15037.246,23858.017,22816.296
"9114","4am",3201.58,3382.384,5440.167,9923.079,15705.915
"9201","4am",8804.769,15572.823,26460.52,31370.851,20144.086
"9202","4am",6333.61,10456.783,19295.716,21715.171,17159.343
