"district","hour","resarea1","resarea2","resarea3"
"7501","4am",0.149405,0.4557295,99.3948655
"7502","4am",0.3262338,2.0312831,97.6424832
"7503","4am",0.5678021,0.9489169,98.4832811
"7504","4am",1.1490473,1.8535035,96.9974492
"7505","4am",0,0.5421683,99.4578317
"7506","4am",0.3570042,0.8671544,98.7758414
"7507","4am",0.4650535,2.5865285,96.9484181
"7508","4am",1.1550704,1.7408604,97.1040693
"7509","4am",0.2570049,1.4831813,98.2598138
"7510","4am",0.1598677,0.4444553,99.395677
"7511","4am",0,1.2329961,98.7670039
"7512","4am",0.1137827,0.5267507,99.3594666
"7513","4am",0.3475509,0.3703535,99.2820956
"7514","4am",0,0.743494,99.256506
"7701","4am",1.055278,98.944722,0
"7702","4am",0,99.414444,0.585556
"7703","4am",95.9524333,3.4601959,0.5873708
"7704","4am",100,0,0
"7705","4am",99.0351083,0.9648917,0
"7706","4am",100,0,0
"7707","4am",100,0,0
"7708","4am",0.3807566,99.6192434,0
"7709","4am",97.9648203,2.0351797,0
"7710","4am",2.6525938,97.3474062,0
"7711","4am",99.5147318,0.4852682,0
"7712","4am",99.1829572,0,0.8170428
"7713","4am",98.8587113,1.1412887,0
"7714","4am",100,0,0
"7715","4am",100,0,0
"7716","4am",2.0675269,97.9324731,0
"7801","4am",0,100,0
"7802","4am",0,100,0
"7803","4am",0.1806751,99.1672427,0.6520822
"7804","4am",0,99.1553138,0.8446862
"7805","4am",0,100,0
"7806","4am",99.3829673,0.6170327,0
"7807","4am",0,100,0
"7808","4am",99.7036697,0.2963303,0
"7809","4am",97.3065477,0.4198257,2.2736265
"7810","4am",100,0,0
"7811","4am",0,98.929848,1.070152
"7812","4am",0.8044639,99.1955361,0
"7813","4am",98.9295385,1.0704615,0
"7814","4am",100,0,0
"7815","4am",94.47284,5.52716,0
"7816","4am",0,100,0
"9101","4am",0,100,0
"9102","4am",98.5872959,0.5966792,0.8160249
"9103","4am",99.4330849,0.5669151,0
"9104","4am",0.2477308,99.7522692,0
"9105","4am",0,100,0
"9106","4am",0,100,0
"9107","4am",0,99.5696813,0.4303187
"9108","4am",0.3490065,99.6509935,0
"9109","4am",0.4634176,98.2381069,1.2984755
