"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"7501","4am",1796.75,4739.779,13445.862,24333.636,34105.5491
"7502","4am",18087.941,6445.895,15713.696,36860.867,48444.7862
"7503","4am",8342.55,4588.905,10062.81,22720.483,31795.3524
"7504","4am",9058.018,7092.902,13104.922,25758.667,24824.8196
"7505","4am",12915.684,12261.134,17684.347,32046.405,40999.5374
"7506","4am",11824.663,9831.697,26155.119,26259.838,39420.7202
"7507","4am",15873.268,7368.449,37941.946,38685.317,42133.4189
"7508","4am",10258.81,5869.031,20643.779,30664.505,37464.3665
"7509","4am",20020.837,13917.176,27699.062,55957.371,55366.3574
"7510","4am",19987.122,3319.492,20020.131,39640.284,44835.742
"7511","4am",20009.488,10698.943,17414.957,38283.719,44344.4644
"7512","4am",20044.839,13492.501,30791.663,43270.526,43532.5575
"7513","4am",27390.927,15191.357,37860.554,32466.793,29440.1102
"7514","4am",21845.963,14819.744,27090.785,47479.524,38781.1809
"7701","4am",7341.273,22099.804,33351.378,28310.053,9499.9698
"7702","4am",13267.922,27227.921,21659.504,42157.741,10568.717
"7703","4am",8500.764,18410.155,27288.695,22911.992,3625.0542
"7704","4am",14997.243,18217.416,23673.647,11694.131,3426.5876
"7705","4am",3000.367,18707.491,11456.817,15642.681,454.6749
"7706","4am",7622.431,13039.127,13230.619,12479.258,770.1316
"7707","4am",11820.496,14690.693,12273.55,11644.61,1939.5734
"7708","4am",6583.308,14044.575,20957.872,23682.455,8126.263
"7709","4am",7668.33,15930.12,15097.756,10754.983,2582.7441
"7710","4am",5716.389,19116.636,18992.751,17586.836,5943.3154
"7711","4am",7115.361,21132.586,33512.074,5939.146,11514.8788
"7712","4am",14295.301,11713.731,13513.515,13518.296,3326.2958
"7713","4am",5970.359,7606.115,7907.718,6067.353,1950.6103
"7714","4am",10926.285,13100.761,17633.07,17455.92,7865.7962
"7715","4am",7300.075,11274.214,7879.955,6438.008,1777.8482
