"district","hour","mode1","mode2","mode3"
"7501","4am",0,0,0
"7502","4am",0,0,0
"7503","4am",0,0,0
"7504","4am",0,0,0
"7505","4am",0,0,0
"7506","4am",0,0,0
"7507","4am",0,0,0
"7508","4am",0,0,0
"7509","4am",0,0,0
"7510","4am",0,0,0
"7511","4am",0,0,0
"7512","4am",0,0,0
"7513","4am",0,0,0
"7514","4am",0,0,0
"7701","4am",0,0,0
"7702","4am",0,0,0
"7703","4am",0,0,0
"7704","4am",0,0,0
"7705","4am",0,0,0
"7706","4am",0,0,0
"7707","4am",0,0,0
"7708","4am",0,0,0
"7709","4am",0,0,0
"7710","4am",0,0,0
"7711","4am",0,0,0
"7712","4am",0,0,0
"7713","4am",0,0,0
"7714","4am",0,0,0
"7715","4am",0,0,0
"7716","4am",0,0,0
"7801","4am",0,0,0
"7802","4am",0,0,0
"7803","4am",0,5522.979,0
"7804","4am",0,0,0
"7805","4am",0,0,0
"7806","4am",0,0,0
"7807","4am",0,0,0
"7808","4am",0,0,0
"7809","4am",0,0,0
"7810","4am",0,0,0
"7811","4am",0,0,0
"7812","4am",0,0,0
"7813","4am",0,0,0
"7814","4am",0,0,0
"7815","4am",0,0,0
"7816","4am",0,0,0
"9101","4am",0,0,0
"9102","4am",0,0,0
"9103","4am",0,0,0
"9104","4am",0,0,0
"9105","4am",0,0,0
"9106","4am",0,0,0
"9107","4am",0,0,0
"9108","4am",0,0,0
"9109","4am",0,0,0
"9110","4am",0,0,0
"9111","4am",0,0,0
"9112","4am",0,0,0
"9113","4am",2429.61,8883.621,4235.148
"9114","4am",0,0,0
"9201","4am",0,0,0
"9202","4am",0,0,0
"9203","4am",0,0,0
"9204","4am",0,0,0
"9205","4am",0,0,0
"9206","4am",0,0,0
"9207","4am",0,0,0
"9208","4am",0,0,0
"9209","4am",0,0,0
"9210","4am",0,0,0
"9211","4am",0,0,0
"9212","4am",0,0,0
"9302","4am",0,0,0
"9303","4am",0,0,0
"9304","4am",0,0,0
