"district","hour","occ1","occ2","occ3","occ4","occ5"
"101","4am",40.32907,36.00372,10.635924,10.03826,2.993028
"102","4am",49.24453,19.105857,2.907227,25.66088,3.0815
"103","4am",42.40096,33.447638,2.798218,17.55812,3.795068
"104","4am",26.59153,52.797941,3.83261,12.01431,4.763611
"105","4am",52.15228,16.262772,5.963581,23.31277,2.308593
"106","4am",50.8258,13.875831,9.935598,20.93916,4.423605
"107","4am",35.39522,7.763277,13.341328,28.69655,14.803626
"108","4am",53.25206,9.939498,6.23427,24.86147,5.712705
"109","4am",49.25952,9.171187,6.056549,32.14438,3.368367
"110","4am",55.69271,5.82223,8.625181,26.96467,2.895216
"111","4am",53.49429,10.385372,2.520075,27.22822,6.372043
"112","4am",42.72048,30.255771,3.449113,19.97229,3.602353
"113","4am",44.21073,13.1942,4.065376,27.5181,11.011594
"114","4am",53.95206,5.166643,6.832929,25.92944,8.118935
"115","4am",59.97109,9.612572,2.024637,22.93791,5.453787
"116","4am",52.93165,12.289673,5.855298,22.54365,6.379734
"117","4am",58.08702,8.919492,1.799004,29.02825,2.166234
"118","4am",56.27336,9.115436,3.591517,28.83997,2.179725
"119","4am",54.89431,11.577527,4.819661,24.84718,3.86132
"120","4am",54.29147,9.030054,8.416261,22.92609,5.336126
"121","4am",60.34804,8.898165,1.441065,25.438,3.874728
"122","4am",54.71706,10.960591,5.227447,24.55724,4.537667
"123","4am",65.15993,3.481645,1.34977,25.55184,4.456815
"124","4am",63.052,7.894744,3.992295,20.91029,4.150672
"125","4am",57.59707,5.36563,3.308506,29.33725,4.391543
"126","4am",63.20978,4.85389,6.719158,22.05668,3.160496
"127","4am",59.57853,9.207858,5.850054,22.74028,2.623279
"128","4am",51.10983,3.7179,8.338969,30.32252,6.510777
"129","4am",56.12286,7.675837,3.496879,28.74613,3.958296
"130","4am",64.20578,4.112659,3.974138,23.19571,4.511713
"131","4am",50.68686,6.16912,7.702296,33.28361,2.158117
"132","4am",60.3369,5.034869,9.946437,21.04937,3.632426
"201","4am",54.03165,9.500437,2.064257,29.77644,4.627215
"202","4am",66.56821,4.855204,3.629464,23.40656,1.540559
"203","4am",47.7577,13.161642,4.598941,32.26661,2.215107
"204","4am",52.55541,6.826307,4.068493,31.41774,5.132047
"205","4am",59.60576,4.9523,1.387402,32.09399,1.960548
"206","4am",42.98501,10.533411,0,39.98989,6.491689
"207","4am",51.24051,5.63677,5.650851,33.98556,3.486308
"208","4am",44.15389,3.318664,8.515802,37.81094,6.200703
"209","4am",55.67871,7.406932,3.772195,29.40796,3.734202
"210","4am",40.99123,12.219078,12.537959,31.34428,2.907455
"211","4am",58.39555,9.834998,0,29.99102,1.778436
"212","4am",56.73066,9.03655,2.234452,27.97765,4.020683
"213","4am",52.75056,8.289583,2.29133,32.42348,4.245042
"214","4am",63.2456,6.586185,0,25.71925,4.448961
"215","4am",59.25764,7.454493,1.08646,29.41906,2.782345
"216","4am",51.06797,11.373368,3.597141,32.28355,1.677968
"217","4am",58.55212,4.755551,2.418369,29.4315,4.84246
"218","4am",42.7464,8.986846,1.925136,44.4468,1.894817
"219","4am",41.82918,2.773572,5.223801,46.46214,3.711312
"220","4am",41.54776,11.234882,5.887941,35.67926,5.650158
"221","4am",49.39772,11.451832,2.101966,35.22744,1.82104
"222","4am",58.09466,4.576905,1.958826,33.41254,1.957068
"223","4am",50.78611,8.548829,3.784261,34.43759,2.443212
"224","4am",52.8063,3.595892,4.037204,30.05482,9.50578
"101","5am",40.24431,36.64638,10.825773,9.237079,3.046453
"102","5am",50.33234,18.696376,2.844918,25.110912,3.015457
"103","5am",43.50771,32.804949,2.744451,17.220741,3.722147
"104","5am",28.36844,51.519921,3.739839,11.723493,4.648303
"105","5am",52.9074,16.006119,5.869466,22.944859,2.27216
"106","5am",51.35302,13.61595,9.749514,20.940756,4.340756
"107","5am",35.10523,7.798125,13.401214,28.825359,14.870076
"108","5am",53.25206,9.939498,6.23427,24.861466,5.712705
"109","5am",49.62412,9.105285,6.013029,31.913399,3.344163
"110","5am",55.88537,5.796912,8.587675,26.847413,2.882626
"111","5am",53.77275,10.323187,2.504986,27.065185,6.333888
"112","5am",39.07256,35.205042,3.283017,19.010503,3.428879
"113","5am",45.24184,12.950343,3.990239,27.009507,10.808076
"114","5am",53.38465,5.230307,6.917124,26.24894,8.218976
"115","5am",59.35621,9.76023,2.055737,23.290259,5.537561
"116","5am",54.2008,11.958293,5.697415,21.935778,6.20771
"117","5am",57.10425,9.128634,1.841187,29.708899,2.217027
"118","5am",55.56143,9.263847,3.649992,29.30952,2.215214
"119","5am",54.42553,11.697852,4.869751,25.105416,3.901451
"120","5am",53.58968,9.168699,8.545481,23.278087,5.418055
"121","5am",57.38345,9.56344,1.548807,27.339881,4.164423
"122","5am",54.03003,11.262171,5.37128,24.673997,4.662521
"123","5am",64.90621,3.507,1.3596,25.737921,4.489272
"124","5am",62.85573,7.93668,4.013502,21.021364,4.17272
"125","5am",57.63125,5.361305,3.305838,29.313602,4.388003
"126","5am",62.40022,4.960698,6.867011,22.542032,3.230042
"127","5am",58.77386,9.391157,5.96651,23.192971,2.6755
"128","5am",51.95129,3.632954,8.148441,29.905295,6.36202
"129","5am",57.37469,7.456841,3.397111,27.925991,3.845364
"130","5am",63.99946,4.136364,3.997045,23.329415,4.537719
"131","5am",49.82038,6.277517,7.837633,33.868435,2.196037
"132","5am",60.62066,4.998848,9.875277,20.89878,3.606439
"201","5am",57.53177,2.537057,2.260294,32.604228,5.06665
"202","5am",65.3015,5.039165,3.766983,24.293426,1.59893
"203","5am",48.20251,13.425962,4.515493,31.681127,2.174913
"204","5am",51.67804,6.158949,4.223218,32.612569,5.32722
"205","5am",58.98745,5.028105,1.408639,32.58525,1.990558
"206","5am",42.98501,10.533411,0,39.989886,6.491689
"207","5am",51.24051,5.63677,5.650851,33.985557,3.486308
"208","5am",43.39455,3.363788,8.631591,38.325052,6.285014
"209","5am",54.91106,7.535219,3.837529,29.917309,3.798879
"210","5am",40.93934,12.229822,12.548984,31.371841,2.910012
"211","5am",57.04888,10.15334,0,30.961777,1.836001
"212","5am",56.60876,9.062009,2.240747,28.056474,4.03201
"213","5am",51.95894,8.428468,2.329719,32.96671,4.316164
"214","5am",61.4767,6.903162,0,26.957056,4.663078
"215","5am",59.3848,7.431225,1.083069,29.327241,2.773661
"216","5am",49.99037,11.623837,3.676359,32.994511,1.714921
"217","5am",58.55212,4.755551,2.418369,29.431503,4.84246
"218","5am",42.20895,9.071208,1.943208,44.864032,1.912604
"219","5am",41.61197,2.783928,5.243306,46.635625,3.725169
"220","5am",41.60205,11.224447,5.882472,35.646124,5.64491
"221","5am",50.49979,9.57397,2.143618,35.925499,1.857126
"222","5am",58.23013,4.562109,1.952494,33.304528,1.950741
"223","5am",50.87953,8.532602,3.777078,34.372219,2.438575
"224","5am",52.65175,3.607668,4.050426,30.153251,9.53691
"101","6am",43.39566,34.153427,10.089326,9.522375,2.839211
"102","6am",51.18572,18.375138,2.796038,24.679462,2.963646
"103","6am",42.27537,33.411591,2.795203,17.726862,3.790978
"104","6am",30.01544,50.910929,3.695632,10.784638,4.593358
"105","6am",56.49708,14.786034,5.422059,21.19586,2.098961
"106","6am",53.24742,13.376212,9.577853,19.53419,4.264327
"107","6am",35.03434,7.739985,13.3013,29.16516,14.759211
"108","6am",50.30859,10.460019,6.560752,26.658762,6.011874
"109","6am",50.44262,9.061472,5.984095,31.759836,2.751973
"110","6am",50.44691,11.865641,8.446421,26.405813,2.835212
"111","6am",52.80822,10.538582,2.557252,27.629903,6.466046
"112","6am",43.80967,29.259275,3.396526,19.987103,3.54743
"113","6am",44.55623,12.161207,4.130991,27.962246,11.189323
"114","6am",54.47185,5.195737,6.092322,26.075444,8.164652
"115","6am",60.89278,6.969466,2.139221,24.236086,5.762444
"116","6am",51.66541,12.620292,6.012818,23.150121,6.551363
"117","6am",56.34893,9.879293,1.841441,29.713003,2.217333
"118","6am",53.10761,9.588529,4.674237,30.336767,2.292853
"119","6am",51.84579,12.532685,5.217287,26.224355,4.179883
"120","6am",52.78319,8.234183,9.104949,24.104906,5.772772
"121","6am",57.96435,5.518812,1.711111,30.2049,4.600824
"122","6am",54.48441,8.001857,5.805519,26.668755,5.03946
"123","6am",61.42754,3.854631,1.49437,28.289185,4.93427
"124","6am",60.45411,8.44984,4.273002,22.380536,4.442514
"125","6am",55.81558,5.098265,3.490211,31.732536,3.863411
"126","6am",62.41382,3.251749,7.223698,23.712914,3.397818
"127","6am",59.5395,8.89651,5.915722,22.995547,2.652725
"128","6am",52.33829,3.917025,8.075432,29.364239,6.305017
"129","6am",55.20328,8.350153,3.52057,28.940886,3.985113
"130","6am",63.14087,4.235014,4.092371,23.885804,4.64594
"131","6am",47.58952,4.942414,8.474247,36.61941,2.374411
"132","6am",61.70717,4.439401,9.241249,20.989999,3.62218
"201","6am",54.37184,2.725832,2.428475,35.030206,5.443644
"202","6am",62.85833,5.393979,4.03222,26.003954,1.711513
"203","6am",49.51499,11.996274,4.529285,31.777895,2.181557
"204","6am",49.23377,6.470488,4.436842,34.262216,5.596688
"205","6am",56.80378,4.661558,1.50847,34.894567,2.131629
"206","6am",41.57807,8.24734,0,43.167129,7.007461
"207","6am",50.74414,5.694152,5.708376,34.33153,3.521798
"208","6am",42.74629,3.402311,8.730444,38.763966,6.356992
"209","6am",53.30008,7.804446,3.974641,30.986228,3.934609
"210","6am",39.23116,11.959403,13.079178,32.6973,3.03296
"211","6am",56.49787,10.438322,0,31.176275,1.887533
"212","6am",55.41363,8.240117,2.372402,29.704936,4.268911
"213","6am",53.54502,6.093456,2.373766,33.589991,4.397768
"214","6am",61.28503,4.528689,0,29.144767,5.041512
"215","6am",59.23813,5.880098,1.138482,30.827719,2.91557
"216","6am",48.34724,11.148501,3.879253,34.815439,1.809566
"217","6am",55.94866,5.054261,2.570274,31.280177,5.146628
"218","6am",42.31252,8.333048,1.968519,45.448394,1.937516
"219","6am",42.36836,2.747864,5.175382,46.031485,3.676912
"220","6am",41.35206,11.385112,5.966673,35.570441,5.725711
"221","6am",49.57467,10.148749,2.162428,36.240727,1.873421
"222","6am",56.82888,4.783315,2.047166,34.295314,2.045328
"223","6am",48.66969,8.381768,3.996761,36.371378,2.580407
"224","6am",48.54716,3.920414,4.401554,32.767212,10.363658
"101","7am",53.33054,24.1030151,10.141247,9.571379,2.853822
"102","7am",47.3346,23.6265864,3.270098,23.106211,2.662499
"103","7am",42.4108,34.3776112,1.834826,17.487269,3.889495
"104","7am",32.19044,54.7997772,2.599991,6.974213,3.435577
"105","7am",66.7045,11.0385025,4.431775,15.838473,1.986754
"106","7am",60.62306,8.8386345,8.604187,18.189239,3.744878
"107","7am",33.93599,6.6742793,13.802055,30.189503,15.398167
"108","7am",44.38216,12.7551377,7.258365,28.953217,6.651124
"109","7am",48.27227,12.5898563,5.86688,31.137736,2.133255
"110","7am",52.73977,4.3455162,9.883246,29.71396,3.317511
"111","7am",50.52961,7.0157515,1.892528,32.910236,7.651875
"112","7am",39.69409,40.1536279,2.541591,14.956179,2.654512
"113","7am",45.66403,11.5051251,4.087879,27.670421,11.072546
"114","7am",53.39642,7.2208821,5.948864,25.461437,7.972396
"115","7am",54.1766,8.2862458,2.457573,28.459593,6.619991
"116","7am",53.88693,2.9307475,7.270126,27.990918,7.921283
"117","7am",59.35963,6.4616228,1.952392,29.875417,2.350933
"118","7am",50.64451,4.5389523,4.650498,37.343605,2.82243
"119","7am",46.00981,9.3946682,6.878705,32.939896,4.776921
"120","7am",41.47351,3.5374017,12.843486,34.002501,8.143101
"121","7am",53.06239,5.4958086,1.971083,34.170887,5.299835
"122","7am",45.4539,6.6748151,6.350023,34.922188,6.599069
"123","7am",57.33103,0,1.836614,34.768033,6.064327
