"district","hour","cs1","cs2","cs3","cs4","cs5"
"101","4am",4.98379,6.941636,27.60383,35.26082,25.209931
"102","4am",1.341188,8.940614,24.67044,33.74416,31.303597
"103","4am",5.4443667,11.385444,35.44717,24.00166,23.721361
"104","4am",6.5016979,16.878368,14.78325,39.21681,22.619868
"105","4am",2.4446169,26.314196,34.74395,27.10945,9.387792
"106","4am",4.0398065,14.720927,42.04618,25.93622,13.256875
"107","4am",8.7069182,31.145507,40.21432,15.77209,4.161162
"108","4am",6.2185283,10.054257,25.1289,32.44066,26.157652
"109","4am",2.1272694,6.473991,26.71955,39.97656,24.702621
"110","4am",2.976763,7.31531,40.30634,31.77636,17.625229
"111","4am",7.7478549,19.157946,24.30925,19.02796,29.756996
"112","4am",5.1962656,14.3423,32.42223,28.41808,19.621127
"113","4am",6.9502939,17.706874,39.63209,22.37301,13.337737
"114","4am",6.1846713,21.315797,32.3454,29.84312,10.311014
"115","4am",5.248065,19.669527,32.78893,30.30083,11.992648
"116","4am",4.7673531,27.233511,35.04516,25.51734,7.436643
"117","4am",2.7061535,21.577915,26.80504,28.64312,20.267772
"118","4am",3.0917323,8.825798,22.70391,39.65915,25.719413
"119","4am",3.6496969,13.198948,19.09704,40.48124,23.573077
"120","4am",2.1954037,18.866175,30.89698,25.13983,22.901608
"121","4am",2.5818988,13.15806,36.04609,24.59581,23.618139
"122","4am",3.0502236,17.807793,42.41291,21.24436,15.484708
"123","4am",3.0434146,27.65038,34.50789,25.91717,8.88115
"124","4am",3.1591189,15.959114,32.91647,27.97581,19.989489
"125","4am",2.8640308,18.440705,33.70127,35.89456,9.099432
"126","4am",5.259581,29.315877,23.32756,25.28084,16.81614
"127","4am",1.3582572,21.866102,33.90538,29.57238,13.297883
"128","4am",3.1297119,17.28391,31.60059,27.90575,20.080036
"129","4am",2.2253572,13.548056,23.27881,40.82344,20.12434
"130","4am",0.8201983,15.083675,29.25676,29.51566,25.323713
"131","4am",2.3123464,14.881812,25.38458,44.21619,13.205064
"132","4am",3.5206255,30.261162,18.91527,31.50496,15.797988
"201","4am",2.0926567,5.802131,56.65382,26.02639,9.425005
"202","4am",3.0479069,9.612055,51.62737,17.2837,18.428964
"203","4am",6.2825136,11.675376,49.7354,13.5311,18.775613
"204","4am",2.7340054,8.676251,51.66539,24.82578,12.098571
"205","4am",4.0468722,20.379018,49.08787,17.45435,9.031886
"206","4am",5.0592971,20.949011,51.86244,14.9219,7.207353
"207","4am",2.625614,14.300407,47.14178,18.00239,17.92981
"208","4am",5.3816596,21.41316,49.38641,14.53531,9.283464
"209","4am",3.6048551,8.265333,53.59466,19.78498,14.750177
