"district","hour","mode1","mode2","mode3"
"101","4am",14.5284108,28.78606,56.685533
"102","4am",10.8695683,37.82327,51.307164
"103","4am",11.5042876,53.24472,35.250992
"104","4am",7.7518054,26.53888,65.709313
"105","4am",6.1843524,62.59554,31.220109
"106","4am",16.6157051,50.03359,33.350704
"107","4am",12.268128,45.63059,42.101278
"108","4am",9.6181194,70.14528,20.236598
"109","4am",6.1145389,62.83311,31.05235
"110","4am",4.2228483,71.71413,24.063021
"111","4am",3.4308524,84.21055,12.358603
"112","4am",7.5056053,75.26784,17.226553
"113","4am",7.1874893,78.81275,13.999759
"114","4am",0.6036965,78.72649,20.669815
"115","4am",8.9410006,77.43561,13.62339
"116","4am",3.6312148,78.23928,18.129508
"117","4am",6.6682425,78.42019,14.911572
"118","4am",5.9914162,81.07037,12.938217
"119","4am",3.2053367,88.49389,8.300769
"120","4am",0.7301729,80.36197,18.907861
"121","4am",6.0296304,84.07838,9.891986
"122","4am",6.1846274,80.90875,12.906626
"123","4am",2.0112108,76.61621,21.372578
"124","4am",0.728781,78.55075,20.720473
"125","4am",3.9769511,69.31023,26.712823
"126","4am",7.0346012,81.13937,11.826028
"127","4am",0,85.60219,14.397807
"128","4am",2.6737693,74.43225,22.893981
"129","4am",1.2035203,90.66969,8.126795
"130","4am",0.7338553,87.98247,11.283672
"131","4am",0.9330758,87.90937,11.157559
"132","4am",0,81.49818,18.501823
"201","4am",0,74.67194,25.32806
"202","4am",2.1221676,80.55261,17.325222
"203","4am",0.883054,66.92039,32.196553
"204","4am",1.6250195,78.44927,19.925708
"205","4am",1.7904939,76.40337,21.806137
"206","4am",6.8835254,73.04624,20.070233
"207","4am",4.6910238,66.66053,28.648442
"208","4am",1.7129164,70.4998,27.78728
"209","4am",6.3722201,76.28594,17.34184
"210","4am",7.3338157,70.47594,22.190243
"211","4am",2.4401891,78.56815,18.991657
"212","4am",4.1706132,84.29812,11.531264
"213","4am",3.5828233,75.31176,21.105416
"214","4am",4.2077395,76.21091,19.581349
"215","4am",3.1091319,80.6936,16.197266
"216","4am",3.4982134,77.23322,19.26857
"217","4am",5.8017106,81.79689,12.4014
"218","4am",5.2173177,71.32008,23.462606
"219","4am",3.511017,50.5431,45.945881
"220","4am",6.1387948,46.06355,47.797657
"221","4am",7.3794795,71.59033,21.030194
"222","4am",7.6590179,78.35732,13.98366
"223","4am",6.6262607,79.74007,13.633668
"224","4am",1.1874492,70.75873,28.053823
"101","5am",14.8184876,27.36419,57.817326
"102","5am",10.6125883,40.20896,49.178456
"103","5am",11.2520108,53.8567,34.891286
"104","5am",8.1731248,27.87122,63.95566
"105","5am",6.0481534,63.4193,30.532543
"106","5am",16.2565804,51.11354,32.629877
"107","5am",12.3322753,46.74317,40.924556
"108","5am",9.6181194,70.14528,20.236598
"109","5am",6.0654919,63.13124,30.803268
"110","5am",4.2026962,71.84912,23.948188
"111","5am",3.408184,84.31487,12.276947
"112","5am",7.1116027,76.56614,16.322254
"113","5am",7.0284546,79.28155,13.689992
"114","5am",0.612432,78.41866,20.968908
"115","5am",9.0961476,77.04407,13.859787
"116","5am",3.5185393,78.91451,17.566955
"117","5am",6.8559307,78.53192,14.61215
"118","5am",6.1036828,80.71566,13.180653
"119","5am",3.2446144,88.3529,8.402485
"120","5am",0.7421176,80.88558,18.372303
"121","5am",6.5242941,82.77219,10.703513
"122","5am",6.3699118,80.33679,13.293293
"123","5am",2.0278894,77.25157,20.720537
"124","5am",0.728781,78.55075,20.720473
"125","5am",3.9731876,69.33927,26.687544
"126","5am",7.213749,80.65905,12.127198
"127","5am",0,85.28915,14.71085
"128","5am",2.6039365,75.10002,22.296042
"129","5am",1.1654305,90.96498,7.869593
"130","5am",0.7384514,87.90721,11.35434
"131","5am",0.9514867,87.6708,11.377713
"132","5am",0,81.63924,18.360764
"201","5am",0,72.51265,27.487349
"202","5am",2.2120863,80.96444,16.823471
"203","5am",0.863896,68.2169,30.919204
"204","5am",0.8251353,78.78304,20.391822
"205","5am",1.821275,75.99771,22.181015
"206","5am",6.8835254,73.04624,20.070233
"207","5am",4.6910238,66.66053,28.648442
"208","5am",1.7386979,70.05579,28.205512
"209","5am",6.4962309,75.82444,17.679333
"210","5am",7.3414957,71.55452,21.103981
"211","5am",2.5303513,79.14888,18.320766
"212","5am",4.1846823,84.24515,11.570163
"213","5am",3.648787,74.85722,21.493989
"214","5am",4.3603433,75.34814,20.291514
"215","5am",3.0981153,80.76201,16.139874
"216","5am",3.5835545,76.67781,19.738639
"217","5am",5.8017106,81.79689,12.4014
"218","5am",5.2717005,71.02113,23.707168
"219","5am",3.5249782,50.34644,46.12858
"220","5am",6.1321744,46.12172,47.74611
"221","5am",7.5569037,70.90728,21.535821
"222","5am",7.6333839,78.42976,13.936857
"223","5am",6.611425,81.51696,11.871617
"224","5am",1.1919234,70.64855,28.159527
"101","6am",16.7985402,30.09257,53.108892
"102","6am",11.7559073,39.99609,48.248004
"103","6am",11.2510925,53.54374,35.205166
"104","6am",9.0428445,29.12608,61.831078
"105","6am",3.9930546,69.0437,26.963245
"106","6am",16.2748434,51.3708,32.354357
"107","6am",12.2253053,47.20512,40.569577
"108","6am",7.7428216,71.49061,20.766565
"109","6am",6.39295,61.7255,31.881548
"110","6am",4.1269526,75.05784,20.815207
"111","6am",3.4868228,84.62977,11.883403
"112","6am",7.6847437,75.3759,16.939352
"113","6am",4.2799859,80.90897,14.811048
"114","6am",0.6033076,76.48829,22.908405
"115","6am",7.3849886,78.11604,14.498975
"116","6am",3.684791,77.91821,18.396997
"117","6am",6.1378168,78.00431,15.857875
"118","6am",4.382516,81.01807,14.599413
"119","6am",3.4979066,87.44366,9.058429
"120","6am",0,81.47245,18.527549
"121","6am",0.8461248,87.20692,11.946956
"122","6am",5.8924574,78.77118,15.336364
"123","6am",2.2599795,74.64804,23.091984
"124","6am",0,78.31999,21.680013
"125","6am",3.5696153,67.9785,28.451883
"126","6am",6.2128832,81.92859,11.858526
"127","6am",0,86.48172,13.518278
"128","6am",1.0585272,76.8735,22.067975
"129","6am",1.2126013,90.59928,8.188115
"130","6am",0.7576268,88.36368,10.878697
"131","6am",1.0391495,87.80352,11.157334
"132","6am",0,83.58425,16.415752
"201","6am",0,70.07313,29.926872
"202","6am",0.8580637,81.3753,17.766637
"203","6am",1.1402793,67.82753,31.032189
"204","6am",0.8724626,78.67789,20.449651
"205","6am",0.7195918,76.53259,22.747816
"206","6am",3.8624122,74.92469,21.212899
"207","6am",4.7449298,66.82218,28.432888
"208","6am",1.220543,70.21594,28.563518
"209","6am",6.7581871,74.84957,18.39224
