"district","hour","occ1","occ2","occ3","occ4","occ5"
"101","4am",3376.753,3014.5917,890.54598,840.5034,250.60625
"102","4am",7138.633,2769.6417,421.44021,3719.8776,446.70338
"103","4am",9729.799,7675.2694,642.1105,4029.082,870.8588
"104","4am",2234.304,4436.249,322.02798,1009.4801,400.25354
"105","4am",9055.126,2823.6819,1035.4481,4047.7632,400.83767
"106","4am",10214.564,2788.6536,1996.7771,4208.1853,889.02086
"107","4am",4428.026,971.2042,1669.03148,3590.0055,1851.96844
"108","4am",7889.659,1472.6051,923.64995,3683.3973,846.37663
"109","4am",9031.831,1681.5553,1110.4803,5893.7357,617.5967
"110","4am",4765.222,498.1661,737.99435,2307.1714,247.72269
"111","4am",7278.203,1412.9891,342.8706,3704.5547,866.95275
"112","4am",3906.306,2766.5493,315.38247,1826.2405,329.39459
"113","4am",8769.235,2617.0804,806.3706,5458.238,2184.15879
"114","4am",5450.866,521.9945,690.3421,2619.694,820.26941
"115","4am",4750.195,761.3934,160.36761,1816.8681,431.98398
"116","4am",4370.661,1014.7803,483.48241,1861.4693,526.78605
"117","4am",6852.439,1052.2192,212.22582,3424.4196,255.54735
"118","4am",2666.112,431.87,170.15847,1366.3764,103.27074
"119","4am",2619.026,552.3678,229.94765,1185.4674,184.2249
"120","4am",4442.128,738.839,688.61844,1875.8123,436.60183
"121","4am",4692.452,691.8901,112.0522,1977.9697,301.28524
"122","4am",4033.438,807.9541,385.33846,1810.2234,334.49168
"123","4am",3823.217,204.2833,79.19691,1499.2376,261.50076
"124","4am",3076.973,385.2679,194.82622,1020.4338,202.55511
"125","4am",5123.983,477.3402,294.33313,2609.9171,390.68291
"126","4am",2391.913,183.6754,254.25875,834.6439,119.59592
"127","4am",5817.422,899.0823,571.21647,2220.4281,256.14462
"128","4am",7266.809,528.6119,1185.63664,4311.2638,925.70389
"129","4am",3146.513,430.3437,196.05157,1611.6442,221.9208
"130","4am",2948.109,188.8392,182.47879,1065.0677,207.16241
"131","4am",3006.088,365.8723,456.80046,1973.9527,127.99157
"132","4am",3587.127,299.3311,591.33182,1251.4195,215.95364
"201","4am",4628.989,813.9195,176.84857,2551.0008,396.42186
"202","4am",5129.071,374.0928,279.64971,1803.4725,118.69987
"203","4am",6487.432,1787.8846,624.7227,4383.1137,300.90133
"204","4am",4096.708,532.1125,317.14008,2449.0215,400.04445
"205","4am",3376.013,280.4934,78.58112,1817.7723,111.04355
"206","4am",2366.314,579.8616,0,2201.433,357.36583
"207","4am",5710.61,628.202,629.77131,3787.594,388.53909
"208","4am",3244.172,243.8362,625.69174,2778.1284,455.59169
"209","4am",6871.92,914.1707,465.56795,3629.5594,460.87888
"210","4am",5165.739,1539.8554,1580.04102,3950.0246,366.39925
"211","4am",2598.249,437.598,0,1334.4192,79.12965
"212","4am",2283.893,363.7982,89.95574,1126.3392,161.86678
"213","4am",3486.619,547.9111,151.44852,2143.0732,280.58173
"214","4am",3237.717,337.165,0,1316.6395,227.75457
"215","4am",4087.039,514.1414,74.93386,2029.0528,191.90022
"216","4am",5144.573,1145.75,362.37503,3252.236,169.03807
"217","4am",4113.615,334.1042,169.90403,2067.7285,340.21002
"218","4am",3052.427,641.7311,137.46977,3173.8489,135.30477
"219","4am",3118.368,206.7699,389.43468,3463.7555,276.67853
"220","4am",5927.468,1602.8399,840.01117,5090.231,806.08758
"221","4am",5401.495,1252.2239,229.84378,3852.0161,199.12538
"222","4am",4194.155,330.4305,141.41785,2412.2251,141.2909
"223","4am",3592.02,604.645,267.65472,2435.7153,172.80449
"224","4am",2569.911,175.0003,196.47759,1462.6705,462.61537
"101","5am",3310.564,3014.5917,890.54598,759.8574,250.60625
"102","5am",7456.126,2769.6417,421.44021,3719.8776,446.70338
"103","5am",10179.361,7675.2694,642.1105,4029.082,870.8588
"104","5am",2442.734,4436.249,322.02798,1009.4801,400.25354
"105","5am",9333.534,2823.6819,1035.4481,4047.7632,400.83767
"106","5am",10517.503,2788.6536,1996.7771,4288.8313,889.02086
"107","5am",4372.121,971.2042,1669.03148,3590.0055,1851.96844
"108","5am",7889.659,1472.6051,923.64995,3683.3973,846.37663
"109","5am",9164.535,1681.5553,1110.4803,5893.7357,617.5967
"110","5am",4802.591,498.1661,737.99435,2307.1714,247.72269
"111","5am",7360.161,1412.9891,342.8706,3704.5547,866.95275
"112","5am",3753.498,3381.9659,315.38247,1826.2405,329.39459
"113","5am",9142.733,2617.0804,806.3706,5458.238,2184.15879
"114","5am",5327.89,521.9945,690.3421,2619.694,820.26941
"115","5am",4630.365,761.3934,160.36761,1816.8681,431.98398
"116","5am",4599.478,1014.7803,483.48241,1861.4693,526.78605
"117","5am",6582.167,1052.2192,212.22582,3424.4196,255.54735
"118","5am",2590.21,431.87,170.15847,1366.3764,103.27074
"119","5am",2569.951,552.3678,229.94765,1185.4674,184.2249
"120","5am",4318.404,738.839,688.61844,1875.8123,436.60183
"121","5am",4151.544,691.8901,112.0522,1977.9697,301.28524
"122","5am",3876.143,807.9541,385.33846,1770.1256,334.49168
"123","5am",3780.796,204.2833,79.19691,1499.2376,261.50076
"124","5am",3051.187,385.2679,194.82622,1020.4338,202.55511
"125","5am",5131.16,477.3402,294.33313,2609.9171,390.68291
"126","5am",2310.438,183.6754,254.25875,834.6439,119.59592
"127","5am",5626.84,899.0823,571.21647,2220.4281,256.14462
"128","5am",7559.158,528.6119,1185.63664,4351.3616,925.70389
"129","5am",3311.166,430.3437,196.05157,1611.6442,221.9208
"130","5am",2921.795,188.8392,182.47879,1065.0677,207.16241
"131","5am",2903.679,365.8723,456.80046,1973.9527,127.99157
"132","5am",3629.966,299.3311,591.33182,1251.4195,215.95364
"201","5am",4501.367,198.5029,176.84857,2551.0008,396.42186
"202","5am",4847.791,374.0928,279.64971,1803.4725,118.69987
"203","5am",6668.862,1857.4945,624.7227,4383.1137,300.90133
