"district","hour","mode1","mode2","mode3"
"101","4am",1089.78478,2159.259,4252.0157
"102","4am",1425.17617,4959.242,6727.1989
"103","4am",2306.75934,10676.259,7068.2826
"104","4am",589.24998,2017.341,4994.8637
"105","4am",910.8145,9218.9,4598.0122
"106","4am",2885.12145,8687.744,5790.9569
"107","4am",1318.53814,4904.226,4524.9073
"108","4am",1250.07788,9116.862,2630.1736
"109","4am",1003.468,10311.655,5096.0571
"110","4am",329.09313,5588.794,1875.2686
"111","4am",422.76037,10376.687,1522.8657
"112","4am",626.71174,6284.802,1438.4027
"113","4am",1186.40742,13009.276,2310.879
"114","4am",52.04854,6787.515,1782.0772
"115","4am",628.15162,5440.253,957.1137
"116","4am",259.46203,5590.449,1295.4119
"117","4am",658.32938,7742.117,1472.1609
"118","4am",247.24279,3345.463,533.9107
"119","4am",129.94296,3587.504,336.5096
"120","4am",56.12784,6177.363,1453.433
"121","4am",430.16766,5998.345,705.717
"122","4am",419.70181,5490.638,875.8707
"123","4am",103.73472,3951.73,1102.36
"124","4am",28.77153,3101.103,818.0231
"125","4am",301.34958,5251.915,2024.138
"126","4am",230.78797,2661.983,387.9829
"127","4am",0,7666.578,1289.4752
"128","4am",331.45012,9226.891,2838.0207
"129","4am",60.63179,4567.821,409.4174
"130","4am",31.02734,3719.891,477.0727
"131","4am",49.38354,4652.651,590.5198
"132","4am",0,4544.481,1031.694
"201","4am",0,5518.417,1871.7982
"202","4am",146.84895,5574.049,1198.8641
"203","4am",99.96367,7575.537,3644.7212
"204","4am",112.95285,5452.9,1385.0083
"205","4am",90.46329,3860.22,1101.7378
"206","4am",327.22211,3472.399,954.0785
"207","4am",463.7428,6589.893,2832.1128
"208","4am",113.85841,4686.157,1847.0343
"209","4am",701.40762,8397.001,1908.8636
"210","4am",776.17315,7458.809,2348.5007
"211","4am",95.5359,3076.024,743.5428
"212","4am",140.30413,2835.884,387.9247
"213","4am",215.85087,4537.234,1271.5175
"214","4am",186.55819,3378.957,868.1766
"215","4am",188.81628,4900.489,983.6532
"216","4am",318.8652,7039.875,1756.3469
"217","4am",374.60094,5281.406,800.7252
"218","4am",335.86474,4591.229,1510.4048
"219","4am",245.84279,3539.048,3217.1486
"220","4am",754.14205,5658.84,5871.873
"221","4am",667.81259,6478.631,1903.1462
"222","4am",534.02085,5463.422,975.003
"223","4am",397.20452,4779.938,817.2565
"224","4am",50.25254,2994.491,1187.2305
"101","5am",1089.78478,2012.424,4252.0157
"102","5am",1425.17617,5399.705,6604.229
"103","5am",2306.75934,11041.089,7153.0149
"104","5am",638.31167,2176.71,4994.8637
"105","5am",910.8145,9550.555,4598.0122
"106","5am",2885.12145,9071.328,5790.9569
"107","5am",1318.53814,4997.671,4375.5582
"108","5am",1250.07788,9116.862,2630.1736
"109","5am",1003.468,10444.36,5096.0571
"110","5am",329.09313,5626.162,1875.2686
"111","5am",422.76037,10458.645,1522.8657
"112","5am",626.71174,6747.41,1438.4027
"113","5am",1186.40742,13382.775,2310.879
"114","5am",52.04854,6664.539,1782.0772
"115","5am",628.15162,5320.423,957.1137
"116","5am",259.46203,5819.266,1295.4119
"117","5am",658.32938,7540.897,1403.1074
"118","5am",247.24279,3269.561,533.9107
"119","5am",129.94296,3538.429,336.5096
"120","5am",56.12784,6117.538,1389.5341
"121","5am",430.16766,5457.436,705.717
"122","5am",419.70181,5293.244,875.8707
"123","5am",103.73472,3951.73,1059.939
"124","5am",28.77153,3101.103,818.0231
"125","5am",301.34958,5259.092,2024.138
"126","5am",230.78797,2580.508,387.9829
"127","5am",0,7475.995,1289.4752
"128","5am",331.45012,9559.339,2838.0207
"129","5am",60.63179,4732.474,409.4174
"130","5am",31.02734,3693.577,477.0727
"131","5am",49.38354,4550.242,590.5198
"132","5am",0,4587.321,1031.694
"201","5am",0,4820.044,1827.1327
"202","5am",146.84895,5374.81,1116.8231
"203","5am",99.96367,7893.556,3577.7419
"204","5am",54.99754,5251.107,1359.1711
"205","5am",90.46329,3774.83,1101.7378
"206","5am",327.22211,3472.399,954.0785
"207","5am",463.7428,6589.893,2832.1128
"208","5am",113.85841,4587.594,1847.0343
"209","5am",701.40762,8186.876,1908.8636
"210","5am",776.17315,7565.039,2231.1998
"211","5am",95.5359,2988.344,691.7185
"212","5am",140.30413,2824.574,387.9247
"213","5am",215.85087,4428.32,1271.5175
"214","5am",186.55819,3223.786,868.1766
"215","5am",188.81628,4922.084,983.6532
"216","5am",318.8652,6822.802,1756.3469
"217","5am",374.60094,5281.406,800.7252
"218","5am",335.86474,4524.82,1510.4048
"219","5am",245.84279,3511.315,3217.1486
"220","5am",754.14205,5672.103,5871.873
"221","5am",667.81259,6266.16,1903.1462
"222","5am",534.02085,5486.836,975.003
"223","5am",397.20452,4897.417,713.229
"224","5am",50.25254,2978.605,1187.2305
"101","6am",1336.26921,2393.766,4224.6396
"102","6am",1609.15886,5474.699,6604.229
"103","6am",2258.77587,10749.473,7067.8096
"104","6am",715.55,2304.713,4892.6229
"105","6am",664.33007,11486.897,4485.9127
"106","6am",2969.34716,9372.609,5903.0564
"107","6am",1318.53814,5091.222,4375.5582
"108","6am",949.25765,8764.636,2545.9479
"109","6am",1063.35086,10266.914,5302.9152
"110","6am",329.09313,5985.293,1659.8546
"111","6am",422.76037,10260.95,1440.805
"112","6am",652.54894,6400.534,1438.4027
"113","6am",692.99422,13100.381,2398.1319
"114","6am",52.04854,6598.795,1976.3532
"115","6am",487.50162,5156.635,957.1137
"116","6am",259.46203,5486.557,1295.4119
"117","6am",589.27597,7488.993,1522.4736
"118","6am",170.60507,3153.917,568.3342
"119","6am",129.94296,3248.425,336.5096
"120","6am",0,5758.512,1309.536
"121","6am",49.98132,5151.388,705.717
"122","6am",356.62419,4767.401,928.1897
"123","6am",103.73472,3426.4,1059.939
"124","6am",0,2883.639,798.2296
"125","6am",253.95135,4836.161,2024.138
"126","6am",187.40875,2471.338,357.707
"127","6am",0,7714.597,1205.8972
"128","6am",136.1304,9886.207,2838.0207
"129","6am",60.63179,4530.093,409.4174
"130","6am",31.02734,3618.787,445.5188
"131","6am",49.38354,4172.69,530.2304
"132","6am",0,4674.86,918.1317
"201","6am",0,4278.192,1827.1327
"202","6am",52.77224,5004.706,1092.6756
"203","6am",131.4643,7819.926,3577.7419
"204","6am",54.99754,4959.628,1289.0873
"205","6am",33.08572,3518.851,1045.9095
"206","6am",167.95758,3258.111,922.4461
"207","6am",463.7428,6530.825,2778.8708
"208","6am",78.92532,4540.451,1847.0343
"209","6am",701.40762,7768.364,1908.8636
"210","6am",635.78691,7144.415,2281.8058
"211","6am",95.5359,2908.395,654.0011
"212","6am",88.95118,2698.789,342.2768
"213","6am",215.85087,4377.878,1201.3351
"214","6am",142.36564,2901.352,868.1766
"215","6am",134.04572,4613.359,1010.3958
"216","6am",269.69698,6438.745,1674.0338
"217","6am",374.60094,5151.421,515.496
"218","6am",269.45563,4500.269,1510.4048
"219","6am",245.84279,3558.486,3217.1486
"220","6am",754.14205,5470.588,5871.873
"221","6am",719.97667,6120.733,1903.1462
"222","6am",490.91003,5194.995,975.003
"223","6am",140.65511,4764.467,713.229
"224","6am",50.25254,2668.324,1110.5459
"101","7am",1155.82616,2985.897,3829.0884
"102","7am",3143.21116,5718.69,6621.78
"103","7am",3001.85157,9875.902,6735.8519
"104","7am",2369.5923,3640.047,5639.0069
"105","7am",775.21478,18220.156,4101.341
"106","7am",2943.17771,12462.091,5858.7386
"107","7am",1066.07034,4821.233,3902.6152
"108","7am",1096.06233,7719.441,2253.7925
"109","7am",1722.63414,9917.65,5469.1356
"110","7am",232.25093,4929.333,1542.4208
"111","7am",168.03467,9096.741,1177.3198
"112","7am",1487.61323,7977.93,2149.3583
"113","7am",711.8689,13843.748,1841.7577
"114","7am",401.72074,6740.603,1727.1485
"115","7am",443.7581,4225.718,960.6801
"116","7am",167.47171,4738.731,998.5938
"117","7am",530.49314,7244.028,1171.2733
"118","7am",33.06223,2514.241,538.202
"119","7am",0,2388.258,262.094
"120","7am",0,3668.917,1306.1369
"121","7am",49.98132,4336.564,656.8387
"122","7am",163.83593,3405.918,913.781
"123","7am",0,2640.111,1022.7099
"124","7am",0,2056.771,715.1262
"125","7am",253.95135,3549.663,1869.488
"126","7am",15.62919,1887.541,357.707
"127","7am",0,6297.339,1003.6837
"128","7am",710.16466,11528.608,2969.7009
"129","7am",26.42547,3651.067,409.4174
"130","7am",15.51367,2258.601,382.433
"131","7am",0,3241.887,485.165
"132","7am",0,4218.795,960.8428
"201","7am",0,3683.732,1621.7135
"202","7am",52.77224,3825.147,957.6947
"203","7am",1042.43846,8943.874,3335.7214
"204","7am",97.19424,3995.158,1215.7572
"205","7am",39.46266,2846.668,1012.4944
"206","7am",80.99787,3447.811,747.8988
"207","7am",78.92532,6753.358,2672.3818
"208","7am",0,3578.85,2350.8144
"209","7am",175.2382,6191.514,1584.5446
"210","7am",691.95591,7815.867,2281.8058
"211","7am",95.5359,2335.066,575.4331
"212","7am",0,2271.443,374.1702
"213","7am",0,3823.001,1397.8329
"214","7am",98.17309,2264.23,868.1766
"215","7am",45.97669,4242.22,966.8567
