"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"12am";"1848.430";"1050.870";"1689.714";" 843.005";"   0.000";"2894.712";"1548.108";"   0.000";"   0.000";"   0.000";"   0.000";"1300.491";"1056.483";"1063.207";"1661.841";"   0.000";"2558.303";"2412.253";"   0.000";"   0.000";"   0.000";" 960.451";"   0.000";" 887.860";" 593.086";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 984.255";"   0.000";"   0.000";"   0.000";"   0.000";"2580.767";"   0.000";" 701.416";"   0.000";"   0.000";"   0.000";"   0.000";"1371.725";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0"
"1pm";"2265.173";"1577.558";"1765.563";" 686.941";" 563.621";"3485.357";"1781.879";"   0.000";" 684.624";"   0.000";"   0.000";"1316.447";"1462.312";"1039.279";"2221.674";"   0.000";"3737.610";"2552.063";"   0.000";"   0.000";"   0.000";"1218.716";"   0.000";" 965.376";" 877.590";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 821.799";"   0.000";"1412.512";"   0.000";"   0.000";"   0.000";"   0.000";"2398.251";"   0.000";" 803.481";"   0.000";"   0.000";"   0.000";"   0.000";"1203.960";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"2pm";"3039.120";"2621.234";"1648.798";" 670.767";" 924.353";"3518.230";"2357.034";" 923.796";" 855.627";"   0.000";" 983.404";"1397.080";"1006.475";"1071.411";"2402.528";"1021.456";"3825.701";"2567.480";"   0.000";" 624.301";" 604.189";"1503.462";" 688.351";"1206.081";"1083.535";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 883.154";"   0.000";"1633.064";"   0.000";"   0.000";"   0.000";"   0.000";"2242.310";"   0.000";" 988.158";"   0.000";"   0.000";"   0.000";"   0.000";"1566.178";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"3pm";"3603.319";"2869.160";"1285.573";"   0.000";"1206.108";"3930.242";"2076.093";"   0.000";" 803.858";" 741.637";" 983.404";"1019.846";"1357.717";" 905.649";"2338.098";" 866.069";"3964.848";"2324.515";"   0.000";" 630.219";" 608.245";"1359.073";"   0.000";"1196.245";"1053.307";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 934.767";"   0.000";"1842.745";"   0.000";"   0.000";"   0.000";"   0.000";"1852.978";"   0.000";" 951.738";"   0.000";"   0.000";"   0.000";"   0.000";"1365.387";"   0.000";"   0.000";" 760.083";"   0.000";"   0.000";"   0.000"
"4pm";"2878.977";"2364.927";"1028.271";"   0.000";"1080.695";"3165.004";"1775.279";"   0.000";" 656.070";"   0.000";"   0.000";" 983.954";"1065.039";"   0.000";"2099.615";" 618.132";"2827.980";"1567.367";"   0.000";"   0.000";" 584.865";"1219.556";"   0.000";" 590.365";" 918.698";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";" 861.507";"   0.000";"1325.614";"   0.000";"   0.000";"   0.000";"   0.000";"1176.205";"   0.000";" 722.955";"   0.000";"   0.000";"   0.000";"   0.000";"1537.186";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"5pm";"1705.629";"1680.273";" 673.774";"   0.000";"   0.000";"2092.514";"1360.505";"   0.000";"   0.000";"   0.000";"   0.000";"1205.297";" 864.246";"   0.000";"1403.357";" 587.619";"1753.259";" 875.803";"   0.000";"   0.000";" 579.835";" 681.733";"   0.000";" 576.976";" 721.049";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";" 742.292";"   0.000";" 587.411";"   0.000";"   0.000";"   0.000";"   0.000";"1319.605";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"6pm";" 964.940";" 839.108";"   0.000";"   0.000";"   0.000";" 965.132";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1349.257";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 410.314";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1118.722";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"7pm";"976.817";"  0.000";"  0.000";"  0.000";"  0.000";"563.541";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"846.440";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"521.919";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000"
"8pm";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"593.573";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"568.625";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000"
"9pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0"
"10pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";"0"
"12pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
"1am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
"2am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
"3am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
