"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796";"456.796"
"max";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071";"24121.071"
"4am";" 6535.996";" 2875.789";" 2870.244";"10456.582";"13151.972";" 4613.128";" 6750.589";"10683.245";" 9591.508";"13618.781";"13007.280";"14149.799";" 9360.352";"10129.922";"13422.924";" 6697.269";" 7304.870";" 8390.443";" 8765.907";" 9661.235";"11050.128";" 3812.935";" 6738.466";" 6244.155";" 9586.782";" 6022.723";" 7130.057";" 7164.601";"11309.098";" 9544.931";" 5510.695";" 7971.059";" 7451.706";"10294.472";"13871.907";" 7205.279";" 3978.126";" 6372.860";" 9896.705";" 9067.417";" 8355.971";" 4131.961";" 2312.465";" 5154.831";" 2339.464";" 4105.591";"12560.626";" 6424.767";" 6796.735";" 6145.896";" 5723.477";" 7429.461";" 5482.271";" 2394.493";" 1761.037";" 1599.462";" 2311.037";" 3539.872";" 5322.677";" 7215.474";" 7331.420";" 3922.585";" 2219.539";" 2000.936";" 4133.877";" 1876.152";" 3671.887";" 4391.103";" 3354.720";" 9310.037";" 5528.854";" 3534.539";" 8706.782";" 5539.671";" 3225.154";" 5411.498";" 8060.200";" 3497.452";" 9574.871";" 5675.520";" 4856.189";" 2613.599";" 1903.867";" 8090.470";" 6506.987";" 8392.021";" 4101.091";" 4169.267";" 7936.178";" 6307.811";" 2695.222";" 7762.149";" 4361.127";" 1889.486";" 3360.184";" 3421.295";" 3173.910";" 3226.426";" 3066.859";" 4931.403";" 4936.217";" 1685.262";" 5369.004";" 7568.470";" 5066.881";" 2019.687";" 6152.924";" 5736.288";" 3293.446";" 4396.960";" 2978.550";" 2361.557";" 7449.699";" 6101.004";" 8412.575";" 4550.041";" 5147.194";" 9874.061";" 7089.854";" 2275.823";"11846.782";"  587.913";" 6749.337";" 4824.431";" 5652.511";" 6112.628";" 3471.391";" 5236.625";" 4560.768";" 5264.504";" 2564.361";" 5866.348";" 5667.544";" 4163.206";" 3010.993";" 6161.155";" 6991.319"
"5am";" 6276.655";" 2875.789";" 2870.244";"10456.582";"12866.007";" 4764.549";" 6932.992";"11019.545";" 9826.052";"13484.539";"13007.280";"13684.238";" 9555.916";"10223.622";"13594.362";" 6691.775";" 7214.704";" 8282.962";" 8765.907";" 9090.442";"11050.128";" 3812.935";" 6860.264";" 6458.216";" 9605.852";" 5894.765";" 7055.898";" 7492.378";"11052.885";" 9420.302";" 5440.567";" 7714.955";" 7451.706";"10210.853";"13961.889";" 7044.108";" 3935.730";" 6372.860";" 9854.873";" 8677.567";" 8007.631";" 4131.961";" 2312.465";" 5324.139";" 2315.054";" 4036.044";"12437.430";" 6424.767";" 6819.684";" 6102.737";" 5944.128";" 7337.068";" 5482.271";" 2394.493";" 1761.037";" 1599.462";" 2283.873";" 3539.872";" 5154.667";" 7108.579";" 7438.315";" 3922.585";" 2219.539";" 2000.936";" 3991.785";" 1876.152";" 3671.887";" 4628.493";" 3354.720";" 9310.037";" 5607.636";" 3529.139";" 8723.970";" 5343.445";" 3144.092";" 5566.685";" 8138.982";" 3453.903";" 9728.091";" 5653.966";" 4806.974";" 2570.788";" 1903.867";" 8090.470";" 6479.993";" 8301.455";" 4137.239";" 4063.799";" 7785.069";" 6181.185";" 2748.144";" 7848.078";" 4719.503";" 1851.358";" 3360.184";" 3367.335";" 3173.910";" 3226.426";" 3066.859";" 4842.188";" 5078.298";" 1637.701";" 5447.838";" 7568.470";" 5174.072";" 1933.758";" 6152.924";" 5736.288";" 3216.621";" 4396.960";" 2978.550";" 2296.227";" 7292.186";" 6023.760";" 8570.088";" 4424.706";" 5060.744";" 9874.061";" 7089.854";" 2275.823";"11738.515";"  571.861";" 6603.415";" 4911.262";" 5598.345";" 6190.225";" 3471.391";" 5236.625";" 4568.794";" 5200.880";" 2564.361";" 5866.348";" 5641.697";" 4163.206";" 3010.993";" 6161.155";" 6991.319"
"6am";" 6608.769";" 3007.873";" 2942.607";" 9984.750";"13029.228";" 4642.868";" 6625.575";"11637.920";" 9975.665";"13776.503";"12735.034";"12738.774";" 9359.510";"10245.441";"14067.552";" 6336.869";" 6583.566";" 7888.278";" 8953.848";" 9368.221";"10613.811";" 3636.036";" 7211.058";" 6497.832";"10000.195";" 5482.561";" 6898.061";" 7232.347";"10559.664";" 8839.745";" 5660.519";" 7727.993";" 7433.626";"10418.265";"14133.504";" 6922.935";" 3608.491";" 6268.495";" 9259.023";" 8654.952";" 7849.361";" 3903.913";" 2269.011";" 5283.850";" 2255.436";" 4007.570";"12318.708";" 6222.053";" 6750.240";" 5983.745";" 5828.806";" 7016.614";" 4972.004";" 2425.281";" 1660.463";" 1544.660";" 2175.869";" 3519.519";" 4834.656";" 7186.452";" 6886.355";" 3709.089";" 2176.849";" 1915.894";" 3827.214";" 1790.984";" 3518.116";" 4333.249";" 3203.938";" 9339.027";" 5452.240";" 3572.728";" 8613.521";" 5375.247";" 3029.650";" 5689.621";" 8630.468";" 3366.805";" 9215.320";" 5743.179";" 4601.373";" 2527.977";" 1814.255";" 8035.352";" 6320.647";" 8198.832";" 4263.690";" 4004.204";" 7839.903";" 5832.741";" 2890.024";" 7749.471";" 4787.374";" 1837.059";" 3307.523";" 3318.573";" 3105.205";" 3259.167";" 3033.772";" 4965.465";" 4817.054";" 1568.415";" 5137.626";" 7263.160";" 4708.718";" 1916.026";" 6129.090";" 5623.715";" 3062.971";" 4295.552";" 2978.550";" 2176.245";" 6906.377";" 6263.671";" 8312.205";" 4471.282";" 5048.690";"10012.309";" 6856.854";" 2203.118";"11389.555";"  559.183";" 6263.642";" 4807.238";" 5682.308";" 6025.820";" 3415.056";" 5019.314";" 4670.650";" 5043.783";" 2564.361";" 5778.689";" 5574.539";" 4207.875";" 2969.925";" 5886.236";" 6857.318"
"7am";" 6534.273";" 3521.608";" 3712.293";" 9938.481";"14303.050";" 5700.312";" 5869.700";"11680.760";"10388.610";"12879.368";"13194.829";"12743.430";" 9785.674";"11675.677";"15033.778";" 5498.756";" 5238.324";" 7103.663";" 7246.311";" 9527.156";" 9460.441";" 3911.627";" 7973.663";" 6328.242";" 9593.252";" 5234.591";" 5922.414";" 7049.310";" 9690.767";" 9321.657";" 5493.038";" 8423.741";" 7683.512";"10275.809";"13491.800";" 6503.563";" 2972.834";" 5537.851";" 8511.997";" 7580.872";" 6142.530";" 3794.209";" 1787.239";" 4909.456";" 2324.147";" 3458.363";"10357.056";" 5651.203";" 6592.975";" 6830.510";" 5821.010";" 6013.709";" 4391.208";" 1992.499";" 1483.378";" 1086.611";" 1923.207";" 3214.769";" 3899.725";" 6511.439";" 6364.899";" 3148.503";" 2315.013";" 1647.697";" 3319.365";" 1522.012";" 2994.752";" 4474.378";" 2543.786";" 9235.215";" 4602.018";" 3018.105";" 9498.302";" 5529.066";" 2825.100";" 5395.161";" 8424.782";" 2668.294";" 7774.031";" 6022.940";" 3925.084";" 2373.299";" 1480.149";" 8539.002";" 6801.101";" 7768.266";" 4737.288";" 3466.097";" 8383.832";" 5789.981";" 4347.877";" 6172.138";" 6272.678";" 2268.345";" 3110.187";" 3103.088";" 2854.985";" 2923.800";" 2551.662";" 4213.898";" 4782.146";" 1534.909";" 5292.483";" 7126.402";" 4486.722";" 1608.305";" 5256.039";" 4604.783";" 2447.603";" 3512.235";" 2593.627";" 1875.763";" 6689.718";" 6393.227";" 7247.686";" 4748.406";" 4342.508";" 8826.105";" 8179.407";" 2030.459";"10827.743";"  572.281";" 6067.664";" 5292.948";" 5591.950";" 5738.896";" 3688.653";" 5153.966";" 4545.586";" 4333.468";" 2557.582";" 5273.631";" 6025.473";" 3662.310";" 2682.493";" 5534.977";" 6388.279"
"8am";" 9681.431";" 3867.229";" 4104.434";" 9282.858";"17994.807";" 5658.286";" 6125.696";"12217.349";"12493.178";"11924.227";"12615.487";"12952.411";"10050.631";"14684.123";"15302.618";" 5841.277";" 3752.854";" 6904.450";" 7684.883";" 9720.075";"10320.040";" 4473.080";" 8606.806";" 6386.087";"10515.722";" 5617.075";" 4888.772";" 6787.428";" 9069.746";" 8365.052";" 5889.333";" 8864.622";" 6621.405";"11032.863";"13494.954";" 5229.195";" 2291.955";" 6038.827";" 8426.125";" 7711.385";" 6133.305";" 3929.361";" 1493.189";" 5003.708";" 2235.030";" 3462.026";"10107.954";" 5029.013";" 6300.738";" 7180.314";" 7859.814";" 6139.190";" 4028.589";" 1825.167";" 1212.383";"  890.882";" 1446.937";" 3949.933";" 3743.592";" 6632.116";" 6273.321";" 2622.351";" 2355.854";" 1391.945";" 3514.125";" 1364.914";" 2987.588";" 4679.873";" 2118.372";" 9310.637";" 3959.986";" 2364.056";" 9981.599";" 5816.643";" 2688.133";" 5913.965";" 8433.880";" 2264.484";" 7361.080";" 5795.486";" 3041.301";" 2261.467";" 1427.829";" 9656.831";" 8220.367";" 8610.048";" 6537.344";" 3358.824";" 8811.745";" 5623.046";" 4609.009";" 5792.704";" 9436.619";" 1941.226";" 3090.644";" 3093.629";" 2798.498";" 2646.101";" 2136.117";" 3865.723";" 4626.266";" 1596.205";" 5554.379";" 6983.287";" 3957.574";" 1638.190";" 5199.819";" 4415.496";" 2465.592";" 2682.687";" 2448.144";" 1501.764";" 6458.361";" 7380.429";" 8439.155";" 4726.415";" 4066.998";" 8594.706";" 9408.353";" 1853.779";"10561.222";"  986.268";" 5837.882";" 5053.109";" 5449.459";" 6218.440";" 3677.943";" 5042.303";" 3906.301";" 3878.893";" 3049.171";" 4405.150";" 5568.066";" 4486.144";" 2512.331";" 5240.969";" 6251.281"
"9am";"11049.295";" 3797.561";" 4408.271";" 9030.157";"20452.308";" 5968.543";" 5766.249";"13783.008";"13472.239";"12010.840";"12840.707";"14038.959";"11590.898";"14567.953";"13400.687";" 5748.715";" 3624.901";" 6351.179";" 7023.777";" 9364.946";" 9373.201";" 4537.446";" 8052.261";" 7317.918";"11298.021";" 7090.606";" 4790.057";" 6134.207";" 9828.797";" 8269.511";" 6176.186";" 7982.845";" 6872.814";"11368.871";"12761.096";" 4876.158";" 2214.253";" 7163.410";" 8656.304";" 8687.539";" 6269.219";" 4080.580";" 1306.655";" 4507.804";" 2112.259";" 3569.089";" 8937.937";" 4692.064";" 5998.314";" 7186.056";" 8759.045";" 6212.247";" 3949.776";" 1569.238";" 1258.247";"  676.640";" 1235.850";" 4276.139";" 3501.694";" 5763.534";" 7159.794";" 2387.188";" 2142.389";" 1304.375";" 3573.551";" 1224.974";" 2923.327";" 4951.060";" 1851.862";" 9622.339";" 3693.086";" 2459.914";"10868.735";" 5266.377";" 2443.891";" 5941.217";" 8383.670";" 2168.889";" 7480.570";" 5544.329";" 3014.911";" 2192.822";" 1409.340";"11582.319";" 9174.576";" 8236.576";" 7600.159";" 3317.236";" 8442.574";" 5022.764";" 4857.068";" 5306.598";"11612.697";" 1944.805";" 3015.411";" 3305.897";" 2812.303";" 2372.348";" 2188.595";" 3757.956";" 4528.016";" 1549.981";" 5635.985";" 7920.447";" 4128.693";" 1576.511";" 5106.429";" 4394.042";" 2815.485";" 2496.410";" 2337.946";" 1614.170";" 6605.716";" 7444.482";" 8336.902";" 4610.391";" 3529.964";" 8372.343";"10340.888";" 1692.387";"10189.514";"  666.388";" 5609.110";" 5159.822";" 5750.941";" 6138.744";" 3621.608";" 4985.190";" 3821.594";" 3804.857";" 3148.107";" 4233.519";" 5934.439";" 4742.862";" 2263.925";" 4755.308";" 5767.167"
"10am";"10947.006";" 4119.227";" 4243.578";" 8475.336";"22395.661";" 6154.271";" 5798.059";"13773.276";"13984.480";"11608.341";"12015.647";"13743.484";" 9990.185";"14975.397";"13165.863";" 5776.090";" 3115.488";" 6785.033";" 7010.416";"10122.916";" 9874.200";" 4713.733";" 7657.005";" 8349.882";"11634.876";" 6938.030";" 4497.635";" 5956.625";" 8862.776";" 7556.298";" 5848.920";" 8346.189";" 7065.412";"11611.196";"12836.283";" 4918.855";" 2230.976";" 7239.096";" 8818.267";" 9261.617";" 5184.307";" 4245.074";" 1182.302";" 4847.249";" 1824.321";" 3070.769";" 8828.302";" 4559.096";" 5644.554";" 7421.179";" 9508.415";" 5794.414";" 3935.520";" 1635.828";" 1211.130";"  662.940";" 1227.353";" 5661.657";" 3506.779";" 5637.457";" 6841.252";" 2260.452";" 2552.888";" 1195.580";" 3412.896";" 1263.144";" 3032.297";" 4516.149";" 1909.712";" 9590.754";" 3661.851";" 2402.127";"11100.960";" 5830.603";" 2236.058";" 5608.566";" 8825.046";" 2167.399";" 6896.934";" 5139.361";" 3057.741";" 2120.187";" 1417.195";"12327.510";"10309.879";" 8535.754";" 7887.631";" 3283.785";" 8059.044";" 5139.133";" 4585.676";" 4862.592";"12120.469";" 1897.206";" 2922.463";" 3339.831";" 2453.477";" 2160.876";" 1961.888";" 3390.348";" 4407.810";" 1431.797";" 5544.717";" 7705.936";" 3842.737";" 1548.149";" 4906.700";" 4319.736";" 2578.005";" 2436.237";" 2372.934";" 2178.282";" 6837.403";" 7003.621";" 8752.349";" 3637.298";" 3686.707";" 8152.677";"10859.755";" 1874.367";" 9783.266";"  783.959";" 5397.920";" 5487.110";" 5619.911";" 6234.214";" 3576.763";" 4802.065";" 3948.662";" 3662.399";" 3096.958";" 3997.153";" 6056.225";" 5101.889";" 2163.151";" 4991.526";" 5695.449"
"11am";"12247.488";" 3971.111";" 3855.606";" 8936.625";"22772.620";" 5843.657";" 5894.072";"13937.929";"14118.914";"11331.502";"12136.994";"13874.202";"10538.273";"14447.587";"12954.150";" 5649.912";" 3858.458";" 5648.319";" 7698.282";"10234.620";"10045.113";" 4638.891";" 7865.126";" 7234.136";"10889.611";" 5858.802";" 4519.540";" 6304.860";" 7627.013";" 7630.650";" 5796.575";" 8238.791";" 6916.225";"10866.520";"14454.775";" 4992.015";" 2077.771";" 7678.531";" 8173.358";" 8779.579";" 5412.270";" 3883.083";" 1329.755";" 4966.372";" 1951.918";" 2956.269";" 8947.073";" 4253.466";" 6285.188";" 6896.051";" 8500.410";" 5561.646";" 3784.207";" 1596.011";" 1212.805";"  766.555";" 1331.227";" 6529.294";" 3436.485";" 6134.408";" 6624.178";" 2292.935";" 2475.322";" 1211.369";" 3614.033";" 1271.584";" 2687.372";" 4470.494";" 1909.840";" 9192.881";" 3534.380";" 2270.433";"10839.781";" 5446.699";" 2608.670";" 5266.411";" 8374.668";" 2220.935";" 7232.854";" 4859.440";" 3747.965";" 1928.944";" 1589.008";"11661.663";" 9605.322";" 8591.933";" 7839.066";" 3114.587";" 8621.254";" 4768.727";" 4788.741";" 5555.949";"11965.670";" 1929.048";" 2859.410";" 3341.658";" 2521.300";" 2328.862";" 1966.727";" 3740.825";" 4240.922";" 1431.797";" 5604.267";" 7199.411";" 3867.397";" 1395.441";" 4648.946";" 4076.043";" 2454.741";" 2674.733";" 2449.724";" 1681.937";" 6867.945";" 7284.599";" 8616.011";" 4082.608";" 4037.710";" 8223.861";"10163.024";" 1828.742";" 9929.740";"  802.120";" 5954.153";" 4537.162";" 5921.125";" 6081.821";" 3567.403";" 4522.133";" 4145.936";" 3774.102";" 3103.892";" 4001.990";" 5487.080";" 5151.233";" 2296.758";" 5394.661";" 5600.691"
