"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"49.38499";"40.97740";"51.43002";"42.49146";"38.79427";"50.79914";"32.75059";"40.53572";"55.22507";"59.75420";"47.70243";"59.61571";"50.32553";"47.97856";"69.20331";"65.40150";"41.99056";"63.37848";"60.58537";"45.71989";"44.52759";"48.83230";"53.17526";"55.08521";"39.62107";"45.25467";"56.65181";"40.94486";"48.25120";"50.67160"
"1pm";"49.67503";"39.92904";"50.86996";"41.36170";"41.85828";"49.28502";"37.62656";"40.16769";"57.10713";"56.10779";"47.80207";"59.18985";"51.31611";"48.80079";"63.76931";"66.78289";"40.04315";"65.35422";"58.31450";"45.13248";"46.86128";"54.46903";"52.36302";"53.70411";"40.82271";"45.09839";"56.25326";"38.36037";"51.10819";"49.48225"
"2pm";"52.22796";"45.40062";"50.87749";"38.59153";"43.52391";"49.34642";"37.71207";"39.89186";"58.69704";"56.82916";"46.78258";"52.51535";"50.44153";"48.43289";"59.24436";"65.76451";"40.36020";"61.42875";"55.27622";"46.22712";"50.07826";"55.24489";"54.56040";"58.55027";"43.91126";"42.92218";"56.92391";"38.65675";"54.37492";"49.65340"
"3pm";"51.99872";"44.30894";"50.56755";"37.70908";"46.53829";"48.36640";"33.53792";"41.69142";"55.64966";"58.45469";"48.48434";"54.13688";"52.14093";"56.23872";"57.78121";"60.69654";"42.81664";"64.06372";"55.38431";"47.34128";"55.24455";"50.45756";"55.82197";"58.87202";"40.28983";"40.74575";"55.98908";"38.79526";"55.84232";"51.41875"
"4pm";"51.96300";"46.77955";"47.17277";"38.14085";"45.05580";"51.03063";"34.14514";"40.70473";"57.25927";"56.24466";"51.15493";"54.29144";"55.75871";"50.95003";"55.62246";"60.24358";"38.66008";"62.03187";"58.55985";"46.60228";"51.59138";"54.40389";"55.55205";"59.79222";"37.37373";"43.41709";"59.25933";"37.97859";"54.34376";"52.59339"
"5pm";"52.46794";"51.09970";"43.36256";"38.11453";"47.05196";"52.93726";"35.09367";"39.36760";"56.35742";"58.99886";"50.96401";"53.78748";"56.58591";"53.72186";"61.19360";"64.01226";"42.27780";"60.06716";"51.85173";"46.05387";"50.69193";"53.24872";"52.17976";"52.16351";"38.76434";"49.31366";"57.25450";"36.76667";"57.29016";"53.53754"
"6pm";"53.34442";"47.91370";"45.95760";"42.15724";"44.85264";"51.09035";"34.83673";"46.79086";"53.50266";"61.20969";"51.08564";"52.48542";"50.39157";"50.47527";"65.05610";"55.66781";"47.91700";"61.14541";"57.67346";"48.42884";"48.56617";"52.39999";"56.01371";"53.33987";"42.40193";"53.73582";"58.95484";"40.18931";"55.76569";"54.36459"
"7pm";"53.54036";"48.87452";"43.40895";"43.02708";"46.63442";"53.01674";"37.53681";"49.21800";"52.09451";"61.62540";"48.77405";"55.80823";"52.81303";"51.71414";"63.30836";"48.79969";"47.14629";"61.13857";"59.28627";"48.45289";"41.78778";"52.62517";"60.47863";"52.29932";"45.33682";"55.26415";"58.62552";"42.23379";"57.72538";"52.91883"
"8pm";"52.93626";"50.54113";"43.27183";"42.06847";"48.24098";"56.84115";"37.70975";"48.45608";"49.70328";"63.02912";"52.67384";"55.74527";"54.24967";"52.05542";"60.74065";"40.88963";"47.70811";"62.50254";"59.90966";"49.39528";"46.39981";"53.64418";"61.25117";"54.75712";"44.94016";"56.55364";"58.26053";"43.82413";"58.40515";"51.46547"
"9pm";"53.33966";"50.54113";"42.40715";"42.22130";"48.29308";"53.79217";"38.12515";"49.49273";"49.99291";"63.46908";"46.17367";"55.48735";"55.52812";"55.41809";"63.06349";"48.23228";"49.75105";"62.88532";"59.39541";"49.45191";"46.96005";"55.27234";"61.11048";"54.14676";"46.06136";"56.90215";"58.67719";"43.83753";"57.78281";"51.01516"
"10pm";"53.67466";"50.84766";"43.11687";"41.57373";"47.87493";"54.19841";"38.12515";"49.49273";"50.56937";"63.09384";"49.04700";"54.43928";"55.02264";"51.53822";"62.70357";"47.36360";"50.31432";"61.13088";"60.77855";"49.83696";"46.85947";"54.63151";"62.11578";"55.43470";"46.06611";"56.42655";"61.14199";"43.56845";"56.67586";"51.62874"
"11pm";"53.30144";"50.59001";"43.57935";"41.39694";"47.67950";"55.49278";"37.10098";"49.49273";"51.41509";"63.09384";"47.48984";"54.15305";"55.24571";"51.30966";"62.57442";"47.65245";"50.72167";"61.13088";"59.46186";"49.46366";"47.07348";"54.81427";"62.11578";"55.43470";"46.22835";"56.80286";"61.24712";"43.56845";"56.30406";"51.62874"
"12pm";"53.10577";"50.59001";"43.57935";"41.04153";"47.65650";"55.49278";"37.10098";"49.91024";"51.41509";"63.33831";"47.00457";"54.62484";"55.59720";"51.65954";"62.74398";"47.65245";"50.72167";"62.45677";"59.36733";"49.43322";"47.07348";"54.81427";"62.11578";"55.43470";"46.22835";"56.31146";"61.24712";"43.56845";"56.30406";"51.62874"
"1am";"53.10577";"50.59001";"43.57935";"41.04153";"47.65650";"55.15769";"36.52727";"49.91024";"51.25689";"63.52771";"46.70985";"54.76227";"55.94322";"51.65954";"62.90560";"47.65245";"51.22583";"62.03499";"59.36733";"49.43322";"47.07348";"54.81427";"62.11578";"55.43470";"46.22835";"56.54390";"61.97710";"43.56845";"56.07301";"51.56079"
"2am";"53.10577";"50.59001";"43.57935";"41.04153";"47.65650";"55.15769";"36.52727";"49.91024";"51.25689";"63.52771";"46.70985";"54.76227";"55.94322";"51.65954";"62.61717";"47.65245";"51.22583";"62.03499";"59.36733";"49.43322";"47.56581";"54.81427";"62.11578";"55.43470";"46.22835";"56.54390";"60.87478";"43.56845";"56.07301";"52.43777"
"3am";"53.10577";"50.59001";"43.57935";"41.04153";"47.65650";"56.55317";"34.35495";"49.91024";"51.25689";"63.52771";"46.70985";"54.76227";"55.94322";"51.65954";"62.61717";"47.65245";"51.22583";"62.03499";"59.27283";"49.50578";"47.56581";"54.81427";"62.11578";"55.43470";"46.22835";"56.86413";"60.87478";"43.56845";"56.07301";"52.10600"
