"district","hour","resarea1","resarea2","resarea3"
"008","6am",0,0,0
"009","6am",0,0,0
"010","6am",0,0,0
"011","6am",0,0,0
"012","6am",0,0,0
"013","6am",0,0,0
"014","6am",0,0,0
"015","6am",0,1049.268,0
"016","6am",0,0,0
"019","6am",0,0,0
"020","6am",0,0,0
"021","6am",0,1938.807,0
"022","6am",0,0,0
"023","6am",0,0,0
"024","6am",0,0,0
"025","6am",0,0,0
"026","6am",0,949.611,0
"027","6am",0,0,0
"028","6am",0,0,0
"029","6am",0,0,0
"030","6am",0,0,0
"031","6am",0,0,0
"033","6am",0,0,0
"034","6am",0,0,0
"035","6am",0,0,0
"036","6am",0,1665.904,0
"037","6am",0,785.945,0
"038","6am",0,0,0
"039","6am",0,0,0
"040","6am",0,0,0
"041","6am",0,0,0
"042","6am",0,893.346,0
"043","6am",0,0,0
"044","6am",0,0,0
"046","6am",0,0,0
"047","6am",0,0,0
"049","6am",0,0,0
"050","6am",0,0,0
"052","6am",0,0,0
"054","6am",0,0,0
"055","6am",0,0,0
"056","6am",0,0,0
"057","6am",0,0,0
"058","6am",0,0,0
"059","6am",0,0,0
"060","6am",0,0,0
"061","6am",0,0,0
"062","6am",0,0,0
"063","6am",0,0,0
"064","6am",0,0,0
"065","6am",0,0,0
"066","6am",0,0,0
"067","6am",0,0,0
"068","6am",0,0,0
"069","6am",0,0,0
"070","6am",0,0,0
"071","6am",0,0,0
"072","6am",0,0,0
"073","6am",0,0,0
"074","6am",0,0,0
"075","6am",0,0,0
"076","6am",0,0,0
"077","6am",0,0,0
"078","6am",0,0,0
"079","6am",0,0,0
"080","6am",0,0,0
"081","6am",0,0,0
"082","6am",0,0,0
"083","6am",0,0,0
"001","7am",0,0,0
"002","7am",0,1623.211,0
"003","7am",0,696.667,0
"004","7am",0,1677.825,1905.532
"005","7am",0,0,0
"006","7am",0,1890.767,728.037
"007","7am",0,983.185,736.097
"008","7am",0,0,654.919
"009","7am",0,0,0
"010","7am",0,2503.29,0
"011","7am",0,1880.017,0
"012","7am",0,1487.643,1050.788
"013","7am",0,1549.041,1066.37
"014","7am",0,1039.945,0
"015","7am",0,3072.811,1643.413
"016","7am",0,0,0
"019","7am",0,1017.197,0
"020","7am",0,1802.467,0
"021","7am",0,3365.097,1376.174
"022","7am",0,0,0
"023","7am",0,1110.438,0
"024","7am",0,930.305,0
"025","7am",0,0,0
"026","7am",0,1767.247,0
"027","7am",0,1076.06,0
"028","7am",0,764.533,0
"029","7am",0,4218.967,1115.07
"030","7am",0,0,0
"031","7am",0,781.764,0
"033","7am",0,1331.119,0
"034","7am",0,0,0
"035","7am",0,1305.094,0
"036","7am",0,5192.859,787.925
"037","7am",0,3055.318,0
"038","7am",0,972.117,0
"039","7am",0,1640.51,0
"040","7am",0,0,0
"041","7am",0,0,0
"042","7am",770.591,1696.822,0
"043","7am",0,1000.325,0
"044","7am",0,0,0
"046","7am",0,0,0
"047","7am",0,0,0
"049","7am",0,873.176,0
"050","7am",0,1415.72,0
"052","7am",0,721.311,0
"054","7am",0,824.721,0
"055","7am",0,0,0
"056","7am",0,0,0
"057","7am",0,1933.979,0
"058","7am",0,916.007,0
"059","7am",0,0,0
"060","7am",0,844.056,0
"061","7am",0,0,0
"062","7am",0,0,0
"063","7am",0,765.222,0
"064","7am",0,0,0
"065","7am",0,0,0
"066","7am",0,0,0
"067","7am",0,0,0
"068","7am",0,0,0
"069","7am",0,0,0
"070","7am",0,2470.542,552.127
"071","7am",0,976.962,0
"072","7am",0,0,0
"073","7am",0,0,0
"074","7am",0,0,0
"075","7am",0,1115.569,0
"076","7am",0,0,0
"077","7am",0,2203.52,0
"078","7am",0,1046.152,0
"079","7am",0,0,0
"080","7am",0,0,0
"081","7am",0,0,0
"082","7am",0,0,0
"083","7am",0,0,0
"001","8am",0,1252.405,835.178
"002","8am",0,3356.292,1895.835
"003","8am",0,3108.333,1967.736
"004","8am",0,2692.726,2542.021
"005","8am",0,1539.778,814.531
"006","8am",0,3094.192,2481.365
"007","8am",0,1527.68,1177.944
"008","8am",0,1304.488,1737.468
"009","8am",0,1393.454,1407.229
"010","8am",0,5952.082,3694.082
"011","8am",0,3311.315,947.155
"012","8am",0,3203.272,1445.942
"013","8am",0,3057.841,1413.375
"014","8am",0,1691.067,0
"015","8am",0,6041.708,3288.293
"016","8am",0,752.606,0
"019","8am",0,1754.933,1593.939
"020","8am",0,2969.157,747.849
"021","8am",0,6331.783,3344.22
"022","8am",0,1380.317,0
"023","8am",0,2625.928,921.644
"024","8am",0,1531.948,0
"025","8am",0,0,0
"026","8am",0,2913.533,898.835
"027","8am",0,1293.411,1150.22
"028","8am",0,1142.443,0
"029","8am",0,8016.357,2948.99
"030","8am",0,0,0
"031","8am",0,1763.732,0
"033","8am",0,1813.267,0
"034","8am",0,939.267,0
"035","8am",0,1950.554,0
"036","8am",0,9019.097,1386.242
"037","8am",0,6671.227,1557.87
"038","8am",0,1346.459,0
"039","8am",0,3195.543,0
"040","8am",0,1019.048,0
"041","8am",0,0,0
"042","8am",1524.724,2817.082,0
"043","8am",0,2144.832,0
"044","8am",0,867.087,0
"046","8am",0,0,0
"047","8am",0,0,0
"049","8am",0,1267.944,0
"050","8am",0,2334.543,0
"052","8am",0,768.329,0
"054","8am",0,1171.93,0
"055","8am",0,0,0
"056","8am",0,0,0
"057","8am",0,3306.61,727.769
"058","8am",0,1864.546,614.222
"059","8am",0,876.619,0
"060","8am",0,1469.518,0
"061","8am",0,0,0
"062","8am",0,0,0
"063","8am",0,968.805,0
"064","8am",0,1214.291,0
"065","8am",0,0,0
"066","8am",0,1149.107,0
"067","8am",0,1796.03,0
"068","8am",0,1479.283,0
"069","8am",0,0,0
"070","8am",0,3512.829,1036.228
"071","8am",0,2433.486,886.409
"072","8am",0,1886.791,0
"073","8am",0,0,0
"074","8am",0,1550.837,0
"075","8am",0,1792.211,0
"076","8am",0,0,0
"077","8am",0,5048.524,773.707
"078","8am",0,1488.945,0
"079","8am",0,0,0
"080","8am",0,0,0
"081","8am",0,0,0
"082","8am",0,0,0
"083","8am",0,907.842,0
"001","9am",0,1520.516,1257.015
"002","9am",0,3953.066,2125.654
"003","9am",0,3886.869,2975.04
"004","9am",0,3765.359,3284.862
"005","9am",0,2008.994,1536.363
"006","9am",0,3346.387,3130.968
"007","9am",0,1840.779,1426.635
"008","9am",0,2014.043,2271.379
"009","9am",0,1894.428,1840.247
"010","9am",0,7815.941,4254.34
"011","9am",0,3453.868,1057.661
"012","9am",0,3415.513,1513.088
"013","9am",0,3679.075,1843.112
"014","9am",0,1706.308,0
"015","9am",880.962,7017.47,4704.02
"016","9am",0,930.472,0
"019","9am",0,2343.389,1824.845
"020","9am",0,3019.177,939.336
"021","9am",0,7723.223,3828.709
"022","9am",0,1336.149,0
"023","9am",0,2816.427,1153.078
"024","9am",0,1500.799,0
"025","9am",0,892.91,0
"026","9am",0,3406.846,1280.97
"027","9am",0,1860.369,0
"028","9am",0,1332.037,0
"029","9am",0,8854.027,4438.993
"030","9am",0,0,0
"031","9am",0,2671.745,0
"033","9am",0,2523.485,0
"034","9am",0,1184.813,0
"035","9am",0,2811.679,0
"036","9am",927.305,10367.222,1548.991
"037","9am",0,8209.374,2470.553
"038","9am",0,1510.472,0
"039","9am",0,4222.416,620.551
"040","9am",0,1474.992,0
"041","9am",0,0,0
"042","9am",1652.734,2968.751,0
"043","9am",0,2407.19,0
"044","9am",0,945.358,0
"046","9am",0,0,0
"047","9am",0,1100.961,0
"049","9am",0,2585.598,0
"050","9am",0,2405.389,0
"052","9am",0,838.377,0
"054","9am",0,1304.826,0
"055","9am",0,0,0
"056","9am",0,0,0
"057","9am",0,3905.32,814.552
"058","9am",0,2062.862,695.445
"059","9am",0,1139.372,0
"060","9am",0,1382.304,0
"061","9am",0,1057.868,0
"062","9am",0,582.926,0
"063","9am",0,1241.038,0
"064","9am",0,1564.415,0
"065","9am",0,0,0
"066","9am",0,1321.107,0
"067","9am",0,2087.371,0
"068","9am",0,1547.859,0
"069","9am",0,2017.871,0
"070","9am",0,3710.611,1018.32
"071","9am",0,2758.176,1081.611
"072","9am",0,2069.318,997.784
"073","9am",0,0,0
"074","9am",0,1899.173,637.166
"075","9am",0,2146.752,716.265
"076","9am",0,0,0
"077","9am",0,6930.927,1195.67
"078","9am",0,1559.825,0
"079","9am",0,0,0
"080","9am",0,914.387,0
"081","9am",0,0,0
"082","9am",0,666.364,0
"083","9am",0,0,0
"001","10am",0,1611.481,1498.413
"002","10am",0,4290.573,2190.705
"003","10am",0,4614.935,3033.441
"004","10am",0,4356.887,4370.184
"005","10am",0,2617.509,1312.621
"006","10am",0,3487.121,3427.888
"007","10am",0,1839.315,1622.972
"008","10am",0,2433.851,1949.791
"009","10am",0,2134.734,1946.729
"010","10am",0,7757.019,4976.637
"011","10am",0,3199.6,1281.685
"012","10am",0,3658.792,1567.633
"013","10am",0,3656.056,2012.979
"014","10am",0,1635.094,746.573
"015","10am",820.732,7502.753,5014.196
"016","10am",0,846.923,0
"019","10am",0,2396.516,2005.738
"020","10am",0,3291.561,1087.882
"021","10am",0,7093.639,4226.78
"022","10am",0,1318.784,0
"023","10am",0,2747.482,1267.68
"024","10am",0,1925.619,0
"025","10am",0,1159.556,0
"026","10am",0,4725.555,1934.315
"027","10am",0,1528.098,1125.877
"028","10am",0,1640.67,0
"029","10am",0,9663.156,4982.088
"030","10am",0,0,0
"031","10am",0,3017.733,0
"033","10am",0,2039.465,0
"034","10am",0,1375.023,0
"035","10am",0,2636.988,0
"036","10am",968.748,10360.56,1834.922
"037","10am",0,8422.06,2486.067
"038","10am",0,1936.033,0
"039","10am",0,4713.143,560.554
"040","10am",0,1291.486,0
"041","10am",0,0,0
"042","10am",1473.23,3101.372,0
"043","10am",0,2332.94,0
"044","10am",0,1321.493,0
"046","10am",0,0,0
"047","10am",0,1195.449,0
"049","10am",0,2850.673,0
"050","10am",0,2385.917,0
"052","10am",0,768.329,0
"054","10am",0,1184.774,0
"055","10am",0,0,0
"056","10am",0,0,0
"057","10am",0,4660.328,893.053
"058","10am",0,1833.987,681.263
"059","10am",0,1292.929,0
"060","10am",0,1606.9,0
"061","10am",0,954.935,0
"062","10am",0,629.854,0
"063","10am",0,1286.035,0
"064","10am",0,2043.287,0
"065","10am",0,853.336,0
"066","10am",0,1572.022,0
"067","10am",0,2342.69,0
"068","10am",0,2163.809,0
"069","10am",0,1316.472,0
"070","10am",0,3555.45,1013.745
"071","10am",0,2871.385,1184.704
"072","10am",0,2252.305,1038.73
"073","10am",0,0,0
"074","10am",0,1752.404,637.166
"075","10am",0,1969.973,0
"076","10am",0,0,0
"077","10am",0,6662.591,1076.317
"078","10am",0,1687.823,0
"079","10am",0,0,0
"080","10am",0,862.071,0
"081","10am",0,0,0
"082","10am",0,496.676,0
"083","10am",0,0,0
"001","11am",0,1662.543,1974.81
"002","11am",0,3738.821,2475.412
"003","11am",0,4817.576,3630.793
"004","11am",0,4212.22,3562.9
"005","11am",0,2626.341,1320.766
"006","11am",0,3217.294,3235.644
"007","11am",0,1622.436,1432.759
"008","11am",0,2234.224,1744.628
"009","11am",0,2415.261,1853.701
"010","11am",0,7825.74,4532.254
"011","11am",0,2980.342,1170.97
"012","11am",0,3595.206,1703.842
"013","11am",0,3366.948,1809.218
"014","11am",0,1740.211,0
"015","11am",820.732,7094.458,4787.716
"016","11am",0,948.341,0
"019","11am",0,2489.56,1588.055
"020","11am",0,3464.445,1436.775
"021","11am",0,6533.621,4243.832
"022","11am",0,1110.653,0
"023","11am",0,3115.973,1184.556
"024","11am",0,1805.065,0
"025","11am",0,937.301,0
"026","11am",0,4682.841,1478.836
"027","11am",0,1057.366,970.067
"028","11am",0,1309.168,0
"029","11am",0,9139.847,4634.7
"030","11am",0,0,0
"031","11am",0,2516.603,0
"033","11am",0,1709.593,0
"034","11am",0,1448.503,0
"035","11am",0,2608.736,0
"036","11am",0,10140.299,1459.806
"037","11am",0,7716.483,2233.446
"038","11am",0,1474.776,0
"039","11am",0,3980.183,560.554
"040","11am",0,1532.683,0
"041","11am",0,0,0
"042","11am",1327.258,3019.088,0
"043","11am",0,2354.087,0
"044","11am",0,1360.608,0
"046","11am",0,0,0
"047","11am",0,971.096,0
"049","11am",0,2472.578,507.012
"050","11am",0,2195.181,0
"052","11am",0,770.88,0
"054","11am",0,1355.522,0
"055","11am",0,0,0
"056","11am",0,0,0
"057","11am",0,3621.979,909.126
"058","11am",0,1846.879,657.233
"059","11am",0,1163.911,0
"060","11am",0,1771.772,0
"061","11am",0,698.721,0
"062","11am",0,622.051,0
"063","11am",0,1119.102,0
"064","11am",0,2153.215,0
"065","11am",0,730.052,0
"066","11am",0,1477.435,0
"067","11am",0,2113.168,0
"068","11am",0,1585.968,0
"069","11am",0,1030.984,0
"070","11am",0,3167.127,1039.384
"071","11am",0,2809.43,1329.798
"072","11am",0,1861.309,876.287
"073","11am",0,0,0
"074","11am",0,1679.692,564.4
"075","11am",0,1969.568,0
"076","11am",0,0,0
"077","11am",0,7324.508,815.973
"078","11am",0,1432.062,0
"079","11am",0,0,0
"080","11am",0,0,0
"081","11am",0,0,0
"082","11am",0,0,0
"083","11am",0,0,0
"001","12am",0,1794.134,1564.881
"002","12am",0,3736.992,2215.698
"003","12am",0,4451.115,3973.328
"004","12am",0,3913.144,3437.19
"005","12am",0,2835.193,1793.227
"006","12am",0,2842.361,2448.926
"007","12am",0,1469.022,1184.305
"008","12am",0,2120.108,1375.018
"009","12am",0,1997.444,1400.917
"010","12am",0,7424.654,3826.567
"011","12am",0,2606.186,1001.817
"012","12am",0,2583.042,992.425
"013","12am",0,2984.014,1295.679
"014","12am",0,1639.919,0
"015","12am",903.072,6744.767,4156.629
"016","12am",0,0,0
"019","12am",0,1657.269,1016.87
"020","12am",0,2903.274,1356.158
"021","12am",0,6629.179,3380.514
"022","12am",0,1205.488,0
"023","12am",0,2291.564,843.587
"024","12am",0,837.951,0
"025","12am",0,982.184,0
"026","12am",0,3066.014,1418.34
"027","12am",0,1030.31,0
"028","12am",0,1361.14,0
"029","12am",0,7225.275,4201.084
"030","12am",0,0,0
"031","12am",0,2205.238,0
"033","12am",0,1391.371,0
"034","12am",0,1267.204,0
"035","12am",0,1836.139,0
"036","12am",0,8436.613,1248.235
"037","12am",0,6794.659,2315.137
"038","12am",0,1165.154,0
"039","12am",0,3696.239,0
"040","12am",0,975.603,0
"041","12am",0,0,0
"042","12am",1153.704,2575.935,0
"043","12am",0,1910.432,0
"044","12am",0,1389.188,0
"046","12am",0,0,0
"047","12am",0,0,0
"049","12am",0,2310.261,0
"050","12am",0,1807.286,0
"052","12am",0,685.566,0
"054","12am",0,906.89,0
"055","12am",0,0,0
"056","12am",0,0,0
"057","12am",0,2720.401,914.244
"058","12am",0,1668.554,666.356
"059","12am",0,799.479,0
"060","12am",0,1496.651,0
"061","12am",0,0,0
"062","12am",0,0,0
"063","12am",0,0,0
"064","12am",0,1459.448,0
"065","12am",0,0,0
"066","12am",0,1481.629,0
"067","12am",0,1686.78,0
"068","12am",0,1519.856,0
"069","12am",0,1024.683,0
"070","12am",0,3147.835,975.033
"071","12am",0,2306.849,1118.14
"072","12am",0,1431.887,744.693
"073","12am",0,0,0
"074","12am",0,1011.014,0
"075","12am",0,1806.961,0
"076","12am",0,0,0
"077","12am",0,5700.558,1043.468
"078","12am",0,1260.158,0
"079","12am",0,0,0
"080","12am",0,0,0
"081","12am",0,0,0
"082","12am",0,0,0
"083","12am",0,0,0
"001","1pm",0,1857.056,2123.625
"002","1pm",0,3820.07,2692.634
"003","1pm",0,5025.266,4173.705
"004","1pm",0,4417.25,4188.37
"005","1pm",0,2735.846,1138.692
"006","1pm",0,3369.15,3228.786
"007","1pm",0,1684.724,1719.655
"008","1pm",0,2499.865,1309.619
"009","1pm",0,1916.507,1884.909
"010","1pm",0,7243.173,4945.169
"011","1pm",0,2861.85,920.62
"012","1pm",0,2982.289,830.537
"013","1pm",0,3373.776,1417.854
"014","1pm",0,1849.83,777.727
"015","1pm",820.732,7506.504,4337.613
"016","1pm",0,0,0
"019","1pm",0,2221.681,1553.564
"020","1pm",0,2858.045,1368.349
"021","1pm",0,6711.637,3662.304
"022","1pm",0,1417.545,0
"023","1pm",0,2564.672,834.38
"024","1pm",0,1848.493,0
"025","1pm",0,869.216,0
"026","1pm",0,2848.581,1367.44
"027","1pm",0,1602.758,0
"028","1pm",0,1586.95,0
"029","1pm",0,8979.922,4360.628
"030","1pm",0,0,0
"031","1pm",0,2648.172,0
"033","1pm",0,1849.02,0
"034","1pm",0,1116.636,0
"035","1pm",0,2062.379,0
"036","1pm",0,9528.303,1541.361
"037","1pm",0,7219.699,2156.902
"038","1pm",0,1083.816,0
"039","1pm",0,4470.962,0
"040","1pm",0,1491.755,0
"041","1pm",0,0,0
"042","1pm",1183.849,3223.657,0
"043","1pm",0,2408.963,1046.298
"044","1pm",0,1492.754,0
"046","1pm",0,0,0
"047","1pm",0,1096.337,0
"049","1pm",0,2244.923,537.347
"050","1pm",0,2294.502,0
"052","1pm",0,592.749,0
"054","1pm",0,1258.283,0
"055","1pm",0,661.537,0
"056","1pm",0,1008.155,0
"057","1pm",0,3062.145,942.377
"058","1pm",0,1946.402,618.263
"059","1pm",0,1286.732,0
"060","1pm",0,1577.238,0
"061","1pm",0,780.718,0
"062","1pm",0,612.729,0
"063","1pm",0,995.652,0
"064","1pm",0,2039.407,0
"065","1pm",0,0,0
"066","1pm",0,1125.761,0
"067","1pm",0,2529.964,0
"068","1pm",0,1545.694,0
"069","1pm",0,696.884,0
"070","1pm",0,3051.083,977.381
"071","1pm",0,2644.746,1054.704
"072","1pm",0,1536.514,721.843
"073","1pm",0,0,0
"074","1pm",0,1773.255,569.783
"075","1pm",0,1851.046,0
"076","1pm",0,0,0
"077","1pm",925.649,6834.046,1294.222
"078","1pm",0,1264.993,0
"079","1pm",0,0,0
"080","1pm",0,0,0
"081","1pm",0,0,0
"082","1pm",0,0,0
"083","1pm",0,1016.102,0
"001","2pm",0,1728.603,2175.338
"002","2pm",0,4166.422,2734.977
"003","2pm",0,5544.333,5479.794
"004","2pm",0,4140.515,4842.678
"005","2pm",0,2567.333,1265.189
"006","2pm",0,3685.184,3749.914
"007","2pm",0,1811.078,2281.225
"008","2pm",0,2371.768,2014.405
"009","2pm",0,2252.733,1743.645
"010","2pm",0,7540.715,5647.7
"011","2pm",0,3396.345,1108.264
"012","2pm",0,3257.999,1191.143
"013","2pm",0,3516.807,1595.579
"014","2pm",0,1630.981,966.331
"015","2pm",1035.762,7841.031,4760.254
"016","2pm",0,0,0
"019","2pm",0,2533.006,1871.746
"020","2pm",0,2570.914,1188.54
"021","2pm",0,5887.692,3281.928
"022","2pm",0,1607.785,0
"023","2pm",0,2878.508,992.202
"024","2pm",0,1859.273,0
"025","2pm",0,1384.215,0
"026","2pm",0,4023.42,1401.485
"027","2pm",0,1584.68,1209.798
"028","2pm",0,1599.807,0
"029","2pm",0,8406.048,4247.145
"030","2pm",0,0,0
"031","2pm",0,3450.822,0
"033","2pm",0,2218.1,0
"034","2pm",0,1149.785,0
"035","2pm",0,2164.843,0
"036","2pm",0,10127.781,1777.218
"037","2pm",0,7486.351,2098.122
"038","2pm",0,1611.085,0
"039","2pm",0,4321.003,775.707
"040","2pm",0,1780.84,0
"041","2pm",0,0,0
"042","2pm",1371.895,3154.812,0
"043","2pm",0,2416.557,0
"044","2pm",0,1445.199,0
"046","2pm",0,0,0
"047","2pm",0,946.877,0
"049","2pm",0,2900.198,537.347
"050","2pm",0,2247.583,0
"052","2pm",0,792.635,0
"054","2pm",0,1109.259,0
"055","2pm",0,1012.718,0
"056","2pm",0,1194.691,0
"057","2pm",0,3640.656,849.22
"058","2pm",0,2000.742,753.899
"059","2pm",0,1364.465,0
"060","2pm",0,1607.434,0
"061","2pm",0,897.874,0
"062","2pm",0,974.709,0
"063","2pm",0,1080.964,0
"064","2pm",0,2642.718,0
"065","2pm",0,0,0
"066","2pm",0,915.814,0
"067","2pm",0,2281.806,0
"068","2pm",0,1829.237,0
"069","2pm",0,1200.775,0
"070","2pm",0,3345.637,1042.636
"071","2pm",0,2491.725,1340.661
"072","2pm",0,1948.18,1563.654
"073","2pm",0,0,0
"074","2pm",0,2041.935,721.759
"075","2pm",0,2166.401,0
"076","2pm",0,881.595,0
"077","2pm",0,8178.987,1406.808
"078","2pm",0,1193.825,0
"079","2pm",0,0,0
"080","2pm",0,0,0
"081","2pm",0,0,0
"082","2pm",0,0,0
"083","2pm",0,1289.085,0
"001","3pm",0,2466.573,2456.255
"002","3pm",0,3760.043,2932.944
"003","3pm",0,5252.079,5740.828
"004","3pm",0,3381.891,4496.055
"005","3pm",0,2224.611,1162.14
"006","3pm",0,3581.97,3617.893
"007","3pm",0,1654.442,1508.952
"008","3pm",0,2342.12,2531.007
"009","3pm",0,2188.149,1872.28
"010","3pm",0,7315.067,6239.788
"011","3pm",0,3384.094,1122.917
"012","3pm",0,3177.685,1046.359
"013","3pm",0,3213.323,1358.369
"014","3pm",0,1394.991,843.653
"015","3pm",985.378,7182.449,4594.408
"016","3pm",0,737.062,0
"019","3pm",0,2237.66,1471.847
"020","3pm",0,2248.558,1145.1
"021","3pm",0,6188.523,3673.489
"022","3pm",0,1852.119,798.751
"023","3pm",0,2835.889,1213.363
"024","3pm",0,1669.057,0
"025","3pm",0,1327.862,0
"026","3pm",0,3934.735,2040.599
"027","3pm",0,1327.591,1505.359
"028","3pm",0,1516.145,0
"029","3pm",0,8159.557,3938.145
"030","3pm",0,0,0
"031","3pm",0,3130.377,0
"033","3pm",0,2371.453,0
"034","3pm",0,868.523,0
"035","3pm",0,2490.325,0
"036","3pm",0,9188.624,1830.788
"037","3pm",0,7311.083,2163.619
"038","3pm",0,1612.38,0
"039","3pm",0,4455.118,775.707
"040","3pm",0,1905.265,0
"041","3pm",0,0,0
"042","3pm",1395.037,3023.893,0
"043","3pm",0,2533.368,0
"044","3pm",0,1350.592,0
"046","3pm",0,0,0
"047","3pm",0,1002.349,0
"049","3pm",0,3041.914,0
"050","3pm",0,2337.257,0
"052","3pm",0,641.321,0
"054","3pm",0,1164.994,0
"055","3pm",0,797.017,0
"056","3pm",0,1053.717,0
"057","3pm",0,3930.081,843.732
"058","3pm",0,2075.087,890.58
"059","3pm",0,1262.621,0
"060","3pm",0,1439.13,0
"061","3pm",0,1260.985,0
"062","3pm",0,955.598,0
"063","3pm",0,1434.073,0
"064","3pm",0,2659.235,0
"065","3pm",0,0,0
"066","3pm",0,970.863,0
"067","3pm",0,2289.561,0
"068","3pm",0,1693.203,0
"069","3pm",0,1343.482,0
"070","3pm",0,3450.647,1094.951
"071","3pm",0,2442.988,1162.621
"072","3pm",0,1791.209,1357.851
"073","3pm",0,0,0
"074","3pm",0,1897.018,734.221
"075","3pm",0,2125.102,0
"076","3pm",0,1067.942,0
"077","3pm",0,8565.204,1508.635
"078","3pm",0,1017.733,0
"079","3pm",0,0,0
"080","3pm",0,689.709,0
"081","3pm",0,988.825,0
"082","3pm",0,0,0
"083","3pm",0,1331.124,0
"001","4pm",0,1656.273,2483.838
"002","4pm",0,3372.519,2387.798
"003","4pm",0,4407.716,5038.359
"004","4pm",0,2777.49,3911.073
"005","4pm",0,1930.314,846.056
"006","4pm",0,2879.096,3485.804
"007","4pm",0,1590.666,1172.314
"008","4pm",0,2362.434,1651.914
"009","4pm",0,1525.346,1386.281
"010","4pm",0,5911.681,5118.629
"011","4pm",0,2428.988,1316.092
"012","4pm",0,2587.91,1034.392
"013","4pm",0,2382.178,1286.392
"014","4pm",0,1609.262,0
"015","4pm",0,4896.058,3828.888
"016","4pm",0,0,0
"019","4pm",0,2537.164,1015.037
"020","4pm",0,2260.66,1235.422
"021","4pm",0,4465.078,3417.399
"022","4pm",0,1317.7,0
"023","4pm",0,2925.494,1152.757
"024","4pm",0,973.086,0
