"district","hour","occ1","occ2","occ3","occ4","occ5"
"001","4am",2292.543,1118.77,267.722,267.722,173.061
"002","4am",1268.219,553.417,67.477,411.276,192.18
"003","4am",2005.905,1116.428,288.971,722.394,205.614
"004","4am",3155.155,3227.662,846.382,628.263,486.285
"005","4am",2619.608,2333.437,1255.541,488.06,514.113
"006","4am",10093.011,1753.833,1292.058,3093.14,328.43
"007","4am",3114.144,936.048,673.346,3312.744,510.285
"008","4am",5204.697,1239.397,1199.203,2399.284,271.387
"009","4am",4767.381,1419.962,174.783,4127.287,1043.537
"010","4am",2451.82,1065.955,444.803,2066.985,435.526
"011","4am",4453.665,2142.327,442.019,2113.185,217.487
"012","4am",5089.343,2526.268,527.247,2376.423,685.44
"013","4am",5396.285,4842.926,1641.392,3121.686,876.427
"014","4am",2134.877,304.195,236.609,712.631,84.797
"015","4am",3004.299,463.462,935.147,1137.582,307.344
"016","4am",1039.359,201.814,389.482,303.513,520.02
"019","4am",4534.656,942.784,306.093,3323.589,697.547
"020","4am",4682.818,968.283,292.034,2778.379,355.084
"021","4am",2828.803,1247.728,495.786,1641.693,293.134
"022","4am",8428.444,2695.156,423.972,3370.944,616.895
"023","4am",8309.175,4431.231,1057.874,4357.44,584.788
"024","4am",2915.369,491.392,73.152,1782.104,365.59
"025","4am",6440.124,1097.476,365.7,3044.066,177.207
"026","4am",4682.769,350.769,698.218,2391.026,180.543
"027","4am",8968.246,1412.43,971.575,6681.569,426.556
"028","4am",5673.409,1851.93,611.18,4058.85,362.012
"029","4am",3111.325,1186.732,253.341,1391.739,114.67
"030","4am",2680.742,675.967,234.464,1875.91,187.893
"031","4am",10067.769,1462.394,719.821,4628.008,1211.491
"033","4am",3600.836,888.594,636.802,2873.401,451.956
"034","4am",5030.026,1210.01,776.034,2604.933,628.736
"035","4am",4996.865,721.025,242.998,2550.626,91.355
"036","4am",2472.051,525.069,328.587,747.876,169.637
"037","4am",9557.672,1650.977,497.623,5001.218,254.572
"038","4am",3731.903,1521.515,279.241,2619.481,234.451
"039","4am",9056.995,2965.778,1039.156,5927.395,0
"040","4am",7165.357,1349.933,1043.985,4816.242,851.957
"041","4am",1369.134,265.618,110.134,648.417,109.208
"042","4am",9792.229,1292.276,279.18,4272.572,628.849
"043","4am",3122.328,288.539,217.145,1876.497,360.971
"044","4am",4477.031,1193.925,134.55,2167.047,445.83
"046","4am",5311.237,490.1,356.541,1688.078,474.113
"047","4am",6579,562.07,507.472,1987.098,244.386
"049","4am",5654.384,1363.978,290.031,3385.75,59.783
"050","4am",5522.292,1440.847,118.07,2111.75,256.28
"052","4am",9195.665,2257.229,345.495,2364.229,525.148
"054","4am",2022.108,476.679,629.286,1250.916,555.003
"055","4am",1641.7,215.042,189.895,1187.584,230.705
"056","4am",2081.895,384.426,503.833,1140.274,332.584
"057","4am",4771.682,600.528,1100.122,2738.17,1533.861
"058","4am",6232.824,1498.888,761.827,3571.444,1155.723
"059","4am",3263.446,361.106,497.826,1556.348,565.81
"060","4am",4621.666,919.223,618.442,3623.469,807.445
"061","4am",5700.567,543.103,261.22,2611.47,656.389
"062","4am",6789.605,1525.314,143.276,3021.431,298.166
"063","4am",4019.647,446.683,540.733,2680.582,485.76
"064","4am",7099.716,875.885,544.386,2792.383,914.558
"065","4am",6474.764,588.442,559.558,3153.015,663.026
"066","4am",7306.957,794.039,920.67,2995.019,1118.78
"067","4am",5107.721,740.023,503.143,3137.776,625.061
"068","4am",2860.139,449.095,204.709,812.654,138.361
"069","4am",1347.652,182.434,45.054,541.98,99.888
"070","4am",6068.834,510.035,428.258,1737.1,453.774
"071","4am",1186.819,211.061,85.516,503.239,152.762
"072","4am",5480.119,783.764,391.615,4430.076,725.325
"073","4am",2690.04,629.299,324.608,2314.001,112.502
"074","4am",2862.861,266.207,80.061,614.071,81.64
"075","4am",3231.254,624.452,113.036,2011.506,78.142
"076","4am",3379.134,336.27,0,2106.109,124.668
"077","4am",5363.879,1343.755,496.873,3501.22,433.221
"078","4am",4002.516,580.447,210.088,1532.959,233.803
"079","4am",2061.14,358.504,195.824,876.369,208.963
"080","4am",2564.719,273.661,21.793,878.808,348.689
"081","4am",2494.762,319.637,142.573,716.657,225.822
