"district","hour","resarea1","resarea2","resarea3"
"001","4am",0,0,4119.818
"002","4am",0,234.968,2257.601
"003","4am",0,0,4363.342
"004","4am",0,245.336,8264.271
"005","4am",0,193.535,7264.064
"006","4am",126.812,430.597,16300.249
"007","4am",0,84.541,8557.072
"008","4am",0,100.034,10293.061
"009","4am",0,0,11760.38
"010","4am",0,125.841,6339.248
"011","4am",75.727,106.464,9319.706
"012","4am",96.732,36.327,11241.994
"013","4am",0,72.748,15915.736
"014","4am",131.421,243.458,3196.452
"015","4am",0,302.77,6055.727
"016","4am",0,0,2590.729
"019","4am",0,24.153,9780.516
"020","4am",0,277.753,8924.517
"021","4am",0,530.489,6145.005
"022","4am",0,15637.978,125.993
"023","4am",0,18863.423,130.345
"024","4am",66.787,5598.981,0
"025","4am",0,11252.579,0
"026","4am",0,8456.127,75.095
"027","4am",0,138.187,18874.14
"028","4am",0,12854.811,0
"029","4am",0,6057.807,0
"030","4am",0,5647.11,97.566
"031","4am",0,18226.565,0
"033","4am",0,8506.812,16.597
"034","4am",0,10720.206,82.232
"035","4am",0,8556.068,46.801
"036","4am",0,4309.021,35.796
"037","4am",96.732,17374.997,0
"038","4am",0,8296.011,90.58
"039","4am",0,19111.403,48.977
"040","4am",0,15409.95,0
"041","4am",0,2588.195,0
"042","4am",81.462,16291.81,0
"043","4am",0,5979.192,0
"044","4am",0,8448.562,82.232
"046","4am",8417.702,0,0
"047","4am",10193.829,0,0
"049","4am",81.462,10912.478,0
"050","4am",0,9547.352,0
"052","4am",14634.701,71.573,161.145
"054","4am",0,5130.157,0
"055","4am",0,3538.129,0
"056","4am",0,4502.012,0
"057","4am",0,10886.375,27.687
"058","4am",0,13520.858,0
"059","4am",0,6415.815,0
"060","4am",0,10689.843,0
"061","4am",9960.99,0,0
"062","4am",0,11856.303,27.687
"063","4am",0,8144.213,91.501
"064","4am",0,12378.231,0
"065","4am",11650.587,0,0
"066","4am",0,13379.832,30.5
"067","4am",0,10227.419,18.091
"068","4am",0,4576.304,0
"069","4am",0,2240.656,0
"070","4am",0,294.844,8976.79
"071","4am",0,268.46,1927.62
"072","4am",0,11904.805,0
"073","4am",0,6252.531,0
"074","4am",0,3903.539,25.454
"075","4am",0,6053.024,49.474
"076","4am",0,6053.673,46.801
"077","4am",0,11160.577,27.687
"078","4am",89.08,6544.844,0
"079","4am",0,3700.8,0
"080","4am",75.727,4068.069,0
"081","4am",0,3953.209,0
"082","4am",0,6142.292,0
"083","4am",82.921,4770.307,0
"001","5am",0,0,4092.131
"002","5am",0,234.968,2257.601
"003","5am",0,0,4304.768
"004","5am",0,245.336,8264.271
"005","5am",86.071,193.535,7398.416
"006","5am",126.812,584.748,16270.05
"007","5am",0,84.541,8420.403
"008","5am",0,100.034,10088.069
"009","5am",0,0,11307.889
"010","5am",0,279.175,6380.116
"011","5am",75.727,106.464,9348.822
"012","5am",96.732,79.018,11367.22
"013","5am",0,72.748,15833.504
"014","5am",45.35,294.121,3100.652
"015","5am",0,711.171,5873.392
"016","5am",0,0,2549.1
"019","5am",0,256.545,9780.516
"020","5am",0,312.411,8848.07
"021","5am",0,783.967,6212.184
"022","5am",0,15452.954,125.993
"023","5am",0,18753.123,154.375
"024","5am",66.787,5598.981,0
"025","5am",0,11265.348,0
"026","5am",120.548,8869.61,75.095
"027","5am",0,186.108,18965.641
"028","5am",0,12754.19,0
"029","5am",0,6024.862,40.001
"030","5am",0,5443.25,97.566
"031","5am",0,17698.72,24.03
"033","5am",0,8238.832,16.597
"034","5am",0,10498.093,82.232
"035","5am",0,8534.905,46.801
