"district","hour","cleduc1","cleduc2","cleduc3","cleduc4"
"001","4am",2.7659733,30.25904,31.39801,35.57697
"002","4am",0.8558896,18.41274,21.23232,59.499049
"003","4am",1.1364021,20.74026,25.43097,52.692368
"004","4am",8.5695481,23.71206,28.10197,39.616425
"005","4am",12.4433259,32.15891,27.40075,27.997014
"006","4am",2.8448523,53.02711,21.7423,22.385729
"007","4am",12.1181281,54.7438,18.15944,14.978628
"008","4am",3.2246858,27.25567,23.69778,45.821863
"009","4am",0,30.16842,17.64114,52.190437
"010","4am",1.6820073,35.32204,22.71371,40.282241
"011","4am",3.09582,27.24285,26.74275,42.918582
"012","4am",7.9172399,24.6794,25.34116,42.062209
"013","4am",4.5451715,49.60345,15.3966,30.454771
"014","4am",10.6219928,50.45443,20.02841,18.895162
"015","4am",12.7635497,62.55203,11.97645,12.707971
"016","4am",10.4024257,60.35753,23.14504,6.095003
"019","4am",3.0015283,26.93674,36.35215,33.709579
"020","4am",9.9549708,25.2069,28.02704,36.811086
"021","4am",9.5946007,30.47768,29.93225,29.99547
"022","4am",3.8373468,38.39627,26.50744,31.258939
"023","4am",5.8574203,40.37724,23.38658,30.378759
"024","4am",13.1936295,47.1894,25.0848,14.532168
"025","4am",11.5474465,44.56771,24.08937,19.795473
"026","4am",14.9296378,49.81135,18.89776,16.361258
"027","4am",0,40.95982,31.40216,27.638024
"028","4am",15.7027451,32.94547,32.782,18.569786
"029","4am",5.1640707,47.444,20.61735,26.77458
"030","4am",7.0739512,30.69521,38.19649,24.034345
"031","4am",10.2579125,37.72163,30.16002,21.860431
"033","4am",10.129606,42.60487,23.0765,24.18902
"034","4am",10.0874431,46.56828,24.23422,19.110055
"035","4am",11.2894476,45.1798,30.55829,12.972462
"036","4am",13.4105311,48.61189,28.98528,8.992293
"037","4am",5.5058806,46.94774,22.44417,25.102202
"038","4am",10.6834935,38.84829,31.02869,19.439523
"039","4am",6.2457402,29.65984,26.50561,37.588806
"040","4am",15.2239645,36.01795,30.61767,18.140419
"041","4am",15.0391569,47.98037,23.81062,13.169854
"042","4am",4.4043944,56.97871,28.52774,10.089161
"043","4am",2.4712102,36.35997,33.09455,28.074265
"044","4am",5.044795,40.67528,35.36285,18.917075
"046","4am",11.1231536,56.98659,23.58818,8.302069
"047","4am",5.5114336,46.9964,32.00329,15.488874
"049","4am",5.2073033,40.16361,26.48326,28.145829
"050","4am",3.7774829,41.1904,31.52565,23.506468
"052","4am",11.2756192,37.96845,31.67683,19.079094
"054","4am",24.9849682,55.26714,14.75701,4.990891
"055","4am",19.0134354,58.45059,18.26359,4.272383
"056","4am",28.7150345,55.78153,10.29128,5.212164
"057","4am",16.9027554,52.7965,21.25975,9.040985
"058","4am",20.7524791,52.62207,18.14011,8.485344
"059","4am",12.5600576,50.53973,23.35519,13.545028
"060","4am",7.9038485,41.9728,25.46275,24.660595
"061","4am",14.5205402,50.88334,21.59152,13.004608
"062","4am",4.7203288,47.35194,25.56523,22.362506
"063","4am",10.3401967,52.87122,26.43201,10.356576
"064","4am",11.4258865,50.6191,26.02408,11.930931
"065","4am",4.7437127,50.70492,28.63838,15.912986
"066","4am",13.6083158,58.15467,21.37012,6.86689
"067","4am",15.339172,50.14151,24.79077,9.728549
"068","4am",5.6149088,51.27765,24.84538,18.262063
"069","4am",8.5107923,40.61151,21.49511,29.382593
"070","4am",10.9023808,32.52826,24.13912,32.430247
"071","4am",6.4361829,53.41053,25.71701,14.436285
"072","4am",15.3511259,35.2541,23.42354,25.971229
"073","4am",12.5206881,47.04757,23.5162,16.91554
"074","4am",8.0849648,48.31813,28.84008,14.756827
"075","4am",12.0058394,37.20023,32.507,18.286934
"076","4am",2.5703554,38.90019,32.5136,26.015854
"077","4am",2.18883,39.91344,29.51572,28.382011
"078","4am",4.8704794,39.27267,32.29801,23.558843
"079","4am",0.5110858,27.10571,38.45635,33.926857
"080","4am",1.7716224,36.74789,30.83556,30.644923
"081","4am",2.099752,46.69862,29.65594,21.545686
"082","4am",6.306056,40.11171,29.8226,23.759634
"083","4am",12.0586457,43.30582,26.14485,18.490678
"001","5am",2.7924484,29.5915,31.69855,35.917502
"002","5am",0.8558896,18.41274,21.23232,59.499049
"003","5am",1.5892861,19.59344,25.90667,52.910609
"004","5am",8.5695481,23.71206,28.10197,39.616425
"005","5am",12.1992469,31.52811,27.17643,29.09621
"006","5am",3.6129591,52.85353,21.335,22.19851
"007","5am",11.7413495,54.52407,18.48633,15.248257
"008","5am",3.2230116,28.04097,22.93795,45.798073
"009","5am",0,31.54051,17.00569,51.4538
"010","5am",1.6234533,35.65585,23.84076,38.879938
"011","5am",3.1151831,26.78779,26.91001,43.18702
"012","5am",7.7681852,25.61878,25.34271,41.27032
"013","5am",4.614456,49.59741,15.6313,30.156832
"014","5am",11.0787426,50.46801,21.56636,16.886883
"015","5am",12.144648,65.05955,10.70403,12.091765
"016","5am",10.5909275,60.3437,22.85992,6.20545
"019","5am",2.9264101,27.57744,36.63021,32.865941
"020","5am",10.0057518,24.82538,28.17001,36.998862
"021","5am",9.7528324,32.85005,29.30718,28.089944
"022","5am",3.8933384,38.05529,26.33632,31.715045
"023","5am",5.8923271,40.02193,23.52595,30.559798
"024","5am",13.1936295,47.1894,25.0848,14.532168
"025","5am",11.5328638,43.47696,24.05895,20.931228
"026","5am",14.0147368,50.29562,20.33101,15.358626
"027","5am",0,41.41966,31.15758,27.422758
"028","5am",15.8464637,33.81694,32.4946,17.841991
"029","5am",6.869264,47.33649,19.823,25.971251
"030","5am",7.3703829,30.26431,37.32381,25.041497
"031","5am",10.5757463,36.56958,31.09451,21.760163
"033","5am",10.4974032,41.49401,22.94128,25.067302
"034","5am",9.431575,46.18063,24.81766,19.57013
"035","5am",11.320136,45.74524,29.9269,13.007726
"036","5am",12.6889445,47.68313,28.68104,10.946884
"037","5am",5.4389349,48.04486,21.71922,24.796986
"038","5am",10.5252561,39.75403,30.56912,19.151597
"039","5am",6.2335879,29.91935,26.91047,36.936592
"040","5am",14.633516,36.62949,31.13751,17.599488
"041","5am",15.4574629,47.35384,24.4729,12.715801
"042","5am",4.5143662,57.16013,28.38269,9.942813
"043","5am",2.4603169,38.04105,32.21586,27.282771
"044","5am",5.1232001,41.30745,34.35827,19.21108
"046","5am",10.6588799,57.11506,23.83657,8.389491
"047","5am",5.6685261,46.35551,32.04561,15.930353
"049","5am",5.3132552,38.37297,27.59527,28.718507
"050","5am",3.6945433,43.13524,30.83346,22.336753
"052","5am",11.6797347,38.09505,31.14347,19.081746
"054","5am",25.3481951,55.41219,14.97154,4.268077
"055","5am",19.2053159,58.03128,18.4479,4.315499
"056","5am",28.111608,54.16599,10.07501,7.647389
"057","5am",17.1384544,52.13828,21.55621,9.167056
"058","5am",21.164008,51.68255,18.49983,8.653611
"059","5am",12.7050489,49.96877,23.62479,13.70139
"060","5am",7.9346609,42.56385,24.74476,24.756732
"061","5am",14.5205402,50.88334,21.59152,13.004608
"062","5am",4.7203288,48.42308,24.49408,22.362506
"063","5am",11.1917199,52.04367,26.41478,10.349827
"064","5am",11.5773855,49.96434,26.36914,12.089127
"065","5am",5.6449182,50.22521,28.36744,15.762435
"066","5am",13.1685524,56.71039,23.04692,7.074135
"067","5am",14.4667802,51.4625,24.45058,9.620142
"068","5am",5.674399,50.76144,25.10861,18.45555
"069","5am",8.6827754,39.41141,21.92947,29.976346
"070","5am",11.2010478,32.50024,22.98005,33.318662
"071","5am",5.8982096,51.17704,28.03783,14.886921
"072","5am",15.4249911,34.94256,23.53625,26.096195
"073","5am",12.6437552,46.5271,23.74734,17.081804
"074","5am",8.3379937,47.43228,29.01107,15.21866
"075","5am",12.1054408,37.50884,31.94707,18.438644
"076","5am",2.5917769,38.39099,32.78457,26.232671
"077","5am",2.1650437,40.14195,29.19497,28.498041
"078","5am",4.9839834,39.32418,33.0507,22.641136
"079","5am",0.51769,26.16377,38.95328,34.365258
"080","5am",1.8240872,34.87474,31.74873,31.552441
"081","5am",2.099752,46.69862,29.65594,21.545686
"082","5am",6.0875826,38.72204,30.78221,24.408172
"083","5am",12.1498091,42.87721,26.34251,18.630468
"001","6am",2.9807169,27.62176,31.99575,37.401772
"002","6am",0.7773086,27.45805,18.50563,53.25901
"003","6am",1.5706846,21.29294,25.60345,51.532922
"004","6am",8.8073219,25.24499,27.3691,38.578589
"005","6am",12.9980904,34.22449,25.09729,27.680132
"006","6am",3.8361075,51.34115,22.23456,22.588185
"007","6am",11.9722693,52.72098,19.75861,15.548148
"008","6am",4.677737,27.08709,22.02265,46.212527
"009","6am",0,30.92705,17.47137,51.601575
"010","6am",2.0946949,37.1131,25.45884,35.33336
"011","6am",2.1225746,28.29926,27.36997,42.208191
"012","6am",7.9085787,26.93896,24.68706,40.4654
"013","6am",4.6274602,48.93399,15.89186,30.546684
"014","6am",9.6038779,50.51416,21.47096,18.411005
"015","6am",10.5271894,67.69395,10.87393,10.904932
"016","6am",10.2541054,59.55936,22.60153,7.58501
"019","6am",2.9534844,28.10864,36.96911,31.968768
"020","6am",10.0663079,26.28265,26.42826,37.222784
"021","6am",7.3437656,34.00117,30.09784,28.557222
"022","6am",4.1125433,36.83746,27.45325,31.596745
"023","6am",6.1371656,42.23495,21.84227,29.78561
"024","6am",13.1126281,45.87883,26.56559,14.442948
"025","6am",11.9601563,44.10956,22.84081,21.089465
"026","6am",14.5340181,50.74565,18.79264,15.927702
"027","6am",0,42.50085,29.74284,27.756303
"028","6am",16.3610889,33.455,31.76249,18.421423
"029","6am",6.4321409,45.69886,20.7211,27.147905
"030","6am",7.9191035,29.53273,37.26717,25.281
"031","6am",10.7482215,37.29146,32.31209,19.648235
"033","6am",10.4600882,40.74052,23.8212,24.978196
"034","6am",9.6288952,46.31166,24.7999,19.25955
"035","6am",11.47629,46.05722,30.7741,11.692388
"036","6am",10.6540803,47.80509,29.5208,12.020026
"037","6am",5.4761346,45.44859,22.4353,26.63997
"038","6am",10.3166606,41.43418,29.47712,18.77204
"039","6am",6.4282607,30.72119,26.93646,35.914082
"040","6am",14.9574073,37.19836,29.56475,18.279477
"041","6am",15.1560817,44.03484,29.45967,11.349401
"042","6am",4.5365175,57.18504,28.9935,9.284937
"043","6am",2.4067769,41.48255,30.79481,25.315861
"044","6am",5.4998205,40.42292,33.99371,20.08355
"046","6am",10.8196506,56.46822,24.1961,8.516032
"047","6am",5.7036898,46.56408,31.70305,16.029175
"049","6am",5.3403394,37.35383,28.44093,28.864898
"050","6am",3.7016691,42.29419,30.3366,23.667546
"052","6am",12.1541962,36.02485,31.49902,20.321924
"054","6am",25.2171291,54.27578,14.02421,6.482878
"055","6am",19.8472302,58.71436,16.97867,4.459739
"056","6am",27.7897131,51.80651,13.11282,7.290964
"057","6am",18.1910058,51.13349,21.10923,9.566272
"058","6am",21.464831,49.1627,18.21405,11.158417
"059","6am",13.0129777,47.11891,26.53791,13.330201
"060","6am",7.7815583,41.12822,26.81118,24.27904
"061","6am",15.9151744,50.06673,18.98188,15.036224
"062","6am",4.9198331,47.07313,25.52932,22.477711
"063","6am",12.6571395,49.78846,26.74914,10.805258
"064","6am",12.2767019,44.0071,29.08801,14.628196
