"district","hour","act1","act2","act3","act4","act5"
"001","4am",4106.302,13.516,0,0,0
"002","4am",2257.601,124.668,0,0,110.3
"003","4am",4282.571,53.084,0,0,27.687
"004","4am",8231.367,133.534,0,0,144.706
"005","4am",7433.569,0,0,0,24.03
"006","4am",16210.309,511.489,0,0,135.86
"007","4am",8472.285,49.714,0,0,119.614
"008","4am",10095.934,79.127,0,0,218.034
"009","4am",11760.38,0,0,0,0
"010","4am",6339.248,0,0,0,125.841
"011","4am",9223.982,128.841,0,0,149.074
"012","4am",11135.18,0,0,0,239.873
"013","4am",15882.842,105.642,0,0,0
"014","4am",3037.981,463.464,0,29.777,0
"015","4am",5898.196,298.195,0,42.691,119.415
"016","4am",2590.729,0,0,0,0
"019","4am",9804.669,0,0,0,0
"020","4am",8924.517,277.753,0,0,0
"021","4am",6034.336,530.489,0,70.668,40.001
"022","4am",15430.783,47.921,0,0,285.267
"023","4am",18562.502,232.393,32.499,0,166.374
"024","4am",5445.501,186.136,0,0,34.131
"025","4am",11188.576,0,0,0,64.003
"026","4am",7764.886,766.336,0,0,0
"027","4am",18848.394,0,0,0,163.933
"028","4am",12781.526,0,0,0,73.285
"029","4am",5980.138,0,37.001,0,40.668
"030","4am",5616.323,30.787,0,0,97.566
"031","4am",18226.565,0,0,0,0
"033","4am",8523.409,0,0,0,0
"034","4am",10802.438,0,0,0,0
"035","4am",8556.068,46.801,0,0,0
"036","4am",3607.828,620.439,0,0,116.55
"037","4am",17312.418,159.311,0,0,0
"038","4am",8153.309,155.646,77.636,0,0
"039","4am",18807.78,164.947,93.42,0,94.233
"040","4am",15136.943,117.367,0,0,155.64
"041","4am",2549.922,38.273,0,0,0
"042","4am",16000.906,264.2,0,0,108.166
"043","4am",5937.306,41.886,0,0,0
"044","4am",8371.28,124.856,0,0,34.658
"046","4am",8417.702,0,0,0,0
"047","4am",10193.829,0,0,0,0
"049","4am",10912.478,0,0,0,81.462
"050","4am",9547.352,0,0,0,0
"052","4am",14569.89,40.786,256.743,0,0
"054","4am",5130.157,0,0,0,0
"055","4am",3538.129,0,0,0,0
"056","4am",4413.899,88.113,0,0,0
"057","4am",10697.102,134.045,0,0,82.915
"058","4am",13520.858,0,0,0,0
"059","4am",6326.688,0,0,0,89.127
"060","4am",10689.843,0,0,0,0
"061","4am",9960.99,0,0,0,0
"062","4am",11723.334,0,0,0,160.656
"063","4am",8144.213,91.501,0,0,0
"064","4am",12232.839,145.392,0,0,0
"065","4am",11650.587,0,0,0,0
"066","4am",13346.054,33.778,30.5,0,0
"067","4am",10094.097,151.413,0,0,0
"068","4am",4576.304,0,0,0,0
"069","4am",2210.456,30.2,0,0,0
"070","4am",8895.567,0,0,0,376.067
"071","4am",1909.12,268.46,0,0,18.5
"072","4am",11869.091,35.714,0,0,0
"073","4am",6218.696,0,0,0,0
"074","4am",3843.938,59.601,0,0,25.454
"075","4am",5708.758,142.811,0,0,250.929
"076","4am",6053.673,46.801,0,0,0
"077","4am",10790.294,209.572,0,0,188.398
"078","4am",6392.016,0,0,0,241.908
"079","4am",3670.013,0,0,0,30.787
"080","4am",4033.736,110.06,0,0,0
"081","4am",3953.209,0,0,0,0
"082","4am",6142.292,0,0,0,0
"083","4am",4770.307,82.921,0,0,0
"001","5am",4078.615,13.516,0,0,0
"002","5am",2257.601,124.668,0,0,110.3
"003","5am",4210.481,66.6,0,0,27.687
"004","5am",8231.367,133.534,0,0,144.706
"005","5am",7551.569,16.352,0,86.071,24.03
"006","5am",16140.109,705.641,0,0,135.86
"007","5am",8335.616,49.714,0,0,119.614
"008","5am",9935.725,152.344,0,0,100.034
"009","5am",11307.889,0,0,0,0
"010","5am",6309.916,223.534,0,0,125.841
"011","5am",9223.982,157.957,0,0,149.074
"012","5am",11214.628,88.469,0,0,239.873
"013","5am",15800.61,105.642,0,0,0
"014","5am",3021.629,388.717,0,29.777,0
"015","5am",5789.078,749.287,0,0,46.198
"016","5am",2549.1,0,0,0,0
"019","5am",9804.669,232.392,0,0,0
"020","5am",8848.07,312.411,0,0,0
"021","5am",5981.252,904.23,0,70.668,40.001
"022","5am",15245.759,47.921,0,0,285.267
"023","5am",18562.502,146.123,32.499,0,166.374
"024","5am",5406.884,224.753,0,0,34.131
"025","5am",11083.978,117.367,0,0,64.003
"026","5am",7764.886,1300.367,0,0,0
"027","5am",18848.394,139.422,0,0,163.933
"028","5am",12553.664,127.241,0,0,73.285
"029","5am",5696.31,290.884,37.001,0,40.668
"030","5am",5412.463,30.787,0,0,97.566
"031","5am",17698.72,24.03,0,0,0
"033","5am",8255.429,0,0,0,0
"034","5am",10580.325,0,0,0,0
"035","5am",8500.445,81.261,0,0,0
"036","5am",3516.19,930.944,0,0,116.55
"037","5am",17239.731,427.504,0,0,0
"038","5am",8041.284,370.364,77.636,0,0
"039","5am",18714.36,289.756,93.42,0,94.233
"040","5am",14902.209,117.367,0,0,155.64
"041","5am",2474.844,38.273,0,0,0
"042","5am",15629.858,1333.925,0,0,108.166
"043","5am",5899.139,105.249,0,0,0
"044","5am",8258.997,124.856,0,0,34.658
"046","5am",8335.566,0,0,0,0
