"district","hour","educmen1","educmen2","educmen3","educmen4"
"001","4am",3.8393251,30.35569,31.663734,34.1412521
"002","4am",0.7364213,18.45695,34.867733,45.9389006
"003","4am",3.2053375,23.04125,31.873852,41.879564
"004","4am",11.2084709,26.77318,28.677639,33.3407121
"005","4am",15.6525116,30.59943,31.338486,22.4095678
"006","4am",4.7794353,56.17953,21.368616,17.6724214
"007","4am",13.5957283,61.06589,15.598065,9.7403169
"008","4am",3.083874,32.95836,27.350705,36.6070595
"009","4am",0,33.58262,19.895908,46.5214733
"010","4am",4.9372285,38.43825,25.026361,31.5981605
"011","4am",2.7744232,34.52457,27.795287,34.9057225
"012","4am",7.917406,28.93397,25.748278,37.400341
"013","4am",6.8914372,52.28997,14.592668,26.2259218
"014","4am",13.9766268,60.81921,15.18958,10.0145862
"015","4am",17.1058887,64.01462,9.690404,9.1890894
"016","4am",14.6693074,61.83132,20.64307,2.8563003
"019","4am",2.7973802,30.72979,39.095061,27.3777706
"020","4am",13.8703309,26.88538,29.205792,30.0384961
"021","4am",12.5963719,34.87356,33.497268,19.0327994
"022","4am",5.0349927,42.90171,25.55173,26.51157
"023","4am",5.8805375,45.06323,24.830731,24.2255028
"024","4am",15.9338858,52.23511,21.80887,10.0221365
"025","4am",13.5135164,50.61184,21.223925,14.6507196
"026","4am",17.2901655,58.82593,13.374132,10.5097703
"027","4am",0,50.5342,31.382152,18.0836456
"028","4am",13.987856,41.70143,34.224145,10.0865659
"029","4am",6.4316342,54.84835,25.817865,12.9021466
"030","4am",8.868803,37.84137,41.288943,12.0008857
"031","4am",11.8104425,42.97562,34.4208,10.7931413
"033","4am",10.9373887,55.69735,18.627051,14.7382114
"034","4am",12.2767444,51.33866,24.628603,11.7559892
"035","4am",14.711075,52.18507,27.525673,5.5781788
"036","4am",18.350255,54.81234,21.43821,5.3991917
"037","4am",7.9059878,54.23023,20.560811,17.3029678
"038","4am",16.5955639,44.07247,27.688819,11.6431423
"039","4am",7.4654151,32.96002,30.724705,28.8498561
"040","4am",20.3574249,52.06552,13.821576,13.7554762
"041","4am",21.6000726,52.29185,22.056491,4.0515881
"042","4am",5.1582353,67.20743,17.747902,9.8864344
"043","4am",3.7530155,43.85375,34.850762,17.5424706
"044","4am",7.3854573,45.49715,37.73693,9.3804637
"046","4am",14.9762726,65.55959,13.483169,5.9809673
"047","4am",11.1742899,52.4283,26.171805,10.2256081
"049","4am",6.5833951,46.40767,23.828673,23.1802585
"050","4am",4.9804233,56.92788,22.043304,16.0483917
"052","4am",14.8945624,45.35257,29.490822,10.2620435
"054","4am",30.8176334,54.59435,9.956019,4.6320008
"055","4am",23.2603447,62.93863,13.235724,0.5652988
"056","4am",41.0319297,46.86996,11.149586,0.9485256
"057","4am",22.9775467,56.36954,14.365235,6.2876777
"058","4am",25.5001759,52.92718,19.296289,2.2763544
"059","4am",17.2516901,55.36464,21.284426,6.0992436
"060","4am",11.5640333,53.09539,17.105172,18.2354035
"061","4am",20.6339245,57.77243,14.097629,7.4960193
"062","4am",4.6057763,61.25503,23.156844,10.9823468
"063","4am",17.9485106,62.53642,12.981449,6.5336169
"064","4am",16.4290196,60.21607,16.876782,6.4781308
"065","4am",4.4673838,61.80561,24.590275,9.1367314
"066","4am",20.4552878,64.07957,11.054514,4.4106291
"067","4am",22.65203,54.50796,18.791871,4.048144
"068","4am",8.2946413,61.3983,20.867014,9.4400416
"069","4am",11.7255839,48.03044,15.792161,24.4518123
"070","4am",12.0601129,39.50187,24.933403,23.5046151
"071","4am",13.2166175,57.74445,19.384781,9.6541559
"072","4am",21.7666228,37.66271,23.949019,16.6216498
"073","4am",15.7153159,51.67165,19.113972,13.4990614
"074","4am",11.0180601,55.12752,26.879538,6.9748849
"075","4am",13.277718,45.76355,27.391575,13.5671597
"076","4am",4.0457308,48.42092,29.598369,17.9349772
"077","4am",3.1941113,51.5953,31.85057,13.3600162
"078","4am",5.8055232,51.79637,31.338405,11.0596986
"079","4am",0.9231518,35.19682,43.14786,20.732166
"080","4am",2.1848881,47.14871,33.683616,16.9827887
"081","4am",3.8599528,60.69573,26.636133,8.808186
"082","4am",9.5594931,55.64274,20.348216,14.4495488
"083","4am",17.4376106,50.992,20.799476,10.7709137
"001","5am",3.8737286,29.73162,31.947467,34.4471854
"002","5am",0.7364213,18.45695,34.867733,45.9389006
"003","5am",3.6670088,22.00463,32.433784,41.8945757
"004","5am",11.2084709,26.77318,28.677639,33.3407121
"005","5am",15.3839091,31.5164,31.074675,22.025012
"006","5am",5.4872897,56.22494,20.754487,17.5332848
"007","5am",13.2797239,60.97029,15.851442,9.8985398
"008","5am",3.1121589,34.0326,26.879744,35.9754952
"009","5am",0,34.97411,19.410414,45.6154811
"010","5am",4.7745205,38.65156,26.017087,30.5568325
"011","5am",2.7899645,34.1578,27.950985,35.1012512
"012","5am",7.7822703,30.14694,25.308802,36.7619853
"013","5am",6.9816808,51.66521,14.78376,26.569351
"014","5am",14.5368574,58.61789,16.429246,10.4160048
"015","5am",16.3283881,65.65023,9.249953,8.7714249
"016","5am",13.9107136,62.84108,20.345259,2.9029461
"019","5am",2.7320215,32.34823,38.181634,26.7381097
"020","5am",13.9361383,26.53849,29.344358,30.1810129
"021","5am",12.5658312,36.84278,32.696124,17.8952673
"022","5am",5.1007849,42.65522,25.385998,26.8579961
"023","5am",5.9086757,44.80036,24.949545,24.341421
"024","5am",15.9338858,52.23511,21.80887,10.0221365
"025","5am",13.4980231,49.61465,21.199591,15.6877377
"026","5am",16.2646209,60.09887,13.750108,9.8863963
"027","5am",0,50.89834,31.151138,17.950526
"028","5am",14.1017839,42.02552,33.703981,10.1687187
"029","5am",7.9004023,54.74635,25.126369,12.2268831
"030","5am",9.1951077,36.77392,41.588549,12.4424273
"031","5am",12.1514603,42.05372,34.690032,11.1047852
"033","5am",11.3051842,55.1088,18.352199,15.2338186
"034","5am",11.7175797,51.08576,25.178287,12.0183706
"035","5am",14.7479157,52.06533,27.594606,5.5921482
"036","5am",17.4702061,55.41457,22.37048,4.7447413
"037","5am",7.8179229,54.74006,20.331784,17.1102298
"038","5am",16.3932605,44.75424,27.351286,11.50121
"039","5am",7.590233,33.04316,30.565682,28.8009263
"040","5am",19.8989062,52.87089,14.035372,13.1948369
"041","5am",22.245363,51.60424,21.977767,4.1726271
"042","5am",5.2297996,66.98095,18.281912,9.5073366
"043","5am",3.7372668,45.4226,34.00693,16.833206
"044","5am",7.4848602,46.10951,36.898914,9.5067179
