"district","hour","sex1","sex2"
"001","4am",2290.489,1829.329
"002","4am",1192.124,1300.445
"003","4am",1776.631,2586.711
"004","4am",3366.603,5143.004
"005","4am",3831.688,3625.911
"006","4am",7540.369,9317.289
"007","4am",3425.342,5216.271
"008","4am",4665.703,5727.392
"009","4am",4756.765,7003.615
"010","4am",2992.773,3472.316
"011","4am",4297.533,5204.364
"012","4am",5328.545,6046.508
"013","4am",6881.866,9106.618
"014","4am",1696.758,1874.573
"015","4am",3038.272,3320.225
"016","4am",1102.079,1488.65
"019","4am",3845.813,5958.856
"020","4am",3937.532,5264.738
"021","4am",2795.173,3880.321
"022","4am",6736.581,9027.39
"023","4am",8666.692,10327.076
"024","4am",2593.585,3072.183
"025","4am",5683.372,5569.207
"026","4am",4098.221,4433.001
"027","4am",7510.177,11502.15
"028","4am",6043.466,6811.345
"029","4am",2660.541,3397.266
"030","4am",2323.808,3420.868
"031","4am",8448.727,9777.838
"033","4am",3866.777,4656.632
"034","4am",4696.318,6106.12
"035","4am",4412.25,4190.619
"036","4am",2145.662,2199.155
"037","4am",8369.529,9102.2
"038","4am",3836.188,4550.403
"039","4am",8996.186,10164.194
"040","4am",7308.26,8101.69
"041","4am",1218.431,1369.764
"042","4am",8687.268,7686.004
"043","4am",2835.766,3143.426
"044","4am",3776.516,4754.278
"046","4am",4168.045,4249.657
"047","4am",5048.702,5145.127
"049","4am",4583.313,6410.627
"050","4am",4558.635,4988.717
"052","4am",6942.356,7925.063
"054","4am",2335.506,2794.651
"055","4am",1495.045,2043.084
"056","4am",1915.126,2586.886
"057","4am",4994.787,5919.275
"058","4am",5834.954,7685.904
"059","4am",2650.06,3765.755
"060","4am",5163.907,5525.936
"061","4am",5067.029,4893.961
"062","4am",5704.345,6179.645
"063","4am",3797.386,4438.328
"064","4am",5894.1,6484.131
"065","4am",5215.568,6435.019
"066","4am",6649,6761.332
"067","4am",4773.783,5471.727
"068","4am",2239.155,2337.149
"069","4am",992.458,1248.198
"070","4am",4761.488,4510.146
"071","4am",1161.325,1034.755
"072","4am",4757.952,7146.853
"073","4am",2868.239,3384.292
"074","4am",1800.111,2128.882
"075","4am",2317.5,3784.998
"076","4am",2711.45,3389.024
"077","4am",5476.891,5711.373
"078","4am",3066.538,3567.386
"079","4am",1900.895,1799.905
"080","4am",1827.237,2316.559
"081","4am",1924.583,2028.626
"082","4am",2749.194,3393.098
"083","4am",2224.003,2629.225
"001","5am",2262.802,1829.329
"002","5am",1192.124,1300.445
"003","5am",1728.571,2576.197
"004","5am",3366.603,5143.004
"005","5am",4035.759,3642.263
"006","5am",7587.536,9394.074
"007","5am",3333.841,5171.103
"008","5am",4552.458,5635.645
"009","5am",4756.765,6551.124
"010","5am",3186.975,3472.316
"011","5am",4224.316,5306.697
"012","5am",5478.371,6064.599
"013","5am",6717.402,9188.85
"014","5am",1622.011,1818.112
"015","5am",3332.371,3252.192
"016","5am",1060.45,1488.65
"019","5am",3908.122,6128.939
"020","5am",3861.085,5299.396
"021","5am",3070.662,3925.489
"022","5am",6551.557,9027.39
"023","5am",8580.422,10327.076
"024","5am",2593.585,3072.183
"025","5am",5696.141,5569.207
"026","5am",4542.891,4522.362
"027","5am",7649.599,11502.15
"028","5am",5880.186,6874.004
"029","5am",2594.23,3470.633
"030","5am",2172.699,3368.117
"031","5am",8198.593,9524.157
"033","5am",3726.777,4528.652
"034","5am",4557.12,6023.205
"035","5am",4391.087,4190.619
"036","5am",2313.465,2250.219
"037","5am",8489.978,9177.257
"038","5am",3973.27,4516.014
"039","5am",9027.575,10164.194
"040","5am",7073.526,8101.69
"041","5am",1169.13,1343.987
"042","5am",9343.321,7728.628
"043","5am",2805.913,3198.475
"044","5am",3664.233,4754.278
"046","5am",4138.192,4197.374
"047","5am",4729.493,5197.41
"049","5am",4403.082,6403.595
"050","5am",4741.844,4988.717
"052","5am",6757.865,7673.245
"054","5am",2335.506,2727.969
"055","5am",1495.045,2009.883
"056","5am",1898.238,2683.826
"057","5am",4964.686,5749.576
"058","5am",5606.48,7685.904
"059","5am",2542.518,3805.864
"060","5am",5084.366,5567.535
"061","5am",5067.029,4893.961
"062","5am",5814.645,6069.345
"063","5am",3802.506,4438.328
"064","5am",5743.583,6555.413
"065","5am",5319.722,6363.737
"066","5am",6500.881,6539.842
"067","5am",4855.577,5497.048
"068","5am",2239.155,2295.55
"069","5am",968.305,1231.583
"070","5am",4537.665,4436.513
"071","5am",1135.831,991.997
"072","5am",4693.546,7158.004
"073","5am",2814.539,3384.292
"074","5am",1690.034,2128.882
"075","5am",2273.392,3784.998
"076","5am",2663.529,3389.024
"077","5am",5526.776,5781.766
"078","5am",3016.338,3591.906
"079","5am",1900.895,1757.267
"080","5am",1717.177,2316.559
"081","5am",1924.583,2028.626
"082","5am",2944.398,3393.098
"083","5am",2189.872,2629.225
"001","6am",2092.028,1817.401
"002","6am",1345.156,1343.449
"003","6am",1734.041,2607.812
"004","6am",3134.82,5233.063
"005","6am",4074.523,3592.845
"006","6am",7385.096,8734.371
"007","6am",3172.377,5186.127
"008","6am",4622.228,5635.645
"009","6am",4695.697,6347.01
"010","6am",3588.741,3385.885
"011","6am",4094.637,5234.563
"012","6am",5392.804,6004.035
"013","6am",6110.145,8808.676
"014","6am",1783.645,1737.211
"015","6am",3839.366,3416.933
"016","6am",994.256,1472.465
"019","6am",3797.6,6154.339
"020","6am",3722.582,5325.781
"021","6am",3177.487,5262.013
"022","6am",6289.252,8613.806
"023","6am",8286.992,10042.984
"024","6am",2503.757,3193.975
"025","6am",5726.641,5462.841
"026","6am",4427.159,4326.737
"027","6am",7349.692,11586.949
"028","6am",5788.561,6579.392
"029","6am",2421.405,3433.632
"030","6am",1782.859,3300.546
"031","6am",7425.152,8997.701
"033","6am",3540.072,4582.864
"034","6am",4447.873,5943.391
"035","6am",4406.278,4069.496
"036","6am",2813.969,2480.782
"037","6am",8243.667,9478.829
"038","6am",4314.434,4465.286
"039","6am",8632.438,10070.774
"040","6am",6935.739,7959.228
"041","6am",1026.906,1431.91
"042","6am",9341.273,7655.569
"043","6am",3013.301,3118.239
"044","6am",3433.391,4490.39
"046","6am",4119.829,4009.134
"047","6am",4597.647,5197.95
"049","6am",4451.654,6051.064
"050","6am",4818.564,4895.934
"052","6am",6118.576,7687.056
"054","6am",2376.811,2590.744
"055","6am",1461.844,1936.68
"056","6am",1796.986,2559.651
"057","6am",4824.578,5579.877
"058","6am",5184.819,8123.012
"059","6am",2524.617,3685.537
"060","6am",5275.857,5467.937
"061","6am",4395.158,4492.48
"062","6am",5309.271,6069.345
"063","6am",3556.16,4244.198
"064","6am",5250.929,6111.438
"065","6am",4493.019,6001.351
"066","6am",5826.814,6426.024
"067","6am",4594.703,5514.709
"068","6am",2312.298,2227.361
"069","6am",918.461,1186.529
"070","6am",4507.397,4414.502
"071","6am",1400.155,1121.527
"072","6am",4567.97,7283.444
"073","6am",2724.875,3294.628
"074","6am",1681.306,2020.651
"075","6am",2385.446,3844.835
"076","6am",2796.096,3338.471
"077","6am",5824.21,5574.7
"078","6am",2669.361,3338.086
"079","6am",1815.619,1771.658
"080","6am",1639.426,2214.959
"081","6am",1961.549,1861.015
"082","6am",2898.872,3316.098
"083","6am",1986.234,2534.094
"001","7am",1772.075,1697.514
"002","7am",1522.993,2938.269
"003","7am",1878.741,3142.688
"004","7am",3943.718,6816.432
"005","7am",4125.871,3314.86
"006","7am",6705.222,7570.802
"007","7am",3463.353,5154.173
"008","7am",4766.403,5909.931
"009","7am",4291.35,7038.508
"010","7am",4216.735,4377.923
"011","7am",4415.612,5501.42
"012","7am",5946.328,6877.486
"013","7am",7351.663,7899.704
"014","7am",2124.279,1684.638
"015","7am",5765.305,4116.092
"016","7am",1319.846,1448.368
"019","7am",3318.02,6674.298
"020","7am",3575.166,5641.829
"021","7am",4401.748,6080.867
"022","7am",4811.128,7062.989
"023","7am",6353.506,9254.518
"024","7am",2268.679,3047.244
"025","7am",4293.231,4510.576
"026","7am",4375.021,4117.37
"027","7am",6578.085,11195.233
"028","7am",4863.89,5987.323
"029","7am",5418.332,4680.721
"030","7am",1296.576,3007.298
"031","7am",6302.047,7674.626
"033","7am",4052.438,5034.47
"034","7am",3594.183,5786.911
"035","7am",4721.839,3948.832
"036","7am",5666.518,3281.898
"037","7am",8784.409,8280.534
"038","7am",3796.995,3798.074
"039","7am",7485.295,9072.866
"040","7am",4709.497,7298.207
"041","7am",959.283,1165.962
"042","7am",8132.808,6432.088
"043","7am",3076.63,2845.831
"044","7am",2507.934,3642.427
"046","7am",3213.43,3571.934
"047","7am",3847.253,4430.607
"049","7am",3668.003,4950.757
"050","7am",4179.896,4406.612
"052","7am",4806.926,7027.015
