"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"142";"143";"144";"145";"146";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224";"225";"226";"227";"228";"229";"230";"231";"232";"233";"234";"235";"236";"237";"238";"239";"240";"241";"242";"243";"244";"245";"246";"247";"248";"249";"250";"251";"252";"253";"254";"255";"256";"257";"301";"302";"303";"304";"305";"306";"307";"308";"401";"402";"403";"404";"405";"406";"501";"502";"503";"504";"505";"506";"507";"508";"509";"510";"511";"512";"513";"514";"515";"516";"517";"518";"519";"520";"521";"522";"601";"602";"603";"604";"605";"606";"607";"608";"609";"610";"611";"612";"613";"614";"615";"616";"617";"618";"701";"702";"703";"704";"705";"706";"707";"708";"709";"710";"711";"712"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404";"12840.45404"
"4am";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0"
"6am";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"1138.4482";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1030.8893";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1298.1816";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 900.6512";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"7am";"1296.5041";"   0.0000";"1147.7316";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"3952.1359";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1134.3945";"1329.8240";"   0.0000";"   0.0000";"1288.6382";"   0.0000";" 809.0322";"1102.9270";"1007.0547";"   0.0000";"2489.2605";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1022.6684";"   0.0000";"   0.0000";" 958.7772";"   0.0000";"2048.2215";"   0.0000";"   0.0000";"1752.1579";" 867.2799";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1020.7791";"1375.0791";"   0.0000";"1372.6354";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1052.4862";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1150.6867";"   0.0000";"   0.0000";"1638.0762";"   0.0000";"1521.1899";"   0.0000";"   0.0000";"   0.0000";"5404.2148";"   0.0000";"1274.3035";" 783.5926";"   0.0000";"   0.0000";"   0.0000";" 875.6120";"   0.0000";"   0.0000";"   0.0000";"1041.8676";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1195.4609";"   0.0000";"   0.0000";"1686.1685";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1446.9305";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1633.9184";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1133.0337";"   0.0000";"   0.0000";"1665.4556";"   0.0000";"   0.0000"
"8am";"2228.3000";"1310.0739";"3809.2658";"1609.5001";"   0.0000";"   0.0000";"1291.4118";"2335.8175";"   0.0000";"1567.1211";"1687.5305";"   0.0000";"   0.0000";"1040.7971";"   0.0000";"6830.5571";"1288.3096";"1508.8018";"   0.0000";"   0.0000";"1461.1031";"2242.6361";"   0.0000";"   0.0000";"3098.7680";"2751.2308";"1740.5690";"2912.5942";"1560.1850";"2039.9933";"4377.9985";"1245.0166";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 880.1465";"   0.0000";"   0.0000";"   0.0000";" 924.4517";"1085.2312";"1249.5276";"2112.5775";"2470.3347";"   0.0000";"   0.0000";"1586.5545";"   0.0000";"2635.2407";"   0.0000";"   0.0000";"2381.1772";"1292.2757";" 969.8974";"   0.0000";" 956.9504";"   0.0000";"   0.0000";"1209.3808";"   0.0000";"2058.9401";"2142.5605";"2127.0969";"2013.6522";"   0.0000";"   0.0000";"1448.9896";"   0.0000";"   0.0000";"1417.1225";"1793.2367";"   0.0000";"1290.5302";"   0.0000";"2514.1308";"1409.1369";"   0.0000";"   0.0000";"2310.8425";"   0.0000";"2655.6661";"   0.0000";" 812.4183";"   0.0000";"8683.0785";"   0.0000";"1743.1478";"1228.2133";"1038.8256";"1465.0184";"   0.0000";"1242.3071";"   0.0000";"   0.0000";"   0.0000";"1916.0933";"1840.0821";"1482.7569";"1480.1360";"   0.0000";"2245.7614";" 856.4193";"   0.0000";"2572.8658";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1194.6595";"   0.0000";" 892.4498";"1159.6857";"   0.0000";"   0.0000";"1135.3936";"1952.5135";"1361.9128";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1834.0884";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2549.5720";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1508.9187";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1192.1027";"   0.0000";"1218.6181";"1382.8156";"1783.2996";"   0.0000";"   0.0000";"2167.1768";"   0.0000";" 999.6316"
"9am";"2838.3042";"1366.3211";"5468.1069";"2484.4828";"1082.0159";"   0.0000";"1333.9589";"2213.0045";"   0.0000";"1853.3624";"1916.0601";"   0.0000";"   0.0000";"1071.9103";"   0.0000";"9012.7516";"1587.3352";"1584.2603";" 952.6019";"1057.9338";"2000.5146";"2231.7736";"   0.0000";"   0.0000";"3512.5871";"3691.8895";"1879.4835";"3466.5478";"1990.9014";"2181.5033";"4525.7286";"1245.0166";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 964.8178";" 841.6429";"   0.0000";"   0.0000";"1033.6432";"1139.0708";"1608.0131";"2498.6434";"3348.4770";"   0.0000";"   0.0000";"1755.3707";"   0.0000";"2971.7491";"   0.0000";"   0.0000";"2239.5961";"1551.2428";"1136.7531";"   0.0000";"1221.7174";"   0.0000";"1105.2264";"1341.8984";"1047.1315";"2735.5960";"2192.3012";"2369.0432";"2350.7716";"   0.0000";"   0.0000";"1526.5898";"   0.0000";"   0.0000";"1868.4857";"1807.5697";"   0.0000";"1478.4829";"   0.0000";"3001.5613";"1409.1369";"   0.0000";"   0.0000";"3145.0367";"   0.0000";"2708.7656";"   0.0000";" 937.7413";"   0.0000";"9078.1682";" 907.7821";"1743.1478";"1291.6712";"1073.5607";"1930.4358";"   0.0000";"1592.7332";"   0.0000";"   0.0000";"   0.0000";"2007.0302";"2179.0498";"1596.1022";"1556.2860";"   0.0000";"2609.2961";" 967.4155";" 996.3062";"2669.0610";" 889.1155";"   0.0000";"   0.0000";"   0.0000";"1516.1107";"   0.0000";" 983.6657";"1425.2947";"   0.0000";"   0.0000";"1921.4333";"1976.4849";"1665.9869";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1165.2062";"   0.0000";"   0.0000";"   0.0000";" 937.0716";"1875.8343";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2832.6788";"   0.0000";"   0.0000";" 731.6732";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 800.3659";"1318.7130";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 786.3153";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1252.0061";"   0.0000";"1478.5705";"1773.3813";"1757.9581";"   0.0000";"   0.0000";"2167.1768";"   0.0000";"   0.0000"
"10am";"2821.0896";"1808.0233";"6347.1436";"2720.4620";"   0.0000";"1481.5988";"1363.3734";"2213.0045";"   0.0000";"2127.0628";"1946.7316";"   0.0000";"   0.0000";"1448.5256";"   0.0000";"8642.6786";"1515.3804";"1642.8207";"   0.0000";"1043.4998";"2304.6069";"2780.5235";" 886.7006";"   0.0000";"3590.1561";"4365.6435";"1965.2562";"3434.3002";"1900.5875";"2278.0580";"4611.7913";"1204.4409";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 880.7544";"   0.0000";"1094.4931";"   0.0000";"1033.6432";"1184.4800";"1662.2122";"2741.4354";"3827.0949";"   0.0000";"   0.0000";"1734.9644";"   0.0000";"2895.1621";"1121.3036";"   0.0000";"2239.5961";"1832.7097";"1217.8241";"   0.0000";"1048.2035";"   0.0000";"1136.6850";"1550.9900";"1388.5236";"3028.1602";"2206.2420";"2369.0432";"2719.3378";"   0.0000";"   0.0000";"1626.2423";"   0.0000";"   0.0000";"1529.4890";"1872.6253";"   0.0000";"1835.5501";"   0.0000";"2935.0088";"1260.8215";"   0.0000";"   0.0000";"3373.1483";"   0.0000";"2942.2856";"   0.0000";" 934.1871";"   0.0000";"9249.3397";" 874.8958";"1722.2854";"1223.9310";"1241.3321";"1721.6289";"   0.0000";"1701.0420";"   0.0000";"   0.0000";"   0.0000";"2082.4569";"2075.4730";"1695.5672";"1677.9189";"   0.0000";"2462.9559";" 855.4458";"1173.4539";"2507.9358";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1483.8847";"   0.0000";"1092.6509";"1654.3675";"   0.0000";"   0.0000";"1784.4359";"2094.4506";"1776.8157";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1312.0552";"1963.9662";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2729.5629";"   0.0000";"   0.0000";"1021.0017";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 878.3902";"1629.0386";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1266.8471";"   0.0000";"1533.4886";"1591.1768";"1937.0619";"   0.0000";"   0.0000";"2167.1768";"   0.0000";"1161.0281"
