"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845"
"4am";" 635.577";" 629.625";" 984.845";" 947.319";"1031.480";" 941.704";"1084.598";"1077.878";"1050.338";" 424.772";" 571.269";" 851.994";"2082.551";" 719.495";" 855.462";" 765.036";" 546.989";" 739.760";"1142.702";" 992.350";" 348.137";"1400.920";"1651.024";" 485.534";"1364.056";"1153.203";"1322.022";" 654.061";" 789.264";" 562.845";"1409.155";" 865.888";" 867.592";" 593.778";" 797.043";"1370.704";" 764.794";" 573.308";"1194.726";" 932.147";" 985.149";" 726.881";" 980.993";" 707.588";" 732.886";" 805.767";" 682.040";" 791.928";" 510.236";"1310.798";" 767.458";" 524.794";"1257.037";" 469.240";"1932.076";"1973.681";"1921.836";" 691.254";"1043.391";"1973.452";" 499.855";" 570.072";" 798.191";" 315.078";" 724.548";"1137.774";"  49.048";" 516.745";"   0.000";NA;"   0.000";NA;NA;" 267.391";"1361.336";"1794.633";"1504.631";"2785.645";" 756.625";"   0.000";"   0.000";" 218.490";"1777.119";" 128.391";" 777.682";" 292.147";" 812.608";"1297.302";" 573.581";"1106.169";"1656.819";"1114.160";" 508.284";"1180.864";" 888.137";"2792.173";" 691.239";" 473.506";" 183.066";" 203.620";NA;NA;"   0.000";"1675.447"
"5am";" 635.577";" 629.625";" 984.845";" 947.319";"1089.460";" 941.704";"1084.598";"1077.878";"1050.338";" 424.772";" 571.269";" 851.994";"2082.551";" 661.515";" 855.462";" 765.036";" 595.788";" 739.760";"1142.702";" 992.350";" 348.137";"1400.920";"1651.024";" 485.534";"1315.257";"1153.203";"1358.953";" 654.061";" 789.264";" 562.845";"1343.616";" 865.888";" 867.592";" 556.847";" 845.406";"1427.662";" 764.794";" 516.350";"1194.726";" 932.147";" 985.149";" 726.881";" 980.993";" 659.225";" 732.886";" 805.767";" 682.040";" 791.928";" 510.236";"1310.798";" 767.458";" 524.794";"1257.037";" 469.240";"1997.615";"1973.681";"1977.468";" 691.254";"1043.391";"1973.452";" 499.855";" 570.072";" 798.191";" 315.078";" 724.548";"1137.774";"  49.048";" 556.334";"   0.000";NA;"   0.000";NA;NA;" 267.391";"1361.336";"1794.633";"1504.631";"2785.645";" 717.036";"   0.000";"   0.000";" 190.048";"1777.119";" 128.391";" 727.149";" 292.147";" 812.608";"1297.302";" 573.581";"1029.601";"1535.312";"1114.160";" 508.284";"1180.864";" 888.137";"2792.173";" 812.746";" 473.506";" 183.066";" 203.620";NA;NA;"   0.000";"1675.447"
"6am";" 759.759";" 709.111";" 905.359";" 978.653";" 991.420";" 929.569";"1029.806";"1016.058";" 962.680";" 518.468";" 622.765";" 785.076";"2062.136";" 559.632";" 839.426";" 765.036";" 595.788";" 739.760";"1142.702";" 954.349";" 241.468";"1355.015";"1502.608";" 544.187";"1315.257";"1153.203";"1218.279";" 595.408";" 789.264";" 604.256";"1335.035";" 806.287";" 830.735";" 505.573";" 808.694";"1575.318";" 764.794";" 418.182";"1078.094";" 892.393";"1028.164";" 651.327";" 777.555";" 573.491";" 605.532";" 847.965";" 682.040";" 704.255";" 468.038";"1310.798";" 767.458";" 406.369";" 964.701";" 442.667";"1721.134";"1766.132";"1977.468";" 641.461";" 857.250";"1735.576";" 386.357";" 570.072";" 742.699";" 282.620";" 724.548";"1137.774";"  49.048";" 556.334";"   0.000";NA;"   0.000";"   0.000";NA;" 267.391";"1191.659";"1751.618";"1333.233";"2611.922";" 717.036";"   0.000";"   0.000";" 125.881";"1487.712";" 102.348";" 727.149";" 292.147";" 690.776";"1297.302";" 573.581";"1115.005";"1332.016";"1114.160";" 508.284";" 981.276";" 888.137";"2698.410";" 812.746";" 473.506";" 183.066";" 203.620";NA;"   0.000";"   0.000";"1675.447"
"7am";" 765.638";" 879.695";" 838.148";" 837.369";"1098.935";"1533.640";"3349.474";" 700.999";"2564.756";"1210.298";" 568.161";" 598.631";"1665.471";" 662.787";"2060.937";" 519.265";" 369.710";" 691.144";" 678.172";"1347.857";" 785.528";"1038.947";" 827.929";"1039.151";" 769.744";" 417.618";" 686.857";" 410.471";" 548.643";" 843.324";"1257.695";" 516.300";" 654.740";" 238.387";"1658.491";"1230.963";" 740.222";" 504.410";" 713.929";" 448.320";" 841.544";" 436.884";" 397.746";" 324.095";" 327.213";" 755.536";"1727.106";" 574.494";" 218.069";" 693.652";" 598.177";" 322.113";" 447.487";" 336.800";"1136.289";"1537.612";"1075.222";" 504.332";" 885.018";"2115.787";" 884.585";" 756.062";" 547.176";"  75.131";" 482.968";"2109.652";"  83.775";" 893.948";"   0.000";" 106.238";"   0.000";"   0.000";"  48.363";" 139.853";" 614.456";"2232.780";"1209.492";"1887.617";" 666.017";"   0.000";"   0.000";" 125.881";" 935.453";" 257.375";"1528.230";" 129.214";"1549.607";" 710.614";" 638.640";" 451.973";" 679.900";" 811.101";" 321.931";" 824.474";" 779.502";"2264.850";"1227.346";"1944.964";" 416.859";" 318.931";"   0.000";"   0.000";"   0.000";"1250.186"
"8am";" 926.507";"1515.546";" 806.923";" 668.829";"1086.008";"1899.789";"3545.123";" 531.046";"2757.466";"1405.272";" 650.825";" 532.788";"1379.343";" 560.904";"2470.576";"1021.935";" 229.956";" 493.998";" 499.375";"1634.196";"1041.512";" 886.587";" 798.096";"1599.632";" 554.931";" 468.865";" 376.788";" 255.303";" 646.282";" 956.005";"1541.403";" 377.386";" 563.183";" 201.456";"2177.923";"1147.942";" 827.006";" 372.962";" 717.821";" 342.947";" 876.028";" 373.848";" 430.743";" 275.732";" 240.071";" 573.953";"2030.942";" 958.588";" 249.519";" 534.981";" 676.341";" 168.512";" 589.767";" 401.080";"1158.858";"1294.801";"1037.482";" 510.639";"1260.918";"1660.208";"1071.785";" 849.061";" 359.445";"  16.229";" 525.758";"2075.534";" 138.424";" 893.948";"  92.049";"  73.649";"   0.000";"   0.000";"  48.363";" 102.319";" 574.423";"2483.161";"1344.390";"1569.322";" 319.915";"   0.000";"   0.000";" 110.874";" 589.801";" 298.303";"1664.304";" 149.318";"1751.872";" 622.003";" 826.372";" 319.302";" 598.111";"1135.246";" 233.735";" 659.977";" 596.255";"1640.374";"1171.510";"2616.790";" 416.907";" 533.811";"   0.000";"   0.000";"   0.000";"1149.941"
"9am";"1052.105";"1721.988";" 636.516";" 631.824";"1107.925";"2342.891";"3861.718";" 390.071";"3070.788";"1382.433";" 675.315";" 513.170";"1375.607";" 499.661";"2623.369";" 929.503";" 280.830";" 449.383";" 509.558";"1620.594";"1305.006";" 747.553";" 798.096";"1647.313";" 554.931";" 353.473";" 504.906";" 161.496";" 439.124";"1040.380";"1537.128";" 377.386";" 417.433";" 126.404";"2470.837";"1084.787";" 660.592";" 501.520";" 717.821";" 342.947";" 832.757";" 207.384";" 430.743";" 133.935";" 178.538";" 761.407";"1949.271";" 904.407";" 303.700";" 438.391";" 676.341";" 168.512";" 643.051";" 335.539";"1216.554";"1426.011";" 765.423";" 542.418";"1408.412";"1700.413";"1265.564";" 924.977";" 359.445";"  16.229";" 473.102";"2144.397";" 125.841";" 847.352";"  92.049";"  73.649";"   0.000";"   0.000";"  48.363";"  83.552";" 400.704";"2648.993";"1134.338";"1858.297";" 319.915";"  54.792";"   0.000";" 139.316";" 451.057";" 518.323";"1681.713";" 288.062";"1700.390";" 688.492";" 826.372";" 319.302";" 598.111";" 901.075";" 201.755";" 716.193";" 418.441";"1534.632";" 951.490";"2675.343";" 301.446";"1161.795";"   0.000";"  33.545";"   0.000";"1149.941"
"10am";"1011.958";"1605.189";" 649.441";" 621.611";" 926.834";"2275.503";"3956.668";" 443.459";"3231.732";"1338.231";" 721.890";" 574.733";"1333.784";" 619.606";"2655.958";" 935.454";" 280.830";" 373.026";" 509.558";"1775.407";"1468.733";" 789.894";" 839.757";"1614.694";" 554.931";" 282.730";" 458.865";" 207.537";" 505.938";"1106.295";"1826.373";" 228.640";" 417.433";" 126.404";"2204.577";"1084.787";" 552.409";" 551.671";" 671.246";" 427.203";" 812.440";" 168.366";" 365.202";"  77.766";" 178.538";" 674.401";"2087.294";" 842.275";" 299.898";" 438.391";" 676.341";"  84.256";" 643.051";" 335.539";"1305.661";"1426.011";" 552.025";" 519.514";"1408.412";"1616.157";"1265.564";" 924.977";" 419.287";"  84.102";" 473.102";"2144.397";" 112.929";" 668.654";"  92.049";"  73.649";"   0.000";"   0.000";"  48.363";"  83.552";" 400.704";"2999.879";"1083.865";"1858.297";" 319.915";"  54.792";"   0.000";" 139.316";" 451.057";" 518.323";"1681.713";" 360.204";"1605.325";" 781.815";" 782.896";" 319.302";" 598.111";" 934.970";" 201.755";" 716.193";" 513.717";"1365.992";" 951.490";"2580.067";" 301.446";"1016.430";"   0.000";"   0.000";"   0.000";"1307.795"
"11am";"1036.637";"1752.506";" 772.863";" 549.083";" 813.783";"2149.702";"3965.520";" 474.218";"3237.442";"1439.752";" 721.890";" 571.806";"1121.982";" 575.703";"2735.897";" 935.454";" 334.769";" 402.655";" 412.735";"1888.294";"1550.220";" 837.288";" 765.605";"1531.936";" 506.132";" 282.730";" 458.865";" 161.496";" 505.938";"1077.234";"1754.688";" 288.241";" 418.096";" 126.404";"2352.275";"1069.292";" 552.409";" 577.901";" 603.449";" 366.991";" 710.757";" 202.018";" 365.202";" 110.355";" 178.538";" 492.818";"2005.623";" 929.948";" 303.700";" 438.391";" 428.987";"  84.256";" 643.051";" 298.900";"1390.827";"1426.011";" 587.288";" 545.098";"1695.278";"1439.671";"1130.497";"1001.537";" 419.287";"  84.102";" 481.077";"2144.397";" 117.316";" 716.923";"  92.049";"  73.649";"   0.000";"   0.000";"   0.000";"  57.322";" 400.704";"3029.152";"1033.988";"1858.297";" 328.440";"  54.792";"   0.000";" 139.316";" 451.057";" 477.395";"1681.713";" 340.875";"1658.792";" 720.472";" 825.994";" 319.302";" 598.111";" 934.970";" 169.775";" 716.193";" 608.993";"1651.158";"1037.485";"2527.019";" 301.446";" 897.791";"   0.000";"   0.000";"   0.000";"1307.795"
