"hour";"7501";"7502";"7503";"7504";"7505";"7506";"7507";"7508";"7509";"7510";"7511";"7512";"7513";"7514";"7701";"7702";"7703";"7704";"7705";"7706";"7707";"7708";"7709";"7710";"7711";"7712";"7713";"7714";"7715";"7716";"7801";"7802";"7803";"7804";"7805";"7806";"7807";"7808";"7809";"7810";"7811";"7812";"7813";"7814";"7815";"7816";"9101";"9102";"9103";"9104";"9105";"9106";"9107";"9108";"9109";"9110";"9111";"9112";"9113";"9114";"9201";"9202";"9203";"9204";"9205";"9206";"9207";"9208";"9209";"9210";"9211";"9212";"9302";"9303";"9304";"9305";"9306";"9307";"9308";"9309";"9310";"9311";"9312";"9402";"9403";"9404";"9405";"9406";"9407";"9408";"9409";"9410";"9411";"9412";"9413";"9414";"9501";"9502";"9503";"9504";"9505";"9506";"9507";"9508";"9509";"9510";"9511";"9512";"9513"
"min";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504";"0.891727786254504"
"max";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565";"51.10761507565"
"4am";" 6.043973";" 5.133996";" 5.920396";" 8.883970";"10.578414";" 8.662896";" 5.188961";" 5.594855";" 8.046434";" 2.597356";" 8.182649";" 8.927622";"10.671854";" 9.878697";"21.967455";"23.700812";"22.802720";"25.298796";"37.975478";"27.659511";"28.052311";"19.135739";"30.614868";"28.381520";"26.677827";"20.781134";"25.781558";"19.558679";"32.518551";"25.367296";"22.503490";" 3.630711";"11.090628";"18.492436";"17.198380";"27.812053";"21.987918";"23.568174";"12.706706";"14.821478";"11.319461";" 2.847626";"10.071772";" 8.592185";"18.997901";"19.504443";"23.819142";"18.736126";"24.266669";"13.019088";"23.990639";"26.360217";"20.921486";"14.916285";"21.664459";"25.870476";"19.188857";"16.595879";"12.628657";"13.860759";"21.235213";"18.425660";" 8.718204";"15.081985";"12.792592";"11.591904";" 2.139388";" 4.936140";" 6.937307";"13.454501";"15.562449";"13.825833";"25.297507";"22.625308";"26.976750";"28.814462";"20.460813";"20.572231";"34.724564";"24.602931";"28.738174";"28.725550";"27.388624";"30.191231";"21.209731";"24.305365";"18.334056";"23.718416";"19.530210";"15.329898";"10.007860";"19.631787";"25.189080";"22.949442";"24.985081";"16.390405";"23.158396";"31.066763";"29.743235";"24.060314";"26.462830";"32.021309";"41.886358";"19.930056";"20.742136";"18.656661";"16.470070";"12.552957";"20.024175"
"5am";" 6.585903";" 5.556623";" 7.741370";" 8.906810";"10.886962";" 8.935513";" 5.165352";" 5.988105";" 8.370548";" 3.327118";" 8.761860";" 8.932534";"10.627506";" 9.008483";"23.718598";"23.249082";"23.095352";"25.162632";"38.000647";"27.793170";"28.380753";"16.167326";"32.878328";"28.463858";"24.921375";"21.199625";"25.330402";"19.095845";"31.908767";"24.825085";"22.450799";" 3.204007";"10.520481";"18.258577";"16.977140";"28.167074";"22.044429";"21.908373";"12.564577";"15.007667";"11.280359";" 2.854077";" 9.835039";" 7.929912";"18.605723";"18.365196";"23.934900";"19.103390";"24.156038";"13.172795";"23.446837";"25.661463";"20.774471";"13.643528";"21.304791";"26.119068";"20.577119";"16.843211";"11.986603";"13.860759";"21.777524";"17.312662";" 8.865354";"14.235370";"11.954347";"11.492864";" 2.146837";" 5.658211";" 7.115024";"13.689872";"15.917535";"13.898292";"23.737570";"22.725861";"27.970930";"27.786575";"20.460284";"20.056862";"32.279757";"23.913134";"26.835812";"27.715124";"27.292042";"30.434811";"20.860962";"23.815095";"19.552200";"24.752732";"18.392010";"14.290576";"10.051621";"19.825289";"25.014440";"24.823888";"24.692314";"15.334492";"21.904747";"31.618934";"28.814198";"23.493590";"25.512297";"32.648122";"41.914830";"19.786163";"20.958465";"19.282480";"16.502520";"12.117702";"19.330896"
"6am";" 6.859378";" 7.091739";"12.135396";"12.626125";" 9.125382";"10.035074";" 5.556708";" 6.216620";" 7.517954";" 4.716868";" 8.347720";" 9.762948";" 8.584307";" 8.086471";"27.917196";"22.593516";"23.521635";"25.405330";"40.272696";"27.179313";"27.814437";"13.993695";"32.107361";"28.750010";"24.498251";"20.392294";"23.688070";"19.060839";"33.462991";"23.262456";"20.601908";" 3.516223";"10.086337";"19.389650";"18.513938";"27.397970";"21.956157";"22.450578";"13.654644";"13.992651";"10.678758";" 2.838236";"10.966684";" 8.173694";"18.162106";"17.568048";"24.841958";"17.506784";"23.132325";"13.991558";"23.524784";"24.396289";"20.430081";"12.841788";"22.309865";"25.875058";"22.197925";"17.995211";"12.716355";"13.034226";"22.599406";"16.527870";" 8.962814";"18.665646";"11.954788";"10.966301";" 2.202402";" 6.088296";" 6.666351";"12.487147";"15.235263";"13.666657";"23.271080";"22.954091";"26.099369";"26.425385";"19.254926";"18.633296";"33.639729";"22.978516";"25.524442";"27.226866";"27.212214";"29.992259";"23.034471";"23.191803";"18.923893";"25.741901";"18.075343";"12.099556";"10.611973";"21.505725";"23.581432";"23.398866";"21.899069";"13.636792";"21.163639";"31.075908";"29.614296";"24.187134";"25.333336";"32.696065";"40.087877";"18.767508";"21.129006";"17.896323";"15.536692";"12.223142";"21.104817"
"7am";" 9.779106";" 8.684414";"13.869869";"14.478184";" 9.300309";"11.542597";" 7.427101";" 7.647104";" 7.221623";" 6.874876";"10.210360";"13.071763";"10.230028";" 8.986151";"31.148352";"20.778620";"29.362839";"26.428529";"41.466022";"26.717996";"28.529502";"15.841548";"33.553714";"28.153273";"28.033609";"22.999291";"25.088401";"18.672473";"33.936120";"23.990891";"16.354059";" 6.216750";"13.844574";"19.243294";"20.473242";"26.964927";"21.494517";"25.813708";"14.898232";"15.872559";" 9.716304";" 5.243407";"12.421618";"10.580918";"15.812437";"16.965535";"24.606317";"18.729735";"22.435614";"13.473399";"24.488065";"24.367368";"24.266325";"13.928680";"20.550785";"26.313114";"24.569633";"18.666409";"11.240124";"14.781869";"21.782382";"16.354343";"11.400690";"18.651321";"12.005027";"12.440724";" 3.108204";" 6.533225";" 7.366520";"14.710663";"17.871185";"12.755804";"24.730293";"24.159931";"26.870641";"24.117421";"18.445722";"14.915648";"36.378229";"23.853777";"25.275253";"27.694822";"24.074837";"30.126519";"24.847835";"27.294077";"20.339525";"25.037329";"19.647095";"12.308338";"12.534730";"20.889278";"21.536962";"27.889179";"25.775732";"15.482827";"23.609774";"31.175183";"30.400701";"22.183089";"24.058049";"31.327608";"40.337288";"16.210204";"22.299728";"18.768973";"15.803487";"13.430543";"23.408329"
"8am";" 9.270212";"10.057508";"11.921258";"13.567907";" 9.664272";"13.169900";" 9.487322";" 8.622867";" 7.354906";" 9.552614";"13.596694";"15.130449";" 9.041672";"12.292296";"30.098430";"18.974477";"30.744062";"27.678928";"39.924243";"26.399330";"29.719586";"14.082465";"35.207703";"29.553395";"29.649477";"22.955389";"25.811586";"17.338409";"35.232179";"21.328592";"18.542479";" 5.669093";"16.138494";"22.799762";"19.994924";"27.091581";"21.844577";"27.556063";"14.820083";"11.891991";" 6.752989";" 6.753289";"11.833427";" 9.891180";"19.330230";"15.234105";"22.706878";"18.696579";"23.376504";"12.922462";"22.463647";"23.970223";"25.571173";"15.410616";"22.080362";"26.736883";"22.435131";"21.707310";"14.083232";"12.336455";"23.720760";"15.423213";"12.327292";"16.932390";"11.833660";"12.628722";" 6.573550";" 7.665554";" 9.485715";"16.740918";"20.543023";"11.542005";"23.880429";"24.847497";"26.368573";"28.463854";"20.743590";"16.644355";"38.916071";"22.025746";"26.495926";"23.710809";"21.418888";"28.344664";"26.364316";"27.089933";"18.194637";"23.560441";"23.118265";"12.591279";"14.530345";"18.818995";"21.479551";"27.752177";"23.998130";"16.025319";"24.246775";"30.821187";"30.820788";"21.430456";"24.071112";"31.093072";"37.138148";"17.540879";"23.433721";"21.210673";"19.337472";"13.183300";"26.284959"
"9am";"10.610107";" 8.717744";"11.580024";"13.345213";" 9.984286";"14.315524";"10.032533";" 9.338217";" 7.705977";"10.222508";"11.578732";"17.439349";"10.253315";"12.103145";"29.348732";"16.639588";"30.787783";"27.432331";"38.107768";"26.613837";"31.071598";"14.867824";"33.530921";"28.558234";"29.329186";"20.590442";"26.086208";"18.906318";"34.725220";"20.941847";"20.964760";" 7.610976";"14.912038";"23.301201";"19.712091";"25.801961";"23.856809";"25.310273";"14.838982";"11.938543";" 9.489579";" 7.632886";"11.824007";"11.559915";"20.019384";"13.922525";"22.278679";"22.217553";"22.310256";"11.563241";"24.448955";"25.020015";"24.686224";"19.137016";"20.755576";"27.712630";"21.944272";"21.786863";"14.224096";"11.998800";"22.555857";"14.414055";"12.632069";"14.952672";"10.452708";"12.385277";" 8.278790";" 9.189308";" 8.812101";"14.936237";"19.094969";"10.598421";"27.168292";"21.229627";"23.701646";"28.762972";"20.890860";"17.567834";"38.035284";"22.192449";"26.887171";"24.591711";"18.636253";"27.095154";"25.054687";"27.820544";"17.989965";"22.842819";"20.946534";"15.831230";"14.633078";"18.294568";"22.085416";"24.660794";"25.407094";"25.232595";"22.626478";"29.697017";"30.365971";"21.908712";"24.991733";"29.349278";"33.833190";"16.825188";"22.704674";"20.834405";"24.240581";"13.881978";"25.098951"
"10am";"10.321184";" 9.263666";"11.546422";"13.997103";" 9.306840";"13.921164";"10.071437";" 9.475637";" 7.788595";" 9.453819";"11.889515";"16.392712";"11.431777";"13.333234";"29.145223";"16.524101";"30.839043";"27.720062";"40.037605";"26.170101";"31.071239";"19.399233";"33.436260";"27.574963";"29.055896";"21.567421";"25.544952";"18.758487";"34.877870";"20.915235";"20.755047";" 7.839063";"14.794921";"24.594808";"20.060673";"25.105567";"24.474214";"25.140444";"14.960891";"12.497299";" 8.138443";" 8.106275";"14.228585";"12.669200";"18.238162";"13.730047";"21.735018";"19.464836";"25.511256";"13.482951";"25.424152";"24.395248";"25.566033";"20.404534";"20.805645";"28.692531";"20.726347";"23.456952";"15.035196";"12.360883";"24.526452";"13.993251";"12.126938";"14.993470";"10.055711";"12.566656";" 8.826119";" 7.469758";" 9.062453";"14.356605";"19.652726";"11.735470";"26.357548";"22.078842";"24.151455";"29.351567";"21.094579";"21.624241";"36.070412";"21.562759";"27.911395";"24.381480";"17.277958";"26.752162";"24.561354";"27.404960";"17.911986";"20.933885";"19.569245";"15.752523";"15.140126";"17.094896";"21.166026";"25.316748";"26.414003";"26.140984";"24.653003";"27.585967";"27.912261";"21.186168";"22.814417";"29.752280";"39.038606";"16.147908";"22.042840";"20.581076";"21.608067";"14.253671";"25.467251"
