"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"081";"082";"083"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637";"8953.3637"
"4am";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0"
"5am";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0"
"6am";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"1268.6409";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 826.3963";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0"
"7am";"   0.0000";"1534.2667";"   0.0000";"1045.0185";" 864.7842";"   0.0000";"   0.0000";" 952.2927";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1391.8431";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1396.8610";"   0.0000";"1529.5757";"   0.0000";"   0.0000";"   0.0000";"1725.7503";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1921.4457";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1349.4897";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8am";"   0.0000";"2646.0852";"   0.0000";"2185.7966";"1592.4485";"   0.0000";"   0.0000";"1740.0298";"   0.0000";"   0.0000";"1005.7046";"   0.0000";" 830.5545";"   0.0000";"   0.0000";"2029.7696";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1551.2563";" 942.9461";"1614.7768";"   0.0000";"   0.0000";"   0.0000";"1647.3004";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2185.9695";"   0.0000";"   0.0000";"1334.3365";"   0.0000";"   0.0000";"   0.0000";"1066.2286";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1680.5940";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1860.8918";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"9am";" 907.0652";"3605.9620";"1138.1668";"2203.6646";"2184.7635";" 913.3991";"   0.0000";"2179.2015";"   0.0000";"   0.0000";"1502.8041";"   0.0000";"1427.0255";"   0.0000";"   0.0000";"2150.1609";" 865.0815";" 911.9356";"   0.0000";"   0.0000";"   0.0000";"1560.8144";" 995.5498";"1658.9967";"   0.0000";"   0.0000";"   0.0000";"1567.4678";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2652.0975";"   0.0000";"   0.0000";"1545.4134";"   0.0000";"   0.0000";"   0.0000";"1191.9477";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"3135.7798";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2172.4821";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"10am";"1278.1276";"4703.1546";"1279.3820";"2555.4659";"2433.8976";"   0.0000";"   0.0000";"2241.1500";" 894.3722";"   0.0000";"1935.4640";"   0.0000";"1735.8576";"   0.0000";"   0.0000";"2182.0139";"1103.4335";" 815.7874";"   0.0000";" 700.1344";"   0.0000";"1560.8144";"1344.0612";"1816.9070";"   0.0000";"   0.0000";"   0.0000";"1348.9477";"   0.0000";"   0.0000";"1032.1652";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"3076.9281";"   0.0000";"1327.7279";"1403.3755";"   0.0000";"   0.0000";"   0.0000";" 995.3131";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1698.6607";"3774.3358";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2363.5382";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
