"district","hour","sex1","sex2"
"001","4am",181.08,0
"002","4am",0,0
"003","4am",0,0
"004","4am",0,0
"005","4am",0,0
"006","4am",0,0
"007","4am",0,201.2
"008","4am",0,0
"009","4am",0,0
"010","4am",0,0
"011","4am",181.08,0
"012","4am",0,0
"013","4am",0,221.32
"014","4am",0,0
"015","4am",0,0
"016","4am",0,0
"017","4am",0,0
"018","4am",0,0
"019","4am",0,0
"020","4am",0,0
"021","4am",0,0
"022","4am",0,0
"023","4am",0,0
"024","4am",0,0
"025","4am",0,0
"026","4am",0,0
"027","4am",0,0
"028","4am",0,0
"029","4am",1549.24,1529.12
"001","5am",211.26,0
"002","5am",140.84,0
"003","5am",120.72,0
"004","5am",0,0
"005","5am",0,0
"006","5am",0,0
"007","5am",0,261.56
"008","5am",0,0
"009","5am",0,0
"010","5am",171.02,0
"011","5am",362.16,0
"012","5am",181.08,0
"013","5am",160.96,261.56
"014","5am",0,0
"015","5am",0,0
"016","5am",0,0
"017","5am",0,0
"018","5am",0,0
"019","5am",0,0
"020","5am",0,0
"021","5am",0,0
"022","5am",0,0
"023","5am",0,0
"024","5am",0,0
"025","5am",0,0
"026","5am",0,0
"027","5am",130.78,0
"028","5am",0,0
"029","5am",1760.5,1549.24
"001","6am",402.4,211.26
"002","6am",251.5,120.72
"003","6am",221.32,0
"004","6am",311.86,422.52
"005","6am",120.72,0
"006","6am",0,0
"007","6am",462.76,563.36
"008","6am",201.2,150.9
"009","6am",0,0
"010","6am",563.36,201.2
"011","6am",684.08,271.62
"012","6am",684.08,342.04
"013","6am",432.58,503
"014","6am",0,0
"015","6am",0,0
"016","6am",221.32,130.78
"017","6am",160.96,0
"018","6am",191.14,0
"019","6am",150.9,0
"020","6am",171.02,0
"021","6am",221.32,0
"022","6am",261.56,0
"023","6am",0,0
"024","6am",0,0
"025","6am",342.04,171.02
"026","6am",241.44,0
"027","6am",482.88,301.8
"028","6am",191.14,0
"029","6am",2826.86,1901.34
"001","7am",1106.6,1438.58
"002","7am",603.6,432.58
"003","7am",442.64,331.98
"004","7am",1026.12,1438.58
"005","7am",845.04,1136.78
"006","7am",120.72,211.26
"007","7am",1297.74,1569.36
"008","7am",663.96,674.02
"009","7am",261.56,201.2
"010","7am",1740.38,1498.94
"011","7am",1669.96,1227.32
"012","7am",1398.34,885.28
"013","7am",1036.18,1720.26
"014","7am",251.5,221.32
"015","7am",150.9,130.78
"016","7am",583.48,342.04
"017","7am",362.16,171.02
"018","7am",382.28,150.9
"019","7am",422.52,251.5
"020","7am",362.16,0
"021","7am",603.6,241.44
"022","7am",513.06,160.96
"023","7am",251.5,171.02
"024","7am",150.9,120.72
"025","7am",482.88,311.86
"026","7am",412.46,140.84
"027","7am",1046.24,905.4
"028","7am",503,160.96
"029","7am",3983.76,2706.14
"001","8am",2072.36,3400.28
"002","8am",875.22,694.14
"003","8am",533.18,643.84
"004","8am",1780.62,2806.74
"005","8am",2112.6,2675.96
"006","8am",331.98,442.64
"007","8am",1941.58,2736.32
"008","8am",1056.3,1257.5
"009","8am",442.64,432.58
"010","8am",4013.94,4064.24
"011","8am",2615.6,2565.3
"012","8am",1579.42,1227.32
"013","8am",1629.72,2766.5
"014","8am",291.74,321.92
"015","8am",261.56,221.32
"016","8am",754.5,633.78
"017","8am",452.7,342.04
"018","8am",462.76,201.2
"019","8am",462.76,402.4
"020","8am",462.76,171.02
"021","8am",754.5,422.52
"022","8am",623.72,201.2
"023","8am",362.16,321.92
"024","8am",201.2,241.44
"025","8am",543.24,352.1
"026","8am",432.58,191.14
"027","8am",1539.18,1770.56
"028","8am",653.9,271.62
"029","8am",5009.88,3440.52
"001","9am",2333.92,3671.9
"002","9am",935.58,784.68
"003","9am",533.18,724.32
"004","9am",1931.52,3118.6
"005","9am",2374.16,2937.52
"006","9am",372.22,613.66
"007","9am",2223.26,3138.72
"008","9am",1156.9,1418.46
"009","9am",452.7,492.94
"010","9am",4466.64,4838.86
"011","9am",3219.2,3339.92
"012","9am",1750.44,1549.24
"013","9am",1871.16,3078.36
"014","9am",331.98,342.04
"015","9am",271.62,281.68
"016","9am",764.56,794.74
"017","9am",472.82,452.7
"018","9am",462.76,211.26
"019","9am",513.06,442.64
"020","9am",462.76,221.32
"021","9am",754.5,432.58
"022","9am",633.78,241.44
