"district","hour","sex1","sex2"
"001","4am",2826.86,3058.24
"002","4am",2756.44,3420.4
"003","4am",2897.28,4184.96
"004","4am",3581.36,4637.66
"005","4am",2756.44,3601.48
"006","4am",2625.66,3521
"007","4am",3762.44,5070.24
"008","4am",3068.3,3641.72
"009","4am",3400.28,4205.08
"010","4am",5693.96,6196.96
"011","4am",3551.18,4215.14
"012","4am",4245.32,5563.18
"013","4am",3692.02,4074.3
"014","4am",3249.38,3722.2
"015","4am",3561.24,3521
"016","4am",4235.26,4567.24
"017","4am",3108.54,3561.24
"018","4am",2786.62,3058.24
"019","4am",3792.62,3852.98
"020","4am",3349.98,3319.8
"021","4am",3209.14,3581.36
"022","4am",3390.22,3490.82
"023","4am",3420.4,3460.64
"024","4am",3229.26,3339.92
"025","4am",3279.56,3329.86
"026","4am",3349.98,3319.8
"027","4am",5714.08,6820.68
"028","4am",3329.86,3561.24
"029","4am",1549.24,1529.12
"001","5am",2846.98,3078.36
"002","5am",2826.86,3420.4
"003","5am",2887.22,4184.96
"004","5am",3571.3,4657.78
"005","5am",2716.2,3551.18
"006","5am",2565.3,3500.88
"007","5am",3732.26,5130.6
"008","5am",3028.06,3651.78
"009","5am",3279.56,4184.96
"010","5am",5673.84,6196.96
"011","5am",3692.02,4235.26
"012","5am",4295.62,5522.94
"013","5am",3681.96,4114.54
"014","5am",3168.9,3681.96
"015","5am",3440.52,3480.76
"016","5am",4184.96,4597.42
"017","5am",3007.94,3551.18
"018","5am",2706.14,3058.24
"019","5am",3641.72,3822.8
"020","5am",3289.62,3309.74
"021","5am",3178.96,3571.3
"022","5am",3279.56,3460.64
"023","5am",3219.2,3410.34
"024","5am",3108.54,3319.8
"025","5am",3148.78,3349.98
"026","5am",3259.44,3279.56
"027","5am",5603.42,6810.62
"028","5am",3269.5,3531.06
"029","5am",1760.5,1549.24
"001","6am",2887.22,3158.84
"002","6am",2746.38,3370.1
"003","6am",2826.86,4184.96
"004","6am",3641.72,4999.82
"005","6am",2575.36,3571.3
"006","6am",2303.74,3380.16
"007","6am",3782.56,5271.44
"008","6am",2987.82,3692.02
"009","6am",3108.54,4084.36
"010","6am",5925.34,6227.14
"011","6am",3812.74,4285.56
"012","6am",4587.36,5633.6
"013","6am",3420.4,4225.2
"014","6am",2897.28,3531.06
"015","6am",3118.6,3329.86
"016","6am",3953.58,4386.16
"017","6am",2796.68,3400.28
"018","6am",2525.06,2967.7
"019","6am",3390.22,3681.96
"020","6am",3007.94,3088.42
"021","6am",2927.46,3400.28
"022","6am",3018,3289.62
"023","6am",2836.92,3189.02
"024","6am",2686.02,3209.14
"025","6am",2957.64,3249.38
"026","6am",3058.24,3168.9
"027","6am",5563.18,6820.68
"028","6am",3098.48,3480.76
"029","6am",2826.86,1901.34
"001","7am",3249.38,4064.24
"002","7am",2615.6,3380.16
"003","7am",2766.5,3883.16
"004","7am",3812.74,5291.56
"005","7am",2947.58,4205.08
"006","7am",2122.66,3118.6
"007","7am",4154.78,5704.02
"008","7am",2987.82,3782.56
"009","7am",2655.84,3500.88
"010","7am",6740.2,6961.52
"011","7am",4315.74,4788.56
"012","7am",4557.18,5281.5
"013","7am",3360.04,4738.26
"014","7am",2283.62,3108.54
"015","7am",2394.28,2605.54
"016","7am",3028.06,3681.96
"017","7am",2293.68,2665.9
"018","7am",2102.54,2323.86
"019","7am",2836.92,2846.98
"020","7am",2585.42,2504.94
"021","7am",3018,3078.36
"022","7am",2615.6,2716.2
"023","7am",2504.94,2786.62
"024","7am",2263.5,2766.5
"025","7am",2665.9,2836.92
"026","7am",2716.2,2736.32
"027","7am",5543.06,6780.44
"028","7am",2836.92,2997.88
"029","7am",3983.76,2706.14
"001","8am",3863.04,5693.96
"002","8am",2615.6,3108.54
"003","8am",2515,3722.2
"004","8am",3933.46,5784.5
"005","8am",3973.7,5351.92
"006","8am",2082.42,2917.4
"007","8am",4315.74,6116.48
