"district","hour","mode1","mode2","mode3"
"011","11am",603.6,6850.86,120.72
"012","11am",160.96,3460.64,0
"013","11am",553.3,4597.42,0
"014","11am",0,704.2,0
"015","11am",0,533.18,0
"016","11am",0,1539.18,0
"017","11am",0,895.34,0
"018","11am",0,663.96,0
"019","11am",0,895.34,0
"020","11am",0,633.78,0
"021","11am",0,1257.5,0
"022","11am",0,764.56,0
"023","11am",0,704.2,0
"024","11am",0,462.76,0
"025","11am",0,985.88,0
"026","11am",0,583.48,0
"027","11am",241.44,3440.52,0
"028","11am",0,1056.3,0
"029","11am",281.68,7796.5,0
"001","12am",985.88,4295.62,432.58
"002","12am",0,1649.84,181.08
"003","12am",0,1187.08,0
"004","12am",734.38,3973.7,140.84
"005","12am",1740.38,3309.74,352.1
"006","12am",0,845.04,0
"007","12am",331.98,4667.84,181.08
"008","12am",402.4,2082.42,0
"009","12am",201.2,553.3,0
"010","12am",3168.9,5693.96,221.32
"011","12am",784.68,6730.14,140.84
"012","12am",171.02,3219.2,0
"013","12am",553.3,4637.66,0
"014","12am",0,663.96,0
"015","12am",0,462.76,0
"016","12am",0,1720.26,0
"017","12am",0,784.68,0
"018","12am",0,663.96,0
"019","12am",0,905.4,0
"020","12am",0,623.72,0
"021","12am",0,1307.8,0
"022","12am",0,734.38,0
"023","12am",0,623.72,0
"024","12am",0,472.82,0
"025","12am",0,1006,0
"026","12am",0,583.48,0
"027","12am",251.5,3158.84,0
"028","12am",0,955.7,0
"029","12am",291.74,7977.58,0
"001","1pm",1036.18,4758.38,492.94
"002","1pm",0,1740.38,191.14
"003","1pm",0,1348.04,150.9
"004","1pm",714.26,4164.84,171.02
"005","1pm",1830.92,3390.22,382.28
"006","1pm",0,855.1,0
"007","1pm",331.98,4989.76,181.08
"008","1pm",392.34,2172.96,0
"009","1pm",201.2,663.96,0
"010","1pm",3239.32,6096.36,241.44
"011","1pm",865.16,7293.5,0
"012","1pm",150.9,3601.48,0
"013","1pm",563.36,4858.98,0
"014","1pm",0,764.56,0
"015","1pm",0,533.18,0
"016","1pm",0,1700.14,0
"017","1pm",0,855.1,0
"018","1pm",0,684.08,0
"019","1pm",0,1026.12,0
"020","1pm",0,714.26,0
"021","1pm",0,1257.5,0
"022","1pm",0,814.86,0
"023","1pm",0,653.9,0
"024","1pm",0,523.12,0
"025","1pm",0,1036.18,0
"026","1pm",0,613.66,0
"027","1pm",251.5,3380.16,0
"028","1pm",0,905.4,0
"029","1pm",311.86,8229.08,0
"001","2pm",985.88,4587.36,492.94
"002","2pm",120.72,1700.14,150.9
"003","2pm",0,1247.44,171.02
"004","2pm",704.2,4335.86,171.02
"005","2pm",1700.14,3299.68,432.58
"006","2pm",0,975.82,0
"007","2pm",301.8,4798.62,160.96
"008","2pm",382.28,2092.48,0
"009","2pm",211.26,643.84,0
"010","2pm",3098.48,5955.52,251.5
"011","2pm",824.92,6860.92,0
"012","2pm",191.14,3571.3,0
"013","2pm",563.36,4637.66,0
"014","2pm",0,663.96,0
"015","2pm",0,563.36,0
"016","2pm",0,1629.72,0
"017","2pm",0,845.04,0
"018","2pm",0,653.9,0
"019","2pm",0,1056.3,0
"020","2pm",0,734.38,0
"021","2pm",0,1187.08,0
"022","2pm",0,935.58,0
"023","2pm",0,613.66,0
"024","2pm",0,533.18,0
"025","2pm",0,1096.54,0
"026","2pm",0,643.84,0
"027","2pm",221.32,3289.62,0
"028","2pm",0,845.04,0
"029","2pm",331.98,8158.66,0
"001","3pm",915.46,4265.44,392.34
"002","3pm",0,1579.42,150.9
"003","3pm",0,1056.3,0
"004","3pm",633.78,3873.1,140.84
"005","3pm",1438.58,2967.7,392.34
"006","3pm",0,754.5,0
"007","3pm",181.08,4064.24,181.08
"008","3pm",311.86,1810.8,0
"009","3pm",211.26,593.54,0
"010","3pm",2766.5,5382.1,221.32
"011","3pm",724.32,5885.1,0
"012","3pm",150.9,2967.7,0
"013","3pm",472.82,3963.64,0
"014","3pm",0,613.66,0
"015","3pm",0,503,0
"016","3pm",0,1327.92,0
"017","3pm",0,855.1,0
"018","3pm",0,603.6,0
"019","3pm",0,925.52,0
"020","3pm",0,583.48,0
"021","3pm",0,1026.12,0
"022","3pm",0,824.92,0
"023","3pm",0,583.48,0
"024","3pm",0,462.76,0
"025","3pm",0,824.92,0
"026","3pm",0,543.24,0
"027","3pm",221.32,2877.16,0
"028","3pm",0,824.92,0
"029","3pm",191.14,6800.56,0
"001","4pm",372.22,2414.4,331.98
"002","4pm",0,1046.24,0
"003","4pm",0,533.18,120.72
"004","4pm",241.44,2494.88,0
"005","4pm",714.26,1961.7,251.5
"006","4pm",0,482.88,0
"007","4pm",0,2243.38,140.84
"008","4pm",150.9,1156.9,0
"009","4pm",0,291.74,0
"010","4pm",1247.44,3138.72,171.02
"011","4pm",442.64,4355.98,120.72
"012","4pm",0,1891.28,0
"013","4pm",221.32,2001.94,0
"014","4pm",0,573.42,0
"015","4pm",0,311.86,0
"016","4pm",0,1297.74,0
"017","4pm",0,643.84,0
"018","4pm",0,342.04,0
"019","4pm",0,593.54,0
"020","4pm",0,291.74,0
"021","4pm",0,553.3,0
"022","4pm",0,503,0
"023","4pm",0,331.98,0
"024","4pm",0,251.5,0
"025","4pm",0,513.06,0
"026","4pm",0,372.22,0
"027","4pm",0,1851.04,0
"028","4pm",0,613.66,0
"029","4pm",181.08,4527,0
"001","5pm",221.32,1388.28,251.5
"002","5pm",0,573.42,0
"003","5pm",0,492.94,0
"004","5pm",160.96,1307.8,0
"005","5pm",392.34,1187.08,211.26
"006","5pm",0,261.56,0
"007","5pm",0,1539.18,0
"008","5pm",0,623.72,0
"009","5pm",0,251.5,0
"010","5pm",784.68,1690.08,0
"011","5pm",301.8,2987.82,0
"012","5pm",0,1046.24,0
"013","5pm",150.9,1327.92,0
"014","5pm",0,281.68,0
"015","5pm",0,171.02,0
"016","5pm",0,875.22,0
"017","5pm",0,432.58,0
"018","5pm",0,0,0
"019","5pm",0,382.28,0
"020","5pm",0,281.68,0
"021","5pm",0,382.28,0
"022","5pm",0,352.1,0
"023","5pm",0,231.38,0
"024","5pm",0,181.08,0
"025","5pm",0,311.86,0
"026","5pm",0,191.14,0
"027","5pm",0,975.82,0
"028","5pm",0,372.22,0
"029","5pm",171.02,3189.02,0
"001","6pm",261.56,1881.22,231.38
"002","6pm",0,503,0
"003","6pm",0,563.36,0
"004","6pm",140.84,1257.5,0
"005","6pm",231.38,1529.12,171.02
"006","6pm",0,342.04,0
"007","6pm",0,1197.14,0
"008","6pm",0,553.3,0
"009","6pm",0,271.62,0
"010","6pm",714.26,1589.48,130.78
"011","6pm",231.38,2686.02,0
"012","6pm",0,1056.3,0
"013","6pm",140.84,1056.3,0
"014","6pm",0,231.38,0
"015","6pm",0,150.9,0
"016","6pm",0,1076.42,0
"017","6pm",0,382.28,0
"018","6pm",0,0,0
"019","6pm",0,482.88,0
"020","6pm",0,251.5,0
"021","6pm",0,402.4,0
"022","6pm",0,382.28,0
"023","6pm",0,301.8,0
"024","6pm",0,140.84,0
"025","6pm",0,251.5,0
"026","6pm",0,201.2,0
"027","6pm",0,1046.24,0
"028","6pm",0,412.46,0
"029","6pm",171.02,2957.64,0
"001","7pm",221.32,1891.28,171.02
"002","7pm",0,462.76,0
"003","7pm",0,492.94,0
"004","7pm",0,1277.62,0
"005","7pm",171.02,1438.58,130.78
"006","7pm",0,321.92,0
"007","7pm",0,1166.96,0
"008","7pm",0,603.6,0
"009","7pm",0,261.56,0
"010","7pm",513.06,1488.88,0
"011","7pm",181.08,2494.88,0
"012","7pm",0,955.7,0
"013","7pm",0,875.22,0
"014","7pm",0,201.2,0
"015","7pm",0,160.96,0
"016","7pm",0,1096.54,0
"017","7pm",0,372.22,0
"018","7pm",0,0,0
"019","7pm",0,372.22,0
"020","7pm",0,271.62,0
"021","7pm",0,392.34,0
"022","7pm",0,342.04,0
"023","7pm",0,221.32,0
"024","7pm",0,140.84,0
"025","7pm",0,231.38,0
"026","7pm",0,191.14,0
"027","7pm",0,985.88,0
"028","7pm",0,372.22,0
"029","7pm",160.96,2826.86,0
"001","8pm",241.44,1800.74,120.72
"002","8pm",0,342.04,0
"003","8pm",0,382.28,0
"004","8pm",0,905.4,0
"005","8pm",140.84,1146.84,0
"006","8pm",0,231.38,0
"007","8pm",0,915.46,0
"008","8pm",0,513.06,0
"009","8pm",0,181.08,0
"010","8pm",392.34,1378.22,0
"011","8pm",150.9,1509,0
"012","8pm",0,714.26,0
"013","8pm",0,633.78,0
"014","8pm",0,171.02,0
"015","8pm",0,181.08,0
"016","8pm",0,965.76,0
"017","8pm",0,291.74,0
"018","8pm",0,0,0
"019","8pm",0,311.86,0
"020","8pm",0,211.26,0
"021","8pm",0,281.68,0
"022","8pm",0,241.44,0
"023","8pm",0,191.14,0
"024","8pm",0,0,0
"025","8pm",0,211.26,0
"026","8pm",0,150.9,0
"027","8pm",0,744.44,0
"028","8pm",0,342.04,0
"029","8pm",130.78,2635.72,0
"001","9pm",171.02,1197.14,0
"002","9pm",0,221.32,0
"003","9pm",0,211.26,0
"004","9pm",0,492.94,0
"005","9pm",0,593.54,0
"006","9pm",0,0,0
"007","9pm",0,563.36,0
"008","9pm",0,281.68,0
"009","9pm",0,130.78,0
"010","9pm",281.68,995.94,0
"011","9pm",0,754.5,0
"012","9pm",0,372.22,0
"013","9pm",0,432.58,0
"014","9pm",0,0,0
"015","9pm",0,130.78,0
"016","9pm",0,503,0
"017","9pm",0,0,0
"018","9pm",0,0,0
"019","9pm",0,201.2,0
"020","9pm",0,171.02,0
"021","9pm",0,171.02,0
"022","9pm",0,160.96,0
"023","9pm",0,150.9,0
"024","9pm",0,0,0
"025","9pm",0,191.14,0
"026","9pm",0,120.72,0
"027","9pm",0,432.58,0
"028","9pm",0,191.14,0
"029","9pm",140.84,2333.92,0
"001","10pm",171.02,744.44,0
"002","10pm",0,0,0
"003","10pm",0,160.96,0
"004","10pm",0,251.5,0
"005","10pm",0,241.44,0
"006","10pm",0,0,0
"007","10pm",0,503,0
"008","10pm",0,150.9,0
"009","10pm",0,0,0
"010","10pm",0,382.28,0
"011","10pm",0,492.94,0
"012","10pm",0,291.74,0
"013","10pm",0,311.86,0
"014","10pm",0,140.84,0
"015","10pm",0,0,0
"016","10pm",0,271.62,0
"017","10pm",0,0,0
"018","10pm",0,0,0
"019","10pm",0,201.2,0
"020","10pm",0,130.78,0
"021","10pm",0,0,0
"022","10pm",0,130.78,0
"023","10pm",0,0,0
"024","10pm",0,0,0
"025","10pm",0,211.26,0
"026","10pm",0,0,0
"027","10pm",0,291.74,0
"028","10pm",0,0,0
"029","10pm",130.78,2193.08,0
"001","11pm",120.72,503,0
"002","11pm",0,0,0
"003","11pm",0,0,0
"004","11pm",0,171.02,0
"005","11pm",0,130.78,0
"006","11pm",0,0,0
"007","11pm",0,362.16,0
"008","11pm",0,0,0
"009","11pm",0,0,0
"010","11pm",0,221.32,0
"011","11pm",0,221.32,0
"012","11pm",0,191.14,0
"013","11pm",0,342.04,0
"014","11pm",0,0,0
"015","11pm",0,0,0
"016","11pm",0,201.2,0
"017","11pm",0,0,0
"018","11pm",0,0,0
"019","11pm",0,0,0
"020","11pm",0,0,0
"021","11pm",0,0,0
"022","11pm",0,0,0
"023","11pm",0,0,0
"024","11pm",0,0,0
"025","11pm",0,150.9,0
"026","11pm",0,0,0
"027","11pm",0,201.2,0
"028","11pm",0,0,0
"029","11pm",120.72,2032.12,0
"001","12pm",0,342.04,0
"002","12pm",0,0,0
"003","12pm",0,0,0
"004","12pm",0,171.02,0
"005","12pm",0,0,0
"006","12pm",0,0,0
"007","12pm",0,281.68,0
"008","12pm",0,0,0
"009","12pm",0,0,0
"010","12pm",0,160.96,0
"011","12pm",0,221.32,0
"012","12pm",0,181.08,0
"013","12pm",0,221.32,0
"014","12pm",0,0,0
"015","12pm",0,0,0
"016","12pm",0,181.08,0
"017","12pm",0,0,0
"018","12pm",0,0,0
"019","12pm",0,0,0
"020","12pm",0,120.72,0
"021","12pm",0,0,0
"022","12pm",0,0,0
"023","12pm",0,0,0
"024","12pm",0,0,0
"025","12pm",0,130.78,0
"026","12pm",0,0,0
"027","12pm",0,191.14,0
"028","12pm",0,0,0
"029","12pm",120.72,1971.76,0
"001","1am",0,311.86,0
"002","1am",0,0,0
"003","1am",0,0,0
"004","1am",0,120.72,0
"005","1am",0,0,0
"006","1am",0,0,0
"007","1am",0,241.44,0
"008","1am",0,0,0
"009","1am",0,0,0
"010","1am",0,130.78,0
"011","1am",0,201.2,0
"012","1am",0,181.08,0
"013","1am",0,201.2,0
"014","1am",0,0,0
"015","1am",0,0,0
"016","1am",0,150.9,0
"017","1am",0,0,0
"018","1am",0,0,0
"019","1am",0,0,0
"020","1am",0,0,0
"021","1am",0,0,0
"022","1am",0,0,0
"023","1am",0,0,0
"024","1am",0,0,0
"025","1am",0,130.78,0
"026","1am",0,0,0
"027","1am",0,191.14,0
"028","1am",0,0,0
"029","1am",120.72,1921.46,0
"001","2am",0,211.26,0
"002","2am",0,0,0
"003","2am",0,0,0
"004","2am",0,0,0
"005","2am",0,0,0
"006","2am",0,0,0
"007","2am",0,221.32,0
"008","2am",0,0,0
"009","2am",0,0,0
"010","2am",0,140.84,0
"011","2am",0,160.96,0
"012","2am",0,191.14,0
"013","2am",0,201.2,0
"014","2am",0,0,0
"015","2am",0,0,0
"016","2am",0,140.84,0
"017","2am",0,0,0
"018","2am",0,0,0
"019","2am",0,0,0
"020","2am",0,0,0
"021","2am",0,0,0
"022","2am",0,0,0
"023","2am",0,0,0
"024","2am",0,0,0
"025","2am",0,120.72,0
"026","2am",0,0,0
"027","2am",0,181.08,0
"028","2am",0,0,0
"029","2am",0,1911.4,0
"001","3am",0,140.84,0
"002","3am",0,0,0
"003","3am",0,0,0
"004","3am",0,0,0
"005","3am",0,0,0
"006","3am",0,0,0
"007","3am",0,221.32,0
"008","3am",0,0,0
"009","3am",0,0,0
"010","3am",0,0,0
"011","3am",0,160.96,0
"012","3am",0,181.08,0
"013","3am",0,201.2,0
"014","3am",0,0,0
"015","3am",0,0,0
"016","3am",0,140.84,0
"017","3am",0,0,0
"018","3am",0,0,0
"019","3am",0,0,0
"020","3am",0,0,0
"021","3am",0,0,0
"022","3am",0,0,0
"023","3am",0,0,0
"024","3am",0,0,0
"025","3am",0,120.72,0
"026","3am",0,0,0
"027","3am",0,171.02,0
"028","3am",0,0,0
"029","3am",0,1881.22,0
