"district","hour","rev5","rev1","rev2","rev3","rev4"
"016","12am",18.75,19.097222,27.95139,27.60417,6.597222
"017","12am",20.36554,13.05483,40.46997,19.58225,6.527415
"018","12am",21.40762,16.129032,32.84457,20.52786,9.090909
"019","12am",19.81982,15.09009,36.26126,23.1982,5.630631
"020","12am",25.36585,13.902439,28.78049,22.68293,9.268293
"021","12am",23.47107,23.966942,27.93388,19.33884,5.289256
"022","12am",23.12775,17.621145,31.93833,22.68722,4.625551
"023","12am",19.16667,24.791667,30.83333,19.79167,5.416667
"024","12am",21.81818,22.272727,34.77273,16.36364,4.772727
"025","12am",24.74012,24.948025,29.93763,16.63202,3.742204
"026","12am",25.05855,11.943794,30.67916,22.01405,10.30445
"027","12am",22.05414,23.646497,27.62739,20.78025,5.89172
"028","12am",24.21053,14.315789,26.94737,18.73684,15.789474
"029","12am",21.50206,10.699588,26.33745,25.92593,15.534979
"001","1pm",23.87755,24.081633,20.61224,21.42857,10
"002","1pm",29.20962,35.051546,18.21306,14.08935,3.436426
"003","1pm",36.37902,28.426396,17.42809,14.72081,3.045685
"004","1pm",20.27027,16.528067,22.86902,26.50728,13.825364
"005","1pm",27.67762,21.845175,24.39024,20.78473,5.302227
"006","1pm",29.13043,35,21.95652,11.08696,2.826087
"007","1pm",20.72243,25.285171,26.14068,19.20152,8.65019
"008","1pm",24.2029,15.217391,28.11594,21.73913,10.724638
"009","1pm",34.88806,25.559701,24.81343,11.00746,3.731343
"010","1pm",48.88405,11.105063,17.03865,16.27654,6.6957
"011","1pm",24.47224,16.419077,25.95778,24.23769,8.913213
"012","1pm",26.53759,14.692483,27.67654,21.98178,9.111617
"013","1pm",22.77952,13.479624,29.36259,22.57053,11.807732
"014","1pm",21.52231,12.073491,28.34646,28.87139,9.186352
"015","1pm",27.52809,6.741573,31.17978,25.8427,8.707865
"016","1pm",19.50355,18.439716,28.7234,27.48227,5.851064
"017","1pm",20.3252,14.634146,40.3794,18.69919,5.96206
"018","1pm",22.18935,14.792899,31.36095,20.71006,10.946746
"019","1pm",18.86364,15.909091,37.5,22.27273,5.454545
"020","1pm",24.70024,13.908873,29.4964,22.54197,9.352518
"021","1pm",23.07692,24.615385,27.00855,20,5.299145
"022","1pm",23.48993,16.331096,32.66219,23.04251,4.474273
"023","1pm",19.83299,23.382046,32.35908,18.78914,5.636743
"024","1pm",20.80537,21.700224,36.24161,16.3311,4.9217
"025","1pm",24.25532,24.468085,30,17.02128,4.255319
"026","1pm",24.04762,12.619048,30.47619,21.66667,11.190476
"027","1pm",22.37983,23.877069,27.42317,20.33097,5.988968
"028","1pm",22.34513,15.265487,28.53982,18.58407,15.265487
"029","1pm",22.41556,10.747185,26.61208,25.38383,14.841351
"001","2pm",23.59081,23.173278,20.56367,22.12944,10.542797
"002","2pm",29.28082,35.445205,18.32192,13.35616,3.59589
"003","2pm",36.72788,28.881469,17.52922,14.35726,2.504174
"004","2pm",21.0041,15.778689,23.05328,26.53689,13.627049
"005","2pm",28.20785,22.481442,23.75398,20.14846,5.408271
"006","2pm",29.24731,35.053763,22.58065,10.75269,2.365591
"007","2pm",20.32914,24.201355,26.23427,20.52275,8.712488
"008","2pm",24.34783,14.782609,28.11594,22.17391,10.57971
"009","2pm",35.51402,25.981308,24.6729,10.09346,3.738318
"010","2pm",48.62031,10.706402,17.38411,16.61148,6.677704
"011","2pm",23.80952,17.514124,26.06941,23.40597,9.200969
"012","2pm",26.81564,14.636872,27.48603,22.4581,8.603352
"013","2pm",22.78075,13.368984,28.98396,22.56684,12.299465
"014","2pm",21.33676,12.85347,29.30591,26.99229,9.511568
"015","2pm",27.94521,6.575342,30.68493,26.30137,8.493151
"016","2pm",20.62392,17.677643,29.46274,26.86308,5.372617
"017","2pm",20.10582,13.492063,40.47619,19.84127,6.084656
"018","2pm",19.76048,15.568862,31.73653,22.75449,10.179641
"019","2pm",20.13129,15.754923,36.76149,21.4442,5.908096
"020","2pm",24.51923,13.461538,29.32692,22.83654,9.855769
"021","2pm",22.24138,23.965517,27.93103,20.51724,5.344828
"022","2pm",23.26087,15.869565,32.82609,23.04348,5
"023","2pm",21.26789,23.517382,31.28834,17.99591,5.93047
"024","2pm",20.48458,21.145374,35.02203,18.06167,5.286344
"025","2pm",22.5,24.166667,31.45833,17.91667,3.958333
"026","2pm",24.59397,13.225058,29.00232,22.04176,11.136891
"027","2pm",21.74941,23.719464,28.5264,20.25217,5.752561
"028","2pm",23.78855,14.757709,27.31278,18.94273,15.198238
"029","2pm",23.94515,11.28692,26.05485,24.57806,14.135021
"001","3pm",25.13426,23.200859,20.19334,21.58969,9.881847
"002","3pm",28.45118,34.511785,19.36027,14.14141,3.535354
"003","3pm",36.0134,29.480737,18.09045,13.40034,3.015075
"004","3pm",21.73459,15.673981,23.19749,25.80982,13.584117
"005","3pm",27.42475,23.857302,22.85396,20.06689,5.797101
"006","3pm",28.45188,34.518828,23.64017,10.46025,2.92887
"007","3pm",20.81269,24.677899,26.26363,20.21804,8.02775
"008","3pm",25.41353,14.43609,27.06767,22.25564,10.827068
"009","3pm",34.75177,26.950355,24.64539,10.28369,3.368794
"010","3pm",48.69318,11.25,16.875,16.81818,6.363636
"011","3pm",24.10866,16.213922,26.57046,23.7691,9.337861
"012","3pm",27.29358,14.678899,27.63761,21.10092,9.288991
"013","3pm",21.84035,13.192905,29.60089,23.50333,11.862528
"014","3pm",20.90261,13.064133,30.4038,26.84086,8.788599
"015","3pm",28.75,5.5,32.5,24.25,9
"016","3pm",19.60461,15.156507,29.65404,29.81878,5.766063
"017","3pm",20.6089,13.114754,37.93911,20.14052,8.196721
"018","3pm",21.06742,16.292135,27.80899,24.1573,10.674157
"019","3pm",20.25316,15.189873,35.86498,22.36287,6.329114
"020","3pm",23.09417,12.107623,29.14798,25.33632,10.313901
"021","3pm",21.7608,23.255814,29.06977,19.76744,6.146179
"022","3pm",22.7459,17.008197,32.9918,22.7459,4.508197
"023","3pm",20.03854,23.8921,31.02119,19.26782,5.780347
"024","3pm",20.84211,22.315789,32.84211,19.36842,4.631579
"025","3pm",22.56098,23.98374,32.31707,17.68293,3.455285
"026","3pm",26.1851,12.41535,27.08804,22.57336,11.738149
"027","3pm",21.10163,23.972071,29.48022,19.78278,5.663305
"028","3pm",25.05176,14.285714,28.15735,17.3913,15.113872
"029","3pm",25.89744,9.615385,25.12821,24.10256,15.25641
"001","4pm",27.77036,28.571429,15.22029,19.492657,8.94526
"002","4pm",29.17369,34.738617,19.22428,14.333895,2.529511
"003","4pm",36.8595,30.743802,18.84298,11.07438,2.479339
"004","4pm",22.94521,16.780822,20.89041,24.657534,14.726027
"005","4pm",27.66234,26.753247,21.42857,18.441558,5.714286
"006","4pm",28.9225,35.160681,23.06238,9.829868,3.024575
"007","4pm",21.35076,26.470588,27.23312,18.082789,6.862745
"008","4pm",25.61728,14.04321,26.85185,22.067901,11.419753
"009","4pm",35.29412,26.722689,25.21008,9.579832,3.193277
"010","4pm",52.61348,11.691884,14.71802,14.855571,6.121045
"011","4pm",25.36765,15.073529,27.84926,23.345588,8.363971
"012","4pm",26.45445,14.270033,26.01537,21.514819,11.745335
"013","4pm",24.08377,14.005236,30.49738,21.596859,9.816754
"014","4pm",20.18519,11.296296,30.18519,28.148148,10.185185
"015","4pm",27.7666,4.828974,30.98592,26.358149,10.060362
"016","4pm",17.79548,14.475432,30.9429,30.677291,6.108898
"017","4pm",19.21569,12.352941,36.47059,21.372549,10.588235
"018","4pm",21.64009,13.667426,29.15718,23.234624,12.300683
"019","4pm",20.58824,13.321799,32.52595,25.951557,7.612457
"020","4pm",21.06299,11.220472,30.11811,25.984252,11.614173
"021","4pm",22.65372,23.624595,29.61165,17.961165,6.148867
"022","4pm",20.21661,15.884477,32.85199,25.451264,5.595668
"023","4pm",19.27273,22.909091,32.36364,19.636364,5.818182
"024","4pm",20.18868,21.886792,34.5283,19.811321,3.584906
"025","4pm",22.18182,23.636364,33.45455,17.818182,2.909091
"026","4pm",26.22309,11.937378,26.81018,21.330724,13.69863
"027","4pm",21.18506,25.162338,28.49026,19.561688,5.600649
"028","4pm",24.33393,11.900533,28.24156,19.182948,16.34103
"029","4pm",27.69231,9.807692,21.53846,24.230769,16.730769
"001","5pm",29.36747,32.981928,15.06024,15.06024,7.53012
"002","5pm",30.29772,36.42732,18.21366,12.95972,2.101576
"003","5pm",37.16952,30.326594,20.06221,10.57543,1.866252
"004","5pm",23.6211,17.505995,19.18465,23.5012,16.18705
"005","5pm",26.48725,28.895184,19.97167,19.68839,4.957507
"006","5pm",27.7193,34.912281,22.80702,10.52632,4.035088
"007","5pm",22.77228,27.722772,26.29263,16.61166,6.60066
"008","5pm",25.19562,13.771518,26.91706,23.00469,11.111111
"009","5pm",35.86626,25.683891,24.92401,10.48632,3.039514
"010","5pm",55.75019,12.947449,14.24219,12.262,4.798172
"011","5pm",25.22613,14.572864,27.8392,23.61809,8.743719
"012","5pm",27.60085,13.906582,25.15924,21.86837,11.464968
"013","5pm",21.37405,12.59542,32.6972,24.93639,8.396947
"014","5pm",19.93355,10.299003,28.07309,30.06645,11.627907
"015","5pm",28.52292,4.584041,30.39049,25.97623,10.526316
"016","5pm",18.2704,13.276492,31.30329,30.45067,6.699147
"017","5pm",20,11.282051,35.21368,22.5641,10.940171
"018","5pm",21.10656,13.52459,30.7377,22.13115,12.5
"019","5pm",18.89881,12.35119,30.35714,29.46429,8.928571
"020","5pm",19.16376,9.930314,31.88153,25.26132,13.763066
"021","5pm",23.47418,23.317684,29.89045,17.84038,5.477308
"022","5pm",20.2381,15.816327,32.82313,25.5102,5.612245
"023","5pm",18.39864,22.998296,33.56048,19.7615,5.28109
"024","5pm",19.82609,20.347826,35.30435,20.86957,3.652174
"025","5pm",22.03098,22.547332,32.53012,18.93287,3.958692
"026","5pm",24.43674,11.265165,28.59619,21.83709,13.864818
"027","5pm",21.78631,25.125209,27.71285,19.6995,5.676127
"028","5pm",24.63768,12.399356,26.89211,20.45089,15.619968
"029","5pm",31.08108,11.621622,19.18919,24.05405,14.054054
"001","6pm",29.37931,30.344828,15.31034,17.241379,7.724138
"002","6pm",29.40141,38.204225,17.42958,12.147887,2.816901
"003","6pm",36.87405,29.438543,20.03035,11.836115,1.820941
"004","6pm",25,17.63285,18.23671,22.101449,17.028986
"005","6pm",26.82256,29.023384,20.35763,18.844567,4.951857
"006","6pm",26.71353,35.325132,23.02285,10.720562,4.217926
"007","6pm",22.56586,28.636884,27.37686,16.494845,4.925544
"008","6pm",25.60606,13.333333,26.06061,24.242424,10.757576
"009","6pm",35.48872,26.466165,25.56391,9.924812,2.556391
"010","6pm",55.79432,13.814275,14.04451,11.588642,4.75825
"011","6pm",24.65897,15.005247,28.43652,22.980063,8.919203
"012","6pm",26.63158,13.894737,25.36842,21.684211,12.421053
"013","6pm",21.36304,12.450852,32.24115,26.605505,7.33945
"014","6pm",19.86755,10.430464,28.47682,28.476821,12.748344
"015","6pm",26.47555,4.721754,29.17369,28.161889,11.467116
"016","6pm",16.99651,12.572759,32.13038,31.199069,7.101281
"017","6pm",18.83333,11.166667,36.33333,23.166667,10.5
"018","6pm",21.47117,13.121272,29.82107,23.06163,12.524851
"019","6pm",18.74085,12.005857,30.89312,29.136164,9.224012
"020","6pm",19.59459,9.797297,29.56081,26.351351,14.695946
"021","6pm",24.14861,22.600619,29.10217,19.040248,5.108359
"022","6pm",20.66116,15.702479,32.39669,25.785124,5.454545
"023","6pm",17.9868,22.112211,34.15842,20.462046,5.280528
"024","6pm",20.06861,19.554031,36.02058,20.754717,3.602058
"025","6pm",20.98976,22.525597,33.1058,19.453925,3.924915
"026","6pm",24.49664,10.738255,29.19463,21.979866,13.590604
"027","6pm",21.37592,24.897625,28.82883,19.246519,5.651106
"028","6pm",27.14509,11.544462,25.74103,19.968799,15.600624
"029","6pm",36.25731,9.649123,19.29825,21.637427,13.157895
"001","7pm",30.59805,30.876217,14.88178,17.10709,6.536857
"002","7pm",29.60993,38.652482,18.26241,10.6383,2.836879
"003","7pm",36.70695,29.154079,19.03323,12.68882,2.416918
"004","7pm",24.04762,17.5,17.85714,23.33333,17.261905
"005","7pm",26.98192,30.041725,19.74965,18.91516,4.311544
"006","7pm",26.95652,35.478261,22.26087,10.95652,4.347826
"007","7pm",22.29807,28.327645,27.18999,17.51991,4.664391
"008","7pm",25.41106,13.751868,25.71001,23.61734,11.509716
"009","7pm",35.32934,25.898204,25.5988,10.62874,2.54491
"010","7pm",56.54902,13.490196,14.35294,10.90196,4.705882
"011","7pm",25.13256,15.588547,27.99576,23.43584,7.847296
