"district","hour","age1","age2","age3","age4"
"001","4am",0,0,0,0
"002","4am",0,0,0,0
"003","4am",0,0,0,0
"004","4am",0,0,0,0
"005","4am",0,0,0,0
"006","4am",0,0,0,0
"007","4am",0,0,0,0
"008","4am",0,0,0,0
"009","4am",0,0,0,0
"010","4am",0,0,0,0
"011","4am",0,0,130.78,0
"012","4am",0,0,0,0
"013","4am",0,0,130.78,0
"014","4am",0,0,0,0
"015","4am",0,0,0,0
"016","4am",0,0,0,0
"017","4am",0,0,0,0
"018","4am",0,0,0,0
"019","4am",0,0,0,0
"020","4am",0,0,0,0
"021","4am",0,0,0,0
"022","4am",0,0,0,0
"023","4am",0,0,0,0
"024","4am",0,0,0,0
"025","4am",0,0,0,0
"026","4am",0,0,0,0
"027","4am",0,0,0,0
"028","4am",0,0,0,0
"029","4am",734.38,301.8,1468.76,573.42
"001","5am",0,0,140.84,0
"002","5am",0,0,120.72,0
"003","5am",0,0,0,0
"004","5am",0,0,0,0
"005","5am",0,0,0,0
"006","5am",0,0,0,0
"007","5am",0,120.72,181.08,0
"008","5am",0,0,0,0
"009","5am",0,0,0,0
"010","5am",0,0,150.9,0
"011","5am",0,0,281.68,0
"012","5am",0,0,140.84,0
"013","5am",0,130.78,201.2,0
"014","5am",0,0,0,0
"015","5am",0,0,0,0
"016","5am",0,0,0,0
"017","5am",0,0,0,0
"018","5am",0,0,0,0
"019","5am",0,0,0,0
"020","5am",0,0,0,0
"021","5am",0,0,0,0
"022","5am",0,0,0,0
"023","5am",0,0,0,0
"024","5am",0,0,0,0
"025","5am",0,0,140.84,0
"026","5am",0,0,0,0
"027","5am",0,0,130.78,0
"028","5am",0,0,0,0
"029","5am",724.32,372.22,1619.66,593.54
"001","6am",0,0,412.46,0
"002","6am",0,0,221.32,0
"003","6am",0,0,181.08,0
"004","6am",0,0,503,0
"005","6am",120.72,0,0,0
"006","6am",0,0,0,0
"007","6am",0,231.38,674.02,0
"008","6am",0,0,231.38,0
"009","6am",0,0,0,0
"010","6am",0,130.78,533.18,0
"011","6am",120.72,130.78,694.14,0
"012","6am",0,221.32,674.02,0
"013","6am",0,301.8,513.06,0
"014","6am",0,0,130.78,0
"015","6am",0,0,0,0
"016","6am",0,0,241.44,0
"017","6am",0,0,140.84,0
"018","6am",0,0,171.02,0
"019","6am",0,0,140.84,0
"020","6am",0,0,130.78,0
"021","6am",0,0,171.02,0
"022","6am",0,0,181.08,0
"023","6am",0,0,0,0
"024","6am",0,0,0,0
"025","6am",0,0,412.46,0
"026","6am",0,0,160.96,0
"027","6am",0,160.96,553.3,0
"028","6am",0,0,201.2,0
"029","6am",764.56,694.14,2655.84,613.66
"001","7am",533.18,392.34,1478.82,140.84
"002","7am",0,191.14,684.08,0
"003","7am",0,181.08,503,0
"004","7am",372.22,432.58,1539.18,120.72
"005","7am",1217.26,0,573.42,0
"006","7am",0,0,191.14,0
"007","7am",291.74,613.66,1800.74,160.96
"008","7am",362.16,191.14,734.38,0
"009","7am",0,120.72,221.32,0
"010","7am",724.32,694.14,1780.62,0
"011","7am",321.92,442.64,2052.24,0
"012","7am",150.9,482.88,1619.66,0
"013","7am",301.8,744.44,1599.54,0
"014","7am",0,0,342.04,0
"015","7am",0,0,171.02,0
"016","7am",0,150.9,643.84,0
"017","7am",0,130.78,301.8,0
"018","7am",0,0,362.16,0
"019","7am",0,130.78,472.82,0
"020","7am",0,0,291.74,0
"021","7am",0,171.02,613.66,0
"022","7am",0,120.72,432.58,0
"023","7am",0,0,281.68,0
"024","7am",0,0,201.2,0
"025","7am",0,0,633.78,0
"026","7am",0,0,342.04,0
"027","7am",0,392.34,1408.4,0
"028","7am",0,130.78,452.7,0
"029","7am",1016.06,1086.48,3973.7,613.66
"001","8am",1378.22,834.98,3048.18,211.26
"002","8am",0,321.92,1016.06,120.72
"003","8am",0,261.56,764.56,0
"004","8am",935.58,563.36,2836.92,251.5
"005","8am",3078.36,462.76,1116.66,130.78
"006","8am",201.2,0,422.52,0
"007","8am",382.28,834.98,3068.3,392.34
"008","8am",754.5,382.28,1056.3,120.72
"009","8am",301.8,150.9,412.46,0
"010","8am",2987.82,1589.48,3400.28,0
"011","8am",663.96,744.44,3500.88,271.62
"012","8am",160.96,633.78,1901.34,0
"013","8am",613.66,1106.6,2444.58,231.38
"014","8am",0,0,392.34,0
"015","8am",0,0,321.92,0
"016","8am",0,251.5,905.4,140.84
"017","8am",0,191.14,482.88,0
"018","8am",0,0,482.88,0
"019","8am",0,191.14,583.48,0
"020","8am",0,0,432.58,0
"021","8am",120.72,251.5,784.68,0
"022","8am",0,130.78,533.18,0
"023","8am",0,120.72,402.4,0
"024","8am",0,0,291.74,0
"025","8am",0,130.78,704.2,0
"026","8am",120.72,120.72,352.1,0
"027","8am",382.28,633.78,2102.54,191.14
"028","8am",0,160.96,573.42,120.72
"029","8am",1267.56,1468.76,4969.64,744.44
"001","9am",1498.94,895.34,3269.5,342.04
"002","9am",0,342.04,1086.48,191.14
"003","9am",0,271.62,784.68,0
"004","9am",995.94,623.72,3028.06,402.4
"005","9am",3380.16,482.88,1287.68,160.96
"006","9am",241.44,130.78,533.18,0
"007","9am",392.34,905.4,3349.98,714.26
"008","9am",834.98,432.58,1126.72,181.08
"009","9am",321.92,160.96,422.52,0
"010","9am",3581.36,1830.92,3712.14,181.08
"011","9am",734.38,915.46,4134.66,774.62
"012","9am",211.26,653.9,2162.9,271.62
"013","9am",674.02,1227.32,2716.2,331.98
"014","9am",0,0,432.58,0
"015","9am",0,0,372.22,0
"016","9am",0,291.74,1006,181.08
"017","9am",0,181.08,593.54,0
"018","9am",0,0,503,0
"019","9am",0,211.26,663.96,0
"020","9am",0,0,482.88,0
"021","9am",120.72,251.5,804.8,0
"022","9am",130.78,130.78,563.36,0
"023","9am",0,140.84,432.58,130.78
"024","9am",0,120.72,311.86,0
"025","9am",0,130.78,704.2,0
"026","9am",120.72,120.72,392.34,0
"027","9am",362.16,623.72,2424.46,372.22
"028","9am",0,191.14,613.66,150.9
"029","9am",1287.68,1529.12,5533,925.52
"001","10am",1539.18,905.4,3319.8,432.58
"002","10am",120.72,372.22,1126.72,181.08
"003","10am",0,271.62,875.22,130.78
"004","10am",995.94,633.78,3128.66,412.46
"005","10am",3531.06,543.24,1368.16,150.9
"006","10am",231.38,130.78,573.42,0
"007","10am",412.46,875.22,3339.92,744.44
"008","10am",875.22,432.58,1187.08,191.14
"009","10am",311.86,160.96,432.58,0
"010","10am",3782.56,1820.86,3742.32,171.02
"011","10am",794.74,975.82,4677.9,1026.12
"012","10am",211.26,633.78,2444.58,342.04
"013","10am",714.26,1287.68,2987.82,382.28
"014","10am",0,140.84,452.7,0
"015","10am",0,0,392.34,0
"016","10am",0,301.8,1046.24,181.08
"017","10am",0,211.26,613.66,150.9
"018","10am",0,0,503,0
"019","10am",0,221.32,684.08,0
"020","10am",0,0,482.88,0
"021","10am",130.78,231.38,804.8,0
"022","10am",130.78,140.84,583.48,0
"023","10am",0,140.84,472.82,0
"024","10am",0,0,321.92,0
"025","10am",0,140.84,734.38,0
"026","10am",120.72,120.72,442.64,0
"027","10am",372.22,603.6,2434.52,452.7
"028","10am",0,191.14,593.54,191.14
"029","10am",1267.56,1589.48,5683.9,1066.36
"001","11am",1519.06,935.58,3299.68,382.28
"002","11am",160.96,362.16,1096.54,171.02
"003","11am",140.84,291.74,804.8,140.84
"004","11am",985.88,623.72,3098.48,251.5
"005","11am",3521,492.94,1287.68,150.9
"006","11am",241.44,120.72,563.36,0
"007","11am",412.46,925.52,3219.2,533.18
"008","11am",834.98,392.34,1217.26,0
"009","11am",301.8,171.02,392.34,0
"010","11am",3621.6,1750.44,3732.26,140.84
"011","11am",885.28,975.82,4617.54,1106.6
"012","11am",201.2,694.14,2484.82,261.56
"013","11am",694.14,1277.62,2877.16,372.22
"014","11am",0,120.72,452.7,0
"015","11am",0,0,382.28,0
"016","11am",0,281.68,1026.12,181.08
"017","11am",0,201.2,603.6,0
"018","11am",0,0,472.82,0
"019","11am",0,211.26,603.6,0
"020","11am",0,120.72,432.58,0
"021","11am",130.78,241.44,855.1,0
"022","11am",130.78,130.78,523.12,0
"023","11am",0,140.84,442.64,0
"024","11am",0,0,301.8,0
"025","11am",0,140.84,744.44,0
"026","11am",130.78,130.78,392.34,0
"027","11am",372.22,603.6,2374.16,362.16
"028","11am",0,181.08,613.66,201.2
"029","11am",1287.68,1559.3,5754.32,1126.72
"001","12am",1478.82,925.52,3098.48,241.44
"002","12am",171.02,382.28,1177.02,191.14
"003","12am",140.84,251.5,845.04,130.78
"004","12am",915.46,663.96,2977.76,291.74
"005","12am",3430.46,482.88,1257.5,241.44
"006","12am",221.32,130.78,593.54,0
"007","12am",452.7,905.4,3229.26,613.66
"008","12am",814.86,392.34,1197.14,120.72
"009","12am",301.8,160.96,352.1,0
"010","12am",3712.14,1750.44,3500.88,140.84
"011","12am",985.88,1006,4496.82,1177.02
"012","12am",251.5,643.84,2253.44,271.62
"013","12am",714.26,1257.5,2826.86,452.7
"014","12am",0,0,412.46,0
"015","12am",0,0,311.86,0
"016","12am",120.72,301.8,1016.06,352.1
"017","12am",0,191.14,543.24,0
"018","12am",0,0,462.76,0
"019","12am",0,221.32,593.54,0
"020","12am",0,120.72,412.46,0
"021","12am",130.78,241.44,895.34,0
"022","12am",130.78,130.78,503,0
"023","12am",0,140.84,372.22,0
"024","12am",0,0,291.74,0
"025","12am",0,130.78,744.44,0
"026","12am",130.78,130.78,372.22,0
"027","12am",382.28,583.48,2152.84,331.98
"028","12am",0,171.02,623.72,0
"029","12am",1317.86,1579.42,5744.26,1136.78
"001","1pm",1559.3,1006,3360.04,392.34
"002","1pm",181.08,372.22,1217.26,271.62
"003","1pm",120.72,251.5,925.52,281.68
"004","1pm",875.22,653.9,3158.84,362.16
"005","1pm",3531.06,492.94,1297.74,291.74
"006","1pm",261.56,130.78,543.24,0
"007","1pm",482.88,925.52,3390.22,714.26
"008","1pm",814.86,422.52,1177.02,181.08
"009","1pm",342.04,160.96,402.4,0
"010","1pm",3863.04,1790.68,3722.2,221.32
"011","1pm",1076.42,975.82,4708.08,1519.06
"012","1pm",231.38,633.78,2484.82,422.52
"013","1pm",774.62,1267.56,2957.64,482.88
"014","1pm",0,0,472.82,140.84
"015","1pm",0,0,372.22,0
"016","1pm",140.84,311.86,1036.18,301.8
"017","1pm",0,191.14,553.3,0
"018","1pm",0,0,482.88,0
"019","1pm",0,241.44,603.6,0
"020","1pm",0,140.84,462.76,0
"021","1pm",130.78,231.38,885.28,0
"022","1pm",130.78,150.9,543.24,0
"023","1pm",0,140.84,362.16,0
"024","1pm",0,0,311.86,0
"025","1pm",0,140.84,754.5,0
"026","1pm",120.72,120.72,392.34,0
"027","1pm",392.34,593.54,2122.66,563.36
"028","1pm",0,181.08,543.24,0
"029","1pm",1327.92,1559.3,5704.02,1237.38
"001","2pm",1478.82,905.4,3339.92,362.16
"002","2pm",171.02,362.16,1207.2,231.38
"003","2pm",140.84,221.32,905.4,231.38
"004","2pm",935.58,663.96,3249.38,362.16
"005","2pm",3420.4,482.88,1237.38,301.8
"006","2pm",271.62,120.72,573.42,160.96
"007","2pm",452.7,945.64,3239.32,633.78
"008","2pm",794.74,432.58,1146.84,130.78
"009","2pm",362.16,150.9,382.28,0
"010","2pm",3712.14,1720.26,3702.08,191.14
"011","2pm",1076.42,905.4,4567.24,1257.5
"012","2pm",251.5,643.84,2414.4,472.82
"013","2pm",784.68,1267.56,2806.74,432.58
"014","2pm",0,0,402.4,120.72
"015","2pm",0,0,382.28,0
"016","2pm",0,271.62,975.82,321.92
"017","2pm",0,201.2,523.12,0
"018","2pm",0,0,472.82,0
"019","2pm",0,241.44,633.78,120.72
"020","2pm",0,140.84,482.88,0
"021","2pm",130.78,221.32,814.86,0
"022","2pm",140.84,181.08,593.54,0
"023","2pm",0,140.84,331.98,0
"024","2pm",0,0,342.04,120.72
"025","2pm",0,140.84,814.86,0
"026","2pm",120.72,140.84,392.34,0
"027","2pm",382.28,603.6,2082.42,472.82
"028","2pm",0,171.02,503,0
"029","2pm",1348.04,1488.88,5442.46,1257.5
"001","3pm",1388.28,865.16,3068.3,271.62
"002","3pm",160.96,291.74,1166.96,191.14
"003","3pm",0,221.32,764.56,0
"004","3pm",834.98,603.6,2887.22,321.92
"005","3pm",3088.42,402.4,1136.78,181.08
"006","3pm",171.02,130.78,503,0
"007","3pm",402.4,845.04,2786.62,392.34
"008","3pm",643.84,382.28,1016.06,0
"009","3pm",352.1,120.72,402.4,0
"010","3pm",3309.74,1609.6,3319.8,140.84
"011","3pm",965.76,875.22,3953.58,935.58
"012","3pm",281.68,543.24,1991.88,321.92
"013","3pm",643.84,1166.96,2394.28,291.74
"014","3pm",0,130.78,392.34,0
"015","3pm",0,0,362.16,0
"016","3pm",150.9,271.62,865.16,0
"017","3pm",0,191.14,583.48,0
"018","3pm",0,120.72,432.58,0
"019","3pm",0,211.26,553.3,0
"020","3pm",0,130.78,362.16,0
"021","3pm",0,181.08,754.5,0
"022","3pm",120.72,171.02,513.06,0
"023","3pm",0,130.78,331.98,0
"024","3pm",0,0,331.98,0
"025","3pm",0,0,603.6,0
"026","3pm",0,0,331.98,0
"027","3pm",362.16,533.18,1840.98,392.34
"028","3pm",0,140.84,472.82,0
"029","3pm",1156.9,1307.8,4466.64,915.46
"001","4pm",684.08,523.12,1700.14,221.32
"002","4pm",160.96,171.02,754.5,130.78
"003","4pm",0,140.84,392.34,0
"004","4pm",442.64,492.94,1770.56,140.84
"005","4pm",1780.62,271.62,764.56,120.72
"006","4pm",0,160.96,291.74,0
"007","4pm",301.8,392.34,1579.42,221.32
"008","4pm",372.22,251.5,603.6,0
"009","4pm",150.9,0,211.26,0
"010","4pm",1539.18,975.82,1981.82,0
"011","4pm",834.98,724.32,2937.52,432.58
"012","4pm",261.56,271.62,1267.56,181.08
"013","4pm",342.04,553.3,1056.3,311.86
"014","4pm",0,120.72,382.28,0
"015","4pm",0,0,241.44,0
"016","4pm",191.14,201.2,875.22,0
"017","4pm",0,150.9,382.28,0
"018","4pm",0,0,251.5,0
"019","4pm",0,130.78,382.28,0
"020","4pm",0,0,160.96,0
"021","4pm",0,0,422.52,0
"022","4pm",0,0,331.98,0
"023","4pm",0,0,160.96,0
"024","4pm",0,0,150.9,0
"025","4pm",0,0,402.4,0
"026","4pm",0,0,201.2,0
"027","4pm",150.9,321.92,1207.2,231.38
"028","4pm",0,120.72,372.22,0
"029","4pm",935.58,804.8,2907.34,583.48
"001","5pm",382.28,392.34,915.46,171.02
"002","5pm",0,0,412.46,0
"003","5pm",150.9,130.78,281.68,0
"004","5pm",321.92,281.68,865.16,0
"005","5pm",1036.18,120.72,533.18,0
"006","5pm",0,0,171.02,0
"007","5pm",241.44,231.38,1036.18,181.08
"008","5pm",160.96,150.9,301.8,0
"009","5pm",0,0,160.96,0
"010","5pm",1207.2,603.6,754.5,0
"011","5pm",694.14,492.94,1861.1,331.98
"012","5pm",291.74,0,623.72,0
"013","5pm",261.56,321.92,744.44,181.08
"014","5pm",0,0,211.26,0
"015","5pm",0,0,150.9,0
"016","5pm",171.02,0,573.42,0
"017","5pm",0,0,291.74,0
"018","5pm",0,0,0,0
"019","5pm",0,0,201.2,0
"020","5pm",0,0,160.96,0
"021","5pm",0,0,291.74,0
"022","5pm",0,0,241.44,0
"023","5pm",0,0,0,0
"024","5pm",0,0,0,0
"025","5pm",0,0,261.56,0
"026","5pm",0,0,0,0
"027","5pm",160.96,0,643.84,0
"028","5pm",0,0,241.44,0
"029","5pm",905.4,583.48,1830.92,402.4
"001","6pm",573.42,392.34,1136.78,271.62
"002","6pm",0,0,342.04,0
"003","6pm",130.78,120.72,331.98,0
"004","6pm",311.86,241.44,794.74,0
"005","6pm",875.22,171.02,764.56,120.72
"006","6pm",0,0,221.32,0
"007","6pm",251.5,171.02,694.14,211.26
"008","6pm",191.14,0,251.5,0
"009","6pm",0,0,191.14,0
"010","6pm",1086.48,533.18,764.56,0
"011","6pm",603.6,432.58,1669.96,291.74
"012","6pm",271.62,150.9,633.78,0
