"district","hour","occ1","occ2","occ3","occ4","occ5"
"001","4am",2072.36,1740.38,311.86,1398.34,362.16
"002","4am",2263.5,1478.82,422.52,1529.12,482.88
"003","4am",2313.8,2333.92,271.62,1720.26,442.64
"004","4am",3621.6,1569.36,221.32,2434.52,372.22
"005","4am",2142.78,1690.08,342.04,1790.68,392.34
"006","4am",2343.98,955.7,191.14,2243.38,412.46
"007","4am",3822.8,1287.68,211.26,3028.06,482.88
"008","4am",3178.96,1146.84,191.14,1851.04,342.04
"009","4am",2947.58,2504.94,271.62,1438.58,442.64
"010","4am",2987.82,6277.44,181.08,2092.48,352.1
"011","4am",3259.44,965.76,110.66,3088.42,342.04
"012","4am",4205.08,1700.14,171.02,3420.4,311.86
"013","4am",4698.02,1156.9,140.84,1438.58,331.98
"014","4am",3832.86,1066.36,50.3,1700.14,321.92
"015","4am",4345.92,1076.42,80.48,1277.62,301.8
"016","4am",5211.08,1287.68,100.6,1911.4,291.74
"017","4am",3953.58,834.98,150.9,1398.34,331.98
"018","4am",3551.18,462.76,90.54,1488.88,251.5
"019","4am",4869.04,905.4,110.66,1378.22,382.28
"020","4am",3490.82,674.02,221.32,1881.22,402.4
"021","4am",3601.48,674.02,150.9,1911.4,452.7
"022","4am",4114.54,724.32,160.96,1559.3,321.92
"023","4am",3983.76,603.6,201.2,1710.2,382.28
"024","4am",3712.14,543.24,201.2,1730.32,382.28
"025","4am",3842.92,704.2,150.9,1559.3,352.1
"026","4am",3601.48,573.42,201.2,2062.3,231.38
"027","4am",5683.9,1046.24,533.18,4446.52,824.92
"028","4am",3360.04,613.66,150.9,2424.46,342.04
"029","4am",1509,633.78,30.18,804.8,100.6
"001","5am",2102.54,1750.44,311.86,1398.34,362.16
"002","5am",2323.86,1488.88,422.52,1529.12,482.88
"003","5am",2303.74,2333.92,271.62,1720.26,442.64
"004","5am",3621.6,1569.36,221.32,2444.58,372.22
"005","5am",2062.3,1710.2,331.98,1770.56,392.34
"006","5am",2263.5,955.7,191.14,2243.38,412.46
"007","5am",3842.92,1287.68,211.26,3038.12,482.88
"008","5am",3158.84,1146.84,191.14,1840.98,342.04
"009","5am",2806.74,2504.94,271.62,1438.58,442.64
"010","5am",2997.88,6257.32,181.08,2082.42,352.1
"011","5am",3440.52,985.88,110.66,3048.18,342.04
"012","5am",4225.2,1700.14,160.96,3420.4,311.86
"013","5am",4708.08,1156.9,150.9,1448.64,331.98
"014","5am",3732.26,1056.3,50.3,1690.08,321.92
"015","5am",4205.08,1066.36,80.48,1267.56,301.8
"016","5am",5170.84,1287.68,100.6,1931.52,291.74
"017","5am",3852.98,834.98,150.9,1388.28,331.98
"018","5am",3480.76,452.7,90.54,1488.88,251.5
"019","5am",4718.14,895.34,110.66,1358.1,382.28
"020","5am",3440.52,663.96,221.32,1871.16,402.4
"021","5am",3551.18,674.02,150.9,1921.46,452.7
"022","5am",3973.7,724.32,160.96,1559.3,321.92
"023","5am",3732.26,593.54,201.2,1720.26,382.28
"024","5am",3591.42,523.12,201.2,1730.32,382.28
"025","5am",3732.26,704.2,150.9,1559.3,352.1
"026","5am",3480.76,573.42,191.14,2062.3,231.38
"027","5am",5573.24,1036.18,543.24,4436.46,824.92
"028","5am",3279.56,593.54,150.9,2434.52,342.04
"029","5am",1740.38,633.78,30.18,804.8,100.6
"001","6am",2203.14,1750.44,311.86,1418.46,362.16
"002","6am",2213.2,1488.88,422.52,1509,482.88
"003","6am",2273.56,2313.8,261.56,1720.26,442.64
"004","6am",3963.64,1609.6,221.32,2464.7,382.28
"005","6am",1901.34,1750.44,342.04,1760.5,392.34
"006","6am",1921.46,945.64,191.14,2213.2,412.46
"007","6am",4024,1267.56,221.32,3048.18,492.94
"008","6am",3138.72,1166.96,181.08,1851.04,342.04
"009","6am",2555.24,2515,271.62,1418.46,432.58
"010","6am",3239.32,6287.5,181.08,2092.48,352.1
"011","6am",3671.9,925.52,110.66,3048.18,342.04
"012","6am",4647.72,1639.78,160.96,3450.58,321.92
"013","6am",4506.88,1197.14,150.9,1468.76,321.92
"014","6am",3319.8,1046.24,50.3,1690.08,321.92
"015","6am",3732.26,1066.36,80.48,1267.56,301.8
"016","6am",4808.68,1247.44,100.6,1891.28,291.74
"017","6am",3531.06,814.86,150.9,1368.16,331.98
"018","6am",3229.26,442.64,90.54,1478.82,251.5
"019","6am",4315.74,905.4,110.66,1358.1,382.28
"020","6am",3048.18,583.48,221.32,1840.98,402.4
"021","6am",3138.72,674.02,150.9,1911.4,452.7
"022","6am",3571.3,724.32,160.96,1529.12,321.92
"023","6am",3158.84,593.54,191.14,1710.2,372.22
"024","6am",3118.6,472.82,191.14,1730.32,382.28
"025","6am",3450.58,694.14,150.9,1559.3,352.1
"026","6am",3178.96,553.3,191.14,2072.36,231.38
"027","6am",5533,1026.12,543.24,4456.58,824.92
"028","6am",3078.36,573.42,150.9,2434.52,342.04
"029","6am",3138.72,653.9,30.18,814.86,90.54
"001","7am",3098.48,2052.24,311.86,1488.88,362.16
"002","7am",2343.98,1307.8,422.52,1448.64,472.82
"003","7am",2183.02,2072.36,261.56,1680.02,452.7
"004","7am",4436.46,1579.42,231.38,2484.82,372.22
"005","7am",1901.34,2746.38,342.04,1780.62,382.28
"006","7am",1589.48,865.16,181.08,2193.08,412.46
"007","7am",4748.32,1217.26,221.32,3138.72,533.18
"008","7am",3048.18,1348.04,181.08,1861.1,331.98
"009","7am",1911.4,2183.02,271.62,1368.16,422.52
"010","7am",4345.92,6740.2,181.08,2082.42,352.1
"011","7am",4637.66,905.4,110.66,3088.42,362.16
"012","7am",4778.5,1267.56,171.02,3279.56,342.04
"013","7am",4798.62,1317.86,160.96,1498.94,321.92
"014","7am",2575.36,794.74,50.3,1629.72,342.04
"015","7am",2595.48,774.62,80.48,1247.44,301.8
"016","7am",3531.06,885.28,100.6,1911.4,281.68
"017","7am",2615.6,543.24,150.9,1317.86,331.98
"018","7am",2364.1,311.86,80.48,1418.46,251.5
"019","7am",3269.5,593.54,100.6,1358.1,362.16
"020","7am",2203.14,392.34,241.44,1851.04,402.4
"021","7am",3098.48,513.06,150.9,1881.22,452.7
"022","7am",2867.1,543.24,160.96,1458.7,301.8
"023","7am",2635.72,402.4,181.08,1710.2,362.16
"024","7am",2434.52,372.22,171.02,1680.02,372.22
"025","7am",3028.06,422.52,150.9,1559.3,342.04
"026","7am",2494.88,442.64,201.2,2082.42,231.38
"027","7am",5774.44,794.74,533.18,4416.34,804.8
"028","7am",2655.84,331.98,130.78,2384.22,331.98
"029","7am",4939.46,814.86,40.24,814.86,80.48
"001","8am",4728.2,2585.42,342.04,1458.7,442.64
"002","8am",2494.88,955.7,412.46,1418.46,442.64
"003","8am",2122.66,1669.96,261.56,1720.26,462.76
"004","8am",4869.04,1680.02,261.56,2504.94,402.4
"005","8am",2213.2,4647.72,311.86,1760.5,392.34
"006","8am",1368.16,774.62,191.14,2213.2,452.7
"007","8am",5472.64,865.16,191.14,3360.04,543.24
"008","8am",3108.54,1569.36,181.08,1851.04,311.86
"009","8am",1820.86,1810.8,291.74,1287.68,382.28
"010","8am",5593.36,9456.4,181.08,2042.18,362.16
"011","8am",5985.7,865.16,130.78,3178.96,331.98
"012","8am",4215.14,845.04,181.08,3259.44,342.04
"013","8am",5211.08,1549.24,160.96,1509,352.1
"014","8am",1750.44,432.58,30.18,1559.3,321.92
"015","8am",1981.82,472.82,60.36,1177.02,291.74
"016","8am",2977.76,603.6,90.54,1931.52,281.68
"017","8am",2072.36,221.32,150.9,1337.98,321.92
"018","8am",1871.16,90.54,80.48,1337.98,211.26
"019","8am",2585.42,352.1,110.66,1277.62,291.74
"020","8am",1911.4,271.62,211.26,1720.26,362.16
"021","8am",3158.84,462.76,150.9,1891.28,422.52
"022","8am",2454.64,362.16,150.9,1398.34,311.86
"023","8am",2555.24,352.1,171.02,1589.48,321.92
"024","8am",2354.04,211.26,160.96,1609.6,382.28
"025","8am",2686.02,311.86,160.96,1458.7,331.98
"026","8am",2042.18,271.62,181.08,1891.28,211.26
"027","8am",6227.14,845.04,543.24,4476.7,794.74
"028","8am",2092.48,201.2,120.72,2303.74,281.68
"029","8am",6237.2,1066.36,60.36,955.7,130.78
"001","9am",4869.04,2595.48,331.98,1589.48,452.7
"002","9am",2354.04,895.34,432.58,1398.34,432.58
"003","9am",2092.48,1569.36,251.5,1639.78,422.52
"004","9am",4848.92,1669.96,261.56,2565.3,402.4
"005","9am",2183.02,4929.4,281.68,1820.86,382.28
"006","9am",1418.46,734.38,181.08,2112.6,442.64
"007","9am",5663.78,845.04,201.2,3500.88,553.3
"008","9am",3148.78,1649.84,171.02,1770.56,342.04
"009","9am",1720.26,1680.02,251.5,1267.56,331.98
"010","9am",5875.04,10190.78,191.14,2072.36,382.28
"011","9am",6518.88,885.28,181.08,3561.24,422.52
"012","9am",4235.26,754.5,171.02,3259.44,382.28
"013","9am",5341.86,1639.78,191.14,1629.72,382.28
"014","9am",1639.78,392.34,40.24,1468.76,311.86
"015","9am",1830.92,412.46,60.36,1106.6,281.68
"016","9am",2937.52,543.24,90.54,1901.34,291.74
"017","9am",2012,201.2,130.78,1327.92,321.92
"018","9am",1780.62,90.54,90.54,1307.8,211.26
"019","9am",2585.42,301.8,100.6,1116.66,311.86
"020","9am",1810.8,251.5,211.26,1509,331.98
"021","9am",3199.08,462.76,140.84,1830.92,392.34
"022","9am",2323.86,331.98,150.9,1307.8,311.86
"023","9am",2555.24,352.1,171.02,1579.42,321.92
"024","9am",2343.98,201.2,181.08,1478.82,321.92
"025","9am",2615.6,291.74,150.9,1428.52,291.74
"026","9am",1901.34,241.44,181.08,1720.26,181.08
"027","9am",6317.68,794.74,533.18,4577.3,814.86
"028","9am",2092.48,191.14,120.72,2072.36,301.8
"029","9am",6699.96,1096.54,60.36,1277.62,140.84
"001","10am",4879.1,2625.66,311.86,1690.08,392.34
"002","10am",2444.58,865.16,432.58,1378.22,452.7
"003","10am",2132.72,1509,241.44,1629.72,362.16
"004","10am",4828.8,1669.96,241.44,2454.64,402.4
"005","10am",2273.56,5040.06,281.68,1720.26,382.28
"006","10am",1418.46,744.44,201.2,2032.12,452.7
"007","10am",5573.24,814.86,191.14,3531.06,543.24
"008","10am",3088.42,1730.32,191.14,1669.96,291.74
"009","10am",1680.02,1629.72,231.38,1187.08,352.1
"010","10am",5844.86,10402.04,201.2,1971.76,362.16
"011","10am",6800.56,885.28,191.14,3762.44,503
"012","10am",4184.96,724.32,211.26,3380.16,402.4
"013","10am",5543.06,1649.84,211.26,1649.84,422.52
"014","10am",1669.96,382.28,40.24,1468.76,321.92
"015","10am",1760.5,412.46,50.3,1096.54,241.44
"016","10am",2897.28,533.18,120.72,1750.44,311.86
"017","10am",2001.94,181.08,140.84,1368.16,261.56
"018","10am",1730.32,90.54,80.48,1217.26,211.26
"019","10am",2545.18,291.74,110.66,1146.84,331.98
"020","10am",1820.86,261.56,211.26,1448.64,342.04
"021","10am",3138.72,462.76,140.84,1770.56,412.46
"022","10am",2303.74,342.04,150.9,1257.5,271.62
"023","10am",2504.94,362.16,171.02,1519.06,342.04
"024","10am",2243.38,181.08,171.02,1398.34,311.86
"025","10am",2615.6,281.68,150.9,1428.52,291.74
"026","10am",1881.22,241.44,191.14,1780.62,191.14
"027","10am",6287.5,814.86,482.88,4557.18,814.86
"028","10am",2052.24,191.14,140.84,2022.06,291.74
"029","10am",6800.56,1096.54,60.36,1438.58,211.26
"001","11am",4858.98,2575.36,342.04,1659.9,402.4
"002","11am",2434.52,905.4,412.46,1388.28,442.64
"003","11am",2142.78,1509,241.44,1669.96,412.46
"004","11am",4828.8,1700.14,221.32,2444.58,342.04
"005","11am",2283.62,4979.7,311.86,1710.2,311.86
"006","11am",1348.04,714.26,191.14,2072.36,462.76
"007","11am",5603.42,865.16,191.14,3209.14,533.18
"008","11am",3239.32,1669.96,171.02,1639.78,311.86
"009","11am",1680.02,1760.5,241.44,1207.2,372.22
"010","11am",5824.74,10200.84,191.14,1951.64,352.1
"011","11am",6720.08,925.52,191.14,4114.54,462.76
"012","11am",4396.22,724.32,201.2,3269.5,432.58
"013","11am",5543.06,1619.66,211.26,1589.48,442.64
"014","11am",1700.14,422.52,30.18,1478.82,311.86
"015","11am",1770.56,412.46,40.24,1096.54,201.2
"016","11am",2927.46,482.88,80.48,1730.32,301.8
"017","11am",2072.36,171.02,150.9,1277.62,241.44
"018","11am",1760.5,100.6,90.54,1267.56,211.26
"019","11am",2484.82,342.04,90.54,1146.84,321.92
"020","11am",1830.92,241.44,211.26,1468.76,382.28
"021","11am",3219.2,462.76,140.84,1851.04,402.4
"022","11am",2343.98,352.1,160.96,1337.98,261.56
"023","11am",2525.06,362.16,181.08,1549.24,372.22
"024","11am",2293.68,191.14,171.02,1388.28,291.74
