"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331"
"4am";" 2466.0013";" 6037.1574";" 8284.2484";" 4512.6958";" 4080.4056";" 2998.4329";" 2080.1661";" 4102.6071";" 2064.3631";" 3362.5479";" 3699.9855";" 2413.0168";" 4267.1604";"  822.5608";" 2312.6455";" 5501.9521";" 1499.3424";"  904.4265";" 1215.8447";" 1970.4949";" 1125.6688";" 1911.8877";" 3424.8780";"11728.1532";"  841.3587";"  794.9183";" 2156.7535";"  871.3639";" 2000.6559";" 2635.7684";" 1160.8408";" 1490.2954";"  839.9847";" 1989.6423";"  843.5422";" 2843.3640";" 1839.1880";" 1131.5260";" 1179.7846";"  987.9544";" 1483.0365";"  900.2374";" 2032.3245";" 1003.2320";" 1538.5185";" 2811.0170";" 3066.6866";"  571.4544";"  975.7025";" 2517.5328";" 1991.7414";" 1355.5184";" 1467.1722";" 4102.9106";" 2075.2470";"  893.5366";" 2881.3538";"  999.9684";" 2332.9523";"  795.9567";" 1812.3847";" 2302.9466";"  799.8169";" 1348.5406";" 1214.9970";"  798.3803"
"5am";" 2466.0013";" 6037.1574";" 8284.2484";" 4512.6958";" 4080.4056";" 2918.6036";" 2017.4442";" 4102.6071";" 2064.3631";" 3362.5479";" 3699.9855";" 2413.0168";" 4267.1604";"  822.5608";" 2312.6455";" 5501.9521";" 1499.3424";"  904.4265";" 1215.8447";" 1970.4949";" 1125.6688";" 1848.2157";" 3424.8780";"11728.1532";"  841.3587";"  794.9183";" 2156.7535";"  871.3639";" 1914.0117";" 2635.7684";" 1160.8408";" 1553.9674";"  839.9847";" 1989.6423";"  843.5422";" 2843.3640";" 1925.8322";" 1131.5260";" 1179.7846";"  987.9544";" 1576.1937";"  900.2374";" 1939.1673";" 1095.2700";" 1538.5185";" 2798.8083";" 3066.6866";"  571.4544";"  975.7025";" 2661.9349";" 1991.7414";" 1355.5184";" 1467.1722";" 3958.5085";" 2075.2470";"  893.5366";" 2881.3538";"  999.9684";" 2332.9523";"  795.9567";" 1812.3847";" 2302.9466";"  799.8169";" 1348.5406";" 1344.4265";"  798.3803"
"6am";" 2396.5521";" 6089.8542";" 8255.9950";" 4591.7133";" 3801.3519";" 2919.7000";" 2130.2387";" 3642.6586";" 1836.0287";" 3362.5479";" 3699.9855";" 2471.6662";" 4333.1422";"  788.0434";" 2161.8028";" 5344.8626";" 1710.9554";"  969.6620";" 1133.4033";" 1641.0193";" 1059.6870";" 1777.7197";" 3366.5376";"11802.8050";"  841.3587";"  685.6267";" 2156.7535";"  963.2662";" 1914.0117";" 2804.6047";" 1269.5845";" 1483.2444";"  739.8549";" 1878.4284";"  843.5422";" 2573.8403";" 1801.7658";" 1130.3795";" 1064.7542";" 1081.6105";" 1400.4247";"  843.6417";" 1821.5674";" 1049.3685";" 1491.7699";" 2690.6956";" 3041.5612";"  571.4544";"  915.0195";" 1953.6862";" 1610.9061";" 1048.8540";" 1161.5166";" 3505.8720";" 1328.0915";"  712.5264";" 2881.3538";"  823.6513";" 1935.1095";"  678.4334";" 1644.2366";" 2106.3194";"  679.0746";" 1132.4729";" 1227.8147";"  641.4817"
"7am";" 2452.2235";"11778.9604";" 6667.8458";" 3987.2447";" 3133.9757";" 2942.3042";" 2595.9280";" 3074.3719";" 2794.9202";" 2331.0294";" 2860.7926";" 1727.6128";" 4008.7685";"  833.7338";" 1325.5206";" 6186.3872";" 1177.3147";"  621.9302";" 1032.2475";" 3067.0719";" 1574.8737";" 1386.4707";" 2778.5637";"16173.8653";"  913.7945";"  612.7879";" 1301.8926";" 2560.5049";" 2615.2044";" 4009.3450";" 1027.1400";" 1305.4153";" 1551.0647";" 1224.8797";" 2287.5974";" 1179.9804";" 2482.3567";" 1325.3568";"  643.7267";"  849.6073";"  857.9285";"  418.2731";"  776.1397";"  697.2862";"  578.4568";" 1778.2173";" 3097.8849";"  315.6481";"  892.1007";"  875.5685";"  728.3778";"  819.7981";"  874.1961";" 3656.3705";"  916.2453";"  381.4675";" 1000.0264";"  332.0690";"  970.7191";"  306.8812";" 1367.3823";" 1867.2364";"  277.4238";"  674.9540";"  913.4773";"  641.4817"
"8am";" 2716.6280";"13248.7150";" 5515.2503";" 4097.8384";" 2832.0438";" 3000.6067";" 2740.8848";" 3025.0626";" 3470.3962";" 1747.7723";" 2225.8793";" 1486.4202";" 4505.5930";"  823.6490";" 1447.5010";" 5773.4272";" 1879.7653";"  565.8022";" 1524.5325";" 3151.5767";" 2328.5706";" 1192.3857";" 3013.7459";"18400.2989";"  840.3487";"  345.6142";" 1043.9695";" 5703.2407";" 3530.9589";" 4263.4014";"  903.3500";" 1452.4068";" 1757.8611";" 1188.2459";" 2417.9794";" 1113.9844";" 2774.6705";" 1790.2534";"  471.1811";"  918.1372";"  857.9285";"  336.2614";"  589.0906";"  727.3158";"  573.7475";" 1920.9882";" 3504.3526";"  315.6481";"  913.8839";" 1264.6703";"  728.3778";"  671.8795";"  791.7299";" 3636.1218";"  590.0142";"  399.2337";"  542.5782";"  364.6278";"  871.2584";"  184.7350";" 1287.1301";" 1566.4944";"  254.7113";"  843.3362";"  775.8834";"  630.9631"
"9am";" 2566.7854";"15766.2828";" 4791.2077";" 3989.4901";" 2650.7950";" 2541.6885";" 2515.4697";" 2109.1749";" 3269.0213";" 1579.1830";" 1798.2846";" 1186.9231";" 4506.7056";"  840.0025";" 1054.1381";" 5724.6523";" 2068.9537";"  676.4232";" 1394.7381";" 3219.0747";" 2539.9855";" 1058.2177";" 3044.6810";"19287.7157";" 1043.9695";"  345.6142";" 1076.9588";" 6866.7024";" 3621.9090";" 5009.2363";"  719.1774";" 1458.7865";" 1805.4559";" 1117.1271";" 2673.7802";" 1274.2894";" 2774.6705";" 1721.9538";"  374.0357";" 1037.0173";" 1100.4171";"  236.6896";"  754.8217";"  727.3158";"  358.7158";" 1955.8524";" 3444.2934";"  315.6481";"  964.9831";" 1220.9812";"  728.3778";"  671.8795";"  556.4359";" 3943.7585";"  581.9188";"  489.4904";"  436.5043";"  364.6278";"  920.4872";"  184.7350";" 1012.6178";" 1415.1847";"  133.9690";"  701.4263";"  518.7653";"  630.9631"
"10am";" 2759.7771";"16372.8109";" 5255.3657";" 4251.2676";" 2615.4747";" 2369.9377";" 2608.0142";" 2002.7814";" 2944.7066";" 1644.3713";" 1642.7014";"  969.1103";" 4283.1800";"  836.0100";"  949.2503";" 5221.8170";" 2162.3432";"  680.2877";" 1219.1997";" 3041.4695";" 2679.5607";"  989.9596";" 2846.1879";"19674.0514";"  932.9113";"  345.6142";" 1169.0582";" 8190.1427";" 3542.9274";" 4900.4920";"  719.1774";" 1527.5467";" 1767.5861";" 1056.3251";" 2692.2337";" 1297.0019";" 2903.4804";" 1666.0439";"  374.0357";" 1032.9561";"  849.9020";"  236.6896";"  776.8744";"  677.2318";"  417.0562";" 2399.2152";" 3186.9802";"  222.6665";" 1336.9126";" 1396.5636";"  728.3778";"  671.8795";"  612.0508";" 3506.9123";"  581.9188";"  489.4904";"  436.5043";"  252.7918";"  920.4872";"    0.0000";"  906.2536";" 1415.1847";"  167.0586";"  701.4263";"  561.0245";"  707.9520"
"11am";" 2522.5113";"15624.0804";" 5388.3712";" 4240.5470";" 2628.3277";" 2449.3690";" 2804.6254";" 2160.8416";" 3110.5008";" 1656.4649";" 1933.6605";"  913.2847";" 4097.1018";"  836.0100";" 1030.4341";" 5342.2796";" 1967.6007";"  713.6144";" 1219.1997";" 2948.1718";" 2678.4536";"  989.9596";" 3038.5285";"19426.1942";"  901.2424";"  513.7623";" 1107.5307";" 8139.9802";" 3600.4958";" 4852.1215";"  649.7282";" 1582.5772";" 1703.1050";" 1098.3770";" 2521.9544";" 1297.0019";" 2904.7858";" 1792.9890";"  374.0357";"  976.1019";"  927.3958";"  180.0939";"  776.8744";"  677.2318";"  349.0491";" 2291.9907";" 3232.5910";"  152.8234";" 1425.7980";" 1220.9812";"  601.4327";"  749.8438";"  694.5170";" 3506.9123";"  581.9188";"  399.2337";"  436.5043";"  252.7918";"  783.3166";"    0.0000";"  906.2536";" 1453.3311";"  128.9122";"  701.4263";"  561.0245";"  707.9520"
