"hour";"001";"003";"004";"005";"006";"007";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101";"8798.5101"
"4am";" 183.4760";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 108.4177";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 116.7575";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";" 175.1362";"   0.0000";" 125.0973";"   0.0000";" 141.7769";"   0.0000";" 166.7964";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 108.4177";"   0.0000";" 100.0778";"   0.0000";"   0.0000";"0";"   0.0000";"0";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2526.9655";"   0.0000";"   0.0000";"   0.0000";" 100.0778";"   0.0000";"   0.0000";"   0.0000"
"5am";" 350.2724";" 191.8159";"   0.0000";" 133.4371";"   0.0000";" 166.7964";" 225.1751";"   0.0000";"   0.0000";" 141.7769";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 183.4760";" 208.4955";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 250.1946";" 133.4371";" 208.4955";" 225.1751";" 308.5733";" 141.7769";" 416.9910";" 116.7575";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 191.8159";" 108.4177";"   0.0000";"   0.0000";" 183.4760";"   0.0000";" 150.1168";"   0.0000";" 100.0778";"   0.0000";" 225.1751";"0";"   0.0000";"0";"   0.0000";" 158.4566";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2727.1211";" 108.4177";"   0.0000";"   0.0000";" 233.5150";"   0.0000";"   0.0000";"   0.0000"
"6am";"1050.8173";" 867.3413";" 341.9326";" 408.6512";" 208.4955";" 575.4476";"1042.4775";" 308.5733";" 241.8548";" 333.5928";"   0.0000";" 216.8353";" 166.7964";"   0.0000";" 108.4177";" 183.4760";" 200.1557";" 333.5928";" 542.0883";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 458.6901";" 358.6123";" 667.1856";" 650.5060";" 875.6811";" 375.2919";"1267.6526";" 408.6512";" 141.7769";" 100.0778";"   0.0000";" 150.1168";"   0.0000";" 742.2440";" 366.9521";" 458.6901";"   0.0000";" 391.9715";"   0.0000";" 550.4281";" 191.8159";" 191.8159";"   0.0000";" 542.0883";"   0.0000";"   0.0000";"   0.0000";" 175.1362";"1225.9535";"   0.0000";"   0.0000";"   0.0000";" 175.1362";" 158.4566";"   0.0000";"   0.0000";" 116.7575";"   0.0000";"3619.4819";" 341.9326";" 383.6317";" 266.8742";" 984.0988";" 241.8548";"   0.0000";"   0.0000"
"7am";"3427.6660";"2643.7229";"1084.1766";"1451.1287";"1092.5164";"1159.2350";"2985.6556";" 950.7395";" 708.8847";" 783.9431";" 141.7769";" 508.7290";" 300.2335";" 150.1168";" 358.6123";" 658.8458";" 542.0883";" 775.6033";"1117.5359";" 175.1362";"   0.0000";"   0.0000";"   0.0000";" 133.4371";" 758.9236";" 575.4476";"1684.6436";"1175.9146";"1893.1391";" 717.2245";"2768.8202";" 775.6033";" 391.9715";" 158.4566";" 141.7769";" 216.8353";"   0.0000";"1334.3712";" 859.0015";"1401.0898";" 141.7769";" 800.6227";" 191.8159";"1125.8757";" 300.2335";" 333.5928";"   0.0000";" 842.3218";"   0.0000";" 141.7769";"   0.0000";" 258.5344";"1809.7409";"   0.0000";" 150.1168";"   0.0000";" 333.5928";" 308.5733";" 125.0973";" 266.8742";" 175.1362";"   0.0000";"4745.3576";"1084.1766";"1309.3517";" 909.0404";"3452.6855";" 583.7874";" 133.4371";"   0.0000"
"8am";"5362.5043";"4553.5417";"1651.2844";"1976.5373";"1559.5463";"1517.8472";"4912.1540";"1526.1871";"1284.3323";" 967.4191";" 200.1557";" 708.8847";" 391.9715";" 291.8937";" 517.0688";"1042.4775";" 850.6616";"1134.2155";"1484.4880";" 283.5539";" 100.0778";" 141.7769";"   0.0000";" 141.7769";"1009.1182";" 775.6033";"2243.4116";"1409.4296";"2468.5867";" 934.0598";"4128.2109";"1025.7979";" 683.8652";" 183.4760";" 183.4760";" 316.9132";"   0.0000";"1692.9835";"1150.8952";"2818.8592";" 158.4566";" 975.7589";" 291.8937";"1501.1676";" 416.9910";" 575.4476";" 158.4566";"1000.7784";"   0.0000";" 191.8159";" 116.7575";" 308.5733";"1984.8772";" 116.7575";" 225.1751";"   0.0000";" 383.6317";" 500.3892";" 158.4566";" 333.5928";" 183.4760";"   0.0000";"5579.3396";"1801.4011";"1809.7409";"1326.0314";"5704.4369";" 717.2245";" 158.4566";" 125.0973"
"9am";"6013.0102";"5045.5911";"1868.1197";"2218.3921";"1759.7020";"1684.6436";"5687.7572";"1659.6242";"1451.1287";"1159.2350";" 250.1946";" 733.9042";" 433.6706";" 308.5733";" 567.1078";"1217.6137";"1009.1182";"1384.4101";"1584.5658";" 333.5928";" 133.4371";" 141.7769";"   0.0000";" 166.7964";"1217.6137";" 842.3218";"2435.2274";"1584.5658";"2652.0628";"1034.1377";"4728.6779";"1167.5748";" 742.2440";" 183.4760";" 191.8159";" 358.6123";" 100.0778";"1793.0613";"1175.9146";"3302.5687";" 200.1557";"1009.1182";" 291.8937";"1684.6436";" 450.3503";" 658.8458";" 158.4566";"1100.8562";"   0.0000";" 208.4955";" 125.0973";" 316.9132";"2043.2559";" 125.0973";" 250.1946";"   0.0000";" 425.3308";" 558.7679";" 166.7964";" 341.9326";" 208.4955";"   0.0000";"6029.6899";"1993.2170";"2118.3143";"1484.4880";"6738.5746";" 775.6033";" 175.1362";" 150.1168"
"10am";"6329.9234";"5304.1255";"1876.4595";"2443.5673";"1793.0613";"1834.7604";"5996.3306";"1692.9835";"1476.1481";"1267.6526";" 291.8937";" 783.9431";" 492.0494";" 341.9326";" 608.8069";"1342.7110";"1109.1961";"1484.4880";"1559.5463";" 350.2724";" 158.4566";" 133.4371";"   0.0000";" 183.4760";"1326.0314";" 884.0209";"2551.9849";"1542.8667";"2677.0822";"1050.8173";"4962.1929";"1225.9535";" 825.6422";" 191.8159";" 200.1557";" 391.9715";"   0.0000";"1818.0808";"1175.9146";"3669.5208";" 191.8159";"1017.4580";" 316.9132";"1667.9640";" 467.0299";" 667.1856";" 158.4566";"1175.9146";"   0.0000";" 216.8353";" 133.4371";" 325.2530";"2043.2559";" 133.4371";" 275.2141";"   0.0000";" 442.0105";" 592.1272";" 150.1168";" 333.5928";" 208.4955";"   0.0000";"6271.5446";"2126.6541";"2176.6930";"1459.4685";"7105.5266";" 775.6033";" 166.7964";" 158.4566"
