"district","hour","cleduc1","cleduc2","cleduc3","cleduc4"
"001","4am",1.4041544,32.548,35.33475,30.7131
"002","4am",10.9799166,48.29285,24.07048,16.656746
"003","4am",4.4716185,46.68975,27.65731,21.181318
"004","4am",6.6668447,44.24494,24.69402,24.394192
"005","4am",11.4180238,37.94003,20.8824,29.759551
"006","4am",5.5337787,28.84137,25.74328,39.881577
"007","4am",5.7528341,38.71776,31.44006,24.089353
"008","4am",38.9381162,43.90158,13.70013,3.460177
"009","4am",2.3115229,47.69055,31.69256,18.305362
"010","4am",8.818515,48.58739,30.26952,12.324574
"011","4am",3.5741746,39.47189,36.37833,20.575611
"012","4am",28.2355277,51.00358,13.33486,7.42603
"013","4am",25.6730003,49.89609,16.23406,8.196849
"014","4am",7.2499856,56.78866,27.55251,8.408842
"015","4am",3.4926362,42.15462,29.48103,24.871722
"016","4am",0.8554926,30.88154,34.15495,34.108017
"017","4am",6.6802727,29.25742,31.23179,32.830521
"018","4am",17.9433415,48.7818,24.30861,8.96624
"019","4am",4.0935937,50.52217,37.60774,7.776494
"020","4am",4.9383654,45.48156,32.87877,16.701309
"021","4am",8.3600472,54.51601,24.57827,12.545675
"022","4am",11.4934997,48.33352,24.47715,15.695827
"023","4am",7.8461747,39.51177,29.42619,23.215866
"024","4am",6.2095446,46.30774,25.7612,21.721524
"025","4am",9.8749523,46.52433,23.33113,20.269591
"026","4am",5.788683,46.13542,35.01189,13.064011
"027","4am",7.3047023,37.40382,32.39912,22.892358
"028","4am",11.0682984,37.23467,24.87974,26.817292
"029","4am",13.8236805,35.54147,36.58205,14.052802
"030","4am",9.9886603,42.75535,31.45958,15.796405
"031","4am",13.6971657,54.38744,20.52774,11.387647
"001","5am",1.4103797,32.6923,35.04806,30.849266
"002","5am",11.243214,47.05292,24.64769,17.056174
"003","5am",4.4689389,46.96706,27.39538,21.168625
"004","5am",6.7327255,43.69398,24.93805,24.635252
"005","5am",11.658561,38.73929,20.03571,29.566442
"006","5am",5.5337787,28.84137,25.74328,39.881577
"007","5am",5.6399101,39.70201,31.04159,23.616496
"008","5am",38.6685264,43.85218,13.95479,3.524497
"009","5am",2.3760625,48.12952,30.67795,18.816463
"010","5am",9.8844629,48.70304,29.7594,11.653098
"011","5am",3.6867346,40.15224,34.39567,21.765355
"012","5am",28.2951405,51.81629,12.99642,6.892146
"013","5am",25.3706732,50.67599,15.62837,8.324968
"014","5am",6.7296657,55.75065,26.62839,10.891297
"015","5am",3.4549624,40.7237,31.2179,24.60344
"016","5am",0.8680788,29.86465,34.65745,34.609821
"017","5am",6.6260744,31.66051,29.14926,32.564161
"018","5am",18.5052118,49.77382,23.70142,8.019552
"019","5am",3.7365652,51.16827,37.99691,7.098257
"020","5am",4.5113573,44.20382,36.6256,14.659226
"021","5am",8.6531932,54.2694,24.68686,12.39054
"022","5am",11.5014975,47.59383,25.19793,15.706749
"023","5am",7.957009,40.06991,28.42927,23.543811
"024","5am",6.1597401,46.73838,25.55457,21.547304
"025","5am",10.587342,45.91201,22.7362,20.764444
"026","5am",6.005107,44.84711,35.59534,13.552441
"027","5am",7.3697751,36.84619,32.68774,23.096291
"028","5am",11.3413662,36.36587,24.81385,27.478905
"029","5am",13.0253554,35.63873,37.08855,14.247372
"030","5am",10.1601303,41.41733,32.35497,16.067573
"031","5am",13.6971657,54.38744,20.52774,11.387647
"001","6am",1.3911793,34.43297,34.57093,29.604922
"002","6am",11.7915172,43.92177,27.41399,16.872717
"003","6am",4.4347299,47.37234,26.86265,21.330282
"004","6am",6.9944625,43.10284,25.90752,23.995174
"005","6am",11.9487709,38.26666,18.89298,30.891585
"006","6am",5.6307883,30.38418,26.19457,37.790467
"007","6am",4.9011782,40.32291,30.83819,23.937722
"008","6am",36.6228428,45.78338,14.04619,3.547582
"009","6am",2.4164464,48.94754,31.19978,17.436239
"010","6am",10.257506,50.83151,27.4698,11.441189
"011","6am",4.1355952,40.07736,34.6678,21.119249
"012","6am",29.5052466,51.56935,12.41884,6.506568
"013","6am",24.9414034,50.39626,16.09096,8.57138
"014","6am",7.953907,52.12692,27.87445,12.044727
"015","6am",3.0520777,40.91457,31.01343,25.019925
"016","6am",0.9087305,28.5987,34.26198,36.230584
"017","6am",6.5829629,32.45223,29.20591,31.758899
"018","6am",18.5383108,50.96292,23.37521,7.123561
"019","6am",3.7107325,52.84042,36.39967,7.049183
"020","6am",4.4038413,43.95184,36.72211,14.922212
"021","6am",9.8040804,55.1012,21.90964,13.185076
"022","6am",11.7311748,46.90352,26.13367,15.231631
"023","6am",8.2241439,41.41515,29.3837,20.977003
"024","6am",6.1564101,47.17327,25.54076,21.129563
"025","6am",10.8858093,47.20632,20.55806,21.349813
"026","6am",6.2841946,44.83723,36.73273,12.145837
"027","6am",7.5485115,37.73981,32.65148,22.060201
"028","6am",11.3343422,36.34335,26.54157,25.780735
"029","6am",13.2795346,34.38277,37.8123,14.525398
"030","6am",10.3226978,41.11129,32.24135,16.324663
"031","6am",13.9279587,53.61889,20.87363,11.579525
"001","7am",1.353287,35.27132,34.12151,29.253883
"002","7am",12.16944,45.04002,28.53659,14.253953
"003","7am",4.157845,46.91074,26.24089,22.690528
"004","7am",6.738588,41.26418,32.26305,19.734176
"005","7am",12.640372,37.60384,19.88258,29.873206
"006","7am",6.805955,31.1649,27.7721,34.257046
"007","7am",5.304528,44.91207,29.73158,20.051827
"008","7am",34.561049,45.91,14.75988,4.769068
"009","7am",2.413045,49.45102,29.56699,18.568949
"010","7am",9.570188,48.42637,29.49652,12.506918
"011","7am",4.184796,41.13612,36.4371,18.241975
"012","7am",28.612171,50.30861,13.7075,7.371718
"013","7am",24.204812,45.58243,18.20097,12.011793
"014","7am",5.662049,47.7236,30.02491,16.58944
"015","7am",3.30235,47.09261,29.80034,19.804702
"016","7am",1.075132,33.80319,35.42604,29.695633
"017","7am",6.76999,38.99341,25.67745,28.559156
"018","7am",22.482661,51.88631,16.77121,8.859813
"019","7am",3.588083,51.43294,38.10364,6.875335
"020","7am",3.77284,38.30799,39.32435,18.594816
"021","7am",10.555294,60.23044,16.21321,13.001048
"022","7am",14.299681,51.7659,22.93346,11.000956
"023","7am",8.931728,45.64575,25.46459,19.957929
"024","7am",6.869759,50.77397,24.93171,17.424563
"025","7am",12.598771,46.087,20.18673,21.127502
"026","7am",7.756342,47.02379,34.96885,10.251027
"027","7am",9.234867,36.1938,31.18805,23.383279
"028","7am",11.361298,40.32453,26.58394,21.730238
"029","7am",16.050816,37.67401,29.70521,16.569966
"030","7am",10.658517,43.00051,30.98121,15.359761
"031","7am",14.212692,52.28506,21.5525,11.949751
"001","8am",4.041122,30.47901,32.09841,33.381457
"002","8am",12.649831,43.22829,29.1569,14.964982
"003","8am",4.674079,43.13541,25.74153,26.448981
"004","8am",8.559075,38.43129,32.15984,20.849798
"005","8am",14.633469,40.70133,22.00285,22.662354
"006","8am",7.211875,31.26274,28.54015,32.985239
"007","8am",4.850541,42.91221,36.24678,15.990467
"008","8am",31.695268,42.21625,16.24997,9.838509
"009","8am",2.772082,51.23828,29.7307,16.258941
"010","8am",9.523861,48.27338,28.01512,14.187634
"011","8am",4.547088,44.62495,38.31266,12.515305
"012","8am",27.007638,47.63411,16.5431,8.815153
"013","8am",21.653123,45.33999,17.10787,15.899024
"014","8am",5.194222,37.51637,29.80054,27.488867
"015","8am",2.981496,46.577,30.93769,19.503809
"016","8am",1.316506,34.02374,35.02342,29.636336
"017","8am",7.889309,41.89547,24.48156,25.733662
"018","8am",23.261582,51.12616,14.3231,11.28916
"019","8am",3.109183,45.00786,35.85283,16.030128
"020","8am",3.790419,40.50963,39.0508,16.649154
"021","8am",11.464372,60.48946,17.55639,10.489783
"022","8am",15.006019,53.08892,21.72868,10.176389
"023","8am",9.184525,49.6136,24.83441,16.367466
"024","8am",6.095078,51.20313,24.52457,18.177227
"025","8am",13.449686,49.791,16.16797,20.591344
"026","8am",8.422229,45.52607,36.93073,9.120972
"027","8am",11.39572,41.17298,26.90224,20.529064
"028","8am",9.884404,42.55961,24.9178,22.638181
"029","8am",17.45542,40.46285,28.95008,13.131648
"030","8am",11.100646,45.14739,29.62795,14.124014
"031","8am",13.535024,53.44567,20.58919,12.430117
"001","9am",5.056292,34.08487,31.69469,29.164149
"002","9am",11.963316,44.61092,26.62808,16.79768
"003","9am",4.716799,43.11431,26.2397,25.929192
"004","9am",8.423798,39.49286,32.32756,19.755777
"005","9am",13.555235,41.88598,21.73251,22.82627
"006","9am",8.112892,30.63896,28.71582,32.532334
"007","9am",7.254739,38.75723,38.29878,15.689257
"008","9am",31.602694,42.99663,16.86225,8.538422
"009","9am",3.168595,53.38492,28.23119,15.215299
"010","9am",9.631535,47.34377,27.90012,15.124572
"011","9am",4.060615,37.63065,42.51678,15.791948
"012","9am",25.134624,47.20713,17.72669,9.931557
"013","9am",22.191976,47.78293,12.89992,17.125168
"014","9am",7.099188,40.89764,27.87375,24.129427
"015","9am",2.943075,46.02146,27.73095,23.304514
"016","9am",1.365844,29.37199,39.75299,29.509175
"017","9am",12.605471,39.79385,26.26568,21.334994
"018","9am",23.492061,49.11358,15.57616,11.818202
"019","9am",4.038158,50.09614,33.27062,12.595075
"020","9am",4.671597,39.23564,38.342,17.750759
"021","9am",11.291043,60.66135,15.75003,12.29758
"022","9am",16.455215,52.59946,19.42662,11.518705
"023","9am",7.170617,50.46163,27.35192,15.015831
"024","9am",6.680804,54.02892,21.77811,17.512158
"025","9am",14.54976,50.56845,14.00387,20.877922
"026","9am",9.705637,45.57462,34.83483,9.884909
"027","9am",12.220768,47.28248,21.3893,19.107454
"028","9am",7.688028,44.4,24.39783,23.51414
"029","9am",17.388711,39.38557,26.4442,16.781518
"030","9am",10.724231,49.29718,26.58642,13.392164
"031","9am",14.09353,50.58968,22.37376,12.94303
