"district","hour","sex1","sex2"
"001","4am",2062.308,2068.283
"002","4am",4047.251,5132.87
"003","4am",3767.654,5532.1
"004","4am",2343.739,2651.803
"005","4am",3427.661,5051.48
"006","4am",3433.147,4564.012
"007","4am",1934.213,2738.62
"008","4am",1943.965,2769.637
"009","4am",3187.57,4247.293
"010","4am",2592.382,2850.893
"011","4am",2667.64,3250.246
"012","4am",2941.13,3839.963
"013","4am",1291.268,1593.268
"014","4am",2001.18,2070.673
"015","4am",1606.413,1976.214
"016","4am",2146.253,2081.277
"017","4am",1996.449,2398.055
"018","4am",2224.561,2582.355
"019","4am",1715.889,1932.378
"020","4am",2314.781,2328.099
"021","4am",3467.311,4214.414
"022","4am",4829.72,5800.887
"023","4am",3071.996,3258.584
"024","4am",4259.994,4903.557
"025","4am",4786.251,5148.24
"026","4am",3467.19,3729.533
"027","4am",4202.277,5185.762
"028","4am",3212.932,3502.769
"029","4am",4681.495,4843.16
"030","4am",5310.254,5643.236
"031","4am",5215,4835.228
"001","5am",2098.276,2017.854
"002","5am",3857.304,5132.87
"003","5am",3736.239,5568.585
"004","5am",2343.739,2608.941
"005","5am",3326.775,4987.179
"006","5am",3433.147,4564.012
"007","5am",1953.003,2803.521
"008","5am",1907.516,2727.8
"009","5am",3046.741,4202.385
"010","5am",2580.81,2850.893
"011","5am",2478.6,3277.993
"012","5am",2799.747,3814.318
"013","5am",1273.844,1546.829
"014","5am",2313.659,2285.641
"015","5am",1642.787,1976.214
"016","5am",2091.424,2081.277
"017","5am",2029.988,2398.055
"018","5am",2162.887,2509.503
"019","5am",2040.387,1946.383
"020","5am",2534.288,2509.824
"021","5am",3359.677,4080.603
"022","5am",4823.178,5800.887
"023","5am",3071.996,3175.915
"024","5am",4382.026,4848.736
"025","5am",4682.878,5034.898
"026","5am",3271.135,3682.325
"027","5am",4202.277,5110.486
"028","5am",2988.344,3578.045
"029","5am",4558.683,4843.16
"030","5am",5141.462,5643.236
"031","5am",5215,4835.228
"001","6am",2057.072,2073.545
"002","6am",3565.376,5056.469
"003","6am",3676.137,5628.383
"004","6am",2270.002,2576.156
"005","6am",3068.511,5054.996
"006","6am",3591.932,4321.52
"007","6am",1993.659,2863.874
"008","6am",1894.723,2713.188
"009","6am",2908.436,4135.819
"010","6am",2392.631,2862.27
"011","6am",2429.684,3248.94
"012","6am",2678.498,3697.772
"013","6am",1231.188,1503.96
"014","6am",2540.207,2471.552
"015","6am",1505.559,1891.24
"016","6am",1912.292,2058.8
"017","6am",2081.751,2373.365
"018","6am",2001.762,2441.092
"019","6am",1974.452,2039.338
"020","6am",2597.341,2560.059
"021","6am",2828.378,3803.609
"022","6am",4643.707,5796.294
"023","6am",2881.903,3175.915
"024","6am",4409.044,4689.883
"025","6am",4376.368,4873.951
"026","6am",3170.122,3459.099
"027","6am",4054.965,4978.798
"028","6am",3027.794,3542.345
"029","6am",4451.329,4780.736
"030","6am",5054.724,5462.987
"031","6am",5006.302,4835.228
"001","7am",1787.573,2168.756
"002","7am",3421.727,5244.724
"003","7am",4263.214,6858.632
"004","7am",2230.014,2838.099
"005","7am",2984.336,5632.114
"006","7am",2622.599,3348.345
"007","7am",1880.607,2490.88
"008","7am",1799.745,2647.998
"009","7am",3079.759,4337.84
"010","7am",2460.176,2919.732
"011","7am",2568.382,3087.357
"012","7am",2527.12,3630.037
"013","7am",1295.933,1277.887
"014","7am",4391.94,3045.269
"015","7am",1424.471,1549.343
"016","7am",1602.585,1609.684
"017","7am",1791.161,2092.988
"018","7am",1447.849,2025.53
"019","7am",2328.659,2014.016
"020","7am",3193.774,3353.136
"021","7am",2392.844,3113.578
"022","7am",3940.778,5213.813
"023","7am",2504.892,2980.277
"024","7am",3962.378,4158.951
"025","7am",3333.747,4316.423
"026","7am",2523.957,2816.459
"027","7am",3020.974,4277.213
"028","7am",2971.551,3457.487
"029","7am",3839.345,4104.591
"030","7am",4810.636,5124.954
"031","7am",4503.871,4356.916
"001","8am",2365.959,2758.809
"002","8am",3232.321,5708.977
"003","8am",5182.906,7593.11
"004","8am",2050.818,3206.792
"005","8am",2323.27,5062.959
"006","8am",2092.047,2802.574
"007","8am",2108.018,2561.004
"008","8am",1899.263,2853.076
"009","8am",2789.61,3873.23
"010","8am",2503.762,2883.728
"011","8am",2302.687,2877.015
"012","8am",2342.53,3424.844
"013","8am",1348.819,1212.766
"014","8am",5749.409,4776.498
"015","8am",1308.299,1518.449
"016","8am",1377.868,1326.85
"017","8am",1392.059,1538.858
"018","8am",1480.339,1787.798
"019","8am",2607.276,2518.155
"020","8am",4291.836,5663.613
"021","8am",2260.487,2771.53
"022","8am",3725.322,4847.574
"023","8am",2259.833,2644.322
"024","8am",3518.605,4045.489
"025","8am",3140.044,4094.56
"026","8am",2264.735,2570.298
"027","8am",2423.502,3533.899
"028","8am",2848.006,3536.792
"029","8am",3188.571,3455.164
"030","8am",4550.813,4137.78
"031","8am",4276.598,4324.038
"001","9am",2694.876,3194.754
"002","9am",3681.625,5700.981
"003","9am",5554.149,8186.765
"004","9am",2223.595,3187.154
"005","9am",2204.51,4924.799
"006","9am",1810.589,2579.596
"007","9am",2049.783,2408.366
"008","9am",1806.127,2810.901
"009","9am",3062.786,3910.741
"010","9am",2465.874,2891.671
"011","9am",2201.503,2865.017
"012","9am",2188.031,3208.45
"013","9am",1142.474,1111.644
"014","9am",5877.907,5350.587
"015","9am",1210.889,1652.37
"016","9am",1410.813,1205.14
"017","9am",1392.428,1303.222
"018","9am",1348.508,1552.603
"019","9am",2567.958,2496.026
"020","9am",5658.447,7551.773
"021","9am",2154.304,2645.228
"022","9am",3467.838,4265.343
"023","9am",1890.565,2477.328
"024","9am",3169.784,3771.157
"025","9am",2721.854,3984.426
"026","9am",1989.725,2231.847
"027","9am",2000.897,2980.1
"028","9am",2978.206,3500.677
"029","9am",2736.168,3149.858
"030","9am",4643.952,4221.335
"031","9am",4095.819,4114.749
"001","10am",3106.548,3666.375
"002","10am",3714.199,5567.79
"003","10am",5564.724,7906.648
"004","10am",2037.05,3424.519
"005","10am",2148.292,4719.051
"006","10am",1806.381,2683.623
"007","10am",2185.762,2415.385
"008","10am",1796.058,2842.039
"009","10am",2746.117,3686.887
"010","10am",2268.917,2595.603
"011","10am",2214.666,2927.94
"012","10am",2337.608,3227.735
"013","10am",1217.369,1149.186
"014","10am",5457.328,5426.112
"015","10am",1186.439,1643.268
"016","10am",1421.908,1098.173
"017","10am",1375.268,1281.246
"018","10am",1243.433,1655.626
"019","10am",2592.823,2490.667
"020","10am",5886.931,8118.616
"021","10am",2030.456,2535.708
"022","10am",3865.66,4152.205
"023","10am",1821.02,2390.169
"024","10am",3085.88,3599.374
"025","10am",2470.791,3663.564
"026","10am",2177.058,2329.309
"027","10am",2184.433,2896.392
"028","10am",2788.398,3548.34
"029","10am",3072.128,3165.899
"030","10am",4362.93,4090.816
"031","10am",3869.837,4061.523
"001","11am",2937.5066,3144.171
"002","11am",3609.1808,5896.04
"003","11am",5290.7315,7498.509
"004","11am",1975.3105,3327.396
"005","11am",2283.2381,4491.797
"006","11am",1690.2985,2892.001
"007","11am",2015.0353,2489.595
"008","11am",1700.9954,2729.439
"009","11am",2792.4276,4210.146
"010","11am",2266.2894,2665.385
"011","11am",2241.2154,3092.174
"012","11am",2443.3977,3394.969
"013","11am",1289.1151,1232.967
"014","11am",5362.9611,5094.942
"015","11am",998.9147,1310.476
"016","11am",1486.1947,1151.153
"017","11am",1425.3885,1477.928
"018","11am",1499.9593,1894.232
"019","11am",2253.3928,2414.706
"020","11am",5413.9231,7646.946
"021","11am",2338.2209,2605.089
"022","11am",3760.9594,4479.278
"023","11am",2001.7607,2111.71
"024","11am",3251.8093,3646.225
"025","11am",2743.5936,3794.375
"026","11am",2064.0827,2278.792
"027","11am",2206.4351,3142.559
"028","11am",3025.2452,3458.04
"029","11am",3246.5081,3159.38
"030","11am",4464.1992,4195.73
"031","11am",3879.4278,4110.349
"001","12am",3208.42,3181.816
"002","12am",3776.705,5496.037
"003","12am",5177.147,7051.207
"004","12am",2103.516,2973.329
"005","12am",2377.406,4406.017
"006","12am",1852.103,3118.529
"007","12am",1995.229,2418.015
"008","12am",1954.04,2642.486
"009","12am",2817.489,3980.122
"010","12am",2257.186,2591.539
"011","12am",2581.122,3067.5
"012","12am",2491.072,3459.552
"013","12am",1388.27,1392.967
"014","12am",4688.696,5063.399
"015","12am",1218.024,1738.012
"016","12am",1604.457,1331.262
"017","12am",1507.027,1866.071
"018","12am",1403.013,1890.637
"019","12am",2050.407,2236.45
"020","12am",5015.778,7134.947
"021","12am",2275.052,2931.978
"022","12am",3577.816,4712.305
"023","12am",2019.424,2472.088
"024","12am",3164.511,3593.689
"025","12am",2914.821,3766.455
"026","12am",2122.278,2316.108
"027","12am",2322.386,3610.873
"028","12am",3273.681,3305.842
"029","12am",3486.133,3320.321
"030","12am",4671.302,4311.691
"031","12am",4001.167,4275.943
"001","1pm",2606.741,2970.103
"002","1pm",3734.736,5401.819
"003","1pm",5183.064,7091.89
"004","1pm",2081.45,3407.461
"005","1pm",2804.897,4276.961
"006","1pm",1868.181,3216.529
"007","1pm",1765.8,2250.881
"008","1pm",1732.614,2431.497
"009","1pm",2889.257,4152.531
"010","1pm",2252.859,2580.513
"011","1pm",2757.962,3094.771
"012","1pm",2221.408,3609.269
"013","1pm",1260.382,1333.053
"014","1pm",5705.709,5394.573
"015","1pm",1135.515,1496.379
"016","1pm",1331.71,1216.546
"017","1pm",1524.144,1598.982
"018","1pm",1430.643,1845.083
"019","1pm",2479.724,2266.833
"020","1pm",4906.666,7709.759
"021","1pm",2073.708,2786.801
"022","1pm",3591.777,5006.567
"023","1pm",1870.33,2450.304
"024","1pm",3024.007,3419.093
"025","1pm",2982.235,3573.54
"026","1pm",2051.67,2106.4
"027","1pm",2104.308,3140.964
"028","1pm",3113.569,3549.522
"029","1pm",3351.338,3326.908
"030","1pm",4520.527,4073.405
"031","1pm",3758.304,4206.409
"001","2pm",2683.23,3307.896
"002","2pm",3703.143,4856.288
"003","2pm",5241.106,7398.351
"004","2pm",2315.379,3649.129
"005","2pm",2492.419,4012.144
"006","2pm",1892.541,2773.134
"007","2pm",1871.187,2117.233
"008","2pm",1644.757,2681.457
"009","2pm",2701.099,4145.612
"010","2pm",2152.694,2506.759
"011","2pm",2537.551,3248.142
"012","2pm",2146.497,3758.843
"013","2pm",1275.552,1250.264
"014","2pm",5491.085,5387.948
"015","2pm",1170.491,1508.372
"016","2pm",1377.667,1139.611
"017","2pm",1216.829,1374.007
"018","2pm",1588.36,1716.121
"019","2pm",2954.713,2238.598
"020","2pm",5755.987,8291.36
"021","2pm",1994.634,2731.39
"022","2pm",3671.075,4788.08
"023","2pm",1686.528,2419.476
"024","2pm",2654.029,3086.181
"025","2pm",3152.29,3499.299
"026","2pm",2248.096,2419.851
"027","2pm",2098.642,3000.813
"028","2pm",3236.989,3380.564
"029","2pm",3177.769,3370.579
"030","2pm",4327.461,4283.912
"031","2pm",3668.524,4050.478
"001","3pm",3131.4476,3341.082
"002","3pm",3573.924,4581.824
"003","3pm",5282.1968,6970.82
"004","3pm",2129.7722,3675.674
"005","3pm",2593.8776,4071.212
"006","3pm",1872.216,2786.593
"007","3pm",1854.9685,2473.703
"008","3pm",1591.4342,2525.899
"009","3pm",2710.1958,4513.507
"010","3pm",2198.338,2464.669
"011","3pm",2363.0815,3300.548
"012","3pm",1722.522,3379.831
"013","3pm",1446.5626,1308.818
"014","3pm",5041.726,5286.603
"015","3pm",1359.4943,1556.198
"016","3pm",1243.5166,1056.112
"017","3pm",975.2697,1209.302
"018","3pm",1595.9244,1839.689
"019","3pm",2782.4477,2115.103
"020","3pm",6604.7835,8125.649
"021","3pm",1997.4407,2508.732
"022","3pm",3625.7044,4648.405
"023","3pm",1573.8778,2425.739
"024","3pm",2670.8061,3578.484
"025","3pm",2957.7085,3538.911
"026","3pm",2374.3749,2227.856
"027","3pm",2370.6906,3031.992
"028","3pm",2870.3497,3209.764
"029","3pm",3219.2435,3366.584
"030","3pm",4191.9314,4626.959
"031","3pm",3666.8503,4006.062
"001","4pm",3283.871,2862.996
"002","4pm",3721.709,4993.108
"003","4pm",4855.638,6430.312
"004","4pm",1836.858,3171.323
"005","4pm",2508.275,4464.54
"006","4pm",1821.544,2691.55
"007","4pm",2108.816,2498.197
"008","4pm",1761.021,2597.467
"009","4pm",2598.929,4031.434
"010","4pm",2266.749,2871.407
"011","4pm",2757.37,3146.894
"012","4pm",1921.696,3138.868
"013","4pm",1353.49,1501.656
"014","4pm",4117.519,3944.54
"015","4pm",1304.68,1514.482
"016","4pm",1234.943,1228.377
"017","4pm",1160.204,1502.521
"018","4pm",1454.228,1692
"019","4pm",2477.413,2190.512
"020","4pm",5715.848,7296.943
