"district","hour","occ1","occ2","occ3","occ4","occ5"
"001","4am",37.38159,21.439444,21.34992,13.97245,5.856597
"002","4am",37.52481,12.251258,14.650733,26.64011,8.933093
"003","4am",41.17128,9.236848,15.362719,25.89224,8.336914
"004","4am",41.45713,12.8239,7.193579,30.66411,7.86128
"005","4am",38.91559,5.850666,11.154056,33.74961,10.330083
"006","4am",51.79545,10.037964,3.631141,30.40719,4.128258
"007","4am",45.87332,10.948698,9.194966,30.81647,3.166549
"008","4am",19.94004,9.971871,22.931651,25.29126,21.865178
"009","4am",38.9176,8.258431,14.466154,29.41027,8.947549
"010","4am",34.26163,10.855582,15.540925,25.43703,13.904838
"011","4am",42.71513,11.032802,14.876284,24.37745,6.998338
"012","4am",21.75681,12.082095,27.843665,14.45082,23.866613
"013","4am",25.76526,13.680815,17.323668,14.83131,28.398949
"014","4am",46.05061,14.913197,11.860997,19.84947,7.325724
"015","4am",47.35797,6.977899,11.250692,28.62464,5.788798
"016","4am",49.26892,10.744937,5.669974,30.32098,3.995188
"017","4am",54.92146,6.832787,2.991243,32.42613,2.828373
"018","4am",48.97501,7.963317,6.300956,23.92702,12.833693
"019","4am",49.77196,3.005874,10.166288,26.16298,10.892901
"020","4am",53.87568,8.739177,7.976888,22.43764,6.970613
"021","4am",54.0693,7.362911,8.297553,21.25658,9.013652
"022","4am",49.25313,11.580757,4.864645,27.95929,6.342176
"023","4am",58.23623,6.289321,4.623297,27.03057,3.820581
"024","4am",47.3096,9.580018,12.254928,26.30069,4.554764
"025","4am",52.33822,8.82825,8.08939,24.09806,6.646076
"026","4am",56.89095,6.320113,6.153048,25.53592,5.099974
"027","4am",57.20019,9.431931,9.16529,20.85149,3.351101
"028","4am",50.35533,7.996798,7.454974,30.77723,3.415672
"029","4am",54.09561,5.583121,9.726036,28.97342,1.621816
"030","4am",48.30499,8.951256,7.677222,26.30796,8.758566
"031","4am",40.61987,5.697848,18.216237,26.82572,8.640328
"001","5am",37.15354,21.517527,21.427677,14.02333,5.877927
"002","5am",36.13462,12.523871,14.976739,27.2329,9.131871
"003","5am",41.20388,9.231729,15.354206,25.87789,8.332295
"004","5am",40.9294,12.939501,7.258425,30.94053,7.932146
"005","5am",37.64063,5.972781,11.386863,34.45403,10.545692
"006","5am",51.79545,10.037964,3.631141,30.40719,4.128258
"007","5am",46.86118,10.748875,9.027149,30.25404,3.108756
"008","5am",18.4375,10.159021,23.362027,25.76592,22.275538
"009","5am",37.30641,8.476266,14.847732,30.18603,9.183562
"010","5am",34.11648,10.87955,15.575238,25.49319,13.935539
"011","5am",41.0635,11.350898,15.305194,25.08029,7.200113
"012","5am",19.27441,12.80424,28.58446,14.83529,24.501596
"013","5am",24.92107,13.057971,17.743366,15.19063,29.086967
"014","5am",52.31458,13.181652,10.483838,17.54478,6.475148
"015","5am",47.89352,6.906909,11.136233,28.33343,5.729905
"016","5am",48.5898,10.888776,5.745876,30.72688,4.04867
"017","5am",55.26991,6.779972,2.968121,32.17549,2.80651
"018","5am",47.47975,8.196679,6.485603,24.62819,13.209779
"019","5am",54.18707,2.741653,9.272657,23.86322,9.9354
"020","5am",57.56047,8.04102,7.339628,20.64513,6.413743
"021","5am",52.54843,7.606713,8.572303,21.96044,9.312113
"022","5am",49.22167,11.587937,4.867661,27.97663,6.346108
"023","5am",57.68006,6.373077,4.684866,27.39053,3.87146
"024","5am",47.70527,9.50808,12.162903,26.10319,4.520561
"025","5am",51.22858,9.033786,8.277723,24.6591,6.800807
"026","5am",55.35496,6.545301,6.372283,26.44577,5.281688
"027","5am",56.84506,9.510192,9.241339,21.0245,3.378907
"028","5am",49.17525,8.186887,7.632183,31.50882,3.496864
"029","5am",53.49598,5.65605,9.853082,29.35189,1.643001
"030","5am",47.47139,9.095598,7.801021,26.73219,8.899801
"031","5am",40.61987,5.697848,18.216237,26.82572,8.640328
"001","6am",37.75618,20.673187,21.741718,13.97235,5.856558
"002","6am",33.25463,13.088631,15.652111,28.46096,9.54367
