"district","hour","mode1","mode2","mode3"
"001","4am",6.239633,18.36021,75.400154
"002","4am",10.451362,34.84378,54.704857
"003","4am",4.072607,35.41326,60.514133
"004","4am",4.854693,46.44518,48.700125
"005","4am",5.5697,70.6286,23.801697
"006","4am",3.449855,78.10196,18.448182
"007","4am",18.536495,64.84456,16.618945
"008","4am",28.501728,42.60085,28.897422
"009","4am",12.170016,62.05508,25.774903
"010","4am",5.950891,61.01111,33.037997
"011","4am",10.301776,53.08798,36.610244
"012","4am",20.792178,43.6869,35.520919
"013","4am",24.066625,36.61148,39.321899
"014","4am",6.691367,76.00204,17.306596
"015","4am",8.092856,80.84395,11.063189
"016","4am",6.867598,88.14196,4.99044
"017","4am",3.379487,93.69921,2.9213
"018","4am",9.243538,77.22006,13.536399
"019","4am",7.676427,79.53223,12.791347
"020","4am",6.07611,66.18319,27.740699
"021","4am",3.232769,84.81516,11.952068
"022","4am",4.273367,78.04063,17.686004
"023","4am",0,82.37585,17.624153
"024","4am",2.240103,86.02052,11.739381
"025","4am",3.203607,81.00764,15.788751
"026","4am",2.292066,85.18097,12.52696
"027","4am",3.896963,87.6067,8.496334
"028","4am",3.752437,82.47819,13.769376
"029","4am",7.889268,79.12922,12.981512
"030","4am",1.380129,81.88223,16.737644
"031","4am",8.211667,69.82502,21.963316
"001","5am",5.763526,16.797,77.439473
"002","5am",10.772264,34.94638,54.281351
"003","5am",4.069807,35.71642,60.213777
"004","5am",4.902666,46.90414,48.193195
"005","5am",5.702758,69.92693,24.370312
"006","5am",3.449855,78.10196,18.448182
"007","5am",18.172979,64.92536,16.90166
"008","5am",29.162165,41.27081,29.567028
"009","5am",12.59003,60.74552,26.664453
"010","5am",5.968946,60.89282,33.13823
"011","5am",10.643728,53.96656,35.38971
"012","5am",20.485752,41.82938,37.684868
"013","5am",22.83802,36.84704,40.314945
"014","5am",6.240483,77.54228,16.217242
"015","5am",8.00072,81.06204,10.937236
"016","5am",6.974577,87.95724,5.068178
"017","5am",3.350419,93.75341,2.896173
"018","5am",9.042737,76.94501,14.012248
"019","5am",6.856013,81.71971,11.424278
"020","5am",5.496361,70.06964,24.434001
"021","5am",3.36926,85.31089,11.319849
"022","5am",4.276692,78.02354,17.699767
"023","5am",0,82.10372,17.896281
"024","5am",2.219549,86.14878,11.631668
