"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"004","9am",17.879823,16.18772,34.25407,21.494128,10.184267
"005","9am",26.743333,12.9038,28.47196,22.450547,9.430366
"006","9am",11.980559,10.3544,32.78459,29.507024,15.373421
"007","9am",10.491523,29.4614,36.42684,20.294513,3.325726
"008","9am",36.310494,28.56632,20.68223,14.440963,0
"009","9am",20.747302,20.73118,30.84331,18.861417,8.816783
"010","9am",30.273513,27.94953,22.45545,16.279787,3.041724
"011","9am",13.688976,30.83488,23.5981,23.102601,8.775444
"012","9am",49.66378,28.20328,10.8807,10.085138,1.1671
"013","9am",46.949829,14.66855,26.2554,8.319378,3.806845
"014","9am",13.117969,26.04541,34.3405,18.195181,8.300943
"015","9am",7.793268,23.26649,36.90093,21.161431,10.877877
"016","9am",6.898899,11.48626,43.05038,25.432316,13.132136
"017","9am",6.688842,36.78576,26.00537,18.980715,11.539311
"018","9am",28.141028,27.12287,19.82262,21.602139,3.311347
"019","9am",12.491755,29.69731,36.815,15.046967,5.948967
"020","9am",9.352212,26.63544,43.04299,17.708479,3.260877
"021","9am",21.369127,28.9291,29.06888,17.836896,2.795992
"022","9am",12.31228,31.77628,37.05521,14.633862,4.222368
"023","9am",6.363218,29.71701,26.0809,32.15176,5.687105
"024","9am",19.909359,20.25516,39.59206,17.641178,2.602242
"025","9am",8.483312,28.61503,40.46838,16.653593,5.779685
"026","9am",5.598317,28.97091,35.62074,23.138381,6.671645
"027","9am",24.03941,28.71017,19.27094,25.199397,2.780084
"028","9am",18.989326,19.39244,40.05924,19.019951,2.539044
"029","9am",5.633403,31.63483,44.49039,17.028868,1.212517
"030","9am",18.929044,35.06531,27.98584,15.252545,2.767261
"031","9am",19.785884,38.36067,13.62283,24.977572,3.253042
"001","10am",8.803844,21.48318,36.47064,21.26592,11.97641
"002","10am",11.335937,29.23212,31.73765,25.074919,2.619371
"003","10am",19.964943,21.73734,27.9051,23.162078,7.230541
"004","10am",16.424619,17.0196,33.75452,23.977183,8.824078
"005","10am",27.401968,13.32066,27.72897,21.756632,9.791768
"006","10am",13.917482,12.64807,31.01298,26.519523,15.901941
"007","10am",11.802447,29.88341,36.00104,17.959196,4.35391
"008","10am",34.374144,28.06039,20.25325,17.312212,0
"009","10am",20.450871,23.26437,30.70232,17.849916,7.732531
"010","10am",30.756976,30.23232,20.74271,15.260018,3.007975
"011","10am",15.648123,28.34689,26.65442,20.773902,8.576669
"012","10am",47.640401,26.23575,13.33103,11.661123,1.131688
"013","10am",43.339937,17.42982,27.4977,5.396109,6.336433
"014","10am",11.249821,26.37924,35.19697,18.839205,8.334762
"015","10am",5.188121,24.27178,41.15394,17.753739,11.632418
"016","10am",8.444533,13.80759,42.75645,23.995805,10.995618
"017","10am",9.439152,36.58784,26.12875,20.602998,7.241259
"018","10am",26.584264,34.35273,20.09347,15.715474,3.25406
"019","10am",13.02196,28.83425,35.80775,14.514853,7.821195
"020","10am",7.78812,25.95048,44.53277,18.679436,3.049185
"021","10am",23.066258,31.81799,23.96503,18.21183,2.93889
"022","10am",11.530573,34.61419,36.86908,12.357705,4.628447
"023","10am",6.600003,29.20903,27.37629,31.974535,4.84014
"024","10am",20.670821,19.13551,43.66631,14.410852,2.116504
"025","10am",5.547555,32.68627,39.327,17.094528,5.344646
"026","10am",9.667907,27.14,35.37443,22.280847,5.536819
"027","10am",26.986405,28.14607,21.25271,20.889351,2.725461
"028","10am",18.271055,20.4944,41.16174,18.236863,1.835939
"029","10am",5.31552,31.75174,41.92786,19.860783,1.144096
"030","10am",20.733213,31.73584,29.24381,14.90401,3.383124
"031","10am",20.482407,36.62006,14.10239,25.427579,3.367559
"001","11am",10.536834,22.31756,35.34029,20.669179,11.136138
"002","11am",12.202352,29.899197,32.31413,22.830271,2.754053
"003","11am",20.29332,18.766044,29.12448,23.783187,8.032969
"004","11am",17.337811,17.398565,33.68312,22.91724,8.663269
"005","11am",27.814818,12.473911,26.00603,24.979191,8.72605
"006","11am",12.720766,7.909715,34.40359,28.00981,16.956118
"007","11am",6.653986,28.100354,42.19939,20.176936,2.869339
"008","11am",33.904784,31.727463,17.66567,16.702083,0
"009","11am",18.932973,21.292816,31.05281,20.056726,8.664676
"010","11am",34.113618,28.383495,22.48943,13.303996,1.709456
"011","11am",12.60743,30.534941,29.65506,19.093357,8.10921
"012","11am",48.019418,28.960634,13.07442,9.945528,0
"013","11am",42.666011,17.516407,23.69288,5.128076,10.996631
"014","11am",10.673616,25.01621,33.43302,20.243999,10.633155
"015","11am",4.775789,26.673242,32.29135,22.772858,13.486757
"016","11am",8.069054,13.048676,42.7064,21.923623,14.25225
"017","11am",8.191229,33.670668,26.82323,21.432775,9.882094
"018","11am",23.391852,32.434877,21.96569,19.428214,2.779369
"019","11am",10.103831,31.442752,38.42445,11.705567,8.323403
"020","11am",10.449509,23.936179,45.061,17.807185,2.74613
"021","11am",21.590853,29.120441,29.25593,17.318104,2.71467
"022","11am",11.554654,34.574602,37.69096,12.217234,3.962548
"023","11am",6.756791,29.22169,30.62637,31.536893,1.858252
"024","11am",19.590606,21.518894,40.97344,16.782636,1.134423
"025","11am",8.253957,32.49597,39.38698,14.848391,5.014701
"026","11am",5.441948,28.161712,37.51128,21.764165,7.120897
"027","11am",25.704986,32.475826,19.66191,19.568459,2.588822
"028","11am",19.334887,21.606188,37.21035,20.559589,1.288982
"029","11am",5.17623,29.639484,42.74751,20.093865,2.342908
"030","11am",18.46895,34.032671,29.54664,14.811379,3.140364
"031","11am",19.764807,39.082903,13.99928,23.810069,3.342937
"001","12am",11.374159,17.097817,32.359261,26.845458,12.323305
"002","12am",10.264781,33.616282,29.762466,23.997593,2.358878
"003","12am",19.706669,20.032002,29.617282,24.678823,5.965223
"004","12am",19.298115,20.92865,27.051019,20.137683,12.584533
"005","12am",26.060887,10.938566,26.073094,25.791055,11.136397
"006","12am",12.520665,8.736041,31.021471,29.790655,17.931168
"007","12am",6.756852,23.550111,42.869013,22.423549,4.400475
"008","12am",35.608374,37.246814,18.933184,8.211629,0
"009","12am",17.611346,20.632281,32.626301,23.179633,5.95044
"010","12am",32.370941,27.450702,23.653417,14.785824,1.739117
"011","12am",10.159792,29.931562,30.608261,22.28705,7.013335
"012","12am",52.519718,29.052136,9.990272,8.437874,0
"013","12am",54.645884,17.165211,18.310072,2.992213,6.886619
"014","12am",11.706099,21.602461,40.281623,17.18103,9.228788
"015","12am",6.408334,22.792686,37.441937,21.237556,12.119487
"016","12am",6.54133,13.858258,41.622961,22.449551,15.5279
"017","12am",6.061583,34.267169,27.867493,19.363753,12.440001
"018","12am",25.724274,32.822982,23.064865,15.523668,2.864211
"019","12am",12.267586,38.401503,34.34847,8.605513,6.376928
"020","12am",9.160497,24.677233,41.680312,20.790805,3.691153
"021","12am",21.558408,26.540933,30.908855,18.414624,2.57718
"022","12am",11.151898,33.244956,41.215118,10.449323,3.938704
"023","12am",6.188085,28.602717,30.732581,32.77477,1.701847
"024","12am",19.995956,18.2662,44.371868,15.272318,2.093659
"025","12am",8.076916,31.110313,38.955307,17.027551,4.829913
"026","12am",5.32484,30.594852,40.944948,19.154206,3.981155
"027","12am",23.512511,31.391953,22.911074,19.165025,3.019437
"028","12am",21.461656,21.213113,35.423167,19.899803,2.002261
"029","12am",4.871605,30.226828,40.582378,22.114163,2.205026
"030","12am",19.152855,35.739512,29.884563,13.466921,1.75615
"031","12am",19.626819,41.177371,13.513311,22.45561,3.22689
"001","1pm",12.943813,18.50339,30.22817,25.412805,12.911818
"002","1pm",10.488208,32.12663,32.51724,22.787461,2.08046
"003","1pm",17.581373,19.62472,29.48666,25.614322,7.692921
"004","1pm",17.345003,17.75966,32.75889,21.888729,10.247711
"005","1pm",23.413378,13.88943,27.18851,24.280004,11.228674
"006","1pm",11.653733,11.05536,30.49769,30.758436,16.034781
"007","1pm",7.527465,20.34426,45.97129,21.884881,4.272103
"008","1pm",36.865402,34.38709,18.67857,10.068946,0
"009","1pm",19.705245,19.00221,33.31575,20.562611,7.414189
"010","1pm",31.929637,27.58062,22.40719,16.337833,1.74472
"011","1pm",13.571753,30.26349,29.3007,22.246854,4.6172
"012","1pm",55.018771,24.14437,11.20172,8.554949,1.080189
"013","1pm",48.848418,15.63162,24.6436,5.094257,5.78211
"014","1pm",12.777183,24.20463,35.77385,18.98411,8.260222
"015","1pm",6.21537,25.5594,37.99798,21.267424,8.95982
"016","1pm",6.266955,13.50488,43.96521,21.899875,14.36308
"017","1pm",7.541822,33.33945,27.6348,18.004681,13.479241
"018","1pm",27.242195,27.1584,24.39621,14.434445,6.768756
"019","1pm",13.906897,32.17639,32.80643,16.186559,4.923724
"020","1pm",9.90942,25.87858,44.44007,17.958005,1.813924
"021","1pm",22.527018,28.20719,29.6703,16.834578,2.760915
"022","1pm",11.073421,33.0529,40.52808,10.398206,4.947396
"023","1pm",6.43282,25.41084,33.19009,30.986088,3.980158
"024","1pm",19.192399,20.40437,41.30006,16.299857,2.803311
"025","1pm",8.231539,30.33712,40.19129,16.317674,4.922375
"026","1pm",5.683815,32.33146,38.97496,20.328549,2.681212
"027","1pm",20.095685,34.80985,22.41873,20.035714,2.640014
"028","1pm",21.457193,21.96278,32.29465,21.592224,2.693161
"029","1pm",4.965129,27.21083,44.75909,20.817594,2.247357
"030","1pm",19.666974,37.26955,29.13375,11.098677,2.831049
"031","1pm",20.396633,39.88001,15.40123,20.968665,3.353457
"001","2pm",14.747532,18.39806,28.669255,23.126344,15.058812
"002","2pm",12.041525,31.91283,31.023066,21.982398,3.04018
"003","2pm",16.622573,19.94558,28.122981,27.479712,7.829152
"004","2pm",13.750359,20.83964,37.807919,19.286386,8.315697
"005","2pm",22.219849,15.1124,26.685989,23.510357,12.471409
"006","2pm",13.296543,12.68984,31.835168,26.248815,15.929632
"007","2pm",8.324501,29.51835,41.776347,16.045817,4.334989
"008","2pm",37.401483,29.70557,16.320597,16.572354,0
"009","2pm",23.001548,19.65554,29.462753,19.1512,8.728956
"010","2pm",31.080114,29.36735,22.805757,14.93597,1.810807
"011","2pm",12.5219,30.1738,30.208339,22.148426,4.947532
"012","2pm",57.663518,26.7799,6.823284,7.666771,1.066532
"013","2pm",44.15352,20.40881,22.297021,7.203751,5.936902
"014","2pm",18.571899,23.07751,34.27274,17.12837,6.949484
"015","2pm",5.70823,26.23945,33.848785,18.981908,15.221631
"016","2pm",3.716235,15.07687,42.076184,24.590873,14.539838
"017","2pm",6.574359,33.9149,25.355458,22.411852,11.743434
"018","2pm",22.101174,33.55929,23.320844,14.308838,6.709855
"019","2pm",13.321026,31.3582,32.013259,16.595821,6.711689
"020","2pm",11.083805,23.51383,45.383885,18.133994,1.884487
"021","2pm",21.530765,27.74835,29.007809,18.873593,2.839481
"022","2pm",8.36304,33.73474,43.243635,10.798583,3.86
"023","2pm",6.769078,26.38103,30.901638,31.760047,4.18821
"024","2pm",18.642569,22.13893,39.559483,18.295779,1.363241
"025","2pm",8.112966,27.9715,43.419635,16.758446,3.737451
"026","2pm",5.062975,33.79414,35.473434,20.133892,5.535559
"027","2pm",16.699459,34.4934,22.907718,23.553102,2.346317
"028","2pm",19.656234,20.9086,34.45854,21.955692,3.020937
"029","2pm",4.645158,26.06176,45.621734,20.546983,3.124366
"030","2pm",20.190681,31.39403,31.938847,13.318367,3.158072
"031","2pm",19.221272,42.26357,15.891484,19.163475,3.460204
"001","3pm",10.04144,17.996309,29.771033,26.62955,15.5616685
"002","3pm",11.57252,31.684951,31.533315,21.773199,3.4360162
"003","3pm",18.774076,18.852981,30.09836,24.834425,7.4401587
"004","3pm",16.448018,21.985654,32.702008,19.945297,8.9190236
"005","3pm",21.299586,16.499996,21.55653,29.004968,11.6389198
"006","3pm",11.126383,15.335782,33.671927,24.257267,15.6086415
"007","3pm",6.982178,28.495984,38.139478,20.483523,5.8988364
"008","3pm",37.404771,29.751254,17.595239,15.248736,0
"009","3pm",20.596514,22.559836,31.544571,17.267099,8.0319797
"010","3pm",32.914282,29.234577,21.332823,16.053852,0.4644664
"011","3pm",11.819282,30.743913,32.591894,20.151214,4.6936983
"012","3pm",59.124341,26.41305,7.408712,7.053898,0
"013","3pm",44.510336,25.159295,24.669089,2.546981,3.1142991
"014","3pm",17.304211,23.811439,33.292625,16.92651,8.665214
"015","3pm",6.039119,24.215408,32.507705,19.192285,18.0454836
"016","3pm",4.73498,8.700518,43.124097,26.582282,16.8581226
"017","3pm",7.79699,35.293638,24.47577,21.274631,11.1589707
"018","3pm",23.152442,30.380145,23.309216,16.704448,6.45375
"019","3pm",11.601011,34.062781,33.15658,15.714019,5.4656087
"020","3pm",12.926071,24.750688,44.728599,16.342514,1.2521269
"021","3pm",21.355128,30.022399,27.126496,18.517961,2.9780158
"022","3pm",6.788664,35.00355,43.221374,11.040086,3.9463264
"023","3pm",5.93174,21.924317,32.225438,35.618892,4.2996129
"024","3pm",19.847287,18.527327,39.077763,19.657373,2.8902501
"025","3pm",8.792053,27.051958,43.501646,15.687147,4.9671962
"026","3pm",6.161051,29.848314,37.935551,22.748904,3.3061809
"027","3pm",16.286057,32.575128,23.006536,26.866353,1.2659262
"028","3pm",20.773249,16.25266,39.543303,20.723091,2.707696
"029","3pm",4.618723,25.582533,46.092532,20.599626,3.1065858
"030","3pm",19.962203,30.220801,32.235084,14.498152,3.0837591
"031","3pm",19.114985,41.334853,15.986941,20.082231,3.480989
"001","4pm",10.889063,18.00147,28.174064,28.787397,14.148007
"002","4pm",12.327647,30.923054,32.034578,19.977951,4.73677
"003","4pm",16.296366,18.655483,32.211129,25.021244,7.815779
"004","4pm",11.536163,21.07518,33.900191,21.522561,11.965905
"005","4pm",26.169506,18.139355,17.989228,27.900686,9.801226
"006","4pm",11.084044,6.172731,37.182568,26.799737,18.760919
"007","4pm",7.513208,31.412744,32.165335,21.431967,7.476745
"008","4pm",40.32503,31.607342,14.189549,13.878079,0
"009","4pm",18.221558,25.734366,30.662725,16.724208,8.657142
"010","4pm",29.30316,28.575325,26.620598,14.000564,1.500353
"011","4pm",11.391902,35.504956,28.955207,17.709914,6.438021
"012","4pm",62.378475,26.901996,7.205324,3.514205,0
"013","4pm",45.759456,19.671085,21.384088,10.179892,3.005479
"014","4pm",17.206552,21.871872,33.479454,18.887356,8.554765
"015","4pm",9.331858,27.072817,33.917988,16.275643,13.401695
"016","4pm",7.76577,8.870991,39.532384,29.722546,14.10831
"017","4pm",8.113823,28.726958,23.436768,23.492216,16.230235
"018","4pm",26.384477,28.914013,26.374381,11.16086,7.166269
"019","4pm",12.798275,37.291677,31.862128,12.313446,5.734474
"020","4pm",14.525596,23.502034,42.939779,17.607707,1.424884
"021","4pm",20.653878,32.355632,28.075408,16.110953,2.80413
"022","4pm",5.640474,34.612565,45.102622,10.806142,3.838198
"023","4pm",6.328696,22.070411,37.395272,30.289886,3.915734
"024","4pm",19.155988,19.946347,39.649334,18.494519,2.753812
"025","4pm",8.491308,28.981297,43.060639,14.592765,4.873991
"026","4pm",5.441453,26.721748,41.134221,22.531079,4.1715
"027","4pm",16.748003,28.511662,25.73046,27.280204,1.72967
"028","4pm",21.765259,15.780109,39.054105,20.726301,2.674226
"029","4pm",4.010901,26.789108,42.564387,23.937843,2.697761
"030","4pm",18.076577,30.43996,33.593902,14.714251,3.17531
"031","4pm",18.581358,41.104563,15.540638,21.38963,3.383811
"001","5pm",8.853691,18.51846,29.453244,24.011466,19.16314
"002","5pm",10.55108,30.70067,36.413232,19.611377,2.723642
"003","5pm",18.688066,16.13725,31.53389,26.034073,7.606716
"004","5pm",13.826888,20.69907,31.700615,19.563719,14.209705
"005","5pm",24.019454,17.65285,19.884449,26.175327,12.26792
"006","5pm",8.771187,10.56938,35.354935,30.694177,14.610325
"007","5pm",7.135709,26.22551,35.628253,22.633738,8.376791
"008","5pm",41.610141,29.68913,15.718036,10.29133,2.691363
"009","5pm",19.918339,28.74803,31.402229,9.961732,9.969669
"010","5pm",29.582911,25.83843,27.849772,14.462473,2.266412
"011","5pm",11.908543,32.78711,26.108113,23.5822,5.614032
"012","5pm",58.841494,31.97438,6.193869,2.990258,0
"013","5pm",56.814463,15.3451,18.326837,6.044122,3.469479
"014","5pm",14.49899,24.34603,41.327527,11.681827,8.145626
"015","5pm",7.859184,31.32055,29.535861,19.181173,12.103233
"016","5pm",3.974219,16.63365,35.960999,30.074824,13.356309
"017","5pm",7.551232,27.4526,26.325182,24.73636,13.934623
"018","5pm",37.73427,22.38873,26.111486,11.251638,2.513879
"019","5pm",14.429961,33.78383,28.077435,15.970552,7.73822
"020","5pm",8.908214,30.00715,40.560238,18.94838,1.576018
"021","5pm",15.87189,37.29689,29.654091,14.817816,2.359308
"022","5pm",3.993062,35.01914,46.992976,11.175786,2.819041
"023","5pm",6.387514,25.49158,29.339004,35.408932,3.372965
"024","5pm",16.057905,15.09836,43.156033,23.232864,2.454836
"025","5pm",7.243027,25.02605,42.326772,21.565343,3.838804
"026","5pm",4.55125,27.26745,44.149658,21.058457,2.973188
"027","5pm",17.533719,30.03757,25.668161,24.111703,2.648844
"028","5pm",20.241631,16.59817,38.363638,22.247236,2.549322
"029","5pm",3.669458,29.91134,43.413885,20.537214,2.468103
"030","5pm",19.145306,30.80885,33.477861,13.342427,3.225559
"031","5pm",18.428969,41.32802,13.289237,23.967791,2.985979
"001","6pm",5.669403,17.4839,33.642141,25.588361,17.616198
"002","6pm",11.018853,32.00698,33.237696,19.369521,4.366949
"003","6pm",19.873158,16.49997,34.566314,21.987427,7.073132
"004","6pm",16.390576,20.27213,27.842519,16.287432,19.207339
"005","6pm",25.611624,15.20739,21.659729,27.102981,10.418276
"006","6pm",8.488487,11.00101,34.021548,31.523866,14.965092
