"district","hour","cleduc1","cleduc2","cleduc3","cleduc4"
"001","4am",46.00322,1066.345,1157.645,1006.2294
"002","4am",890.58685,3917.059,1952.3697,1351.0375
"003","4am",378.08282,3947.697,2338.4718,1790.9159
"004","4am",292.02792,1938.062,1081.6727,1068.5392
"005","4am",914.17692,3037.644,1671.9362,2382.6798
"006","4am",398.39034,2076.361,1853.3219,2871.1728
"007","4am",240.46441,1618.375,1314.1722,1006.918
"008","4am",1670.38047,1883.305,587.7127,148.4359
"009","4am",158.06203,3261.082,2167.1386,1251.7214
"010","4am",429.73217,2367.696,1475.0542,600.5848
"011","4am",188.81965,2085.256,1921.8263,1086.9865
"012","4am",1694.8101,3061.44,800.4121,445.7403
"013","4am",645.71837,1254.969,408.3133,206.1643
"014","4am",251.79545,1972.297,956.9118,292.0431
"015","4am",116.50337,1406.146,983.3944,829.6425
"016","4am",32.35091,1167.802,1291.5878,1289.8129
"017","4am",273.91297,1199.65,1280.6051,1346.1585
"018","4am",795.00439,2161.345,1077.0265,397.2616
"019","4am",145.02323,1789.842,1332.3248,275.4969
"020","4am",209.33865,1927.975,1393.74,707.973
"021","4am",595.82589,3885.391,1751.7087,894.1383
"022","4am",1081.29943,4547.18,2302.7912,1476.6511
"023","4am",465.66704,2345.006,1746.4314,1377.8515
"024","4am",516.17032,3849.345,2141.4074,1805.6084
"025","4am",897.98698,4230.728,2121.6356,1843.232
"026","4am",390.72725,3114.07,2363.249,881.8008
"027","4am",622.74496,3188.774,2762.1094,1951.6333
"028","4am",686.39467,2309.088,1542.9038,1663.0602
"029","4am",1243.14728,3196.203,3289.7803,1263.752
"030","4am",999.00734,4276.14,3146.4034,1579.864
"031","4am",1301.3045,5167.1,1950.2462,1081.8878
"001","5am",46.00322,1066.345,1143.184,1006.2294
"002","5am",890.58685,3727.111,1952.3697,1351.0375
"003","5am",378.08282,3973.524,2317.7141,1790.9159
"004","5am",292.02792,1895.2,1081.6727,1068.5392
"005","5am",914.17692,3037.644,1571.0501,2318.3786
"006","5am",398.39034,2076.361,1853.3219,2871.1728
"007","5am",240.46441,1692.743,1323.4957,1006.918
"008","5am",1628.54318,1846.855,587.7127,148.4359
"009","5am",158.06203,3201.704,2040.7795,1251.7214
"010","5am",480.5327,2367.696,1446.7517,566.5148
"011","5am",188.81965,2056.435,1761.6073,1114.7335
"012","5am",1644.00957,3010.64,755.1206,400.4488
"013","5am",628.2939,1254.969,387.0299,206.1643
"014","5am",269.21992,2230.302,1065.2673,435.7058
"015","5am",116.50337,1373.227,1052.6859,829.6425
"016","5am",32.35091,1112.973,1291.5878,1289.8129
"017","5am",273.91297,1308.803,1204.9909,1346.1585
"018","5am",795.00439,2138.338,1018.2393,344.5288
"019","5am",145.02323,1985.938,1474.7327,275.4969
"020","5am",209.33865,2051.172,1699.5224,680.226
"021","5am",595.82589,3736.784,1699.8433,853.1654
"022","5am",1081.29943,4474.476,2368.9527,1476.6511
"023","5am",465.66704,2345.006,1663.7625,1377.8515
"024","5am",516.17032,3916.556,2141.4074,1805.6084
"025","5am",939.82427,4075.548,2018.2622,1843.232
"026","5am",390.72725,2918.014,2316.0402,881.8008
"027","5am",622.74496,3113.498,2762.1094,1951.6333
"028","5am",686.39467,2200.911,1501.7676,1663.0602
"029","5am",1155.35824,3161.18,3289.7803,1263.752
"030","5am",999.00734,4072.41,3181.3424,1579.864
"031","5am",1301.3045,5167.1,1950.2462,1081.8878
"001","6am",46.00322,1138.622,1143.184,978.9692
"002","6am",890.58685,3317.313,2070.5174,1274.3585
"003","6am",378.08282,4038.728,2290.1747,1818.5128
"004","6am",292.02792,1799.6,1081.6727,1001.8298
"005","6am",914.17692,2927.707,1445.465,2363.4543
"006","6am",398.39034,2149.746,1853.3219,2673.7565
"007","6am",213.91833,1759.946,1345.9731,1044.7932
"008","6am",1532.35183,1915.642,587.7127,148.4359
"009","6am",158.06203,3201.704,2040.8069,1140.5208
"010","6am",480.5327,2381.3,1286.8758,535.9846
"011","6am",208.58395,2021.352,1748.5141,1065.1759
"012","6am",1644.1577,2873.663,692.0303,362.5736
"013","6am",599.9065,1212.163,387.0299,206.1643
