"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543";"9136.36543"
"4am";" 23.68565";"112.77826";"156.93765";"102.43943";" 27.88987";" 24.03096";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 70.75089";"  0.00000";" 23.32060";" 47.56309";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"137.11355";" 29.69290";"159.92480";"  0.00000";"219.12096";" 54.32517";"  0.00000";" 98.40008";"  0.00000";" 28.99892";" 78.24968";" 36.24133"
"5am";" 23.68565";"112.77826";"156.93765";"102.43943";" 27.88987";" 24.03096";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 70.75089";"  0.00000";" 23.32060";" 47.56309";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"137.11355";" 29.69290";"159.92480";"  0.00000";"219.12096";" 54.32517";"  0.00000";" 98.40008";"  0.00000";" 28.99892";" 78.24968";" 36.24133"
"6am";" 23.68565";"112.77826";"156.93765";"102.43943";" 27.88987";" 24.03096";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 70.75089";"  0.00000";" 23.32060";" 47.56309";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"137.11355";" 29.69290";"159.92480";"  0.00000";"219.12096";" 54.32517";"  0.00000";" 98.40008";"  0.00000";" 28.99892";" 78.24968";" 36.24133"
"7am";" 23.68565";"112.77826";"156.93765";"102.43943";" 27.88987";" 24.03096";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 70.75089";"  0.00000";" 23.32060";" 47.56309";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"137.11355";" 29.69290";"114.61840";"  0.00000";"219.12096";" 54.32517";" 45.30640";" 98.40008";"  0.00000";" 28.99892";" 78.24968";" 36.24133"
"8am";" 23.68565";"112.77826";"156.93765";"102.43943";" 27.88987";" 24.03096";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 21.08931";"  0.00000";" 23.32060";" 47.56309";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 45.48983";"121.31662";"164.27998";"  0.00000";"219.12096";" 54.32517";" 45.30640";" 98.40008";"  0.00000";" 28.99892";" 78.24968";" 36.24133"
"9am";" 23.68565";"112.77826";"156.93765";"102.43943";" 27.88987";" 24.03096";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 21.08931";"  0.00000";" 23.32060";" 47.56309";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 45.48983";"121.31662";"164.27998";"  0.00000";"177.04298";" 96.40315";" 45.30640";" 98.40008";"  0.00000";" 28.99892";" 45.09559";" 36.24133"
"10am";" 23.68565";"112.77826";"156.93765";"102.43943";" 27.88987";" 24.03096";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 21.08931";"  0.00000";" 23.32060";" 31.05030";" 16.51279";"  0.00000";"  0.00000";"  0.00000";" 45.48983";"121.31662";"164.27998";"  0.00000";"171.83583";" 54.32517";" 45.30640";" 98.40008";"  0.00000";" 28.99892";" 78.24968";" 47.28513"
"11am";" 23.68565";"112.77826";" 97.09575";"102.43943";" 27.88987";" 24.03096";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 21.08931";"  0.00000";" 23.32060";" 47.56309";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 45.48983";"121.31662";"164.27998";"  0.00000";"219.12096";" 54.32517";" 45.30640";" 98.40008";"  0.00000";" 28.99892";" 78.24968";" 36.24133"
"12am";" 23.68565";"112.77826";"156.93765";"102.43943";" 27.88987";" 24.03096";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 21.08931";"  0.00000";" 23.32060";" 47.56309";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 45.48983";"121.31662";"164.27998";"  0.00000";"219.12096";" 54.32517";" 45.30640";" 98.40008";"  0.00000";" 28.99892";" 78.24968";" 36.24133"
"1pm";" 23.68565";" 86.07918";"156.93765";"129.13851";" 27.88987";" 24.03096";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 21.08931";"  0.00000";" 23.32060";" 47.56309";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"121.31662";"164.27998";"  0.00000";"219.12096";" 54.32517";" 45.30640";" 98.40008";"  0.00000";" 28.99892";" 78.24968";" 36.24133"
"2pm";"  0.00000";" 86.07918";"156.93765";"129.13851";" 27.88987";" 24.03096";" 84.02359";"  0.00000";" 50.86856";"102.36409";" 70.75089";" 31.05030";" 23.32060";" 16.51279";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"121.31662";"114.61840";"  0.00000";"219.12096";" 54.32517";" 45.30640";" 98.40008";"  0.00000";" 28.99892";" 78.24968";" 36.24133"
"3pm";" 23.68565";" 86.07918";"156.93765";"129.13851";" 27.88987";" 24.03096";" 84.02359";"  0.00000";" 50.86856";" 78.67844";" 70.75089";" 31.05030";" 23.32060";" 16.51279";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 45.48983";"121.31662";" 71.35764";"  0.00000";"219.12096";" 54.32517";" 45.30640";" 98.40008";"  0.00000";" 28.99892";" 78.24968";" 36.24133"
"4pm";" 23.68565";"112.77826";"216.77955";"102.43943";" 27.88987";" 53.02988";" 84.02359";" 32.55610";" 18.31246";" 46.37496";" 70.75089";" 31.05030";" 23.32060";" 16.51279";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"182.60338";" 29.69290";"116.66404";"  0.00000";"219.12096";" 54.32517";"  0.00000";" 98.40008";"  0.00000";"  0.00000";" 78.24968";" 36.24133"
"5pm";" 23.68565";"112.77826";"156.93765";"102.43943";" 27.88987";" 53.02988";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 70.75089";"  0.00000";" 23.32060";" 47.56309";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"182.60338";" 29.69290";"159.92480";"  0.00000";"219.12096";"103.26988";"  0.00000";" 49.45537";"  0.00000";"  0.00000";" 78.24968";" 36.24133"
"6pm";" 23.68565";"112.77826";"156.93765";"102.43943";" 27.88987";" 53.02988";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 70.75089";"  0.00000";" 23.32060";" 47.56309";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"182.60338";" 29.69290";"159.92480";"  0.00000";"219.12096";" 54.32517";"  0.00000";" 98.40008";"  0.00000";"  0.00000";" 78.24968";" 36.24133"
"7pm";" 23.68565";"112.77826";"156.93765";"102.43943";" 27.88987";" 53.02988";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 70.75089";"  0.00000";" 23.32060";" 47.56309";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"182.60338";" 29.69290";"159.92480";"  0.00000";"219.12096";" 54.32517";"  0.00000";" 98.40008";"  0.00000";"  0.00000";" 78.24968";" 36.24133"
"8pm";" 23.68565";"112.77826";"156.93765";"102.43943";" 27.88987";" 53.02988";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 70.75089";"  0.00000";" 23.32060";" 47.56309";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"182.60338";" 29.69290";"159.92480";"  0.00000";"219.12096";" 54.32517";"  0.00000";" 98.40008";"  0.00000";"  0.00000";" 78.24968";" 36.24133"
"9pm";" 23.68565";"112.77826";"156.93765";"102.43943";" 27.88987";" 53.02988";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 70.75089";"  0.00000";" 23.32060";" 47.56309";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"182.60338";" 29.69290";"159.92480";"  0.00000";"219.12096";" 54.32517";"  0.00000";" 98.40008";"  0.00000";"  0.00000";" 78.24968";" 36.24133"
"10pm";" 23.68565";"112.77826";"156.93765";"102.43943";" 27.88987";" 53.02988";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 70.75089";"  0.00000";" 23.32060";" 47.56309";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"182.60338";" 29.69290";"159.92480";"  0.00000";"219.12096";" 54.32517";"  0.00000";" 98.40008";"  0.00000";"  0.00000";" 78.24968";" 36.24133"
"11pm";" 23.68565";"112.77826";"156.93765";"102.43943";" 27.88987";" 53.02988";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 70.75089";"  0.00000";" 23.32060";" 47.56309";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"182.60338";" 29.69290";"159.92480";"  0.00000";"219.12096";" 54.32517";"  0.00000";" 98.40008";"  0.00000";"  0.00000";" 78.24968";" 36.24133"
"12pm";" 23.68565";"112.77826";"156.93765";"102.43943";" 27.88987";" 53.02988";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 70.75089";"  0.00000";" 23.32060";" 47.56309";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"182.60338";" 29.69290";"159.92480";"  0.00000";"219.12096";" 54.32517";"  0.00000";" 98.40008";"  0.00000";"  0.00000";" 78.24968";" 36.24133"
"1am";" 23.68565";"112.77826";"156.93765";"102.43943";" 27.88987";" 53.02988";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 70.75089";"  0.00000";" 23.32060";" 47.56309";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"182.60338";" 29.69290";"159.92480";"  0.00000";"219.12096";" 54.32517";"  0.00000";" 98.40008";"  0.00000";"  0.00000";" 78.24968";" 36.24133"
"2am";" 23.68565";"112.77826";"156.93765";"102.43943";" 27.88987";" 53.02988";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 70.75089";"  0.00000";" 23.32060";" 47.56309";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"182.60338";" 29.69290";"159.92480";"  0.00000";"219.12096";" 54.32517";"  0.00000";" 98.40008";"  0.00000";"  0.00000";" 78.24968";" 36.24133"
"3am";" 23.68565";"112.77826";"156.93765";"102.43943";" 27.88987";" 53.02988";" 84.02359";" 32.55610";" 18.31246";" 78.67844";" 70.75089";"  0.00000";" 23.32060";" 47.56309";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"182.60338";" 29.69290";"159.92480";"  0.00000";"219.12096";" 54.32517";"  0.00000";" 98.40008";"  0.00000";"  0.00000";" 78.24968";" 36.24133"
