"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";"1698.7656";"1063.9178";"2835.8101";" 620.1685";"   0.0000";"   0.0000";" 954.8030";"   0.0000";" 798.4588";"   0.0000";" 992.4853";"   0.0000";"   0.0000";"3532.8048";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1053.6345";"3667.4695";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 954.4398";"   0.0000";" 865.7431";"   0.0000"
"1pm";"1135.0175";"1380.6908";"2851.9169";" 830.2123";" 564.1912";"   0.0000";" 790.9050";"   0.0000";" 908.6853";"   0.0000";"1003.9182";"   0.0000";"   0.0000";"4575.5876";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1571.8920";"3630.7978";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 915.5765";"   0.0000";" 803.1598";"   0.0000"
"2pm";"1274.4223";"1397.0809";"3084.3641";"1092.8911";" 625.9277";"   0.0000";"1015.2520";"   0.0000";" 943.0464";" 611.4968";" 949.8351";"   0.0000";"   0.0000";"4442.2738";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2023.6577";"4562.7378";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 972.1304";"   0.0000";" 884.4788";"   0.0000"
"3pm";"1736.2223";"1314.1429";"2958.1473";" 887.2064";" 848.5252";" 576.4645";" 967.0554";"   0.0000";"1017.0331";" 571.5017";" 947.3638";"   0.0000";" 676.4469";"3979.0890";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1775.7222";"5376.1805";"   0.0000";" 531.3949";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 613.1807";"   0.0000";" 739.9481";"   0.0000"
"4pm";"1820.4629";"1080.0568";"2285.9057";" 547.6315";" 766.3275";"   0.0000";" 943.0715";"   0.0000";" 756.6539";"   0.0000";" 856.0985";"   0.0000";"   0.0000";"3047.2650";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1329.2806";"4346.9212";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 907.7203";"   0.0000"
"5pm";"1086.7758";" 700.0504";"1502.5893";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2277.0207";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1071.4672";"3045.6548";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"6pm";" 821.1350";"   0.0000";" 914.9082";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1487.7908";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 550.4182";"2043.2174";"0";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"7pm";"   0.0000";"   0.0000";" 683.2366";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 819.1535";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1200.6296";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8pm";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"908.339";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0"
"9pm";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"802.1278";"  0.0000";"  0.0000";"0";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0"
"10pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";" 0";"0"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";"0";" 0";" 0";" 0";"0"
"12pm";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";" 0";" 0";" 0";"0"
"1am";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";" 0";"0";" 0";"0"
"2am";"0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";" 0";"0";" 0";"0"
"3am";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";" 0";"0";" 0";"0"
