"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"200";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224";"225";"226";"227";"228";"229";"230";"231";"232";"233"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741";"14373.78741"
"4am";"1164.60435";"1138.90845";"1332.80011";"1619.01023";"1772.25749";"2157.83671";"3015.56214";"1707.71167";"1606.69859";"1275.36074";"2084.84410";"1507.88761";"1400.09805";"2672.06224";"1733.40052";"2574.33075";"2315.18291";"1776.45285";"1997.54325";" 984.86543";" 610.05094";"1543.02229";"1249.40137";"1483.02492";"1196.62646";" 587.18683";"1412.97554";"1136.70580";"1463.69424";"2825.58360";"1306.50702";"1064.18650";" 773.89293";" 420.50115";" 474.35131";" 690.71272";" 790.47943";"1123.55291";" 268.61584";" 645.08845";" 705.76686";" 917.85651";" 410.42272";" 530.38551";" 570.30287";"1627.08472";"1161.91226";" 423.43364";" 609.03054";" 203.34454";" 282.92080";" 479.49644";"1035.99828";" 291.49100";" 410.45967";"   0.00000";"  85.24352";"  29.33913";"  28.03032";" 218.56099";" 312.32332";" 231.29514";"  67.98921";" 307.32134";" 140.33107";" 519.05754";" 515.20333";" 187.51453";" 433.45098";" 263.65527";" 647.78558";" 205.88034";" 142.98788";" 301.12078";" 278.29725";" 231.94356";" 218.75465";" 410.44344";" 249.44888";" 528.81392";" 174.07039";" 274.58430";"  67.20097";"  73.68540";" 842.44430";"   0.00000";" 185.01611";" 129.21270";" 226.43908";" 183.94915";" 248.95073";"1100.67925";" 420.82748";" 771.47952";" 153.31080";" 263.67181";"  41.15878";" 552.29240";"  54.77335";" 284.94472";" 215.82549";" 136.33537";" 272.30186";" 102.54481";" 222.82173";" 135.74841";" 319.64004";" 575.98123";" 116.49822";" 339.69601";" 387.50811";" 351.71209";" 133.71337";" 251.52733";" 759.41422";" 487.00708";" 455.31432";" 681.94275";" 499.96505";" 126.02146";" 164.53665";" 254.68611";" 255.18639"
"5am";"1003.34846";"1176.96727";"1395.30799";"1619.01023";"1772.25749";"2143.62636";"2964.86990";"1621.53290";"1606.69859";"1275.36074";"2084.84410";"1478.93403";"1278.02560";"2672.06224";"1733.40052";"2574.33075";"2315.18291";"1855.97197";"1997.54325";" 927.96377";" 610.05094";"1543.02229";"1249.40137";"1483.02492";"1196.62646";" 587.18683";"1412.97554";"1236.58025";"1463.69424";"2801.01521";"1306.50702";"1064.18650";" 773.89293";" 420.50115";" 474.35131";" 638.21960";" 790.47943";"1247.58781";" 189.09672";" 610.84602";" 705.76686";" 743.20697";" 410.42272";" 530.38551";" 570.30287";"1627.08472";"1161.91226";" 423.43364";" 609.03054";" 203.34454";" 282.92080";" 479.49644";"1035.99828";" 291.49100";" 410.45967";"   0.00000";"  85.24352";"  29.33913";"  28.03032";" 218.56099";" 312.32332";" 231.29514";"  67.98921";" 307.32134";" 140.33107";" 519.05754";" 515.20333";" 187.51453";" 433.45098";" 263.65527";" 647.78558";" 205.88034";" 142.98788";" 301.12078";" 278.29725";" 231.94356";" 218.75465";" 410.44344";" 249.44888";" 528.81392";" 174.07039";" 274.58430";"  67.20097";"  73.68540";" 842.44430";"   0.00000";" 185.01611";" 129.21270";" 226.43908";" 183.94915";" 248.95073";"1100.67925";" 420.82748";" 704.02468";" 153.31080";" 263.67181";"  41.15878";" 552.29240";"  54.77335";" 284.94472";" 215.82549";" 136.33537";" 272.30186";" 102.54481";" 222.82173";" 135.74841";" 319.64004";" 575.98123";" 116.49822";" 339.69601";" 387.50811";" 351.71209";" 133.71337";" 251.52733";" 759.41422";" 487.00708";" 455.31432";" 681.94275";" 499.96505";" 126.02146";" 164.53665";" 254.68611";" 255.18639"
"6am";"1003.34846";"1479.80850";"1415.06830";"1825.82096";"1690.89672";"2263.62488";"2954.90556";"1489.03413";"1536.25703";"1275.36074";"1938.05670";"1439.92617";"1278.02560";"2556.28992";"1678.15297";"2650.62589";"2368.53386";"1595.18047";"1830.66538";" 878.95394";" 471.80790";"1190.82659";"1352.39610";"1360.00972";"1196.62646";" 532.49273";"1374.24084";"1183.22930";"1463.69424";"2585.85000";"1181.46944";"1064.18650";" 693.01502";" 378.44015";" 474.35131";" 638.21960";" 760.25491";"1035.30179";" 142.83617";" 576.60359";" 571.97256";" 712.13815";" 270.04477";" 530.38551";" 513.14379";"1512.05708";"1161.91226";" 266.47014";" 474.39296";" 274.35468";" 282.92080";" 430.05521";"1035.99828";" 137.83920";" 228.20157";"   0.00000";"  85.24352";"  29.33913";"   0.00000";" 130.48354";" 185.06392";" 185.88420";"  67.98921";" 307.32134";" 140.33107";" 538.60162";" 455.21741";"  69.08096";" 433.45098";" 202.23775";" 698.24962";" 205.88034";" 104.14988";" 301.12078";" 223.70165";" 231.94356";" 107.51200";" 306.78759";" 215.97776";" 468.45349";" 148.27888";"  38.30288";"  24.74389";"  73.68540";" 842.44430";"   0.00000";" 150.76089";" 129.21270";" 226.43908";" 183.94915";" 248.95073";" 964.13183";" 332.75328";" 563.41388";" 153.31080";" 146.20701";"  41.15878";" 418.15290";"   0.00000";" 219.54528";" 215.82549";" 136.33537";" 272.30186";"  53.14551";" 169.95801";"  84.79312";" 234.84692";" 500.34277";"  77.66548";" 304.44686";" 336.63378";" 214.30095";"  78.97722";" 184.24512";" 478.92438";" 352.74089";" 406.59910";" 633.22753";" 499.96505";" 100.49170";" 164.53665";"  62.07114";" 189.72308"
"7am";" 873.05191";"2406.14759";"1410.57724";"2883.65152";"2696.90533";"2727.29690";"4535.76867";"1053.52320";"1541.60878";"1198.18203";"1987.44851";"1061.44380";" 963.79815";"2799.24129";"1577.28884";"2340.58235";"3249.38782";"1193.06348";"1447.83546";"1617.31494";" 463.20327";"1979.00016";"2102.52667";"1040.74319";" 810.09143";" 638.92498";"1232.11629";"1477.69131";"1295.02638";"6793.67120";"1245.66012";"1728.36634";" 454.42103";" 578.33155";" 226.50572";" 480.50320";" 361.68318";"1105.15251";" 312.55485";" 243.61085";" 769.00418";" 523.24516";" 135.03133";" 415.29140";" 306.76800";" 992.92331";" 920.55727";" 238.59728";" 819.98282";" 178.88973";"  27.00491";" 238.11471";" 809.07439";"   0.00000";"  76.49507";"   0.00000";" 199.11013";"  29.33913";" 512.07878";" 255.56370";"   0.00000";"   0.00000";" 225.59861";"  60.66794";"   0.00000";" 857.01902";" 291.91598";"  27.92131";"1397.57056";" 162.22672";" 864.95562";" 550.62138";"  92.27523";" 111.16881";"  96.72707";" 120.73796";" 107.51200";" 331.37395";" 140.07410";" 312.81742";"  48.82533";"  47.64850";" 240.27952";"   0.00000";" 322.69489";" 629.64357";"  49.78074";"  38.83649";"  46.17448";"  77.03585";" 131.96661";" 422.46976";" 416.65352";" 364.29752";" 413.13841";"   0.00000";"   0.00000";" 272.25022";"   0.00000";" 653.01401";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";" 735.07117";" 375.01840";"  77.66548";"  97.33876";" 131.13554";" 214.30095";"   0.00000";" 184.24512";" 300.48691";" 141.26791";" 152.30231";" 237.26304";" 421.90840";"   0.00000";" 732.17355";"  62.07114";"   0.00000"
"8am";"3718.22183";"5577.30739";"2200.24710";"4935.32862";"3326.08257";"3462.85286";"7752.82793";"1224.81900";"1106.84404";"1514.54757";"1437.15259";" 746.43191";" 914.45366";"3166.74074";"1091.77611";"2196.38211";"3453.63585";" 629.56940";"1488.14556";"2144.56915";" 364.47143";"1509.92272";"2831.41408";" 815.57013";" 716.28081";" 365.60688";"1721.44477";" 988.13350";" 868.44193";"9387.81518";"1783.21433";"1909.89648";" 142.14922";"1230.11848";" 226.50572";" 267.24896";" 380.61770";"1377.62371";" 448.11529";" 288.98998";" 798.85026";" 482.68458";" 172.07097";" 186.76654";" 371.23717";" 398.01988";" 809.92611";" 266.07982";" 982.57467";" 178.88973";" 105.60100";" 238.11471";"1100.47552";"   0.00000";"  76.49507";"   0.00000";" 420.13808";"  29.33913";" 604.37617";" 415.55258";"   0.00000";"   0.00000";" 258.69481";"  60.66794";"   0.00000";"1306.03085";" 291.91598";"  27.92131";"1524.28069";" 162.22672";" 932.51660";" 966.02380";"  92.27523";"  73.41168";"  96.72707";" 159.03757";"   0.00000";" 390.74242";" 112.15160";" 637.88371";"  48.82533";"  47.64850";" 240.27952";"  44.59446";" 328.95080";" 629.64357";"  18.82178";"   0.00000";"   0.00000";" 154.59114";"  90.28250";" 341.70080";" 416.65352";"  57.81042";" 560.29691";"   0.00000";"  41.15878";" 151.76962";"  41.15878";" 597.31193";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";" 796.49928";" 375.01840";"   0.00000";"  39.22838";"  44.02199";"   0.00000";"   0.00000";"1242.41361";" 125.05830";" 141.26791";" 152.30231";" 146.86659";" 300.10730";"   0.00000";" 793.76490";"   0.00000";"   0.00000"
"9am";" 6718.10676";" 6745.98027";" 2184.54877";" 6203.58284";" 3641.98786";" 3796.84554";" 8134.95261";" 1039.66136";"  923.70158";" 1076.91097";" 1640.70466";"  889.68582";"  812.46967";" 3255.66171";" 1177.37577";" 2082.55436";" 4047.93467";"  744.71759";" 1456.81531";" 2068.32534";"  426.01858";" 1591.06977";" 3110.31951";"  717.37972";"  716.57245";"  365.60688";" 1812.76897";" 1107.94804";"  984.97218";"11098.63098";" 2176.82658";" 1936.69799";"   77.76580";" 1572.70352";"  226.50572";"  267.24896";"  249.51545";" 1127.26571";"  661.14327";"  288.98998";"  814.17830";"  657.99823";"  172.07097";"  186.76654";"  265.09973";"  425.18035";"  892.49397";"  266.07982";"  745.75228";"   90.77045";"  105.60100";"  144.65039";" 1010.00694";"    0.00000";"   32.13849";"  134.68910";"  330.36017";"   29.33913";"  648.73275";"  450.25791";"    0.00000";"    0.00000";"  258.69481";"   60.66794";"   37.47393";" 1228.98034";"  291.91598";"   57.10965";" 1560.97365";"  162.22672";"  960.00188";" 1122.63713";"   55.58227";"   46.38428";"  129.22187";"  120.73796";"    0.00000";"  390.74242";"  112.15160";"  597.89572";"   48.82533";"   47.64850";"  240.27952";"   44.59446";"   89.27220";"  629.64357";"   18.82178";"    0.00000";"    0.00000";"  154.59114";"    0.00000";"  270.84750";"  275.10452";"   57.81042";"  634.48384";"    0.00000";"   41.15878";"  238.60114";"   41.15878";"  703.22483";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"  760.20468";"  375.01840";"    0.00000";"   39.22838";"   44.02199";"    0.00000";"    0.00000";" 1301.04021";"    0.00000";"   90.19490";"   83.49237";"  146.86659";"  121.80110";"    0.00000";"  793.76490";"    0.00000";"    0.00000"
"10am";" 7240.07592";" 7248.17040";" 2096.13601";" 6400.09635";" 3450.54066";" 3446.08961";" 8229.06757";"  999.77712";"  766.89747";" 1068.20387";" 1635.13439";"  792.54689";"  777.90168";" 3182.06024";"  957.08715";" 1810.74009";" 4111.57573";" 1073.73536";" 1373.12629";" 2072.55991";"  346.13389";" 1485.01277";" 3355.88701";"  630.98936";"  716.57245";"  281.81056";" 1783.46283";" 1132.37026";" 1156.97956";"11146.00947";" 2020.46486";" 1956.20240";"  128.11465";" 1811.96738";"  270.40314";"  267.24896";"  117.85405";"  973.31721";"  607.15353";"  304.04586";"  814.17830";"  522.13336";"  313.76094";"  136.91390";"  265.09973";"  425.18035";"  811.56931";"  266.07982";"  745.75228";"   90.77045";"  180.69882";"  196.63879";" 1109.72509";"    0.00000";"   32.13849";"  134.68910";"  330.36017";"    0.00000";"  648.73275";"  450.25791";"    0.00000";"    0.00000";"  258.69481";"   30.33397";"   65.17304";" 1194.71428";"  268.74506";"   57.10965";" 1680.64007";"  199.06336";"  916.74808";" 1307.40466";"   55.58227";"   46.38428";"   96.72707";"  120.73796";"    0.00000";"  390.74242";"    0.00000";"  553.52879";"   48.82533";"   47.64850";"  240.27952";"   44.59446";"   89.27220";"  629.64357";"   18.82178";"    0.00000";"    0.00000";"  154.59114";"    0.00000";"  270.84750";"  364.08150";"   57.81042";"  560.29691";"    0.00000";"   41.15878";"  238.60114";"   41.15878";"  597.31193";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"  713.03984";"  375.01840";"    0.00000";"    0.00000";"   44.02199";"    0.00000";"    0.00000";" 1148.32113";"    0.00000";"    0.00000";"   83.49237";"  146.86659";"  121.80110";"    0.00000";"  727.38991";"    0.00000";"    0.00000"
