"hour";"001";"003";"004";"005";"006";"007";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076"
"min";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838";"75.05838"
"max";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226";"12868.34226"
"4am";"1401.0898";"1125.8757";"1734.6826";"1109.1961";"1826.4206";"1918.1586";" 692.2051";" 508.7290";"1167.5748";"1309.3517";" 383.6317";" 642.1661";" 892.3607";" 750.5838";" 492.0494";"1134.2155";" 959.0793";" 708.8847";" 950.7395";" 483.7096";" 291.8937";" 758.9236";" 642.1661";" 683.8652";" 808.9625";" 792.2829";" 617.1467";"1317.6916";" 992.4386";" 750.5838";" 683.8652";"1042.4775";" 875.6811";" 825.6422";" 658.8458";"1334.3712";"1100.8562";" 675.5254";" 925.7200";" 667.1856";" 400.3114";" 959.0793";" 583.7874";" 658.8458";" 742.2440";" 475.3697";" 633.8263";"1017.4580";" 592.1272";" 400.3114";" 700.5449";" 808.9625";" 959.0793";" 658.8458";" 283.5539";" 550.4281";" 583.7874";" 333.5928";" 350.2724";"1150.8952";" 633.8263";" 350.2724";" 500.3892";"1192.5943";" 492.0494";" 300.2335";" 942.3997";" 975.7589";" 658.8458";" 742.2440"
"5am";"1451.1287";"1125.8757";"1726.3427";"1067.4970";"1784.7215";"1884.7993";" 717.2245";" 508.7290";"1142.5553";"1309.3517";" 383.6317";" 633.8263";" 892.3607";" 733.9042";" 483.7096";"1125.8757";" 959.0793";" 700.5449";" 950.7395";" 467.0299";" 283.5539";" 750.5838";" 608.8069";" 667.1856";" 808.9625";" 792.2829";" 617.1467";"1326.0314";"1025.7979";" 742.2440";" 758.9236";"1025.7979";" 875.6811";" 808.9625";" 633.8263";"1309.3517";"1075.8368";" 675.5254";" 917.3802";" 667.1856";" 400.3114";" 967.4191";" 558.7679";" 658.8458";" 717.2245";" 483.7096";" 600.4670";"1017.4580";" 583.7874";" 400.3114";" 658.8458";" 775.6033";" 984.0988";" 625.4865";" 283.5539";" 517.0688";" 558.7679";" 316.9132";" 325.2530";"1100.8562";" 608.8069";" 341.9326";" 558.7679";"1192.5943";" 508.7290";" 316.9132";" 959.0793";" 934.0598";" 625.4865";" 717.2245"
"6am";"1609.5853";"1225.9535";"1701.3233";"1100.8562";"1701.3233";"1834.7604";" 892.3607";" 600.4670";"1125.8757";"1250.9730";" 350.2724";" 525.4087";" 817.3024";" 667.1856";" 467.0299";"1042.4775";" 892.3607";" 642.1661";" 875.6811";" 416.9910";" 258.5344";" 617.1467";" 492.0494";" 575.4476";" 783.9431";" 750.5838";" 642.1661";"1309.3517";"1042.4775";" 658.8458";" 833.9820";" 959.0793";" 775.6033";" 692.2051";" 558.7679";"1059.1571";" 892.3607";" 808.9625";" 875.6811";" 658.8458";" 358.6123";" 875.6811";" 483.7096";" 700.5449";" 633.8263";" 416.9910";" 533.7485";"1009.1182";" 483.7096";" 333.5928";" 567.1078";" 700.5449";"1117.5359";" 442.0105";" 291.8937";" 433.6706";" 483.7096";" 291.8937";" 275.2141";" 992.4386";" 525.4087";" 291.8937";" 750.5838";"1200.9341";" 550.4281";" 308.5733";"1109.1961";" 925.7200";" 525.4087";" 533.7485"
"7am";"2335.1496";"1884.7993";"1534.5269";"1326.0314";"1434.4490";"1567.8862";"1526.1871";" 842.3218";"1025.7979";" 934.0598";" 233.5150";" 425.3308";" 617.1467";" 442.0105";" 391.9715";" 817.3024";" 700.5449";" 667.1856";" 792.2829";" 275.2141";" 166.7964";" 333.5928";" 325.2530";" 375.2919";" 708.8847";" 583.7874";" 859.0015";"1050.8173";"1184.2544";" 550.4281";"1017.4580";" 792.2829";" 625.4865";" 433.6706";" 450.3503";" 742.2440";" 683.8652";" 859.0015";" 867.3413";" 959.0793";" 341.9326";" 717.2245";" 300.2335";" 692.2051";" 458.6901";" 358.6123";" 391.9715";" 909.0404";" 283.5539";" 275.2141";" 333.5928";" 508.7290";"1175.9146";" 333.5928";" 216.8353";" 341.9326";" 350.2724";" 241.8548";" 250.1946";" 884.0209";" 341.9326";" 258.5344";"1175.9146";"1284.3323";" 725.5643";" 500.3892";"1651.2844";" 767.2634";" 391.9715";" 391.9715"
"8am";"3177.4714";"2610.3637";"1451.1287";"1417.7694";"1259.3128";"1451.1287";"2201.7125";"1042.4775";"1000.7784";" 875.6811";" 200.1557";" 383.6317";" 416.9910";" 383.6317";" 366.9521";" 808.9625";" 742.2440";" 733.9042";" 708.8847";" 291.8937";" 150.1168";" 266.8742";" 225.1751";" 333.5928";" 608.8069";" 550.4281";"1000.7784";" 934.0598";"1142.5553";" 525.4087";"1417.7694";" 717.2245";" 558.7679";" 358.6123";" 375.2919";" 600.4670";" 567.1078";" 892.3607";" 825.6422";"1376.0703";" 308.5733";" 608.8069";" 283.5539";" 783.9431";" 492.0494";" 275.2141";" 333.5928";" 850.6616";" 191.8159";" 266.8742";" 333.5928";" 450.3503";"1142.5553";" 275.2141";" 216.8353";" 291.8937";" 375.2919";" 283.5539";" 183.4760";" 783.9431";" 316.9132";" 200.1557";"1451.1287";"1184.2544";" 808.9625";" 692.2051";"2460.2469";" 642.1661";" 366.9521";" 316.9132"
"9am";"3244.1900";"2785.4999";"1434.4490";"1442.7889";"1225.9535";"1326.0314";"2426.8876";"1109.1961";"1025.7979";" 884.0209";" 208.4955";" 400.3114";" 442.0105";" 333.5928";" 333.5928";" 825.6422";" 750.5838";" 692.2051";" 667.1856";" 283.5539";" 158.4566";" 283.5539";" 208.4955";" 333.5928";" 617.1467";" 550.4281";"1042.4775";" 833.9820";"1192.5943";" 558.7679";"1626.2649";" 692.2051";" 542.0883";" 341.9326";" 358.6123";" 567.1078";" 525.4087";" 859.0015";" 833.9820";"1476.1481";" 308.5733";" 583.7874";" 275.2141";" 867.3413";" 492.0494";" 316.9132";" 308.5733";" 842.3218";" 183.4760";" 241.8548";" 316.9132";" 467.0299";"1150.8952";" 266.8742";" 200.1557";" 258.5344";" 333.5928";" 283.5539";" 183.4760";" 783.9431";" 316.9132";" 200.1557";"1551.2065";"1234.2934";" 875.6811";" 717.2245";"2752.1406";" 658.8458";" 350.2724";" 300.2335"
"10am";"3319.2484";"2860.5583";"1367.7305";"1476.1481";"1167.5748";"1359.3907";"2510.2858";"1134.2155";"1017.4580";" 833.9820";" 216.8353";" 400.3114";" 442.0105";" 316.9132";" 341.9326";" 800.6227";" 783.9431";" 708.8847";" 708.8847";" 266.8742";" 133.4371";" 300.2335";" 200.1557";" 325.2530";" 642.1661";" 542.0883";"1042.4775";" 800.6227";"1200.9341";" 583.7874";"1651.2844";" 633.8263";" 592.1272";" 308.5733";" 358.6123";" 592.1272";" 500.3892";" 833.9820";" 842.3218";"1559.5463";" 308.5733";" 542.0883";" 275.2141";" 892.3607";" 483.7096";" 300.2335";" 283.5539";" 867.3413";" 175.1362";" 233.5150";" 308.5733";" 450.3503";"1150.8952";" 266.8742";" 191.8159";" 250.1946";" 341.9326";" 266.8742";" 175.1362";" 775.6033";" 283.5539";" 191.8159";"1634.6047";"1175.9146";" 884.0209";" 683.8652";"2843.8786";" 675.5254";" 341.9326";" 308.5733"
