"district","hour","resarea1","resarea2","resarea3"
"001","4am",137.001,72.722,17581.315
"002","4am",104.872,52.256,15915.134
"003","4am",0,96.011,11630.186
"004","4am",0,0,8405.301
"005","4am",69.727,64.224,10782.805
"006","4am",323.502,127.652,11661.804
"007","4am",305.615,194.813,11518.7
"008","4am",0,76.026,11654.338
"009","4am",44.955,0,10181.844
"010","4am",22.761,23.914,8340.063
"011","4am",81.021,67.883,6124.336
"012","4am",49.666,44.376,10813.39
"013","4am",0,15073.974,49.51
"014","4am",39.683,14115.049,0
"015","4am",150.989,13669.263,66.913
"016","4am",0,10357.852,0
"017","4am",360.197,14351.784,359.004
"018","4am",66.591,15347.491,279.054
"019","4am",4936.361,0,0
"020","4am",0,7185.915,0
"021","4am",0,7431.878,0
"022","4am",0,8675.315,65.53
"023","4am",0,3803.449,0
"024","4am",0,10386.405,111.483
"025","4am",0,10539.414,0
"026","4am",0,2737.816,0
"027","4am",0,6348.455,0
"028","4am",0,5067.106,0
"029","4am",2479.595,37.38,0
"030","4am",10296.717,0,98.418
"031","4am",1741.754,0,0
"032","4am",9413.765,0,0
"033","4am",3604.446,65.132,0
"034","4am",200.729,11562.469,55.062
"035","4am",4822.466,123.869,0
"036","4am",6383.729,0,0
"037","4am",2815.457,47.742,0
"038","4am",5521.331,65.132,0
"039","4am",8106.745,163.013,0
"040","4am",4527.583,20.409,0
"041","4am",8067.974,56.242,63.17
"042","4am",6417.681,0,0
"043","4am",5986.615,0,0
"044","4am",3384.756,0,0
"045","4am",9049.98,0,0
"046","4am",16085.943,0,0
"047","4am",7358.957,0,0
"048","4am",11361.738,0,0
"049","4am",10756.12,0,0
"050","4am",6699.938,0,0
"051","4am",2761.277,0,0
"052","4am",3966.321,0,0
"001","5am",137.001,72.722,17433.111
"002","5am",104.872,172.186,15689.69
"003","5am",100.312,235.272,11922.128
"004","5am",0,0,8294.673
"005","5am",101.319,64.224,10426.322
"006","5am",388.248,494.439,11412.49
"007","5am",334.108,212.938,11289.858
"008","5am",0,76.026,11411.107
"009","5am",44.955,62.63,10061.252
"010","5am",22.761,23.914,8272.369
"011","5am",81.021,13.19,5993.05
"012","5am",49.666,68.29,10686.506
"013","5am",122.176,14763.392,49.51
"014","5am",207.502,14032.386,0
"015","5am",194.723,13314.944,199.356
"016","5am",53.198,10208.612,0
"017","5am",367.664,14201.089,751.48
"018","5am",257.105,15044.247,417.834
"019","5am",4727.13,0,0
"020","5am",0,7123.016,0
"021","5am",0,7494.777,57.571
"022","5am",0,8484.866,65.53
"023","5am",0,3707.28,0
"024","5am",71.952,10394.158,111.483
"025","5am",0,10326.568,0
"026","5am",0,2586.485,0
"027","5am",0,6087.482,0
"028","5am",0,5026.529,0
"029","5am",2415.178,90.32,0
"030","5am",10148.247,0,98.418
"031","5am",1690.874,0,0
"032","5am",9074.159,0,0
"033","5am",3498.495,65.132,0
"034","5am",237.451,11428.618,55.062
"035","5am",4822.466,123.869,0
"036","5am",6215.204,0,0
"037","5am",2815.457,47.742,0
"038","5am",5412.029,133.851,0
"039","5am",8180.042,237.631,481.407
"040","5am",4540.552,20.409,0
"041","5am",8101.428,48.492,63.17
"042","5am",6262.008,0,0
"043","5am",5933.906,0,0
"044","5am",3206.246,0,0
"045","5am",8960.929,64.224,55.062
"046","5am",15834.319,0,0
"047","5am",7502.813,64.224,0
"048","5am",11510.683,0,0
"049","5am",10820.255,0,0
"050","5am",6615.161,0,0
"051","5am",2742.403,0,0
"052","5am",3930.621,0,0
"001","6am",261.059,203.311,16991.254
"002","6am",130.749,189.304,15000.221
"003","6am",275.34,356.486,11273.623
"004","6am",149.969,60.646,7985.989
"005","6am",268.12,64.224,10361.123
"006","6am",655.369,641.805,11169.424
"007","6am",362.971,194.813,11014.26
"008","6am",65.831,76.026,11278.054
"009","6am",44.955,62.63,9721.139
"010","6am",81.03,23.914,7828.882
"011","6am",40.711,216.735,6040.892
"012","6am",209.072,323.563,10958.671
"013","6am",363.963,14419.121,49.51
"014","6am",375.227,13036.729,295.958
"015","6am",390.52,13201.366,132.443
"016","6am",137.861,9944.232,0
"017","6am",681.425,13641.319,1210.809
"018","6am",458.329,14905.211,669.842
"019","6am",4392.915,0,0
"020","6am",0,6766.798,0
"021","6am",15.478,6853.728,188.109
"022","6am",69.873,8476.831,123.209
"023","6am",0,3869.912,0
"024","6am",35.189,10048.246,111.483
"025","6am",0,9553.814,0
"026","6am",0,2336.012,0
"027","6am",0,5754.894,0
"028","6am",0,4488.193,0
"029","6am",2149.879,90.32,0
"030","6am",9705.294,0,98.418
"031","6am",1585.603,0,0
"032","6am",8544.498,0,0
"033","6am",3360.352,0,0
"034","6am",507.413,10931.933,55.062
"035","6am",4547.435,123.869,0
"036","6am",5611.625,0,0
"037","6am",2617.329,47.742,0
"038","6am",5246.297,267.702,0
"039","6am",8272.174,444.377,548.32
"040","6am",4455.233,20.409,0
"041","6am",8122.998,48.492,63.17
"042","6am",5962.278,0,0
"043","6am",5751.545,0,0
"044","6am",3107.27,0,0
"045","6am",8441.213,64.224,55.062
"046","6am",15214.732,0,0
"047","6am",6950.729,64.224,0
"048","6am",11426.605,88.842,0
"049","6am",10607.254,0,0
"050","6am",6447.491,0,0
"051","6am",2549.078,0,0
"052","6am",3483.951,0,0
"001","7am",645.591,989.926,16113.91
"002","7am",655.581,1739.254,14899.665
"003","7am",948.264,779.719,10282.286
"004","7am",269.111,473.836,7357.146
"005","7am",421.405,501.99,9324.454
"006","7am",1773.806,2279.119,10907.748
"007","7am",1019.767,995.166,10950.353
"008","7am",417.63,200.531,10217.249
"009","7am",275.665,593.993,8594.482
"010","7am",538.294,240.259,7666.121
"011","7am",136.376,342.642,6068.77
"012","7am",580.317,1347.655,10060.646
"013","7am",592.791,13344.921,249.806
"014","7am",693.597,10612.166,585.961
"015","7am",1098.174,13006.801,374.161
"016","7am",609.804,8764.21,0
"017","7am",1375.417,11331.466,2337.557
"018","7am",946.216,12228.067,1232.161
"019","7am",3535.974,195.683,57.679
"020","7am",173.778,6540.463,54.468
"021","7am",15.478,5794.977,249.349
"022","7am",195.673,8176.063,428.617
"023","7am",72.558,3520.963,0
"024","7am",73.249,9654.065,277.118
"025","7am",133.615,9489.474,165.553
"026","7am",31.592,1788.972,0
"027","7am",16.529,4595.847,0
"028","7am",22.945,3463.83,0
"029","7am",1845.443,161.68,0
"030","7am",8430.668,78.805,349.951
"031","7am",1253.831,88.842,0
"032","7am",8302.887,152.165,0
"033","7am",2757.067,116.182,0
"034","7am",2090.594,9874.757,210.115
"035","7am",3586.378,352.925,0
"036","7am",4525.21,0,0
"037","7am",2310.394,47.742,0
"038","7am",4634.231,336.421,0
"039","7am",8850.817,768.762,868.228
"040","7am",3900.047,89.128,44.472
"041","7am",6611.415,116.862,134.117
"042","7am",4664.371,173.53,0
"043","7am",4988.17,0,65.09
"044","7am",2558.124,68.505,0
"045","7am",7590.793,132.594,55.062
"046","7am",13580.486,275.17,197.036
"047","7am",6428.812,199.637,46.077
"048","7am",10777.009,88.842,0
"049","7am",9819.253,0,0
"050","7am",5627.768,0,0
"051","7am",2083.604,0,0
"052","7am",2909.481,0,0
"001","8am",1590.836,2649.13,16928.141
"002","8am",1044.324,2639.135,14147.518
"003","8am",1156.299,1152.606,9006.477
"004","8am",300.721,540.021,6772.472
"005","8am",817.432,805.15,8698.273
"006","8am",2732.229,3124.582,11087.698
"007","8am",1477.754,2188.643,11486.073
"008","8am",614.224,659.674,9144.854
"009","8am",390.024,774.706,9147.381
"010","8am",519.058,285.5,6927.673
"011","8am",482.534,664.903,5731.345
"012","8am",1190.652,1829.205,10143.96
"013","8am",1040.01,13149.071,493.833
"014","8am",908.417,9623.717,824.278
"015","8am",1836.258,13245.245,734.017
"016","8am",1062.298,7257.139,0
"017","8am",2613.697,10715.943,3261.951
"018","8am",1309.85,10784.81,1777.994
"019","8am",3318.657,208.636,57.679
"020","8am",172.613,6461.648,54.468
"021","8am",106.29,5200.255,249.349
"022","8am",297.049,8871.718,638.623
"023","8am",187.454,3781.71,0
"024","8am",73.249,9170.474,277.118
"025","8am",206.751,9800.814,286.351
"026","8am",57.469,1384.45,0
"027","8am",43.316,4120.407,50.164
"028","8am",22.945,3267.747,0
"029","8am",1558.403,148.49,0
"030","8am",7190.733,194.987,349.951
"031","8am",961.597,88.842,0
"032","8am",7641.168,152.165,108.309
"033","8am",2426.778,136.591,0
"034","8am",3562.893,9348.102,312.899
"035","8am",3661.6,431.73,0
"036","8am",3878.127,0,0
"037","8am",2175.422,160.44,0
"038","8am",4472.341,336.421,0
"039","8am",9868.389,1342.704,922.258
"040","8am",3384.074,173.688,44.472
"041","8am",6591.995,114.677,340.285
"042","8am",4243.275,289.712,0
"043","8am",4581.81,0,65.09
"044","8am",2104.915,68.505,0
"045","8am",7147.682,208.62,55.062
"046","8am",12792.623,351.196,400.252
"047","8am",6115.439,272.359,90.549
"048","8am",10489.896,514.604,124.356
"049","8am",9465.166,0,0
"050","8am",5017.103,0,0
"051","8am",1888.992,0,0
"052","8am",2388.17,0,0
"001","9am",1822.301,3189.588,17653.979
"002","9am",1691.52,2771.273,14657.231
"003","9am",1200.655,1334.321,8237.686
"004","9am",297.566,612.743,6246.551
"005","9am",887.539,1149.655,8715.631
"006","9am",2680.076,3219.204,10453.201
"007","9am",1758.421,2498.297,12027.13
"008","9am",634.441,853.317,9165.856
"009","9am",438.375,851.053,8711.797
"010","9am",591.78,399.111,6275.159
"011","9am",465.734,727.594,5464.158
"012","9am",1265.283,1913.824,10108.925
"013","9am",1058.536,12162.653,664.631
"014","9am",965.905,9098.626,837.706
"015","9am",2210.048,13580.743,904.44
"016","9am",983.52,6590.951,0
"017","9am",3010.303,11050.797,3935.354
"018","9am",1435.903,9678.837,1697.743
"019","9am",3065.733,257.128,123.209
"020","9am",172.613,5921.335,54.468
"021","9am",106.29,5315.042,308.967
"022","9am",297.049,9325.38,772.449
"023","9am",187.454,3371.881,0
"024","9am",73.249,9049.6,301.623
"025","9am",226.059,9716.85,353.148
"026","9am",139.021,1331.999,0
"027","9am",59.845,3886.3,50.164
"028","9am",22.945,3312.161,0
"029","9am",1527.073,148.49,0
"030","9am",6832.972,194.987,349.951
"031","9am",950.949,88.842,0
"032","9am",7447.706,152.165,189.272
"033","9am",2569.355,136.591,0
"034","9am",4434.858,9064.001,349.524
"035","9am",3547.114,479.472,0
"036","9am",3442.226,68.719,0
"037","9am",2140.118,160.44,0
"038","9am",4177.401,570.843,0
"039","9am",9942.372,1592.689,1110.114
"040","9am",3080.858,173.688,79.652
"041","9am",6139.197,66.185,384.757
"042","9am",4036.794,359.143,0
"043","9am",4374.532,0,65.09
"044","9am",2094.143,132.729,0
"045","9am",6619.748,300.188,55.062
"046","9am",12478.287,351.196,400.252
"047","9am",5945.606,199.637,157.373
"048","9am",10271.021,514.604,124.356
"049","9am",9562.316,0,0
"050","9am",4993.34,0,0
"051","9am",2019.037,0,0
"052","9am",2224.232,0,0
"001","10am",2108.886,3420.116,18167.026
"002","10am",1659.036,2703.93,14151.088
"003","10am",1074.385,1235.945,8035.268
"004","10am",465.015,612.743,6095.371
"005","10am",1001.353,1392.069,8771.477
"006","10am",2772.818,3448.65,10120.574
"007","10am",1649.257,2828.884,12196.906
"008","10am",615.894,976.14,9289.697
"009","10am",414.42,1007.337,8625.526
"010","10am",564.993,383.681,6118.098
"011","10am",527.903,644.629,4892.711
"012","10am",1258.597,1957.669,10523.111
"013","10am",962.065,12059.196,698.15
"014","10am",836.367,9079.099,868.586
"015","10am",2060.449,13414.005,950.517
"016","10am",858.481,6123.843,0
"017","10am",3220.557,10705.686,3948.717
"018","10am",1567.649,9646.195,1658.595
