"district","hour","educmen1","educmen2","educmen3","educmen4"
"001","4am",10.793137,53.34747,21.441852,14.4175362
"002","4am",5.867898,56.18394,24.972056,12.9761037
"003","4am",23.558716,57.42248,14.408954,4.6098513
"004","4am",15.173414,66.5416,13.810995,4.4739889
"005","4am",16.468057,47.68744,28.323258,7.5212442
"006","4am",31.718775,56.74153,10.692372,0.8473257
"007","4am",12.965613,64.31175,18.411103,4.3115371
"008","4am",14.579485,60.32383,19.953404,5.1432783
"009","4am",7.904004,37.90497,22.764112,31.4269126
"010","4am",10.151006,57.52111,22.105749,10.2221332
"011","4am",11.366008,67.82855,16.799897,4.0055448
"012","4am",10.440808,53.79789,15.307813,20.4534897
"013","4am",29.328631,58.69174,11.013604,0.9660213
"014","4am",3.108686,66.89169,26.96921,3.0304183
"015","4am",22.57092,63.10934,11.229195,3.0905502
"016","4am",12.383882,45.34281,37.095667,5.1776408
"017","4am",6.570685,54.29793,23.921115,15.2102709
"018","4am",13.207002,64.69153,18.483716,3.6177545
"019","4am",11.338595,58.17204,25.054387,5.4349753
"020","4am",15.242861,65.37673,14.683391,4.6970219
"021","4am",18.425424,57.99284,18.763925,4.8178132
"022","4am",25.643226,53.29845,15.370001,5.688327
"023","4am",4.815209,58.80339,21.654635,14.7267651
"024","4am",18.017687,62.78265,18.100637,1.099021
"025","4am",15.727971,65.99795,16.510595,1.7634851
"026","4am",7.108367,67.12033,21.374263,4.3970449
"027","4am",11.153989,61.44764,20.694358,6.7040091
"028","4am",9.191408,68.74321,16.631137,5.4342479
"029","4am",12.182799,72.00489,13.967481,1.8448336
"030","4am",11.142732,53.82193,26.400744,8.6345969
"031","4am",10.785852,63.93653,20.98534,4.2922824
"032","4am",14.794484,62.37873,18.978868,3.8479184
"033","4am",9.20223,67.79128,15.832747,7.1737404
"034","4am",18.881629,57.60638,21.123994,2.3879941
"035","4am",8.176579,71.90475,18.801193,1.1174738
"036","4am",10.461456,62.54814,22.186656,4.803744
"037","4am",21.289544,57.90017,15.800858,5.0094318
"038","4am",11.284528,72.84985,13.122919,2.7427014
"039","4am",11.130642,64.9302,16.267824,7.6713317
"040","4am",6.573381,55.96235,23.465357,13.9989157
"041","4am",9.613032,60.81017,22.276402,7.3004009
"042","4am",5.340948,53.16713,32.202878,9.2890407
"043","4am",20.249607,62.3906,15.399687,1.960106
"044","4am",8.639546,50.80746,25.376919,15.1760769
"045","4am",17.555004,62.3944,15.20968,4.8409192
