"district","hour","occ1","occ2","occ3","occ4","occ5"
"001","4am",7163.861,2927.256,2185.136,3975.895,1124.494
"002","4am",6272.785,4294.774,941.174,3712.241,489.349
"003","4am",5064.104,1354.632,1082.49,2601.584,1273.47
"004","4am",3690.465,636.331,652.152,2570.105,379.999
"005","4am",4561.654,987.142,705.588,3598.033,680.697
"006","4am",5225.924,1488.06,780.652,2637.335,1852.469
"007","4am",3877.982,1666.701,1434.545,3728.411,1161.656
"008","4am",3966.971,1077.113,854.452,4505.345,977.17
"009","4am",3620.04,1534.055,624.092,3591.314,452.258
"010","4am",3103.611,1011.187,514.411,2798.318,604.509
"011","4am",2163.755,456.258,561.929,2420.573,332.113
"012","4am",4448.292,1506.653,294.207,3490.126,926.445
"013","4am",5595.795,1094.589,1316.394,4891.243,1663.019
"014","4am",6750.832,1384.613,911.921,4037.56,850.581
"015","4am",4479.49,833.4,1481.663,5394.245,990.575
"016","4am",5290.482,664.566,782.734,3039.126,435.468
"017","4am",7932.066,1482.805,438.807,3841.696,908.02
"018","4am",8208.562,1604.668,506.308,5087.352,286.246
"019","4am",2618.299,353.757,200.082,1427.254,305.377
"020","4am",2828.991,406.792,619.133,2378.31,725.55
"021","4am",3194.097,668.972,636.4,1874.141,800.472
"022","4am",4034.307,491.071,371.641,2816.394,835.303
"023","4am",1908.787,372.151,57.936,1248.516,216.059
"024","4am",4571.571,716.696,657.07,3036.449,1138.824
"025","4am",4463.074,817.672,595.198,2811.247,1438.681
"026","4am",1574.006,255.001,109.198,768.533,31.078
"027","4am",3449.015,443.899,221.141,1877.508,281.403
"028","4am",2937.551,497.88,142.114,1116.405,280.346
"029","4am",1291.288,160.035,103.536,782.141,152.475
"030","4am",5425.378,518.476,238.566,3600.915,534.937
"031","4am",934.928,113.171,43.724,420.924,178.702
"032","4am",4511.497,521.173,528.448,2788.997,775.582
"033","4am",2214.987,149.228,84.872,982.85,125.982
"034","4am",5817.294,697.054,627.125,3343.057,970.72
"035","4am",2715.204,235.522,238.273,1482.316,174.586
"036","4am",3564.578,436.618,85.442,1992.129,304.962
"037","4am",1577.639,87.565,41.451,1015.277,90.525
"038","4am",2882.552,265.846,291.093,1858.75,250.561
"039","4am",3905.422,654.362,796.276,2481.543,284.237
"040","4am",2341.967,487.268,211.64,1276.218,202.444
"041","4am",4126.99,790.453,236.33,2422.586,178.336
"042","4am",3744.705,561.337,250.725,1334.8,526.114
"043","4am",2647.755,588.701,146.617,1984.212,366.69
"044","4am",2038.354,299.38,60.029,841.286,124.903
"045","4am",4657.915,670.267,312.612,2969.514,259.858
"046","4am",9545.153,1261.133,411.628,3958.325,672.425
"047","4am",3566.172,497.213,212.792,2647.066,269.403
"048","4am",5886.866,710.476,389.237,3275.795,633.703
"049","4am",5167.344,509.317,813.221,3324.724,488.47
"050","4am",3260.785,304.579,340.872,2340.054,285.978
"051","4am",1542.176,164.89,74.105,707.732,217.143
"052","4am",2056.979,261.677,224.108,1100.82,199.57
"001","5am",7207.572,2927.256,1993.221,3975.895,1124.494
"002","5am",6167.271,4294.774,941.174,3712.241,489.349
"003","5am",5403.704,1354.632,1274.405,2601.584,1273.47
"004","5am",3579.837,636.331,652.152,2570.105,379.999
"005","5am",4360.215,863.69,705.588,3598.033,680.697
"006","5am",5487.593,1408.61,780.652,2637.335,1852.469
"007","5am",3695.758,1666.701,1434.545,3728.411,1161.656
"008","5am",3723.74,1077.113,854.452,4505.345,977.17
"009","5am",3562.078,1534.055,624.092,3591.314,452.258
"010","5am",3035.917,1011.187,514.411,2798.318,604.509
"011","5am",1977.776,456.258,561.929,2420.573,332.113
"012","5am",4345.322,1506.653,294.207,3490.126,926.445
"013","5am",5471.613,1094.589,1316.394,4827.019,1663.019
"014","5am",6835.988,1384.613,911.921,4037.56,850.581
"015","5am",4301.348,833.4,1481.663,5394.245,990.575
"016","5am",5242.932,664.566,734.242,3039.126,435.468
"017","5am",8138.113,1526.006,438.807,3841.696,908.02
"018","5am",8234.612,1604.668,506.308,5087.352,286.246
"019","5am",2409.068,353.757,200.082,1427.254,305.377
"020","5am",2766.092,406.792,619.133,2378.31,725.55
"021","5am",3314.567,668.972,636.4,1874.141,800.472
"022","5am",3843.858,491.071,371.641,2816.394,835.303
"023","5am",1829.736,355.033,57.936,1248.516,216.059
"024","5am",4651.276,716.696,657.07,3036.449,1138.824
"025","5am",4250.228,817.672,595.198,2811.247,1438.681
"026","5am",1422.675,255.001,109.198,768.533,31.078
"027","5am",3188.042,443.899,221.141,1877.508,281.403
"028","5am",2896.974,497.88,142.114,1116.405,280.346
"029","5am",1279.811,160.035,103.536,782.141,152.475
"030","5am",5276.908,518.476,238.566,3600.915,534.937
"031","5am",884.048,113.171,43.724,420.924,178.702
"032","5am",4171.891,521.173,528.448,2788.997,775.582
"033","5am",2131.797,126.467,84.872,982.85,125.982
"034","5am",5720.165,697.054,627.125,3343.057,970.72
"035","5am",2715.204,235.522,238.273,1482.316,174.586
"036","5am",3396.053,436.618,85.442,1992.129,304.962
"037","5am",1577.639,87.565,41.451,1015.277,90.525
"038","5am",2841.969,265.846,291.093,1858.75,250.561
"039","5am",4511.983,677.123,796.276,2481.543,284.237
"040","5am",2393.034,449.17,211.64,1276.218,202.444
"041","5am",4152.694,790.453,236.33,2422.586,178.336
"042","5am",3694.039,456.33,250.725,1334.8,526.114
"043","5am",2595.046,588.701,146.617,1984.212,366.69
"044","5am",1859.844,299.38,60.029,841.286,124.903
"045","5am",4688.15,670.267,312.612,2969.514,259.858
"046","5am",9391.32,1163.342,411.628,3958.325,672.425
"047","5am",3676.461,595.004,212.792,2647.066,269.403
"048","5am",6035.811,710.476,389.237,3275.795,633.703
"049","5am",5231.479,509.317,813.221,3324.724,488.47
"050","5am",3176.008,304.579,340.872,2340.054,285.978
"051","5am",1523.302,164.89,74.105,707.732,217.143
"052","5am",2021.279,261.677,224.108,1100.82,199.57
"001","6am",6828.447,2927.256,2185.136,3975.895,1124.494
"002","6am",5733.191,4082.38,941.174,3712.241,489.349
"003","6am",5310.153,1287.835,1082.49,2601.584,1273.47
"004","6am",3481.768,636.331,652.152,2570.105,379.999
"005","6am",4395.02,930.487,705.588,3598.033,680.697
"006","6am",5659.014,1408.61,780.652,2637.335,1852.469
"007","6am",3488.577,1609.022,1434.545,3728.411,1161.656
"008","6am",3709.17,1024.461,854.452,4505.345,977.17
"009","6am",3221.965,1534.055,624.092,3591.314,452.258
"010","6am",2592.43,1069.456,514.411,2798.318,604.509
"011","6am",2269.874,375.237,561.929,2420.573,332.113
"012","6am",4873.534,1571.551,387.941,3490.126,926.445
"013","6am",5369.129,1094.589,1316.394,4827.019,1663.019
"014","6am",6433.823,1254.804,911.921,4037.56,850.581
"015","6am",4316.654,833.4,1481.663,5394.245,990.575
"016","6am",5063.215,664.566,734.242,3039.126,435.468
"017","6am",8256.344,1621.095,438.807,3841.696,908.02
"018","6am",8621.53,1531.946,506.308,5087.352,286.246
"019","6am",2134.592,294.018,200.082,1427.254,305.377
"020","6am",2409.874,406.792,619.133,2378.31,725.55
"021","6am",3120.356,461.884,542.666,1874.141,800.472
"022","6am",4018.068,436.378,371.641,2816.394,835.303
"023","6am",2016.282,331.119,57.936,1248.516,216.059
"024","6am",4215.661,716.696,657.07,3036.449,1191.764
"025","6am",3588.584,759.502,595.198,2811.247,1385.741
"026","6am",1216.047,211.156,109.198,768.533,31.078
"027","6am",2898.994,400.359,221.141,1877.508,281.403
"028","6am",2413.415,443.103,142.114,1116.405,280.346
"029","6am",1063.048,111.499,103.536,782.141,152.475
"030","6am",4833.955,518.476,238.566,3600.915,534.937
"031","6am",743.077,113.171,61.574,438.774,178.702
"032","6am",3723.251,440.152,528.448,2788.997,775.582
"033","6am",1928.522,126.467,84.872,982.85,125.982
"034","6am",5412.421,778.075,627.125,3343.057,970.72
"035","6am",2607.083,127.917,238.273,1423.011,174.586
"036","6am",2878.698,350.394,85.442,1992.129,304.962
"037","6am",1396.425,87.565,41.451,998.363,90.525
"038","6am",2782.451,293.483,291.093,1858.75,250.561
"039","6am",4874.627,631.778,844.768,2481.543,284.237
"040","6am",2338.508,418.377,211.64,1276.218,202.444
"041","6am",4173.818,828.513,236.33,2384.972,178.336
"042","6am",3484.433,366.206,250.725,1334.8,526.114
"043","6am",2452.368,549.018,146.617,1984.212,366.69
"044","6am",1775.101,285.147,60.029,841.286,124.903
"045","6am",4272.638,566.063,312.612,2969.514,259.858
"046","6am",8924.349,1010.726,411.628,3958.325,672.425
"047","6am",3301.406,417.975,212.792,2647.066,269.403
"048","6am",6040.575,710.476,389.237,3275.795,633.703
"049","6am",5018.478,509.317,813.221,3324.724,488.47
"050","6am",3008.338,304.579,340.872,2340.054,285.978
"051","6am",1366.53,128.337,74.105,707.732,217.143
"052","6am",1652.406,219.58,206.258,1082.97,199.57
"001","7am",7586.834,2397.774,2185.136,3975.895,1189.392
"002","7am",5995.011,5865.357,941.174,3706.568,424.451
"003","7am",5739.239,970.613,1082.49,2594.54,1273.47
"004","7am",3259.61,818.576,595.554,2570.105,379.999
"005","7am",4248.467,504.337,756.326,3674.38,680.697
"006","7am",8444.699,1033.939,729.914,2771.134,1852.469
"007","7am",4262.084,2286.436,1434.545,3670.732,1161.656
"008","7am",3168.144,774.711,854.452,4711.62,977.17
"009","7am",2857.024,1545.002,624.092,3580.724,452.258
"010","7am",2717.731,1523.748,514.411,2644.91,604.509
"011","7am",2215.269,712.811,561.929,2387.054,332.113
"012","7am",4889.468,2056.546,350.805,3523.645,926.445
"013","7am",4807.375,980.345,1316.394,4918.587,1602.373
"014","7am",5497.494,418.788,911.921,3993.715,850.581
"015","7am",4444.299,1685.288,1481.663,5254.954,905.14
"016","7am",4532.94,486.762,734.242,3039.126,435.468
"017","7am",7899.707,1564.966,438.807,3765.349,908.02
"018","7am",7880.853,720.303,431.69,5087.352,286.246
"019","7am",1674.234,234.143,200.082,1343.908,305.377
"020","7am",2516.399,289.122,619.133,2391.366,725.55
"021","7am",2224.754,322.918,636.4,1817.464,800.472
"022","7am",4264.034,429.244,371.641,2708.002,835.303
"023","7am",1520.066,469.227,57.936,1330.233,216.059
"024","7am",4383.523,358.348,657.07,3036.449,1191.764
"025","7am",3433.336,1151.565,595.198,2889.279,1305.722
"026","7am",831.897,79.858,109.198,768.533,31.078
"027","7am",2143.132,120.307,158.077,1833.968,281.403
"028","7am",1872.297,115.537,87.337,1075.828,242.966
"029","7am",879.942,96.021,103.536,747.649,152.475
"030","7am",4164.913,289.109,259.493,3534.109,534.937
"031","7am",613.318,28.394,40.647,431.307,178.702
"032","7am",3476.952,652.627,528.448,2733.375,775.582
"033","7am",1480.769,87.117,84.872,982.85,125.982
"034","7am",5627.28,1240.648,627.125,3415.402,902.001
"035","7am",2026.254,32.019,238.273,1367.737,174.586
"036","7am",2067.878,160.241,85.442,1906.687,304.962
"037","7am",1160.892,16.163,41.451,998.363,90.525
"038","7am",2480.06,90.188,291.093,1821.089,250.561
"039","7am",5827.832,953.601,844.768,2429.451,284.237
"040","7am",2196.599,146.746,211.64,1276.218,173.989
"041","7am",3188.328,441.737,236.33,2384.972,178.336
"042","7am",2715.634,52.064,250.725,1293.364,526.114
"043","7am",2070.753,301.716,146.617,1914.844,366.69
"044","7am",1499.615,79.992,60.029,841.286,124.903
"045","7am",3716.554,386.032,266.677,2969.514,259.858
"046","7am",7735.613,1219.876,411.628,3860.534,672.425
"047","7am",3198.159,276.011,212.792,2551.85,269.403
"048","7am",5744.279,430.406,389.237,3202.565,633.703
"049","7am",4328.8,490.348,813.221,3324.724,488.47
"050","7am",2408.417,84.777,340.872,2340.054,285.978
"051","7am",978.988,88.153,74.105,669.984,217.143
"052","7am",1278.467,108.299,206.258,993.72,199.57
"001","8am",10254.283,2448.755,2200.457,4673.055,1177.161
"002","8am",6133.867,5747.856,941.174,3935.996,821.551
"003","8am",5367.904,904.344,1145.501,2372.66,1206.673
"004","8am",2691.22,1072.8,595.554,2454.963,322.428
"005","8am",4756.345,518.774,705.588,3426.42,565.266
"006","8am",10451.442,876.846,886.868,2717.223,1816.815
"007","8am",6074.519,2934.648,1358.655,3539.888,1094.927
"008","8am",3497.02,627.122,620.603,4393.846,991.247
"009","8am",3272.332,1814.771,835.563,3487.675,452.258
"010","8am",2146.782,1483.6,514.411,2711.24,505.569
"011","8am",2559.454,951.182,561.929,2151.313,295.488
"012","8am",5264.697,2952.482,405.344,3430.155,869.43
"013","8am",5222.947,990.794,1255.801,4916.814,1663.019
"014","8am",5028.383,288.199,824.231,4145.793,850.581
"015","8am",5384.018,1843.592,1542.309,5347.234,990.575
"016","8am",3380.134,405.695,778.087,3174.577,435.468
"017","8am",8722.065,1681.993,532.572,4269.91,917.46
"018","8am",7441.663,761.661,431.69,4951.394,286.246
"019","8am",1526.51,145.911,200.082,1375.5,305.377
"020","8am",2282.696,334.421,716.103,2309.086,819.284
"021","8am",1990.345,284.222,542.666,1715.957,764.908
"022","8am",4898.332,372.375,371.641,3092.369,880.544
"023","8am",1685.343,669.676,99.076,1299.01,216.059
"024","8am",4103.689,326.423,612.694,2954.234,1146.523
"025","8am",3611.61,1266.892,608.151,3132.419,1261.302
"026","8am",572.371,30.418,96.245,711.807,31.078
"027","8am",1932.981,126.292,158.077,1639.645,281.403
"028","8am",1801.142,115.537,87.337,913.52,280.346
"029","8am",704.284,47.485,87.007,733.899,106.718
"030","8am",3353.865,139.14,259.493,3371.373,534.937
"031","8am",431.454,28.394,22.797,338.787,178.702
"032","8am",3197.912,500.007,462.32,2677.753,775.582
"033","8am",1143.764,87.117,84.872,1030.491,125.982
"034","8am",6511.087,1370.348,659.144,3418.304,902.001
"035","8am",2240.099,32.019,146.598,1399.594,174.586
"036","8am",1470.88,151.273,85.442,1913.816,256.716
"037","8am",1120.768,16.163,41.451,1016.213,90.525
"038","8am",2340.953,90.188,291.093,1766.696,250.561
"039","8am",7413.306,1153.432,792.676,2341.782,284.237
"040","8am",1881.139,97.346,173.542,1247.763,173.989
"041","8am",3319.791,441.737,236.33,2379.496,216.396
"042","8am",2466.691,52.064,210.014,1292.918,447.343
"043","8am",1873.742,222.35,146.617,1952.458,263.05
"044","8am",1132.969,55.841,60.029,799.678,124.903
"045","8am",3531.083,327.763,220.742,2892.104,259.858
"046","8am",7319.646,1674.749,411.628,3495.626,489.806
"047","8am",3273.885,173.553,212.792,2409.026,313.875
"048","8am",6003.062,446.867,303.768,3275.795,633.703
"049","8am",3954.804,589.611,813.221,3324.724,409.116
"050","8am",1841.332,38.712,340.872,2342.539,285.978
"051","8am",798.424,55.231,55.231,707.732,217.143
"052","8am",880.323,34.592,224.108,975.87,181.72
"001","9am",11045.355,2367.792,2657.148,5002.707,1120.899
"002","9am",5745.057,6321.213,1182.517,4641.843,929.351
"003","9am",5400.343,804.636,967.764,2209.134,1145.433
"004","9am",2541.757,1113.912,595.554,2217.588,211.8
"005","9am",5523.585,540.284,629.319,3145.909,565.266
"006","9am",9911.933,858.042,824.005,2737.145,1816.815
"007","9am",6480.123,3131.499,1426.859,3848.739,1246.795
"008","9am",3854.395,641.182,620.603,4324.002,924.518
"009","9am",3327.489,1965.583,700.246,3150.609,452.258
"010","9am",1982.436,1404.858,506.272,2451.814,505.569
"011","9am",2602.574,901.672,424.747,2139.544,332.113
"012","9am",5334.021,2889.482,510.577,3382.715,926.445
"013","9am",5019.396,676.262,1223.106,4894.906,1663.693
"014","9am",4837.709,288.199,745.426,3961.097,850.581
"015","9am",5846.333,1843.592,1454.741,5712.655,1221.686
"016","9am",3045.13,327.479,661.101,2944.085,451.2
"017","9am",9150.249,2026.535,708.805,4582.142,917.46
"018","9am",6984.148,588.494,407.46,4620.753,211.628
"019","9am",1573.979,117.418,174.205,1271.992,276.884
"020","9am",2166.078,334.421,671.727,2023.501,725.55
"021","9am",2124.069,284.222,602.284,1718.133,743.795
"022","9am",4818.464,372.375,416.017,3760.59,835.303
"023","9am",1494.47,669.676,99.076,1111.277,184.836
"024","9am",4167.09,326.423,558.226,2772.468,1222.987
"025","9am",3518.621,1338.198,608.151,3128.776,1357.85
"026","9am",677.643,30.418,96.245,635.636,31.078
"027","9am",1668.232,94.343,158.077,1649.684,281.403
"028","9am",1818.539,60.76,87.337,995.314,280.346
"029","9am",687.755,30.956,87.007,720.149,122.196
"030","9am",3139.108,139.14,179.971,3371.373,471.455
"031","9am",430.737,28.394,22.797,346.254,171.235
"032","9am",3221.893,388.763,462.32,2652.517,775.582
"033","9am",1282.298,87.117,84.872,953.202,207.314
"034","9am",6679.843,1455.58,696.805,3528.11,1125.035
"035","9am",2185.269,79.761,146.598,1399.594,114.93
"036","9am",1381.125,110.546,44.715,1810.804,163.755
"037","9am",1092.275,54.468,41.451,988.011,90.525
"038","9am",2303.037,90.188,253.432,1819.416,212.9
"039","9am",7580.748,1287.258,880.44,2401.397,347.414
"040","9am",1834.709,59.248,173.542,1092.71,145.534
"041","9am",3048.343,441.737,198.716,2231.294,254.456
"042","9am",2284.238,52.064,210.014,1376.381,409.283
"043","9am",1792.044,222.35,146.617,1789.86,300.068
"044","9am",1143.001,35.037,60.029,843.098,124.903
"045","9am",3326.072,281.828,220.742,2615.116,259.858
"046","9am",6936.493,1674.749,457.563,3627.897,307.187
"047","9am",3305.731,102.458,212.792,2201.449,313.875
"048","9am",5995.514,382,303.768,3202.565,633.703
"049","9am",3982.731,660.706,813.221,3322.852,409.116
"050","9am",1881.858,38.712,274.098,2345.024,285.978
"051","9am",927.561,76.035,55.231,687.836,217.143
"052","9am",801.545,34.592,192.498,922.32,181.72
"001","10am",11558.475,2390.639,2986.225,4951.377,1440.944
"002","10am",5713.556,6403.452,1082.944,4418.133,595.926
"003","10am",5127.731,737.839,882.099,2217.665,1109.446
"004","10am",2613.029,1113.912,541.524,2160.017,268.398
"005","10am",5132.856,540.284,826.556,3557.248,794.673
"006","10am",9894.219,858.042,757.818,2829.079,1766.077
"007","10am",6556.797,3204.409,1494.494,4006.011,1103.977
"008","10am",3623.949,718.867,669.095,4485.658,1034.849
"009","10am",3376.137,1989.497,755.308,3035.161,441.668
"010","10am",1878.382,1350.39,461.8,2341.012,724.958
"011","10am",2370.579,901.672,375.237,1947.645,175.66
"012","10am",5290.704,2836.114,538.544,3812.348,953.161
"013","10am",4956.444,676.262,1270.385,4692.1,1727.917
"014","10am",4662.94,157.61,745.426,4148.27,850.581
"015","10am",5485.862,1843.592,1447.209,5810.398,1221.686
"016","10am",2997.295,327.479,495.623,2677.967,386.976
"017","10am",9619.161,2086.934,490.106,4294.848,965.591
"018","10am",7076.744,588.494,358.968,4561.987,286.246
"019","10am",1576.595,117.418,200.082,1295.725,276.884
"020","10am",2097.401,334.421,577.993,2255.357,725.55
"021","10am",2136.776,284.222,657.322,1561.057,761.776
"022","10am",4866.216,372.375,644.749,3499.034,873.999
"023","10am",1394.883,645.762,78.667,1080.14,164.427
"024","10am",3998.093,326.423,474.854,3028.649,1271.111
"025","10am",3383.073,1321.669,703.164,3087.68,1363.08
"026","10am",791.111,30.418,96.245,639.307,31.078
"027","10am",1481.396,94.343,63.064,1750.555,281.403
"028","10am",1644.231,60.76,87.337,956.839,229.251
"029","10am",675.056,47.485,87.007,685.657,122.196
"030","10am",2954.485,139.14,179.971,3151.633,515.189
"031","10am",338.72,28.394,22.797,376.122,163.768
"032","10am",3375.569,388.763,576.424,2607.88,825.248
"033","10am",1323.031,64.356,84.872,1064.783,162.677
"034","10am",6545.259,1515.063,630.734,3573.725,1032.074
"035","10am",2080.701,79.761,118.961,1344.888,146.949
"036","10am",1573.329,110.546,44.715,1694.55,260.247
"037","10am",997.188,54.468,41.451,874.303,90.525
"038","10am",2219.007,53.466,321.311,1793.615,212.9
"039","10am",7450.54,1282.569,786.556,2585.923,210.28
"040","10am",1955.683,59.248,211.64,1035.8,145.534
"041","10am",3228.347,312.6,161.102,2245.222,260.13
"042","10am",2300.484,52.064,210.014,1300.036,447.343
"043","10am",1961.196,222.35,185.921,1717.562,268.049
"044","10am",1078.629,35.037,60.029,822.294,124.903
"045","10am",3410.906,281.828,287.516,2553.132,259.858
"046","10am",7033.113,1674.749,671.575,3701.33,307.187
"047","10am",3020.152,102.458,141.697,2136.696,313.875
"048","10am",6019.992,365.539,303.768,3386.63,633.703
"049","10am",4134.445,660.706,670.304,2810.822,409.116
"050","10am",1869.174,38.712,196.674,2254.778,285.978
"051","10am",580.726,92.496,55.231,687.836,217.143
"052","10am",885.906,34.592,224.108,975.87,199.57
"001","11am",11566.98,2290.532,2741.865,4764.175,1081.138
"002","11am",6247.467,6226.613,970.797,4141.363,455.244
"003","11am",5254.229,874.35,1136.958,2202.384,1273.47
"004","11am",2496.182,1217.511,652.152,2411.062,379.999
"005","11am",5120.429,497.083,662.157,3364.763,645.517
"006","11am",9496.039,866.658,840.928,2627.495,1887.649
"007","11am",6240.367,3203.918,1418.018,3833.541,1094.927
"008","11am",3301.791,654.643,837.208,4276.39,1043.899
"009","11am",3271.98,1513.703,643.648,3292.967,441.668
"010","11am",2174.005,1774.535,336.498,2620.334,568.505
"011","11am",2238.679,846.388,408.756,2281.641,332.113
"012","11am",4542.486,2658.904,408.533,3881.787,926.445
"013","11am",4747.155,547.246,1157.669,4761.022,1727.917
"014","11am",5185.239,157.61,745.426,4064.229,850.581
"015","11am",5464.486,1687.216,1374.445,5479.036,1173.194
"016","11am",3284.506,489.561,681.103,2804.133,435.468
"017","11am",9584.194,2112.55,492.871,3998.229,915.487
"018","11am",7400.792,588.494,431.69,4737.127,286.246
"019","11am",1481.133,160.619,200.082,1401.377,305.377
"020","11am",2261.878,334.421,577.993,2383.133,725.55
"021","11am",2013.692,267.104,597.704,1671.127,800.472
"022","11am",4705.701,372.375,517.001,3453.131,835.303
"023","11am",1397.229,662.88,99.076,1152.329,133.204
"024","11am",4537.898,326.423,602.602,2953.017,1271.111
"025","11am",3334.767,1363.53,690.211,2970.315,1332.801
"026","11am",777.447,30.418,109.198,638.647,31.078
"027","11am",1406.064,94.343,63.064,1712.748,281.403
"028","11am",1729.067,60.76,87.337,1050.855,229.251
"029","11am",600.357,64.014,87.007,641.628,138.725
"030","11am",2861.651,139.14,207.608,3671.782,585.062
"031","11am",374.666,28.394,22.797,424.614,150.308
"032","11am",3376.326,388.763,576.424,2622.814,753.955
"033","11am",1336.312,87.117,84.872,956.063,162.677
"034","11am",6660.589,1455.744,663.847,3627.714,1031.6
"035","11am",2196.416,47.742,150.98,1230.12,146.949
"036","11am",1654.064,110.546,44.715,1790.23,119.04
"037","11am",976.192,54.468,41.451,925.045,90.525
"038","11am",2183.559,90.188,266.847,1788.358,250.561
"039","11am",7054.398,1191.53,842.342,2150.433,267.29
"040","11am",1891.407,59.248,256.112,1092.71,143.196
"041","11am",3067.838,441.737,198.716,2214.888,261.111
"042","11am",2527.649,52.064,210.014,1414.207,488.054
"043","11am",1851.788,222.35,72.298,1914.844,268.049
"044","11am",1186.934,35.037,60.029,778.874,101.637
"045","11am",3456.841,219.844,220.742,2680.7,259.858
"046","11am",6750.616,1674.749,625.64,3800.09,489.806
"047","11am",3019.366,102.458,141.697,2201.449,313.875
"048","11am",6161.197,365.539,303.768,3398.505,633.703
"049","11am",4125.056,725.573,670.304,3045.35,409.116
"050","11am",1863.925,38.712,196.674,2345.024,285.978
"051","11am",628.463,96.127,55.231,687.836,200.682
"052","11am",786.677,34.592,224.108,975.87,199.57
"001","12am",10969.534,2318.062,2625.94,4018.544,1026.076
"002","12am",6864.211,5988.307,960.048,4072.195,600.256
"003","12am",5535.573,1002.027,1184.312,2610.842,1267.292
"004","12am",2798.622,1091.229,652.152,2406.634,379.999
"005","12am",4938.809,558.944,712.895,3643.236,645.517
"006","12am",7922.783,965.11,802.834,2705.224,1887.649
"007","12am",6266.073,3126.957,1224.5,3728.411,1085.766
"008","12am",3341.465,596.435,897.607,4607.655,1115.226
"009","12am",3025.86,1406.69,643.648,3263.42,397.196
"010","12am",2207.354,1680.316,524.407,2654.906,560.037
"011","12am",1999.917,859.097,478.9,2390.862,332.113
"012","12am",4457.034,2195.103,278.06,3449.292,926.445
"013","12am",4892.162,708.081,1221.893,4827.019,1683.946
"014","12am",5114.576,367.004,824.231,3825.633,719.992
"015","12am",4755.315,1625.022,1450.471,5616.538,990.575
"016","12am",4050.526,358.533,729.595,2946.24,435.468
"017","12am",10849.864,2102.448,492.871,4020.74,908.02
"018","12am",7944.782,1101.24,431.69,4775.236,143.123
"019","12am",1465.132,132.126,200.082,1427.254,305.377
"020","12am",2588.776,280.225,519.616,2310.785,745.959
"021","12am",2502.348,305.8,636.4,1747.424,800.472
"022","12am",4647.473,275.542,488.19,3221.311,835.303
"023","12am",1361.798,596.64,99.076,1187.826,164.427
"024","12am",4189.115,572.149,602.602,2994.733,1166.539
"025","12am",3393.917,959.935,658.262,3022.414,1438.681
"026","12am",873.212,92.625,109.198,692.362,31.078
"027","12am",1567.951,265.679,95.013,1712.748,281.403
"028","12am",2009.369,207.694,87.337,1106.285,229.251
"029","12am",614.25,64.014,87.007,720.149,152.475
"030","12am",3456.269,289.109,207.608,3814.929,594.431
"031","12am",527.947,20.927,22.797,432.081,150.308
"032","12am",3407.004,284.275,576.424,2734.532,775.582
"033","12am",1680.358,109.878,84.872,982.85,125.982
"034","12am",5834.502,1274.898,665.43,3453.328,965.958
"035","12am",2179.544,25.829,178.617,1226.089,146.949
"036","12am",1869.1,240.246,44.715,1824.386,260.247
"037","12am",1194.52,79.005,41.451,987.075,90.525
"038","12am",2557.553,91.771,291.093,1901.341,250.561
"039","12am",6643.766,864.805,845.942,2295.761,284.237
"040","12am",1652.436,147.247,256.112,1212.919,171.651
"041","12am",3046.039,474.484,198.716,2365.018,216.396
"042","12am",2757.038,236.272,210.014,1568.678,556.559
"043","12am",1915.4,260.478,72.298,1914.844,302.733
"044","12am",1301.054,35.037,60.029,758.07,124.903
"045","12am",3287.329,219.844,266.677,2754.51,259.858
"046","12am",7135.351,1774.167,411.628,3580.619,672.425
"047","12am",3224.239,173.553,212.792,2568.995,313.875
"048","12am",6161.351,365.539,303.768,3398.505,633.703
"049","12am",4413.823,555.06,813.221,3140.659,409.116
"050","12am",2083.16,38.712,263.448,2294.931,285.978
"051","12am",713.971,112.588,55.231,688.858,198.269
"052","12am",904.069,66.202,224.108,1011.57,199.57
"001","1pm",11500.799,1990.842,2702.416,3762.976,1101.966
"002","1pm",6358.557,6144.381,941.174,4069.964,535.358
"003","1pm",5325.568,1158.785,1126.633,2366.734,1267.292
"004","1pm",2845.916,935.165,595.554,2437.349,322.428
