"district","hour","mode1","mode2","mode3"
"001","4am",2079.111,5263.3,7638.955
"002","4am",1701.541,5915.216,6215.891
"003","4am",821.834,5352.553,3269.836
"004","4am",1002.658,3938.229,1677.572
"005","4am",1915.907,4285.321,2598.526
"006","4am",1664.224,5987.524,2113.361
"007","4am",1356.732,4130.335,3835.639
"008","4am",1683.726,5475.581,1631.617
"009","4am",831.076,4707.908,2953.806
"010","4am",1159.314,3349.122,2670.028
"011","4am",676.479,2668.677,1478.859
"012","4am",1841.78,4157.688,2803.486
"013","4am",1662.004,8222.88,2052.492
"014","4am",1300.402,8617.983,1988.546
"015","4am",861.153,6262.818,4604.924
"016","4am",383.58,7031.394,1800.402
"017","4am",1204.452,10414.948,1536.389
"018","4am",823.023,10559.283,2359.096
"019","4am",296.288,3212.831,557.834
"020","4am",290.653,4483.037,1172.49
"021","4am",313.224,4757.475,1261.601
"022","4am",495.92,3521.278,3154.569
"023","4am",350.026,2256.258,607.505
"024","4am",243.108,6342.322,1733.235
"025","4am",557.648,5115.731,2413.997
"026","4am",52.049,2101.568,247.153
"027","4am",410.477,4290.738,842.843
"028","4am",255.803,3589.306,348.923
"029","4am",32.007,1869.212,173.894
"030","4am",0,8121.447,945.25
"031","4am",17.973,1196.081,241.119
"032","4am",288.068,5469.32,1824.742
"033","4am",47.303,2688.418,253.29
"034","4am",319.031,7669.639,2323.32
"035","4am",150.629,3395.548,511.938
"036","4am",258.672,4894.242,381.048
"037","4am",71.402,1571.067,613.589
"038","4am",112.688,4172.644,690.071
"039","4am",0,6313.828,1129.99
"040","4am",226.697,3148.479,731.317
"041","4am",204.365,6184.165,765.411
"042","4am",296.833,4746.465,476.413
"043","4am",207.28,4078.196,694.036
"044","4am",73.526,2199.174,484.981
"045","4am",245.513,6053.326,1620.669
"046","4am",204.187,10668.079,2937.164
"047","4am",118.703,5107.446,1034.365
"048","4am",64.867,7568.656,1844.201
"049","4am",142.917,7303.85,1865.122
"050","4am",84.777,4283.627,1641.27
"051","4am",40.184,1914.52,442.834
"052","4am",118.786,2839.582,379.269
"001","5am",2226.421,5159.701,7447.04
"002","5am",1674.821,5903.335,6148.978
"003","5am",821.834,5736.296,3417.608
"004","5am",1002.658,3725.723,1779.45
"005","5am",1716.186,4160.151,2598.526
"006","5am",1593.39,6240.577,2113.361
"007","5am",1280.256,4024.587,3835.639
"008","5am",1683.726,5182.186,1681.781
"009","5am",831.076,4649.946,2953.806
"010","5am",1159.314,3349.122,2602.334
"011","5am",676.479,2586.901,1429.349
"012","5am",1841.78,4054.718,2803.486
"013","5am",1597.78,8039.961,2111.229
"014","5am",1300.402,8746.984,1944.701
"015","5am",861.153,6326.549,4363.051
"016","5am",383.58,6983.844,1751.91
"017","5am",1339.463,10529.185,1536.389
"018","5am",823.023,10585.333,2359.096
"019","5am",296.288,3003.6,557.834
"020","5am",290.653,4420.138,1172.49
"021","5am",269.889,4877.945,1304.936
"022","5am",495.92,3385.522,3099.876
"023","5am",332.908,2177.207,607.505
"024","5am",243.108,6422.027,1802.666
"025","5am",557.648,4982.904,2333.978
"026","5am",52.049,1968.362,247.153
"027","5am",410.477,4073.305,799.303
"028","5am",255.803,3548.729,348.923
"029","5am",32.007,1857.735,173.894
"030","5am",0,7972.977,945.25
"031","5am",17.973,1124.274,262.046
"032","5am",206.516,5211.266,1824.742
"033","5am",47.303,2601.301,234.456
"034","5am",253.899,7637.642,2323.32
"035","5am",150.629,3395.548,511.938
"036","5am",258.672,4677.471,429.294
"037","5am",71.402,1571.067,613.589
"038","5am",112.688,4132.061,690.071
"039","5am",0,6943.15,1129.99
"040","5am",188.599,3228.001,702.862
"041","5am",204.365,6209.869,765.411
"042","5am",296.833,4590.792,476.413
"043","5am",207.28,4025.487,694.036
"044","5am",73.526,2043.93,484.981
"045","5am",245.513,6270.103,1545.059
"046","5am",204.187,10461.578,2937.164
"047","5am",118.703,5170.127,1179.764
"048","5am",64.867,7717.601,1844.201
"049","5am",142.917,7447.339,1785.768
"050","5am",84.777,4198.85,1641.27
"051","5am",40.184,1895.646,442.834
"052","5am",118.786,2803.882,379.269
